form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00630012,500112582,,,ORG,Department Of Employment Services,,,,,,4058 Minnesota Ave NE,,Washington,DC,200193540,,,2024-04-18,20.30,0.00,Unemployment Insurance,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112599,,,ORG,Gandi,,,,,,121 2Nd St,Ste 500,San Francisco,CA,941053611,,,2024-04-09,224.91,0.00,Domain Registration,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112584,,,ORG,Google Inc,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-04-01,70.57,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112574,,,IND,,Hornish,Michele,,,,3511 Victor St,,Saint Louis,MO,631041735,,2018 PAC Expenditur,2024-04-28,5000.00,0.00,Strategic Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112585,,,ORG,Internal Revenue Service,,,,,,999 N Capitol St NE,,Washington,DC,200026096,,,2024-04-15,106.32,0.00,Employment Tax Payment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112596,,,ORG,Intuit,,,,,,601 Pennsylvania Ave NW,,Washington,DC,200042601,,,2024-04-07,117.66,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112587,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2024-04-02,30.30,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112588,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2024-04-02,153.96,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112589,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2024-04-02,144.53,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112590,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2024-04-02,40.30,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112591,,,ORG,NGP VAN,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,2018 PAC Expenditur,2024-04-01,2107.28,0.00,Compliance software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112592,,,ORG,Office Of Paid Family Leave,,,,,,4058 Minnesota Ave NE,,Washington,DC,200193540,,,2024-04-18,1.82,0.00,Paid Family Leave Assessment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112595,,,ORG,"Pressable, Inc.",,,,,,110 E Houston St,Fl 7,San Antonio,TX,782052991,,,2024-04-22,88.00,0.00,Website Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112593,,,IND,,Rammelkamp,Paige,,,,2325 42Nd St NW,Apt 405,Washington,DC,200074958,,,2024-04-12,53.01,0.00,Hourly Wages,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112594,,,IND,,Rammelkamp,Paige,,,,2325 42Nd St NW,Apt 405,Washington,DC,200074958,,,2024-04-26,35.34,0.00,Hourly Wages,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112597,,,ORG,Textiful,,,,,,56 Top Gallant Rd,,Stamford,CT,069027747,,,2024-04-06,79.00,0.00,Textbot software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112586,,,ORG,"The Rocket Science Group, LLC",,,,,,675 Ponce De Leon Ave NE,Ste 5000,Atlanta,GA,303081884,,,2024-04-12,371.00,0.00,e-mail blast software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112598,,,ORG,Twilio,,,,,,375 Beale St,Ste 300,San Francisco,CA,941052177,,,2024-04-05,477.00,0.00,e-mail software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112600,,,ORG,Vimeo,,,,,,555 W 18Th St,,New York,NY,100112822,,,2024-04-03,12.72,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112607,,,IND,,Wellman,Frederick,,,,26 Euclid Ave,,Saint Louis,MO,631191656,,,2024-04-03,292.00,0.00,Strategic Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112608,,,IND,,Wellman,Frederick,,,,26 Euclid Ave,,Saint Louis,MO,631191656,,,2024-04-03,953.87,0.00,Strategic Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500112601,,,ORG,Zoom,,,,,,55 Almaden Blvd,Ste 600,San Jose,CA,951131612,,,2024-04-15,264.89,0.00,Communications Software,001,,,,,,,,,,,,,,,,,,,
