form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00562777,500120771,,,ORG,ANNETTE RAMIREZ CAMPAIGN,,,,,,5353 Memorial Dr,Unit 1057,Houston,TX,770078278,G2024,,2024-10-18,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120759,,,COM,Ariana Arestegui For City Council,,,,,,1400 N Harbor Blvd,Ste 550,Fullerton,CA,928354135,G2024,,2024-10-24,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120675,,,ORG,Capital One N.A.,,,,,,1200 F St NW,,Washington,DC,200041203,,,2024-10-18,175.00,0.00,"Wire Transfer Fee, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120674,,,ORG,Capital One N.A.,,,,,,1200 F St NW,,Washington,DC,200041203,,,2024-10-21,75.00,0.00,"Wire Transfer Fee, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120673,,,ORG,Capital One N.A.,,,,,,1200 F St NW,,Washington,DC,200041203,,,2024-10-23,25.00,0.00,"Wire Transfer Fee, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120672,,,ORG,Capital One N.A.,,,,,,1200 F St NW,,Washington,DC,200041203,,,2024-10-24,75.00,0.00,"Wire Transfer Fee, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120671,,,ORG,Capital One N.A.,,,,,,1200 F St NW,,Washington,DC,200041203,,,2024-10-28,125.00,0.00,"Wire Transfer Fee, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120670,,,ORG,Capital One N.A.,,,,,,1200 F St NW,,Washington,DC,200041203,,,2024-10-29,25.00,0.00,"Wire Transfer Fee, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120669,,,ORG,Capital One N.A.,,,,,,1200 F St NW,,Washington,DC,200041203,,,2024-10-31,125.00,0.00,"Wire Transfer Fee, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120761,,,COM,Cassandra Hernandez For Texas,,,,,,4060 Spring Valley Rd,Apt 205,Farmers Branch,TX,752443821,G2024,,2024-10-23,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120741,,,COM,Cecelia4Colorado,,,,,,2475 N Raleigh St,,Denver,CO,802121248,G2024,,2024-11-01,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120773,,,COM,Cindy Nava For New Mexico,,,,,,1109 San Luis Ct,,Bernalillo,NM,870045139,G2024,,2024-10-18,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120698,,,COM,Committee To Elect Michelee Shelly Cruz Crawford,,,,,,5251 Elvis Presley Ct,,Las Vegas,NV,891313637,G2024,,2024-10-18,500.00,0.00,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120696,,,COM,Committee To Elect Sandra Jauregui,,,,,,7582 Las Vegas Blvd S,# 118,Las Vegas,NV,891231009,G2024,,2024-10-18,500.00,0.00,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120697,,,COM,Committee To Elect Selena Torres,,,,,,1027 S Rainbow Blvd,# 122,Las Vegas,NV,891456232,G2024,,2024-10-18,500.00,0.00,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120753,,,COM,Committee To Elect Victoria Garcia Wilburn,,,,,,PO Box 30231,,Indianapolis,IN,462300231,G2024,,2024-10-28,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120680,,,ORG,De Novo One Media Group,,,,,,3960 Howard Hughes Pkwy,Ste 500,Las Vegas,NV,891695988,G2024,,2024-10-29,15000.00,0.00,"Non-Federal Candidate Radio Ad, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120682,,,ORG,DSPolitical,,,,,,1133 15Th St NW,Ste 800,Washington,DC,200052716,G2024,,2024-10-24,15000.00,0.00,"Non-Federal Candidate Digital Ad Buy, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120681,,,ORG,DSPolitical,,,,,,1133 15Th St NW,Ste 800,Washington,DC,200052716,G2024,,2024-10-28,15000.00,0.00,"Non-Federal Candidate Digital Ad Buy, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120740,,,COM,Frances Marquez For Orange County Supervisor 2024,,,,,,16633 Ventura Blvd,Ste 1008,Encino,CA,914361856,G2024,,2024-11-04,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120756,,,COM,Franky Carrillo For Assembly 2024,,,,,,PO Box 26933,,Los Angeles,CA,900260923,G2024,,2024-10-24,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120693,,,COM,Friends Of Canek,,,,,,1100 Wythe St,Unit 469,Alexandria,VA,223138014,G2024,,2024-10-31,500.00,0.00,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120772,,,COM,Friends Of Cristian Luna,,,,,,44 W SUMMIT Ave,,West Grove,PA,19390,G2024,,2024-10-18,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120694,,,COM,Friends Of Diana Brown,,,,,,8233 Stoddard Dr,,Manassas,VA,201108309,G2024,,2024-10-28,500.00,0.00,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120699,,,COM,Friends Of Luis Mata,,,,,,319 Center St,,La Vergne,TN,370863071,G2024,,2024-10-18,500.00,0.00,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120758,,,COM,Friends Of Mary Ann Santos,,,,,,98 City Square Blvd,,Mcdonough,GA,302528698,G2024,,2024-10-24,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120749,,,COM,Friends Of Nancy Morales,,,,,,1646 Havana Ave SW,,Wyoming,MI,495091367,G2024,,2024-10-29,499.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120692,,,COM,Friends Of Zuraya,,,,,,PO Box 41417,,Arlington,VA,222048417,G2024,,2024-10-31,500.00,0.00,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120757,,,COM,Jillian Burgos For Los Angeles City Council 2024,,,,,,PO Box 377,,North Hollywood,CA,916030377,G2024,,2024-10-24,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120745,,,COM,Jose Garza Campaign,,,,,,6913 Rufus Dr,,Austin,TX,787523123,G2024,,2024-10-31,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120688,,,ORG,Keri Tours Campus Coach,,,,,,545 5Th Ave,,New York,NY,100173609,G2024,,2024-10-21,5400.00,0.00,"Canvassing Transportation, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120687,,,ORG,Keri Tours Campus Coach,,,,,,545 5Th Ave,,New York,NY,100173609,G2024,,2024-10-31,5400.00,0.00,"Canvassing Transportation, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120746,,,COM,Kevin De Leon For City Council 2024,,,,,,1751 Colorado Blvd,,Los Angeles,CA,900411348,G2024,,2024-10-30,900.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120767,,,COM,Kristian Carranza For Texas,,,,,,1405 Whisper Mtn,,San Antonio,TX,782583203,G2024,,2024-10-18,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120737,,,COM,Latino Victory Fund Arizona,,,,,,PO Box 34104,,Washington,DC,200434104,G2024,,2024-10-18,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120727,,,COM,Latino Victory Fund Arizona,,,,,,PO Box 34104,,Washington,DC,200434104,G2024,,2024-10-28,2000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120684,,,COM,LATINO VICTORY FUND NEW YORK IE,,,,,,PO Box 34104,,Washington,DC,200434104,G2024,,2024-10-18,66000.00,0.00,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120738,,,COM,LATINO VICTORY FUND NEW YORK,,,,,,700 14Th St NW,Frnt 2,Washington,DC,200052016,G2024,,2024-10-17,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120736,,,ORG,Latino Victory PAC Florida,,,,,,PO Box 34104,,Washington,DC,200434104,G2024,,2024-10-23,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120728,,,ORG,Latino Victory PAC Florida,,,,,,PO Box 34104,,Washington,DC,200434104,G2024,,2024-10-28,1500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120690,,,ORG,"Lino Press NY, Inc.",,,,,,4482 Broadway,,New York,NY,100402606,,,2024-10-23,4450.00,0.00,"Printing, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120770,,,COM,Maria For 52,,,,,,125 Carriage Rd,,North Barrington,IL,600102272,G2024,,2024-10-18,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120744,,,COM,Mario Enriquez For City Council 2024,,,,,,662 Dave Brubeck Way,Apt 1,Stockton,CA,952041845,G2024,,2024-10-31,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120685,,,IND,,McCarthy,Colleen,,,,330 Haven Ave,,New York,NY,100335300,,,2024-11-01,5000.00,0.00,"Fundraising Consulting, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500116181,,,ORG,Moe's Cantina,,,,,,155 W Kinzie St,,Chicago,IL,606544514,,,2024-10-22,5980.92,0.00,"Fundraiser - Food/ Beverages, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120763,,,COM,Murvartian For Georgia Inc,,,,,,3000 Old Alabama Rd,Ste 119,Alpharetta,GA,300228555,G2024,,2024-10-23,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120695,,,COM,Neighbors For Guereca,,,,,,2308 S 11Th St,,Omaha,NE,681081016,G2024,,2024-10-18,1000.00,0.00,"Contribution, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120668,,,ORG,Paragon Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-11-04,20.00,0.00,"Credit Card Processing Fees, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120739,,,COM,Pennsylvania House Democratic Campaign Committee,,,,,,PO Box 35,,Harrisburg,PA,171080035,G2024,,2024-11-05,2000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120679,,,ORG,PG Power Productions,,,,,,2317 Lake Debra Dr,Apt 2735,Orlando,FL,328356654,,,2024-10-28,1400.00,0.00,"Design Consulting, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120676,,,ORG,PG Power Productions,,,,,,2317 Lake Debra Dr,Apt 2735,Orlando,FL,328356654,,,2024-11-05,250.00,0.00,"Printing, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120689,,,ORG,Puerto Rican Beneficial Society,,,,,,205 E 3Rd St,,Bethlehem,PA,180151307,,,2024-10-31,3000.00,0.00,"Catering, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120750,,,COM,Re-Elect Deborah Gonzalez For DA 2024,,,,,,212 Mchenry Dr,,Athens,GA,306067823,G2024,,2024-10-28,1500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120748,,,COM,Ricardo Ortega For Assembly 2024,,,,,,16633 Ventura Blvd,Ste 1008,Encino,CA,914361856,G2024,,2024-10-29,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120752,,,COM,"Ross Romero For Salt Lake County Council, District 4",,,,,,438 E 200 S,Ste 300,Salt Lake City,UT,841112103,G2024,,2024-10-28,500.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120754,,,COM,Sasha Renee Perez For Senate 2024,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,G2024,,2024-10-24,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120686,,,ORG,The Money Wheel LLC,,,,,,PO Box 97241,,Phoenix,AZ,850607241,,,2024-11-01,3000.00,0.00,"Compliance Services, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120678,,,ORG,Tony Torres,,,,,,9339 Guatemala Ave,,Downey,CA,902402021,,,2024-10-31,520.13,0.00,"Door Hangers for Non-Federal Candidate, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00562777,500120677,,,ORG,Tony Torres,,,,,,9339 Guatemala Ave,,Downey,CA,902402021,,,2024-11-04,1012.88,0.00,"Door Hangers for Non-Federal Candidate, Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
