form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00830034,SB29.4247,,,CCM,Friends of John Corbett,,,,,,1484 GA Hwy 135 S,,Lake Park,GA,31636,P2024,,2023-06-12,1000.00,,Contribution to non Federal candidate,011,,Friends of John Corbett,,Corbett,John,,,,H,GA,,,,,,,,,
SB29,C00830034,SB29.4256,,,CCM,"Friends of Marty Harbin, Inc.",,,,,,130 Ellison Road,,Tyrone,GA,30290,P2024,,2023-06-12,1000.00,,Contribution to non Federal candidate,011,,"Friends of Marty Harbin, Inc.",,Harbin,Marty,,,,,GA,,,,,,,,,
SB29,C00830034,SB29.4255,,,CCM,Friends of Russ Goodman,,,,,,P.O. Box 44,,Homerville,GA,31634,P2024,,2023-06-12,1000.00,,Contribution to non Federal candidate,011,,Friends of Russ Goodman,,Goodman,Russ,,,,,GA,,,,,,,,,
SB29,C00830034,SB29.4268,,,CCM,Harvey Peeler for Senate,,,,,,P.O. Box 742,,Gaffney,SC,29342,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Harvey Peeler for Senate,,Peeler,Harvey,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4265,,,CCM,Hembree for Senate,,,,,,P.O. Box 944,,North Myrtle Beach,SC,29597,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Hembree for Senate,,Hembree,Greg,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4270,,,CCM,Jackie Hayes for State House,,,,,,240 Bemuda Road,,Dillon,SC,29536,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Jackie Hayes for State House,,Hayes,Jackie,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4274,,,CCM,Jay Costa for State Senate,,,,,,1501 Ardmore Blvd,Suite 403,Pittsburgh,PA,15221,P2024,,2023-06-13,1000.00,,Contribution to non Federal candidate,011,,Jay Costa for State Senate,,Costa,Jay,,,,,PA,,,,,,,,,
SB29,C00830034,SB29.4249,,,CCM,LaHood for Georgia,,,,,,170 Sparrow Hawk Ln,,Valdosta,GA,31602,P2024,,2023-06-12,1000.00,,Contribution to non Federal candidate,011,,LaHood for Georgia,,LaHood,John,,,,,GA,,,,,,,,,
SB29,C00830034,SB29.4245,,,CCM,Matt Huffman for Ohio,,,,,,"1 Capital Square, 2nd Floor",SH-201,Columbus,OH,43215,P2024,,2023-04-27,500.00,,Contribution to non Federal candidate,011,,Matt Huffman for Ohio,,Huffman,Matt,,,,S,OH,12,,,,,,,,
SB29,C00830034,SB29.4272,,,CCM,Michael Johnson for Senate,,,,,,1201 Carolina Place,Suite 103,Fort Mill,SC,29708,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Michael Johnson for Senate,,Johnson,Michael,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4273,,,CCM,Mike Fanning for Senate,,,,,,7825 Camp Welfare Road,,Great Falls,SC,29055,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Mike Fanning for Senate,,Fanning,Mike,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4258,,,CCM,Murrell Smith for SC House,,,,,,2755 Windmill Drive,,Sumter,SC,29150,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Murrell Smith for SC House,,Smith,Murrell,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4259,,,CCM,Ross Turner for Senate,,,,,,P.O Box 16703,,Greenville,SC,29606,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Ross Turner for Senate,,Turner,Ross,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4267,,,CCM,Sean Bennett for SC Senate,,,,,,122 Presidents Circle,,Summerville,SC,29483,,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Sean Bennett for SC Senate,,Bennett,Sean,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4261,,,CCM,Setzler for Senate,,,,,,249 Congaree Park Drive,,West Columbia,SC,29169,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Setzler for Senate,,Setzler,Nikki,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4260,,,CCM,Shane Martin for State Senate,,,,,,P.O. Box 575,,Pauline,SC,29374,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Shane Martin for State Senate,,Martin,Shane,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4262,,,CCM,Shane Massey for Senate,,,,,,P.O. Box 551,,Edgefield,SC,29824,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Shane Massey for Senate,,Massey,Shane,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4266,,,CCM,Stephen Goldfinch for SC Senate,,,,,,P.O. Box 823,,Murrells Inlet,SC,29576,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Stephen Goldfinch for SC Senate,,Goldfinch,Stephen,,,,,SC,,,,,,,,,
SB29,C00830034,SB29.4246,,,CCM,Stephens for Ohio,,,,,,77 South High Street,Floor 14,Columbus,OH,43215,P2024,,2023-06-08,1000.00,,Contribution to non Federal candidate,011,,Stephens for Ohio,,Stephens,Jason,,,,,OH,,,,,,,,,
SB29,C00830034,SB29.4263,,,CCM,Thomas Alexander for Senate,,,,,,150 Cleveland Drive,,Walhalla,SC,29691,P2024,,2023-06-14,1000.00,,Contribution to non Federal candidate,011,,Thomas Alexander for Senate,,Alexander,Thomas,,,,,SC,,,,,,,,,
