form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00126763,5BDA7E5C18C05CD235A,,,CCM,Gillibrand For Senate,,,,,,PO Box 150516,,Brooklyn,NY,11215,P2024,,2023-06-20,2500.00,,2024 Primary,011,C00413914,,S0NY00410,Gillibrand,Kirsten,Elizabeth,,,S,NY,,,,,,,,,
SB23,C00126763,52122D824802A8159E3,,,CCM,Guthrie For Congress,,,,,,PO Box 22401,,Louisville,KY,421029639,P2024,,2023-06-20,2500.00,,2024 Primary,011,C00445023,,H8KY02031,Guthrie,S. Brett,,,,H,KY,02,,,,,,,,
SB23,C00126763,E98810013A4EA638D07,,,CCM,Jim Costa For Congress,,,,,,2037 W Bullard Ave,# 355,Fresno,CA,937111200,P2024,,2023-06-20,2500.00,,2024 Primary,011,C00391029,,H4CA20082,Costa,James,M.,,,H,CA,21,,,,,,,,
SB23,C00126763,2524A5B65A6833CDC01,,,CCM,LaHood for Congress,,,,,,PO Box 10735,,Peoria,IL,61612,P2024,,2023-06-20,5000.00,,2024 Primary,011,C00575050,,H6IL18088,LaHood,Darin,M.,,,H,IL,16,,,,,,,,
SB23,C00126763,F1DEDDDCF89DF54F711,,,CCM,Marc For US Inc.,,,,,,PO Box 5158,,Poughkeepsie,NY,12602,P2024,,2023-06-20,1000.00,,2024 Primary,011,C00789586,,H2NY19127,Molinaro,Marcus,J.,,,H,NY,19,,,,,,,,
SB23,C00126763,07DD368D4D2D9EB5C28,,,CCM,Michelle Steel For Congress,,,,,,9070 Irvine Center Dr,Ste 150,Irvine,CA,92618,P2024,,2023-06-20,2500.00,,2024 Primary,011,C00704981,,H0CA48198,Steel,Michelle,Park,,,H,CA,45,,,,,,,,
SB23,C00126763,DF9F2E2C4EAEF6D4926,,,PAC,Mr. Southern Missourian In The House PAC,,,,,,PO Box 30844,,Bethesda,MD,20824,O2023,Contribution,2023-06-29,5000.00,,2023 Contribution,011,C00563726,Mr. Southern Missourian In The House PAC,,,,,,,,,,,,,,,,,
SB23,C00126763,4D30B9A30A437F82C40,,,CCM,People For Ben,,,,,,PO Box 25371,,Albuquerque,NM,87125,P2026,,2023-06-20,2500.00,,2026 Primary,011,C00443689,,S0NM00058,Lujan,Ben,Ray,,,S,NM,,,,,,,,,
SB23,C00126763,5FE5D3FD2859AA5375B,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,P2024,,2023-06-20,1000.00,,2024 Primary,011,C00510461,,H2CA31125,Aguilar,Peter,Ray,,,H,CA,33,,,,,,,,
SB23,C00126763,8861AECBFC1478140C8,,,CCM,Re-Elect McGovern Committee,,,,,,PO Box 60405,,Worcester,MA,01606,P2024,,2023-06-29,1000.00,,2024 Primary,011,C00285171,,H4MA03022,McGovern,James,Patrick,,,H,MA,02,,,,,,,,
SB23,C00126763,4D839FA43C4AC6D0BE2,,,CCM,Texans For Henry Cuellar Congressional Campaign,,,,,,1519 Washington St,Ste 200,Laredo,TX,78040,P2024,,2023-06-20,2500.00,,2024 Primary,011,C00371302,,H2TX23082,Cuellar,Henry,Roberto,,,H,TX,28,,,,,,,,
SB23,C00126763,4235BA4A0CBC5678D41,,,CCM,Tony Cardenas For Congress,,,,,,122 C St NW,Ste 360,Washington,DC,20001,P2024,,2023-06-20,2500.00,,2024 Primary,011,C00498873,,H2CA28113,Cardenas,Tony,,,,H,CA,29,,,,,,,,
SB23,C00126763,52D65EDB97A5B371A9C,,,CCM,Van Orden For Congress,,,,,,PO Box 1836,,La Crosse,WI,54602,P2024,,2023-06-20,1500.00,,2024 Primary,011,C00742007,,H0WI03175,Van Orden,Derrick,F.,,,H,WI,03,,,,,,,,
SB23,C00126763,B550413700577D4FC41,,,CCM,Vicente Gonzalez For Congress,,,,,,PO Box 6270,,Brownsville,TX,78523,P2024,,2023-06-20,1000.00,,2024 Primary,011,C00592659,,H6TX15162,Gonzalez,Vicente,,,,H,TX,34,,,,,,,,
