form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00253294,SB21B.54552,,,IND,,DEL PILAR,MARIA,,,,1341 DELAWARE AVE,,PHILADLEPHIA,PA,19125,,,2024-11-04,1500.00,,MEDIA CONSULTANT,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54593,,,ORG,DOUBLETREE PITTSBURGH,,,,,,1 BIGELOW SQUARE,,PITTSBURGH,PA,15219,,,2024-11-01,773.26,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54530,,,ORG,DUBOSE PRINTING SERVICE INC,,,,,,7592A HAVERFORD AVENUE,,PHILADELPHIA,PA,19151,,,2024-10-25,898.02,,PRINTING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54531,,,ORG,DUBOSE PRINTING SERVICE INC,,,,,,7592A HAVERFORD AVENUE,,PHILADELPHIA,PA,19151,,,2024-10-25,2662.02,,PRINTING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54532,,,ORG,DUBOSE PRINTING SERVICE INC,,,,,,7592A HAVERFORD AVENUE,,PHILADELPHIA,PA,19151,,,2024-10-25,2443.50,,PRINTING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54537,,,ORG,DUBOSE PRINTING SERVICE INC,,,,,,7592A HAVERFORD AVENUE,,PHILADELPHIA,PA,19151,,,2024-11-01,2681.40,,PRINTING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54538,,,ORG,DUBOSE PRINTING SERVICE INC,,,,,,7592A HAVERFORD AVENUE,,PHILADELPHIA,PA,19151,,,2024-11-01,736.02,,PRINTING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54540,,,ORG,DUBOSE PRINTING SERVICE INC,,,,,,7592A HAVERFORD AVENUE,,PHILADELPHIA,PA,19151,,,2024-11-01,466.02,,PRINTING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54610,,,IND,,EDWARDS,SHERRYTA,,,,665 N BROAD STREET,,PHILADELPHIA,PA,19123,,,2024-11-25,355.16,,NET PAYROLL,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54549,,,IND,,FRITH,DIONE,,,,665 N BROAD STREET,,PHILADELPHIA,PA,19123,,,2024-11-01,70.25,,REIMBURSE TRAVEL EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54563,,,ORG,HILTON NEW YORK MIDTOWN,,,,,,1335 6TH AVE,,NEW YORK,NY,10019,,,2024-11-21,10000.00,,MEETING EXPENSE- NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54528,,,ORG,KEEL COMMUNICATIONS,,,,,,PO BOX 335,,SPRINGHOUSE,PA,19477,,,2024-10-22,500.00,,MEDIA CONSULTANT,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54556,,,ORG,KEEL COMMUNICATIONS,,,,,,PO BOX 335,,SPRINGHOUSE,PA,19477,,,2024-11-15,500.00,,MEDIA CONSULTANT,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54554,,,ORG,LABORERS' LOCAL 57 INDUSTRIAL PENSION FUND,,,,,,500-506 NORTH 6TH STREET,,PHILADELPHIA,PA,19123,,,2024-11-15,3996.00,,EMPLOYEE BENEFITS I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54558,,,ORG,LABORERS' LOCAL 57 INDUSTRIAL PENSION FUND,,,,,,500-506 NORTH 6TH STREET,,PHILADELPHIA,PA,19123,,,2024-11-15,1776.00,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54555,,,ORG,LIUNA STAFF AND AFFILIATES PENSION FUND,,,,,,905 16TH STREET NW,,WASHINGTON,DC,20006,,,2024-11-15,5106.89,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54562,,,IND,,MOSS,ANTHONY,,,,538 ROSE STREET,,LANSDOWNE,PA,19050,,,2024-11-20,500.00,,POLITICAL STRATEGY CONSULTANT,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.60457,,,ORG,PAYCHEX,,,,,,100 ADAMS AVENUE,,NORRISTOWN,PA,19403,,,2024-11-12,205.32,,PAYROLL PROCESSING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54611,,,ORG,PAYCHEX,,,,,,100 ADAMS AVENUE,,NORRISTOWN,PA,19403,,,2024-11-25,8788.61,,PAYROLL TAXES AND WITHHOLDINGS,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54608,,,IND,,PHILLIPS,MARQUITA,,,,665 N BROAD STREET,,PHILADELPHIA,PA,19123,,,2024-11-25,372.54,,NET PAYROLL,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54586,,,ORG,PHILLY SCOOP,,,,,,1255 NW 31ST AVE,,LAUDERHILL,FL,33311,,,2024-11-01,1800.00,,GOTV RALLY,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54560,,,ORG,PNC BANK,,,,,,PO BOX 822713,,PHILADELPHIA,PA,19182,,,2024-11-20,191.88,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54561,,,ORG,PNC BANK,,,,,,PO BOX 822713,,PHILADELPHIA,PA,19182,,,2024-11-20,5972.52,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54607,,,IND,,RICE,WILLIAM,,,,665 N Broad Street,,Philadelphia,PA,19123,,,2024-11-25,2213.79,,NET PAYROLL,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54605,,,IND,,Shahid,Isa,,,,665 N Broad Street,,Philadelphia,PA,19123,,,2024-11-25,5306.99,,NET PAYROLL,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54533,,,ORG,SHANNON OUTDOOR ADVERTISING,,,,,,PO BOX 109,,ARDMORE,PA,19003,,,2024-10-25,9085.00,,ADVERTISING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54542,,,IND,,SHAW,JAMAR,,,,1025 REMINGTON STREET,,CHESTER,PA,19013,,,2024-11-01,925.00,,ELECTION DAY CATERING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54535,,,ORG,SOLUTION SHOP,,,,,,628 TWICKENHAM ROAD,,GLENSIDE,PA,19038,,,2024-10-25,25000.00,,GOTV,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54543,,,ORG,SOUTHSIDE EVENT SPACE,,,,,,1410 MT VERNON STREET,,PHILADELPHIA,PA,19130,,,2024-11-01,5114.82,,ELECTION DAY BRUNCH,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54600,,,ORG,SPRING GARDEN CAR WASH,,,,,,1111 SPRING GARDEN STREET,,PHILADELPHIA,PA,19123,,,2024-11-01,45.30,,AUTO EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54594,,,ORG,STEPREPEAT,,,,,,28159 AVENUE SANFORD,,VALENCIA,CA,91355,,,2024-11-01,1376.70,,BANNER GOTV,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54582,,,ORG,THE FLAVOR FAMILY,,,,,,CLARK STREET,,PHILADELPHIA,PA,19143,,,2024-11-01,1351.80,,GOTV RALLY,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54592,,,ORG,THE FLAVOR FAMILY,,,,,,CLARK STREET,,PHILADELPHIA,PA,19143,,,2024-11-01,1325.30,,GOTV RALLY,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54584,,,ORG,THE PIZZA WAGON,,,,,,HERON COURT,,NORTH WALES,PA,19454,,,2024-11-01,1000.00,,GOTV RALLY,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54590,,,ORG,THE PIZZA WAGON,,,,,,HERON COURT,,NORTH WALES,PA,19454,,,2024-11-01,3098.73,,GOTV RALLY,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54606,,,IND,,WILLIAMS,JOSEPH,,,,665 N Broad Street,,Philadelphia,PA,19123,,,2024-11-25,6660.40,,NET PAYROLL,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54545,,,IND,,WILMORE,TROY,,,,2217 N WANAMAKER STREET,,PHILADELPHIA,PA,19131,,,2024-11-01,300.00,,ELECTION DAY EVENTS,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54548,,,ORG,WURD RADIO LLC,,,,,,1341 N DELAWARE AVENUE,,PHILADELPHIA,PA,19125,,,2024-11-01,3500.00,,ELECTION DAY BROADCAST,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.54546,,,ORG,Y.A.M.S CATERING CO,,,,,,6303 REEDLAND ST,,PHILADELPHIA,PA,19142,,,2024-11-01,3240.00,,ELECTION DAY CATERING,,,,,,,,,,,,,,,,,,,,
