form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00787945,SB21B.306976,,,ORG,Anthem Blue,,,,,,P.O.Box 4445,,Atlanta,GA,30302,G2026,,2024-12-02,7758.25,,Health Insurance Premium for employees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306983,,,ORG,BAMBOOhr,,,,,,42 Future Way,,Draper,UT,84020,G2024,,2024-11-27,118643.22,,"Payroll, Employer taxes and fees",001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306987,,,ORG,BAMBOOhr,,,,,,42 Future Way,,Draper,UT,84020,G2024,,2024-12-11,559.94,,Paroll fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306997,,,ORG,BAMBOOhr,,,,,,42 Future Way,,Draper,UT,84020,G2026,,2024-12-20,32261.85,,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.311725,,,ORG,BAMBOOhr,,,,,,42 Future Way,,Draper,UT,84020,G2024,,2024-12-31,33088.91,,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306977,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,G2024,,2024-12-02,341.32,,Ads for Blue Wave America,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306978,,,ORG,GOOGLE GSUITE,,,,,,61 Greenpoint Ave.,,BROOKLYN,NY,11222,G2024,,2024-12-02,483.83,,web hosting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306993,,,IND,,Heavrin,Mary,Christina,,,Post Office 4519,,Frankfort,KY,40604,G2024,,2024-12-06,7500.00,,Compliance and Legal services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.308784,,,IND,,Heithaus,Oscar,,,,1210 Fischer Avenue,Apt. 1,Louisville,KY,402041910,G2026,,2024-12-20,5000.00,,Salary,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306985,,,ORG,Real Strateges,,,,,,P.O. Box 913026,,Denver,CO,802913026,G2024,,2024-11-27,1810.00,,Microtargeting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306986,,,ORG,Real Strateges,,,,,,P.O. Box 913026,,Denver,CO,802913026,G2026,,2024-12-04,1250.00,,Microtargeting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306981,,,ORG,Republic Bank,,,,,,601 West Market,,Louisville,KY,40202,G2024,,2024-11-27,20.00,,Wire Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306980,,,ORG,Republic Bank,,,,,,601 West Market,,Louisville,KY,40202,G2026,,2024-11-29,12.00,,Service Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306982,,,ORG,Republic Bank,,,,,,601 West Market,,Louisville,KY,40202,G2024,,2024-12-04,20.00,,Wire fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.308785,,,ORG,Republic Bank,,,,,,601 West Market,,Louisville,KY,40202,G2026,,2024-12-18,41.29,,Account checks,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.308786,,,ORG,Republic Bank,,,,,,601 West Market,,Louisville,KY,40202,G2026,,2024-12-31,12.00,,Service Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.311720,,,ORG,USPS,,,,,,"1210 Wilkinson Blvd,",,Frankfort,KY,40601,G2024,,2024-11-27,20.00,,mailing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306996,,,ORG,"Van Ness Creative Strategies, LLC",,,,,,61 Greenpoint Ave.,Suite 505,Brooklyn,NY,11222,G2024,,2024-12-13,111318.96,,EMAIL SOLICITATION AND FUND RAISING FOR 2024 RACES,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.306994,,,ORG,Ward Campaigns,,,,,,1905 DEER PARK AVE.,,LOUISVILLE,KY,40205,G2024,,2024-12-02,5000.00,,"Manages BlueWave's strategies, IE, GOTV and social media",001,,,,,,,,,,,,,,,,,,,
