form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00678839,500199397,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-11-01,212.71,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200094,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-11-04,111.78,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500200098,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-11-12,210.90,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500200103,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-11-12,27.38,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199384,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-11-15,37.58,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200095,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-11-18,518.93,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500200097,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-11-18,86.23,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500200099,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-11-18,384.98,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199860,,,ORG,"Aten Design Group, Inc.",,,,,,3507 Ringsby Ct,Unit 111,Denver,CO,802164926,,,2024-11-12,2821.87,0.00,Non-Contribution Account - Website,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200104,,,ORG,Blind Pig Tavern,,,,,,312 E Washington St,,Athens,GA,306012751,,,2024-11-04,400.00,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199941,,,ORG,Blue State Digital,,,,,,41 Flatbush Ave,Fl 8,Brooklyn,NY,112171160,,,2024-10-24,40959.29,0.00,Non-Contribution Account - Digital Ads,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199862,,,ORG,Blue State Digital,,,,,,41 Flatbush Ave,Fl 8,Brooklyn,NY,112171160,,,2024-10-30,37000.00,0.00,Non-Contribution Account - Digital Ads,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199861,,,ORG,Blue State Digital,,,,,,41 Flatbush Ave,Fl 8,Brooklyn,NY,112171160,,,2024-11-18,25000.00,0.00,Non-Contribution Account - Digital Ads,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199848,,,IND,,Bowie,Susan,,,,2935 Flowers Dr,,Douglasville,GA,301352169,,,2024-11-04,393.75,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199398,,,ORG,Brookfield Rental,,,,,,12630 Robin Ln,WI53005,Brookfield,WI,530053124,,,2024-11-01,219.45,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199864,,,ORG,BSP RESEARCH,,,,,,5803 Lubao Ave,,Woodland Hills,CA,913675610,,,2024-11-21,12500.00,0.00,Non-Contribution Account - Research,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199868,,,ORG,Bumperactive.com,,,,,,5907 Burnet Rd,,Austin,TX,787573224,,,2024-10-22,3003.02,0.00,Non-Contribution Account - PAC Merchandise,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199867,,,ORG,Bumperactive.com,,,,,,5907 Burnet Rd,,Austin,TX,787573224,,,2024-10-29,1929.04,0.00,Non-Contribution Account - PAC Merchandise,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199954,,,ORG,Bumperactive.com,,,,,,5907 Burnet Rd,,Austin,TX,787573224,,,2024-11-12,5869.27,0.00,Non-Contribution Account - PAC Merchandise,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199866,,,ORG,Bumperactive.com,,,,,,5907 Burnet Rd,,Austin,TX,787573224,,,2024-11-18,1774.70,0.00,Non-Contribution Account - PAC Merchandise,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199418,,,ORG,Busy Beaver Button Co,,,,,,3407 W Armitage Ave,,Chicago,IL,606473719,,,2024-11-01,1780.00,0.00,Non-Contribution Account - Buttons,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199421,,,ORG,Busy Beaver Button Co,,,,,,3407 W Armitage Ave,,Chicago,IL,606473719,,,2024-11-01,7185.89,0.00,Non-Contribution Account - Buttons,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199811,,,IND,,Carey,Lynn,,,,W148N10217 Windsong Cir E,,Germantown,WI,530225281,,,2024-10-22,358.64,0.00,Non-Contribution Account -,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199869,,,ORG,Change Begins With ME,,,,,,6135 Radcliffe Dr,,San Diego,CA,921223311,,,2024-10-22,600.00,0.00,Non-Contribution Account - Event Supplies & Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199870,,,ORG,Civitech,,,,,,300 W 23rd St,Apt 10N,New York,NY,100112244,,,2024-10-22,29455.17,0.00,Non-Contribution Account - Text Messages,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199871,,,ORG,Civitech,,,,,,300 W 23rd St,Apt 10N,New York,NY,100112244,,,2024-11-18,83602.98,0.00,Non-Contribution Account - Text Messages,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199409,,,ORG,Corner Bakery Cafe,,,,,,1305 E Capitol Dr,,Shorewood,WI,532111813,,,2024-11-15,560.00,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199393,,,ORG,Costco,,,,,,PO Box 34331,,Seattle,WA,981241331,,,2024-11-01,133.15,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199390,,,ORG,Costco,,,,,,PO Box 34331,,Seattle,WA,981241331,,,2024-11-15,98.82,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200106,,,ORG,Country Club Restaurant,,,,,,1717 Cottman Ave,,Philadelphia,PA,191113802,,,2024-11-04,1000.00,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199800,,,IND,,Covi,Karen,,,,111 Hanover Ct,,Bogart,GA,306221728,,,2024-11-18,62.20,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199819,,,IND,,Curry,Mary,,,,PO Box 25,,New London,OH,448510025,,,2024-10-29,1997.68,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199817,,,IND,,Curry,Mary,,,,PO Box 25,,New London,OH,448510025,,,2024-11-04,214.78,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199818,,,IND,,Curry,Mary,,,,PO Box 25,,New London,OH,448510025,,,2024-11-18,1135.73,0.00,Non-Contribution Account - Event Supplies & Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199872,,,ORG,Custom Sticker Makers,,,,,,1050 Willow Creek Rd,,Prescott,AZ,863011656,,,2024-11-04,396.50,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200107,,,ORG,Custom Sticker Makers,,,,,,1050 Willow Creek Rd,,Prescott,AZ,863011656,,,2024-11-12,220.00,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199835,,,IND,,Davis,Pam,,,,1171 Deer Trl,,Bishop,GA,306216114,,,2024-11-04,400.00,0.00,Non-Contribution Account - Reissue 7/29 Check,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199924,,,IND,,Davis,Pamela,,,,665 10th Ave,Apt 4E,New York,NY,100362914,,,2024-11-25,-400.00,0.00,Void prior period Check (July 2024),,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200002,,,ORG,Divvy,,,,,,13707 S 200 W,Ste 100,Draper,UT,840202443,,,2024-11-06,608.63,0.00,Non-Contribution Account - Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199788,,,IND,,Dollar,Jeannie,,,,470 Clara Dr,,Whitesburg,GA,301852531,,,2024-10-29,806.60,0.00,Non-Contribution Account - Event Supplies & Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199789,,,IND,,Dollar,Jeannie,,,,470 Clara Dr,,Whitesburg,GA,301852531,,,2024-11-18,161.20,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199414,,,ORG,DoorDash,,,,,,303 2nd St,Ste 800,San Francisco,CA,941071366,,,2024-11-01,858.29,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199402,,,ORG,DoorDash,,,,,,303 2nd St,Ste 800,San Francisco,CA,941071366,,,2024-11-15,346.50,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200108,,,ORG,Dr. Don's Buttons,,,,,,3906 W Morrow Dr,,Glendale,AZ,853087531,,,2024-10-22,255.60,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199849,,,IND,,Eisenbart,Terry,,,,200 Massachusetts Ave NW,,Washington,DC,200011429,,,2024-10-22,200.00,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199850,,,IND,,Eisenbart,Terry,,,,200 Massachusetts Ave NW,,Washington,DC,200011429,,,2024-11-04,200.00,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199765,,,IND,,Emerson,Anne,,,,35 Roadrunner Ln,,Sedona,AZ,863366245,,,2024-11-12,220.00,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199417,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-11-01,1377.31,0.00,Non-Contribution Account - Digital Ads,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199419,,,ORG,Facebook,,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2024-11-15,3380.23,0.00,Non-Contribution Account - Digital Ads,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199769,,,IND,,Fang,Clara,,,,13107 Pickering Dr,,Germantown,MD,208743805,,,2024-10-22,154.24,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200109,,,ORG,FedEx,,,,,,365 Broadway,,Millbrae,CA,940302509,,,2024-10-22,400.00,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199775,,,IND,,Ferrer,Deborah,,,,200 Massachusetts Ave NW,,Washington,DC,200011429,,,2024-11-04,199.20,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199774,,,IND,,Ferrer,Deborah,,,,200 Massachusetts Ave NW,,Washington,DC,200011429,,,2024-11-18,128.37,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199875,,,ORG,"Financial Innovations, Inc",,,,,,1 Weingeroff Blvd,,Cranston,RI,029104009,,,2024-10-22,2723.47,0.00,Non-Contribution Account - T shirts,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199876,,,ORG,"Financial Innovations, Inc",,,,,,1 Weingeroff Blvd,,Cranston,RI,029104009,,,2024-11-04,15021.46,0.00,Non-Contribution Account - T shirts,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199874,,,ORG,"Financial Innovations, Inc",,,,,,1 Weingeroff Blvd,,Cranston,RI,029104009,,,2024-11-06,10425.43,0.00,Non-Contribution Account - Stickers,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199777,,,IND,,FitzPatrick,Denny,,,,PO Box 563,,Grand Marais,MN,556040563,,,2024-11-04,115.89,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199813,,,IND,,Friedman,Madalyn,,,,748 Walnut Ave,,Burlingame,CA,940105008,,,2024-10-22,400.00,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199812,,,IND,,Friedman,Madalyn,,,,748 Walnut Ave,,Burlingame,CA,940105008,,,2024-10-29,390.58,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199794,,,IND,,Gallagher,Joel,,,,806 Westminster Dr,,Greensboro,NC,274104632,,,2024-10-22,212.58,0.00,Non-Contribution Account - Event Supplies & Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199798,,,IND,,Gallagher,Joel,,,,806 Westminster Dr,,Greensboro,NC,274104632,,,2024-11-12,157.50,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199836,,,IND,,Geisel,Pamela,,,,1185 Ravens Ct,,Prescott,AZ,863036441,,,2024-11-12,368.98,0.00,Non-Contribution Account - Event Supplies & Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199815,,,IND,,Habern,Marianna,,,,955 S Pine Ridge Ct,,Cornville,AZ,863254995,,,2024-11-12,299.00,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199807,,,IND,,Hamp,Iain,,,,2142 N Glenview,,Mesa,AZ,852132343,,,2024-10-22,4550.00,0.00,Non-Contribution Account - Strategic Campaign Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199808,,,IND,,Hamp,Iain,,,,2142 N Glenview,,Mesa,AZ,852132343,,,2024-11-12,4830.00,0.00,Non-Contribution Account - Strategic Campaign Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199830,,,IND,,Hannigan,Nancy,,,,200 Massachusetts Ave NW,Ste 700,Washington,DC,200015654,,,2024-10-22,100.00,0.00,Non-Contribution Account - Event Venue,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199829,,,IND,,Hannigan,Nancy,,,,200 Massachusetts Ave NW,Ste 700,Washington,DC,200015654,,,2024-10-29,50.00,0.00,Non-Contribution Account - Event Venue,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199827,,,IND,,Hannigan,Nancy,,,,200 Massachusetts Ave NW,Ste 700,Washington,DC,200015654,,,2024-11-04,50.00,0.00,Non-Contribution Account - Event Venue,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199828,,,IND,,Hannigan,Nancy,,,,200 Massachusetts Ave NW,Ste 700,Washington,DC,200015654,,,2024-11-12,50.00,0.00,Non-Contribution Account - Event Venue,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199791,,,IND,,Horn,Jill,,,,200 Massachusetts Ave NW,Ste 700,Washington,DC,200015654,,,2024-10-29,200.00,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199790,,,IND,,Horn,Jill,,,,200 Massachusetts Ave NW,Ste 700,Washington,DC,200015654,,,2024-11-04,200.00,0.00,Non-Contribution Account - Event Venue,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199793,,,IND,,Horn,Jill,,,,200 Massachusetts Ave NW,Ste 700,Washington,DC,200015654,,,2024-11-12,192.18,0.00,Non-Contribution Account - Event Supplies & Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199792,,,IND,,Horn,Jill,,,,200 Massachusetts Ave NW,Ste 700,Washington,DC,200015654,,,2024-11-18,818.64,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200110,,,ORG,Iavarone Italian Kitchen,,,,,,1575 Old Country Rd,,Plainview,NY,118035014,,,2024-11-12,267.22,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199928,,,ORG,Indivisible Project,,,,,,PO Box 43884,,Washington,DC,200100884,,,2024-10-31,1000000.00,0.00,Non-Contribution Account - Staff time preimbursement,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199833,,,IND,,Ireland,Noreen,,,,10610 E Valley View Dr,,Cornville,AZ,863255835,,,2024-11-18,346.04,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199783,,,IND,,Jennings,Gerry,,,,317 Fox Dr,,Great Falls,MT,594043835,,,2024-11-18,300.00,0.00,Non-Contribution Account -Event Entertainment,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199395,,,ORG,Jimmy John's,,,,,,2212 Fox Dr,,Champaign,IL,618207532,,,2024-11-01,190.03,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199382,,,ORG,Jimmy John's,,,,,,2212 Fox Dr,,Champaign,IL,618207532,,,2024-11-15,31.87,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200111,,,ORG,Kapiolani Restaurant,,,,,,1538 Kapiolani Blvd,,Honolulu,HI,968143788,,,2024-10-22,163.35,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500200112,,,ORG,Kapiolani Restaurant,,,,,,1538 Kapiolani Blvd,,Honolulu,HI,968143788,,,2024-10-29,190.58,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199842,,,IND,,Klein,Rachel,,,,94 Jamaica Ave,,Plainview,NY,118033613,,,2024-10-22,1664.97,0.00,Non-Contribution Account - Event Supplies & Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199839,,,IND,,Klein,Rachel,,,,94 Jamaica Ave,,Plainview,NY,118033613,,,2024-10-29,713.19,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199841,,,IND,,Klein,Rachel,,,,94 Jamaica Ave,,Plainview,NY,118033613,,,2024-11-04,1279.71,0.00,Non-Contribution Account - Event Supplies & Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199840,,,IND,,Klein,Rachel,,,,94 Jamaica Ave,,Plainview,NY,118033613,,,2024-11-12,646.81,0.00,Non-Contribution Account - Event Supplies & Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199838,,,IND,,Klein,Rachel,,,,94 Jamaica Ave,,Plainview,NY,118033613,,,2024-11-18,1610.43,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199851,,,IND,,Knuutila,Tiina,,,,3356 Landis St,,San Diego,CA,921043832,,,2024-11-04,1000.00,0.00,Non-Contribution Account - Video Production,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199801,,,IND,,Lennon,Kelly,,,,70 Washington Ave,,Glen Head,NY,115451546,,,2024-10-22,200.00,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200113,,,ORG,Leucadia Pizza,,,,,,315 S Coast Highway 101,Ste V,Encinitas,CA,920243559,,,2024-10-22,490.41,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500200114,,,ORG,Little Hawaiin,,,,,,809 Cedar St,,Carrollton,GA,301172521,,,2024-10-29,245.40,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199411,,,ORG,Maggiano's Little Italy,,,,,,6820 Lyndon B Johnson Fwy,,Dallas,TX,752406580,,,2024-11-01,692.28,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199822,,,IND,,Meadows,Mary,,,,200 Massachusetts Ave NW,,Washington,DC,200011429,,,2024-11-18,213.35,0.00,Non-Contribution Account - Event Supplies & Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199854,,,IND,,Miller,Vicki,,,,200 Massachusetts Ave NW,Ste 700,Washington,DC,200015654,,,2024-10-29,106.70,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199855,,,IND,,Miller,Vicki,,,,200 Massachusetts Ave NW,Ste 700,Washington,DC,200015654,,,2024-11-04,1000.00,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199400,,,ORG,Minuteman Press,,,,,,61 Executive Blvd,,Farmingdale,NY,117354710,,,2024-11-01,282.42,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199415,,,ORG,Minuteman Press,,,,,,61 Executive Blvd,,Farmingdale,NY,117354710,,,2024-11-15,987.53,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199408,,,ORG,Moe's Southwest Grill,,,,,,5045 Township Line Rd,,Drexel Hill,PA,190264821,,,2024-11-01,455.80,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500200118,,,ORG,Mongo's Coffee Roastery & Lounge,,,,,,170 Michael Dr,,Syosset,NY,117915327,,,2024-10-22,288.26,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500200115,,,ORG,Mongo's Coffee Roastery & Lounge,,,,,,170 Michael Dr,,Syosset,NY,117915327,,,2024-10-29,182.40,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500200117,,,ORG,Mongo's Coffee Roastery & Lounge,,,,,,170 Michael Dr,,Syosset,NY,117915327,,,2024-11-04,196.74,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500200116,,,ORG,Mongo's Coffee Roastery & Lounge,,,,,,170 Michael Dr,,Syosset,NY,117915327,,,2024-11-12,126.99,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00678839,500199878,,,ORG,MoveOn.org Political Action,,,,,,PO Box 96142,,Washington,DC,200906142,,,2024-10-22,12817.06,0.00,Non-Contribution Account - Convention,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199772,,,IND,,Musgrave,David,,,,6176 E Altra Dr,,Palmer,AK,996457900,,,2024-11-12,107.12,0.00,Non-Contribution Account - Event Venue,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199773,,,IND,,Musgrave,David,,,,6176 E Altra Dr,,Palmer,AK,996457900,,,2024-11-18,200.00,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199879,,,ORG,"NGP VAN, Inc",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2024-11-12,1097.11,0.00,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199837,,,IND,,Nix-Vroman,Paula,,,,310 S Pokegama Ave,,Grand Rapids,MN,557443636,,,2024-10-22,384.00,0.00,Non-Contribution Account - Event Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199405,,,ORG,Olive Garden,,,,,,4760 S 76th St,,Greenfield,WI,532204302,,,2024-11-15,374.88,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00678839,500199857,,,IND,,Overly,Younghi,,,,1600 Ala Moana Blvd,Apt 1206,Honolulu,HI,968151403,,,2024-10-22,247.76,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
