form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00004036,500018569,,,CCM,CITIZENS FOR BOYLE,,,,,,PO Box 11545,,Philadelphia,PA,191160545,P2024,,2023-06-30,5000.00,0.00,Contribution,,C00543363,,,BOYLE,BRENDAN F,,,,H,PA,02,,,,,,,,
SB23,C00004036,500018601,,,CCM,DAN GOLDMAN FOR NEW YORK,,,,,,PO Box 3306,,New York,NY,100083306,P2024,,2023-06-28,2500.00,0.00,Contribution,,C00816660,,,GOLDMAN,DANIEL,,,,H,NY,10,,,,,,,,
SB23,C00004036,500018515,,,CCM,DAVIS FOR CONGRESS/FRIENDS OF DAVIS,,,,,,5956 W Race Ave,,Chicago,IL,606441462,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00172619,,,Davis,Danny,,,,H,IL,07,,,,,,,,
SB23,C00004036,500018553,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO Box 746,,Dearborn,MI,481210746,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00558213,,,DINGELL,DEBBIE,,,,H,MI,12,,,,,,,,
SB23,C00004036,500018563,,,CCM,DOGGETT FOR US CONGRESS,,,,,,PO Box 5843,,Austin,TX,787635843,P2024,,2023-06-28,5000.00,0.00,Contribution,,C00286500,,,Doggett,Lloyd,,,,H,TX,35,,,,,,,,
SB23,C00004036,500018549,,,CCM,DWIGHT EVANS FOR CONGRESS,,,,,,PO Box 6578,,Philadelphia,PA,191386578,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00591065,,,EVANS,DWIGHT,,,,H,PA,02,,,,,,,,
SB23,C00004036,500018539,,,CCM,Frederica S Wilson for Congress,,,,,,19821 NW 2nd Ave,# 354,Miami Gardens,FL,331693341,P2024,,2023-06-26,5000.00,0.00,Contribution,,C00460055,,,Wilson,Frederica,,,,H,FL,24,,,,,,,,
SB23,C00004036,500018579,,,CCM,FRIENDS OF DAN KILDEE,,,,,,PO Box 248,,Flint,MI,485010248,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00499947,,,KILDEE,DANIEL T,,,,H,MI,05,,,,,,,,
SB23,C00004036,500018534,,,CCM,FRIENDS OF JAHANA HAYES,,,,,,PO Box 1487,,Waterbury,CT,067211487,C2024,Convention,2023-06-23,5000.00,0.00,Contribution,,C00677898,,,HAYES,JAHANA,,,,H,CT,05,,,,,,,,
SB23,C00004036,500018578,,,CCM,GILLIBRAND FOR SENATE,,,,,,126 C St NW,Fl 2,Washington,DC,200012132,P2024,,2023-06-28,5000.00,0.00,Contribution,,C00413914,,,GILLIBRAND,KIRSTEN ELIZABETH,,,,S,NY,,,,,,,,,
SB23,C00004036,500018561,,,CCM,GREG CASAR FOR CONGRESS,,,,,,PO Box 301923,,Austin,TX,787030033,P2024,,2023-06-28,5000.00,0.00,Contribution,,C00791897,,,CASAR,GREG,,,,H,TX,35,,,,,,,,
SB23,C00004036,500018558,,,CCM,HALEY STEVENS FOR CONGRESS,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00638650,,,STEVENS,HALEY,,,,H,MI,11,,,,,,,,
SB23,C00004036,500018594,,,PAC,IN UNION USA,,,,,,2010 Massachusetts Ave NW,Fl 2,Washington,DC,200361012,,,2023-06-30,1000000.00,0.00,Contribution,,C00745745,IN UNION USA,,,,,,,,,,,,,,,,,
SB23,C00004036,500018519,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,3605 Long Beach Blvd,Ste 426,Long Beach,CA,908076010,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00004036,500018547,,,CCM,JOE MORELLE FOR CONGRESS,,,,,,PO Box 90914,,Rochester,NY,146090914,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00675108,,,MORELLE,JOSEPH D,,,,H,NY,25,,,,,,,,
SB23,C00004036,500018518,,,CCM,JOSH HARDER FOR CONGRESS,,,,,,PO Box 4426,,Modesto,CA,953524426,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00639146,,,HARDER,JOSH,,,,H,CA,10,,,,,,,,
SB23,C00004036,500018556,,,CCM,KAPTUR FOR CONGRESS,,,,,,PO Box 899,,Toledo,OH,436970899,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00154625,,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00004036,500018585,,,CCM,LANDSMAN FOR CONGRESS,,,,,,PO Box 68033,,Cincinnati,OH,452068033,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00800276,,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00004036,500018548,,,CCM,LARSON FOR CONGRESS,,,,,,PO Box 261172,,Hartford,CT,061261172,C2024,Convention,2023-06-27,5000.00,0.00,Contribution,,C00330142,,,Larson,John,,,,H,CT,01,,,,,,,,
SB23,C00004036,500018544,,,CCM,MAD4PA PAC,,,,,,PO Box 444,,Glenside,PA,190380444,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00670844,,,DEAN,MADELEINE,,,,H,PA,04,,,,,,,,
SB23,C00004036,500018587,,,CCM,MAGAZINER FOR CONGRESS,,,,,,150 Lavan St,,Warwick,RI,028881059,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00802504,,,MAGAZINER,SETH,,,,H,RI,02,,,,,,,,
SB23,C00004036,500018571,,,CCM,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,,,,,,PO Box 50084,,Fort Worth,TX,761050084,P2024,,2023-06-30,2500.00,0.00,Contribution,,C00506832,,,VEASEY,MARC ALLISON,,,,H,TX,33,,,,,,,,
SB23,C00004036,500018517,,,CCM,MARK POCAN FOR CONGRESS,,,,,,PO Box 327,,Madison,WI,537010327,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00502179,,,POCAN,MARK,,,,H,WI,02,,,,,,,,
SB23,C00004036,500018514,,,CCM,MARTIN HEINRICH FOR SENATE,,,,,,PO Box 25763,,Albuquerque,NM,871250763,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00434563,,,HEINRICH,MARTIN TREVOR,,,,S,NM,,,,,,,,,
SB23,C00004036,500018513,,,CCM,MENENDEZ FOR SENATE,,,,,,PO Box 32248,,Newark,NJ,071020648,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00264564,,,MENENDEZ,ROBERT,,,,S,NJ,,,,,,,,,
SB23,C00004036,500018538,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 3171,,Billings,MT,591033171,P2024,,2023-06-23,5000.00,0.00,Contribution,,C00412304,,,TESTER,JON,,,,S,MT,,,,,,,,,
SB23,C00004036,500018605,,,CCM,MRVAN FOR CONGRESS,,,,,,PO Box 55,,Crown Point,IN,463080055,P2024,,2023-06-23,5000.00,0.00,Contribution,,C00727529,,,MRVAN,FRANK J.,,,,H,IN,01,,,,,,,,
SB23,C00004036,500018537,,,CCM,NEVADANS FOR STEVEN HORSFORD,,,,,,PO Box 336664,,North Las Vegas,NV,890336664,P2024,,2023-06-23,5000.00,0.00,Contribution,,C00668228,,,HORSFORD,STEVEN ALEXZANDER,,,,H,NV,04,,,,,,,,
SB23,C00004036,500018595,,,CCM,NIKKI FOR CONGRESS,,,,,,PO Box 5171,,Springfield,IL,627055171,P2024,,2023-06-15,5000.00,0.00,Contribution,,C00787812,,,BUDZINSKI,NIKKI,,,,H,IL,13,,,,,,,,
SB23,C00004036,500018588,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB23,C00004036,500018511,,,CCM,PRAMILA FOR CONGRESS,,,,,,PO Box 20753,,Seattle,WA,981021753,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00605592,,,JAYAPAL,PRAMILA,,,,H,WA,07,,,,,,,,
SB23,C00004036,500018554,,,CCM,RASHIDA TLAIB FOR CONGRESS,,,,,,PO Box 32777,,Detroit,MI,482320777,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00668608,,,TLAIB,RASHIDA,,,,H,MI,13,,,,,,,,
SB23,C00004036,500018512,,,CCM,ROSEN FOR NEVADA,,,,,,1000 N Green Valley Pkwy,# 440-177,Henderson,NV,890746170,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,,,,,,,,,
SB23,C00004036,500018596,,,CCM,SARA JACOBS FOR CONGRESS,,,,,,PO Box 120085,,San Diego,CA,921120085,P2024,,2023-06-26,5000.00,0.00,Contribution,,C00719559,,,JACOBS,SARA,,,,H,CA,51,,,,,,,,
SB23,C00004036,500018551,,,CCM,SCANLON FOR CONGRESS,,,,,,PO Box 263,,Swarthmore,PA,190810263,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00669358,,,SCANLON,MARY GAY,,,,H,PA,05,,,,,,,,
SB23,C00004036,500018516,,,CCM,SCHAKOWSKY FOR CONGRESS,,,,,,PO Box 5130,,Evanston,IL,602045130,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00327023,,,Schkowsky,Jan,,,,H,IL,09,,,,,,,,
SB23,C00004036,500018593,,,CCM,"SHEILA CHERFILUS MCCORMICK FOR CONGRESS, INC",,,,,,4577 N Nob Hill Rd,Ste 203,Sunrise,FL,333514715,P2024,,2023-06-26,5000.00,0.00,Contribution,,C00677492,,,CHERFILUS-MCCORMICK,SHEILA,,,,H,FL,20,,,,,,,,
SB23,C00004036,500018597,,,CCM,SUMMER LEE FOR CONGRESS,,,,,,PO Box 82620,,Pittsburgh,PA,152180620,P2024,,2023-06-27,5000.00,0.00,Contribution,,C00791780,,,LEE,SUMMER,,,,H,PA,12,,,,,,,,
SB23,C00004036,500018540,,,CCM,SUSAN WILD FOR CONGRESS,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,P2024,,2023-06-26,5000.00,0.00,Contribution,,C00658567,,,WILD,SUSAN,,,,H,PA,07,,,,,,,,
SB23,C00004036,500018536,,,CCM,SUSIE LEE FOR CONGRESS,,,,,,5130 S Fort Apache Rd,Ste 215-382,Las Vegas,NV,891481719,P2024,,2023-06-23,5000.00,0.00,Contribution,,C00655613,,,LEE,SUSIE,,,,H,NV,03,,,,,,,,
SB23,C00004036,500018566,,,CCM,SYLVIA GARCIA FOR CONGRESS,,,,,,PO Box 8530,,Houston,TX,772498530,P2024,,2023-06-28,5000.00,0.00,Contribution,,C00660555,,,GARCIA,SYLVIA R,,,,H,TX,29,,,,,,,,
SB23,C00004036,500018520,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2023-06-14,5000.00,0.00,Contribution,,C00326801,,,Baldwin,Tammy,,,,S,WI,,,,,,,,,
SB23,C00004036,500018535,,,CCM,TITUS FOR CONGRESS,,,,,,PO Box 72454,,Las Vegas,NV,891702454,P2024,,2023-06-23,5000.00,0.00,Contribution,,C00499467,,,Titus,Dina,,,,H,NV,01,,,,,,,,
SB23,C00004036,500018564,,,CCM,VERONICA ESCOBAR FOR CONGRESS,,,,,,PO Box 3961,,El Paso,TX,799233961,P2024,,2023-06-28,5000.00,0.00,Contribution,,C00653923,,,ESCOBAR,VERONICA,,,,H,TX,16,,,,,,,,
