form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00589507,501159030,,,ORG,For Good Measure,,,,,,119 Ingraham St,Ste 224,Brooklyn,NY,112371984,,,2024-02-28,750.00,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159031,,,ORG,For Good Measure,,,,,,119 Ingraham St,Ste 224,Brooklyn,NY,112371984,,,2024-03-14,750.00,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159032,,,ORG,Google Apps,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-03-04,255.22,0.00,Software Rental,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158981,,,IND,,Grabowski,Midori,,,,124 Ridge St,Apt 1B,New York,NY,100022578,,,2024-02-16,1915.88,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158982,,,IND,,Grabowski,Midori,,,,124 Ridge St,Apt 1B,New York,NY,100022578,,,2024-03-04,1915.88,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158983,,,IND,,Grabowski,Midori,,,,124 Ridge St,Apt 1B,New York,NY,100022578,,,2024-03-19,1915.87,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159033,,,ORG,Guideline,,,,,,625 Avenue Of The Americas,,New York,NY,100112020,,,2024-02-26,1783.36,0.00,Employee Benefits,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159034,,,ORG,Guideline,,,,,,625 Avenue Of The Americas,,New York,NY,100112020,,,2024-02-27,52.32,0.00,Employee Benefits,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159035,,,ORG,Guideline,,,,,,625 Avenue Of The Americas,,New York,NY,100112020,,,2024-03-06,97.00,0.00,Employee Benefits,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159036,,,ORG,Guideline,,,,,,625 Avenue Of The Americas,,New York,NY,100112020,,,2024-03-11,1783.78,0.00,Employee Benefits,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159037,,,ORG,Guideline,,,,,,625 Avenue Of The Americas,,New York,NY,100112020,,,2024-03-12,48.58,0.00,Employee Benefits,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159038,,,ORG,Guideline,,,,,,625 Avenue Of The Americas,,New York,NY,100112020,,,2024-03-25,1783.78,0.00,Employee Benefits,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159039,,,ORG,Guideline,,,,,,625 Avenue Of The Americas,,New York,NY,100112020,,,2024-03-26,8.08,0.00,Employee Benefits,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159040,,,ORG,Gusto,,,,,,525 20Th St,,San Francisco,CA,941074345,,,2024-02-16,7214.31,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159041,,,ORG,Gusto,,,,,,525 20Th St,,San Francisco,CA,941074345,,,2024-02-22,249.09,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159042,,,ORG,Gusto,,,,,,525 20Th St,,San Francisco,CA,941074345,,,2024-03-04,7153.11,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159043,,,ORG,Gusto,,,,,,525 20Th St,,San Francisco,CA,941074345,,,2024-03-05,161.12,0.00,Payroll Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159044,,,ORG,Gusto,,,,,,525 20Th St,,San Francisco,CA,941074345,,,2024-03-07,227.24,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159045,,,ORG,Gusto,,,,,,525 20Th St,,San Francisco,CA,941074345,,,2024-03-19,7101.76,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159046,,,ORG,Gusto,,,,,,525 20Th St,,San Francisco,CA,941074345,,,2024-03-21,34.04,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158962,,,IND,,Henry,Anne,,,,1100 Shackamaxon St,Apt 3F,Philadelphia,PA,191254179,,,2024-02-16,2215.96,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158963,,,IND,,Henry,Anne,,,,1100 Shackamaxon St,Apt 3F,Philadelphia,PA,191254179,,,2024-03-04,2215.97,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158964,,,IND,,Henry,Anne,,,,1100 Shackamaxon St,Apt 3F,Philadelphia,PA,191254179,,,2024-03-19,2215.96,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159048,,,ORG,Hotels.Com,,,,,,5400 Lyndon B Johnson Fwy,Ste 500,Dallas,TX,752401019,,,2024-03-12,454.86,0.00,Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159049,,,ORG,Intuit Inc.,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2024-02-15,95.40,0.00,Software Rental,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159050,,,ORG,Intuit Inc.,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2024-03-15,95.40,0.00,Software Rental,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158987,,,IND,,Jain,Vaibhav,,,,1 City Pl,Apt 2403,White Plains,NY,106013348,,,2024-02-16,3060.91,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158988,,,IND,,Jain,Vaibhav,,,,1 City Pl,Apt 2403,White Plains,NY,106013348,,,2024-03-04,3060.92,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158989,,,IND,,Jain,Vaibhav,,,,1 City Pl,Apt 2403,White Plains,NY,106013348,,,2024-03-19,3060.91,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159051,,,ORG,Kamayan,,,,,,5150 Buford Hwy NE,Ste A230,Doraville,GA,303401196,,,2024-03-11,436.68,0.00,Catering,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158965,,,IND,,Kurata,Elizabeth,,,,161 Pulaski St,Apt 1,Brooklyn,NY,112067188,,,2024-02-22,9000.00,0.00,General Strategy Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158966,,,IND,,Kurata,Elizabeth,,,,161 Pulaski St,Apt 1,Brooklyn,NY,112067188,,,2024-03-13,1244.75,0.00,Reimbursement - see itemized detail,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159099,501158966,SB29,ORG,DiscoverCars.Com,,,,,,6000 N Terminal Pkwy,,Atlanta,GA,303207400,,,2024-03-25,561.71,0.00,Auto Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00589507,501159100,501158966,SB29,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-25,18.61,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00589507,501159102,501158966,SB29,ORG,Office Depot,,,,,,1801 Howell Mill Rd NW,Ste 350,Atlanta,GA,303180913,,,2024-03-25,399.18,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00589507,501158967,,,IND,,Kurata,Elizabeth,,,,161 Pulaski St,Apt 1,Brooklyn,NY,112067188,,,2024-03-27,9000.00,0.00,General Strategy Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159052,,,ORG,Luxport,,,,,,3401 Norman Berry Dr,Ste 250A,Atlanta,GA,303445112,,,2024-03-07,1065.50,0.00,Auto Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159053,,,ORG,Luxport,,,,,,3401 Norman Berry Dr,Ste 250A,Atlanta,GA,303445112,,,2024-03-12,130.88,0.00,Auto Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159054,,,ORG,MailChimp,,,,,,675 Ponce De Leon Ave NE,Ste 5000,Atlanta,GA,303082172,,,2024-03-07,116.60,0.00,Software Rental,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159055,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-04,381.74,0.00,Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159056,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-04,190.87,0.00,Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159057,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-04,381.74,0.00,Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159058,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-04,381.74,0.00,Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159059,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-07,12951.37,0.00,Site Rental/Catering,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159060,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-08,4200.00,0.00,Site Rental/Catering,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159061,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-11,483.45,0.00,Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159062,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-11,167.49,0.00,Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159063,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-12,63.54,0.00,Meals,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159064,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-12,554.70,0.00,Lodging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159065,,,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-14,5125.20,0.00,Site Rental/Catering,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158972,,,IND,,Nguyen,Joseph-Thanh,,,,4909 SW Dakota St,,Seattle,WA,981164033,,,2024-02-16,4737.76,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158973,,,IND,,Nguyen,Joseph-Thanh,,,,4909 SW Dakota St,,Seattle,WA,981164033,,,2024-03-04,4737.75,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158974,,,IND,,Nguyen,Joseph-Thanh,,,,4909 SW Dakota St,,Seattle,WA,981164033,,,2024-03-19,4737.76,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158977,,,IND,,Nguyen,Linh,,,,7711 Rainbow Close Ln,,Houston,TX,770551384,,,2024-02-16,4319.36,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158978,,,IND,,Nguyen,Linh,,,,7711 Rainbow Close Ln,,Houston,TX,770551384,,,2024-03-04,4319.37,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158979,,,IND,,Nguyen,Linh,,,,7711 Rainbow Close Ln,,Houston,TX,770551384,,,2024-03-19,4319.36,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159073,,,ORG,Paragon Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-03-04,40.00,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158986,,,IND,,Rathod,Nicholas,,,,1920 N Cameron St,,Arlington,VA,222072019,,,2024-03-13,319.91,0.00,Travel Reimbursement,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159075,,,ORG,"Sandler, Reiff, Lamb, Rosenstein & Birken",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2024-02-26,223.50,0.00,Legal Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159076,,,ORG,"Sandler, Reiff, Lamb, Rosenstein & Birken",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2024-03-25,1975.50,0.00,Legal Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159078,,,ORG,Seven Lamps,,,,,,3400 Around Lenox Rd NE,Ste 217,Atlanta,GA,303261408,,,2024-03-05,250.00,0.00,Catering,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159079,,,ORG,Seven Lamps,,,,,,3400 Around Lenox Rd NE,Ste 217,Atlanta,GA,303261408,,,2024-03-11,1745.59,0.00,Catering,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158990,,,IND,,Shi,Victor,,,,1287 Sandhurst Dr,,Buffalo Grove,IL,600896818,,,2024-02-22,699.34,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158991,,,IND,,Shi,Victor,,,,1287 Sandhurst Dr,,Buffalo Grove,IL,600896818,,,2024-03-07,653.23,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158992,,,IND,,Shi,Victor,,,,1287 Sandhurst Dr,,Buffalo Grove,IL,600896818,,,2024-03-21,112.35,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159080,,,ORG,Southwest Airlines,,,,,,2702 Love Field Dr,,Dallas,TX,752351908,,,2024-02-29,521.98,0.00,Air Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159081,,,ORG,Stronger Communities Consulting,,,,,,11732 Oxnard St,,North Hollywood,CA,916064720,,,2024-02-28,1000.00,0.00,Software Rental,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159082,,,ORG,The Guardian,,,,,,315 W 36Th St,,New York,NY,100186404,,,2024-03-01,333.92,0.00,Subscription,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159084,,,ORG,They See Blue,,,,,,13015 La Cresta Dr,,Los Altos Hills,CA,940221938,,,2024-03-25,20000.00,0.00,Communications Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158984,,,IND,,Tran,Minhtam,,,,8907 SW 49Th Ave,,Portland,OR,972195168,,,2024-03-12,525.77,0.00,Reimbursement - see itemized detail,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159103,501158984,SB29,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-12,13.66,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00589507,501159105,501158984,SB29,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-12,25.71,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00589507,501159107,501158984,SB29,ORG,Marriott,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-03-12,381.74,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00589507,501159106,501158984,SB29,ORG,Office Depot,,,,,,1801 Howell Mill Rd NW,Ste 350,Atlanta,GA,303180913,,,2024-03-12,11.25,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00589507,501158985,,,IND,,Tran,Minhtam,,,,8907 SW 49Th Ave,,Portland,OR,972195168,,,2024-03-13,4312.50,0.00,Event Planning Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159085,,,ORG,"Trip Yang Strategies, LLC",,,,,,771 42Nd St,Apt 1A,Brooklyn,NY,112323913,,,2024-03-25,302.35,0.00,Software Rental,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159086,,,ORG,"Trip Yang Strategies, LLC",,,,,,771 42Nd St,Apt 1A,Brooklyn,NY,112323913,,,2024-03-25,312.50,0.00,P.O. Box Rental,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158968,,,IND,,Tsuchiya,Ellie,,,,91 -1034 Pa St,,Ewa Beach,HI,967063569,,,2024-03-17,1980.00,0.00,Research,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158969,,,IND,,Tsuchiya,Ellie,,,,91 -1034 Pa St,,Ewa Beach,HI,967063569,,,2024-03-17,47.83,0.00,Mileage,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501158970,,,IND,,Tsuchiya,Ellie,,,,91 -1034 Pa St,,Ewa Beach,HI,967063569,,,2024-03-21,2356.25,0.00,Research,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159087,,,ORG,"Uber Technologies, Inc.",,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-03-08,101.37,0.00,Auto Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159088,,,ORG,"Uber Technologies, Inc.",,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-03-11,61.65,0.00,Auto Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159089,,,ORG,"Uber Technologies, Inc.",,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-03-11,9.24,0.00,Auto Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159090,,,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-02-29,622.20,0.00,Air Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159091,,,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-02-29,106.00,0.00,Air Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159092,,,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-02-29,96.00,0.00,Air Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159093,,,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-03-21,34.00,0.00,Air Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159094,,,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-03-21,497.20,0.00,Air Travel,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159095,,,ORG,United Healthcare,,,,,,PO Box 1459,,Minneapolis,MN,554401459,,,2024-03-12,2162.35,0.00,Health Insurance,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159096,,,ORG,"UpRising Strategies, LLC",,,,,,PO Box 628332,,Middleton,WI,535628332,,,2024-03-05,5000.00,0.00,General Strategy Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00589507,501159097,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-03-05,230.90,0.00,Software Rental,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
