form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00659599,500175472,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-06,2873.49,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175482,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-01-31,36138.00,0.00,credit card exp-see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175483,500175482,SB21B,ORG,TATANGO,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-01-31,36138.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00659599,500175492,,,ORG,Mothership Strategies,,,,,,4315 50th St NW,,Washington,DC,200164369,,,2024-01-12,51810.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175463,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-07,1918.26,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175473,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-10,7421.44,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175493,,,ORG,Mothership Strategies,,,,,,4315 50th St NW,,Washington,DC,200164369,,,2024-02-15,45369.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175454,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-01-03,1438.04,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175464,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-11,3303.08,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175474,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-13,2471.83,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175484,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-02-29,34026.00,0.00,credit card exp-see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175485,500175484,SB21B,ORG,TATANGO,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-02-29,34026.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00659599,500175494,,,ORG,Mothership Strategies,,,,,,4315 50th St NW,,Washington,DC,200164369,,,2024-03-18,59849.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175455,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-01-07,1543.03,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175465,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-14,1943.87,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175475,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-17,3118.04,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175495,,,ORG,Mothership Strategies,,,,,,4315 50th St NW,,Washington,DC,200164369,,,2024-02-15,62000.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175456,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-01-10,1661.75,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175466,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-18,2151.57,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175476,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-20,2395.58,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175486,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-03-31,73577.00,0.00,credit card exp-see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175487,500175486,SB21B,ORG,TATANGO,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-03-31,73577.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00659599,500175496,,,ORG,Mothership Strategies,,,,,,4315 50th St NW,,Washington,DC,200164369,,,2024-03-18,45970.37,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175457,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-01-14,2418.91,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175467,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-21,3061.00,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175477,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-24,3314.51,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175497,,,ORG,Mothership Strategies,,,,,,4315 50th St NW,,Washington,DC,200164369,,,2024-03-31,39808.14,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175458,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-01-17,1522.59,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175468,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-25,2562.08,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175478,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-27,2361.11,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175488,,,ORG,Harry A Pascal Ltd,,,,,,1215 Spruce St,,Winnetka,IL,600932147,,,2024-01-03,4500.00,0.00,accounting & compliance,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175498,,,ORG,NGP VAN,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2024-03-07,3527.98,0.00,software rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175459,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-01-21,2024.98,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175469,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-28,2006.99,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500175479,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-31,8331.54,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
