form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00495028,VN7GDAJH7Z7,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-03-24,115.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJF308,,,ORG,"Rising Tide Interactive, LLC",,,,,,1250 H St NW,Ste 200,Washington,DC,200055932,,,2023-02-08,3954.46,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJH3C8,,,ORG,Sapphire Strategies,,,,,,3225 McKinley St NW,,Washington,DC,200151634,,,2023-03-31,3311.88,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJFAH8,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-04-30,977.73,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJA0N8,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-01-03,651.45,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJEDY8,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-04-09,882.11,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJBP49,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-01-31,418.96,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJGJ49,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-05-15,3149.16,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJGJ73,VN7GDAJGJ49,SB21B,ORG,Goldbelly NY,,,,,,27 Union Sq W,,New York,NY,100033305,,,2023-05-15,519.60,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00495028,VN7GDAJGJ99,VN7GDAJGJ49,SB21B,ORG,Liberty Hotel,,,,,,215 Charles St,,Boston,MA,021143001,,,2023-05-15,2475.36,0.00,Event Space Rental,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00495028,VN7GDAJFKB9,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-05-14,1466.90,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJG5F9,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-06-11,1211.49,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJH3N9,,,ORG,Sapphire Strategies,,,,,,3225 McKinley St NW,,Washington,DC,200151634,,,2023-05-09,119255.00,0.00,List Acquisition,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJCQQ9,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-02-26,861.21,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,VN7GDAJH7Y9,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-02-23,130.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
