form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00824342,501152376,,,ORG,Friends for Alisa Van Langeveld,,,,,,974 Rothbury Ct,,North Salt Lake,UT,840545034,P2024,,2024-02-01,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,UT - Alisa Van Langeveld (SD-8)
SB29,C00824342,501152544,,,ORG,Friends of Seth Derner,,,,,,600 Blue Sage Blvd,,Lincoln,NE,685216637,P2024,,2024-02-08,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Seth Derner (LD-21)
SB29,C00824342,501152571,,,ORG,Fuhriman for Idaho,,,,,,PO Box 478,,Shelley,ID,832740478,P2024,,2024-03-06,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,ID - Ben Fuhriman (HD-30)
SB29,C00824342,501149874,,,ORG,Godfrey & Kahn S.C.,,,,,,833 E Michigan St,Ste 1800,Milwaukee,WI,532025621,,,2024-01-26,612.00,0.00,Legal Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501152555,,,ORG,Jen Day for Nebraska,,,,,,15709 Redwood St,,Omaha,NE,681363168,P2024,,2024-02-08,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Jen Day (LD-49)
SB29,C00824342,501152579,,,ORG,Lori Bishop for Idaho Senate,,,,,,PO Box 769,,Star,ID,836694500,P2024,,2024-03-06,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,ID - Lori Bishop (SD-10)
SB29,C00824342,501152548,,,ORG,Nebraskans for Folchert,,,,,,18730 Hansen St,,Omaha,NE,681306047,P2024,,2024-02-08,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Mary Ann Folchert (LD-31)
SB29,C00824342,501152538,,,ORG,Neighbors for Guereca,,,,,,2308 S 11th St,,Omaha,NE,681081016,P2024,,2024-02-08,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Dunixi Guereca (LD-7)
SB29,C00824342,501149871,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2024-01-11,1650.00,0.00,Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501152372,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2024-03-06,1650.00,0.00,Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501152560,,,ORG,Nicki for Nebraska,,,,,,8007 Nashway Rd,,Lincoln,NE,685163306,P2024,,2024-02-08,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Nicki Behmer Popp (LD-25)
SB29,C00824342,501152545,,,ORG,Prokop for Legislature,,,,,,2340 Jenna Ln,,Lincoln,NE,685129426,P2024,,2024-02-08,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Jason Prokop (LD-27)
SB29,C00824342,501152549,,,ORG,Quick for Legislature,,,,,,1019 Kennedy Dr,,Grand Island,NE,688033465,P2024,,2024-02-08,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Dan Quick (LD-35)
SB29,C00824342,501152557,,,ORG,Rountree for Legislature,,,,,,2903 Schuemann Dr,,Bellevue,NE,681231998,P2024,,2024-02-08,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Victor Rountree (LD-3)
SB29,C00824342,501152553,,,ORG,Sarah Centineo for Legislature,,,,,,1709 Childs Rd E,,Bellevue,NE,680054421,P2024,,2024-02-08,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Sarah Centineo (LD-45)
SB29,C00824342,501149868,,,ORG,Tandem Web Co.,,,,,,PO Box 6473,,Austin,TX,787626473,,,2024-01-05,450.00,0.00,Website Design - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501149869,,,ORG,Tandem Web Co.,,,,,,PO Box 6473,,Austin,TX,787626473,,,2024-01-05,150.00,0.00,Website Design - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501155864,,,ORG,Tandem Web Co.,,,,,,PO Box 6473,,Austin,TX,787626473,,,2024-03-25,450.00,0.00,Website Design - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501152576,,,ORG,Wheeler for Idaho,,,,,,1849 S Foothill Rd,,Ammon,ID,834015945,P2024,,2024-03-06,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,ID - Josh Wheeler (HD-35B)
