form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00867028,500148207,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-02,12.65,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500148208,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-09,95.20,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500148209,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-16,533.54,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500148200,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-23,15.45,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500148201,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-30,97.36,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147844,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-04-26,22.50,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147882,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,G2024,,2024-05-23,62.75,0.00,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147881,,,ORG,American Airlines,,,,,,PO Box 619616,,Dfw Airport,TX,752619616,,,2024-05-28,238.98,0.00,Travel Expense,002,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147896,,,ORG,Conexion Political LLC,,,,,,2414 32nd St SE,,Washington,DC,200201402,,,2024-04-25,3918.51,0.00,Production,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147899,,,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-04-08,13.24,0.00,Google Voice Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147879,,,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-06,26.36,0.00,Google Voice Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147900,,,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-06-05,25.32,0.00,Google Voice Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147938,,,ORG,GS Group,,,,,,215 Park Ave S,,New York,NY,100031603,,,2024-06-30,30000.00,0.00,Polling,005,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147895,,,IND,,McGrady,Sonya,,,,PO Box 1293,,Evans,GA,308091293,,,2024-04-30,1500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147880,,,IND,,McGrady,Sonya,,,,PO Box 1293,,Evans,GA,308091293,,,2024-05-28,1500.00,0.00,Compliance Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147843,,,IND,,McGrady,Sonya,,,,PO Box 1293,,Evans,GA,308091293,,,2024-06-28,1500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147898,,,ORG,Mitchell Media,,,,,,1712 37th St NW,,Washington,DC,200072321,,,2024-04-09,4000.00,0.00,Public Relations Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147888,,,ORG,Mitchell Media,,,,,,1712 37th St NW,,Washington,DC,200072321,,,2024-05-03,7000.00,0.00,Public Relations Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147875,,,ORG,Mitchell Media,,,,,,1712 37th St NW,,Washington,DC,200072321,,,2024-06-13,7000.00,0.00,Public Relations Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147887,,,ORG,"NGP, Inc.",,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-05-06,1875.00,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147884,,,ORG,"NGP, Inc.",,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-05-22,625.00,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147897,,,ORG,Sandler Reiff,,,,,,1090 Vermont Ave NW,,Washington,DC,200054905,,,2024-04-11,2658.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147883,,,ORG,SB Digital,,,,,,2010 Massachustess Ave NW,,Washington,DC,20036,,,2024-05-22,2435.60,0.00,Digital Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147894,,,ORG,Sunny Day Strategies,,,,,,3000 K St NW,,Washington,DC,200075109,,,2024-04-30,10000.00,0.00,Digital Strategy,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147885,,,ORG,Sunny Day Strategies,,,,,,3000 K St NW,,Washington,DC,200075109,,,2024-05-21,5000.00,0.00,Digital Strategy,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147886,,,ORG,USPS,,,,,,58.8 De Zavala Road,,San Antonio,TX,78249,,,2024-05-16,171.00,0.00,Postage,001,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147872,,,ORG,USPS,,,,,,58.8 De Zavala Road,,San Antonio,TX,78249,,,2024-06-20,7.48,0.00,Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00867028,500147870,,,ORG,USPS,,,,,,58.8 De Zavala Road,,San Antonio,TX,78249,,,2024-06-24,68.35,0.00,Postage,,,,,,,,,,,,,,,,,,,,
