form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00486845,500459042,,,ORG,Gambit Strategies,,,,,,2939 Van Ness St NW,#1006,Washington,DC,200084605,G2024,,2024-10-08,10080.00,2024-10-10,662676.80,Digital Ad Buy,,,O,H4CO08034,EVANS,TIMOTHY,JOSEPH,,,H,08,CO,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457203,,,PAC,HOUSE MAJORITY PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,G2024,,2024-10-01,10000.00,,498345.56,Research,,C00495028,S,H8NY22177,RILEY,JOSH,,,,H,19,NY,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459045,,,PAC,HOUSE MAJORITY PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,G2024,,2024-10-08,10000.00,,1036402.46,Research,,C00495028,S,H4CA47085,MIN,DAVE,,,,H,47,CA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459046,,,PAC,HOUSE MAJORITY PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,G2024,,2024-10-08,10000.00,,670664.88,Research,,C00495028,S,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459741,,,PAC,HOUSE MAJORITY PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,G2024,,2024-10-09,8250.00,2024-10-09,670664.88,In-Kind: Media Production,,C00495028,O,H6NE02125,BACON,DONALD J,,,,H,02,NE,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500461301,,,PAC,HOUSE MAJORITY PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,G2024,,2024-10-16,10000.00,,323203.78,Research,,C00495028,S,H2NM02191,VASQUEZ,GABRIEL,,,,H,02,NM,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457200,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-01,16.99,2024-10-01,419935.19,Staff Time for Press Release (via drawdown),,,O,H4MT01041,ZINKE,RYAN,K,,,H,01,MT,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457201,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-01,16.99,2024-10-01,498345.56,Staff Time for Press Release (via drawdown),,,O,H2NY19127,MOLINARO,MARCUS,J.,,,H,19,NY,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457202,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-01,16.99,2024-10-01,420581.62,Staff Time for Press Release (via drawdown),,,O,H2OR05209,CHAVEZ-DEREMER,LORI,,,,H,05,OR,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457224,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-01,63.70,2024-10-01,9681015.30,Staff Time for Memo (via drawdown),,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,,Nationwide IE
SE,C00486845,500457225,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-01,25.48,2024-10-01,9681015.30,Staff Time for Press Release (via drawdown),,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,,Nationwide IE
SE,C00486845,500459038,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-02,1688.74,2024-10-02,9681015.30,Staff Time and Text Messages (via drawdown),,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459039,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-02,517.38,2024-10-02,9681015.30,Staff Time and Emails for Online Message (via drawdown),,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500458327,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-03,63.70,2024-10-03,3849470.02,Staff Time for Press Release (via drawdown),,,S,S6PA00217,CASEY,ROBERT P JR,,,,S,00,PA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459028,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-08,6.37,2024-10-08,1029346.89,Staff Time for Press Release (via drawdown),,,O,H2AZ02360,CISCOMANI,JUAN,,,,H,06,AZ,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459029,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-08,6.37,2024-10-08,671789.67,Staff Time for Press Release (via drawdown),,,O,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459030,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-08,6.37,2024-10-08,419935.19,Staff Time for Press Release (via drawdown),,,O,H4MT01041,ZINKE,RYAN,K,,,H,01,MT,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459031,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-08,6.37,2024-10-08,670664.88,Staff Time for Press Release (via drawdown),,,O,H6NE02125,BACON,DONALD J,,,,H,02,NE,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459032,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-08,6.37,2024-10-08,670664.88,Staff Time for Press Release (via drawdown),,,S,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459033,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-08,6.37,2024-10-08,392070.68,Staff Time for Press Release (via drawdown),,,O,H8PA15195,MACKENZIE,RYAN,EDWARD,,,H,07,PA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459034,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-08,6.37,2024-10-08,250006.37,Staff Time for Press Release (via drawdown),,,O,H0WI03175,VAN ORDEN,DERRICK,MR.,,,H,03,WI,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459035,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-08,6.37,2024-10-08,1036402.46,Staff Time for Press Release (via drawdown),,,S,H4CA47085,MIN,DAVE,,,,H,47,CA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459036,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-08,6.37,2024-10-08,392070.68,Staff Time for Press Release (via drawdown),,,S,H8PA15229,WILD,SUSAN,,,,H,07,PA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459037,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-08,6.37,2024-10-08,662676.80,Staff Time for Press Release (via drawdown),,,O,H4CO08034,EVANS,TIMOTHY,JOSEPH,,,H,08,CO,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459319,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-10,628.75,2024-10-10,9681015.30,Staff Time and Emails for Online Message (via drawdown),,,O,P80001571,TRUMP,DONALD,J.,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500460547,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-11,326.48,2024-10-11,3849470.02,Staff Time and Emails for Online Message (via drawdown),,,O,S2PA00661,MCCORMICK,DAVE,,,,S,00,PA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500460598,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-11,326.48,2024-10-11,9681015.30,Staff Time and Emails for Online Message (via drawdown),,,O,P80001571,TRUMP,DONALD,J.,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500460600,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-14,77.57,2024-10-14,9681015.30,Staff Time for Video Production (via drawdown),,,O,P80001571,TRUMP,DONALD,J.,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500460601,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-14,77.57,2024-10-14,9681015.30,Staff Time for Video Production (via drawdown),,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500460599,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-15,312.54,2024-10-15,9681015.30,Staff Time and Emails for Online Message (via drawdown),,,O,P80001571,TRUMP,DONALD,J.,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500461533,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-15,312.54,2024-10-15,979510.78,Staff Time and Emails for Online Message (via drawdown),,,O,S4AZ00220,LAKE,KARI,,,,S,00,AZ,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500461307,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-16,16.99,2024-10-16,323203.78,Staff Time for Press Release (via drawdown),,,S,H2NM02191,VASQUEZ,GABRIEL,,,,H,02,NM,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500461530,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-16,12.74,2024-10-16,9681015.30,Staff Time for Press Release (via drawdown),,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500462060,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-16,8.50,2024-10-16,500312.72,Staff Time for Press Release (via drawdown),,,O,S4OH00192,MORENO,BERNIE,,,,S,00,OH,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500462061,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-16,8.49,2024-10-16,500312.72,Staff Time for Press Release (via drawdown),,,S,S6OH00163,BROWN,SHERROD,,,,S,00,OH,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500462062,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-10-16,16.99,2024-10-16,604620.81,Staff Time for Press Release (via drawdown),,,O,H2IA03119,NUNN,ZACH,,,,H,03,IA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500460602,,,ORG,Long View Media LLC,,,,,,21 14th St NE,,Washington,DC,200028419,G2024,,2024-10-14,108.00,,9681015.30,ESTIMATE: Video Production,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,,Sonekan,Titi,,,,2024-10-24,X,*
SE,C00486845,500460603,,,ORG,Long View Media LLC,,,,,,21 14th St NE,,Washington,DC,200028419,G2024,,2024-10-14,108.00,,9681015.30,ESTIMATE: Video Production,,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,X,*
SE,C00486845,500458326,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,G2024,,2024-10-03,13456.76,2024-10-04,392070.68,Direct Mail Production & Postage,,,O,H8PA15195,MACKENZIE,RYAN,EDWARD,,,H,07,PA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459296,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,G2024,,2024-10-09,24516.06,2024-10-07,392070.68,Direct Mail Production & Postage,,,O,H8PA15195,MACKENZIE,RYAN,EDWARD,,,H,07,PA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459297,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,G2024,,2024-10-11,13306.76,2024-10-08,392070.68,Direct Mail Production & Postage,,,O,H8PA15195,MACKENZIE,RYAN,EDWARD,,,H,07,PA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459298,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,G2024,,2024-10-11,21633.02,2024-10-08,392070.68,Direct Mail Production & Postage,,,O,H8PA15195,MACKENZIE,RYAN,EDWARD,,,H,07,PA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500460560,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,G2024,,2024-10-15,30552.00,2024-10-08,392070.68,Direct Mail Production & Postage,,,O,H8PA15195,MACKENZIE,RYAN,EDWARD,,,H,07,PA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459257,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,G2024,,2024-10-08,25458.75,2024-10-11,392070.68,Direct Mail Production & Postage,,,O,H8PA15195,MACKENZIE,RYAN,EDWARD,,,H,07,PA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500458325,,,ORG,Moore Campaigns,,,,,,111 Quincy Pl NE,,Washington,DC,200022146,G2024,,2024-10-02,29879.17,2024-10-01,1127651.25,Direct Mail Production & Postage,,,O,H0CA48198,STEEL,MICHELLE,,,,H,45,CA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459018,,,ORG,Moore Campaigns,,,,,,111 Quincy Pl NE,,Washington,DC,200022146,G2024,,2024-10-08,29908.14,2024-10-08,1127651.25,Direct Mail Production & Postage,,,O,H0CA48198,STEEL,MICHELLE,,,,H,45,CA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500460251,,,ORG,Moore Campaigns,,,,,,111 Quincy Pl NE,,Washington,DC,200022146,G2024,,2024-10-14,29006.94,2024-10-08,1127651.25,Direct Mail Production & Postage,,,O,H0CA48198,STEEL,MICHELLE,,,,H,45,CA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459020,,,ORG,"Movement Labs, LLC",,,,,,2323 Broadway,,Oakland,CA,946122414,G2024,,2024-10-08,205093.00,2024-10-08,9681015.30,Texting Services,,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459021,,,ORG,"Movement Labs, LLC",,,,,,2323 Broadway,,Oakland,CA,946122414,G2024,,2024-10-08,205093.00,,9681015.30,Texting Services,,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457191,,,ORG,MVAR Media LLC,,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,G2024,,2024-10-01,11942.95,2024-10-01,498345.56,TV Ad Production,,,O,H2NY19127,MOLINARO,MARCUS,J.,,,H,19,NY,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500460561,,,ORG,MVAR Media LLC,,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,G2024,,2024-10-15,10963.90,2024-10-15,604620.81,Television Ad Production,,,O,H2IA03119,NUNN,ZACH,,,,H,03,IA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459027,,,PAC,NRDC ACTION VOTES,,,,,,40 W 20th St,Fl 11,New York,NY,100114231,G2024,,2024-10-08,45138.30,2024-10-08,1036402.46,In-Kind: Digital Ad Production,,C00740225,S,H4CA47085,MIN,DAVE,,,,H,47,CA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459019,,,ORG,Orlattle LLC,,,,,,1027 4th St SE,,Washington,DC,200033484,G2024,,2024-10-08,250000.00,2024-10-04,1036402.46,Digital Ad Buy,,,S,H4CA47085,MIN,DAVE,,,,H,47,CA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500459040,,,ORG,Orlattle LLC,,,,,,1027 4th St SE,,Washington,DC,200033484,G2024,,2024-10-08,7515.60,2024-10-10,671789.67,Television Ad Production,,,O,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457125,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,78750.00,2024-10-01,670664.88,Canvassing Services,,,S,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457142,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,126120.00,2024-10-01,524924.06,Canvassing Services,,,S,H4NY22085,MANNION,JOHN,W,,,H,22,NY,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457192,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,196375.00,2024-10-01,1188848.53,Canvassing Services,,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457193,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,169239.50,2024-10-01,904404.57,Canvassing Services,,,S,S8NV00156,ROSEN,JACKY,,,,S,00,NV,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457194,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,126120.00,2024-10-01,833728.18,Canvassing Services,,,S,H4NY04158,GILLEN,LAURA,,,,H,04,NY,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457195,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,126120.00,2024-10-01,1371002.23,Canvassing Services,,,S,H4CA27111,Whitesides,George,,,,H,27,CA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457196,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,126120.00,2024-10-01,1127651.25,Canvassing Services,,,S,H4CA45170,TRAN,DEREK,,,,H,45,CA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457197,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,126120.00,2024-10-01,1036402.46,Canvassing Services,,,S,H4CA47085,MIN,DAVE,,,,H,47,CA,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457198,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,389511.00,2024-10-01,1416403.98,Canvassing Services,,,S,S4MI00470,Slotkin,Elissa,,,,S,00,MI,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457199,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,97378.00,2024-10-01,243002.53,Canvassing Services,,,S,H4MI07210,HERTEL,CURTIS,JR.,,,H,07,MI,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457216,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,196375.00,2024-10-01,9681015.30,Canvassing Services,,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457217,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,169239.50,2024-10-01,9681015.30,Canvassing Services,,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457218,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,75750.00,2024-10-01,9681015.30,Canvassing Services,,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457219,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,389511.00,2024-10-01,9681015.30,Canvassing Services,,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457220,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,78750.00,2024-10-01,9681015.30,Canvassing Services,,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,
SE,C00486845,500457759,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,550750.00,,3849470.02,Canvassing Services,,,S,S6PA00217,CASEY,ROBERT P JR,,,,S,00,PA,Sonekan,Titi,,,,2024-10-24,X,*
SE,C00486845,500457761,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,550750.00,,9681015.30,Canvassing Services,,,S,P00009423,Harris,Kamala,,,,P,00,,Sonekan,Titi,,,,2024-10-24,X,*
SE,C00486845,500462774,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-01,123797.00,2024-10-01,3849470.02,Canvassing Services,,,S,S6PA00217,CASEY,ROBERT P JR,,,,S,00,PA,Sonekan,Titi,,,,2024-10-24,
