form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00204099,B862917,,,CCM,Hawk for State Representative,,,,,,407 Crockett Lane,,Greeneville,TN,37745,P2024,,2023-12-20,500.00,,P-2024 State House 05 TN,011,,,,Hawk,David,,,,H,TN,05,,,,,,,,
SB29,C00204099,B862915,,,CCM,Jack Johnson for Senate,,,,,,915 Lewisburg Pike,,Franklin,TN,37064,P2026,,2023-12-20,1000.00,,P-2026 State Senate 27 TN,011,,,,Johnson,Jack,,,,S,TN,27,,,,,,,,
SB29,C00204099,B862923,,,CCM,Pat Marsh for State Representative,,,,,,P.O. Box 1650,,Shelbyville,TN,37162,P2024,,2023-12-20,500.00,,P-2024 State House 62 TN,011,,,,Marsh,Pat,,,,H,TN,62,,,,,,,,
SB29,C00204099,B862927,,,CCM,Friends of Johnny Shaw,,,,,,P.O. Box 191,,Bolivar,TN,38008,P2024,,2023-12-20,250.00,,P-2024 State House 80 TN,011,,,,Shaw,Johnny,,,,H,TN,80,,,,,,,,
SB29,C00204099,B862912,,,CCM,Steve Southerland for State Senate,,,,,,4648 Harbor Drive,,Morristown,TN,37814,P2026,,2023-12-20,1000.00,,P-2026 State Senate 09 TN,011,,,,Southerland,Steve,,,,S,TN,09,,,,,,,,
SB29,C00204099,B862924,,,CCM,Chris Todd for Tennessee,,,,,,PO Box 12255,,Jackson,TN,38308,P2024,,2023-12-20,500.00,,P-2024 State House 73 TN,011,,,,Todd,Chris,,,,H,TN,73,,,,,,,,
SB29,C00204099,B862928,,,CCM,Kevin Vaughan for State Representative,,,,,,1115 Halle Park Circle,,Collierville,TN,38017,P2024,,2023-12-20,500.00,,P-2024 State House 95 TN,011,,,,Vaughan,Kevin,,,,H,TN,95,,,,,,,,
SB29,C00204099,B862920,,,CCM,Committee to Elect Greg Vital,,,,,,P.O. Box 249,,Georgetown,TN,37336,P2024,,2023-12-20,250.00,,P-2024 State House 29 TN,011,,,,Vital,Greg,,,,H,TN,29,,,,,,,,
SB29,C00204099,B862921,,,CCM,Ryan Williams for State House,,,,,,P.O. Box 571,,Cookeville,TN,38501,P2024,,2023-12-20,500.00,,P-2024 State House 42 TN,011,,,,Williams,Ryan,,,,H,TN,42,,,,,,,,
SB29,C00204099,B862913,,,CCM,Friends of Ken Yager,,,,,,136 Claygate Court,,Kingston,TN,37763,P2024,,2023-12-20,1000.00,,P-2024 State Senate 12 TN,011,,,,Yager,Ken,,,,S,TN,12,,,,,,,,
