form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00839894,B-51826,,,ORG,Act Blue,,,,,,PO Box 445525,,Somerville,MA,02158,,,2024-09-01,4.57,,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51867,,,ORG,Act Blue,,,,,,PO Box 445525,,Somerville,MA,02158,,,2024-09-08,22.36,,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51799,,,ORG,Act Blue,,,,,,PO Box 445525,,Somerville,MA,02158,,,2024-09-15,23.51,,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51853,,,ORG,Act Blue,,,,,,PO Box 445525,,Somerville,MA,02158,,,2024-09-22,37.25,,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51771,,,ORG,Act Blue,,,,,,PO Box 445525,,Somerville,MA,02158,,,2024-09-29,37.63,,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51812,,,ORG,Act Blue,,,,,,PO Box 445525,,Somerville,MA,02158,,,2024-09-30,8.53,,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51814,,,ORG,Action Network,,,,,,4201 Northview Drive,Suite 220,Bowie,MD,20716,,,2024-09-23,1230.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51760,,,ORG,Amalgamated Bank,,,,,,185 K St. NW,,Washington,DC,20006,,,2024-07-26,12.50,,Bank fees & service charges,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51801,,,ORG,Amalgamated Bank,,,,,,185 K St. NW,,Washington,DC,20006,,,2024-08-29,12.25,,Bank fees & service charges,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51828,,,ORG,Amalgamated Bank,,,,,,185 K St. NW,,Washington,DC,20006,,,2024-09-26,12.00,,Bank fees & service charges,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51815,,,ORG,C2g,,,,,,7410 Waterfall Dr.,,McKinney,TX,75069,,,2024-09-10,500.00,,Fundraising,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51803,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-26,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51817,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-26,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51830,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-26,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51844,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-26,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51858,,,ORG,Facebook,,,,,,One Hacker Way,,Menlo Park,CA,94025,,,2024-08-26,100.00,,Digital Advertising,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51804,,,ORG,Go Daddy,,,,,,2155 E. GoDaddy Way,,Tempe,AZ,85284,,,2024-09-06,24.79,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51763,,,ORG,Go Daddy,,,,,,2155 E. GoDaddy Way,,Tempe,AZ,85284,,,2024-09-09,24.79,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51859,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-07-02,109.91,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51818,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-08-02,173.92,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51777,,,ORG,Google,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2024-09-03,268.38,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51805,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2024-07-05,47.70,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51832,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2024-07-22,17.43,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51764,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2024-08-05,79.50,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51846,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,,,2024-09-05,79.50,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51792,,,ORG,Isp,,,,,,4144 Adams ave,,San Diego,CA,92118,,,2024-07-02,500.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51860,,,ORG,Isp,,,,,,4144 Adams ave,,San Diego,CA,92118,,,2024-08-02,500.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51819,,,ORG,Isp,,,,,,4144 Adams ave,,San Diego,CA,92118,,,2024-09-04,500.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51806,,,ORG,Kapwing Pro,,,,,,601 Van Ness Avenue,,San Francisco,CA,94102,,,2024-09-20,24.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51765,,,ORG,Klaviyo,,,,,,125 Summer Street,,Boston,MA,02111,,,2024-09-03,735.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51847,,,ORG,Lawdepot,,,,,,5321 Corporate Boulevard,,Baton Rouge,LA,70808,,,2024-07-29,35.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51793,,,ORG,Lawdepot,,,,,,5321 Corporate Boulevard,,Baton Rouge,LA,70808,,,2024-08-27,35.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51861,,,ORG,Lawdepot,,,,,,5321 Corporate Boulevard,,Baton Rouge,LA,70808,,,2024-09-26,35.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-52187,,,CCM,Mccorkle for Colorado,,,,,,10158 Stoneridge Terrace,,Parker,CO,80134,,,2024-07-01,21490.22,,IN KIND: Transfer of Fundraising Data,,C00697334,Mccorkle for Colorado,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51766,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-05,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51807,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-05,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51834,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-05,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51848,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-08,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51794,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-16,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51780,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-17,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51821,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-17,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51835,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-17,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51862,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-17,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51808,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-23,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51767,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-24,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51795,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-29,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51849,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-07-29,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51850,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-05,29.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51779,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-16,6.26,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51863,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-16,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51796,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-19,29.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51822,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-08-22,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51781,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-09-03,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51836,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-09-03,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51864,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-09-03,29.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51768,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-09-30,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51809,,,ORG,Square,,,,,,1455 Market Street,,San Francisco,CA,94103,,,2024-09-30,24.68,,Merchandise,001,,,,,,,,,,,,,,,,,,,
SB21B,C00839894,B-51852,,,ORG,Zerobounce,,,,,,10 E Yanonali St,,Santa Barbara,CA,93101,,,2024-09-27,190.00,,Software & apps,001,,,,,,,,,,,,,,,,,,,
