form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00487470,SB21B.9449,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2024-06-10,50000.00,,advance for future expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.8498,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2024-06-17,-100.12,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9463,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2024-06-30,31487.52,,"pull from advance, Line 21, for administrative, fundraising and compliance support",,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9464,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2024-06-30,-31487.52,,pull from advance for operating expenditure Line 21,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9427,,,ORG,DONOR BUREAU,,,,,,1900 Reston Metro Plaza,,Reston,VA,20190,,,2024-06-03,90.00,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9428,,,ORG,DONOR BUREAU,,,,,,1900 Reston Metro Plaza,,Reston,VA,20190,,,2024-06-10,180.90,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9429,,,ORG,DONOR BUREAU,,,,,,1900 Reston Metro Plaza,,Reston,VA,20190,,,2024-06-17,54.00,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9430,,,ORG,DONOR BUREAU,,,,,,1900 Reston Metro Plaza,,Reston,VA,20190,,,2024-06-25,74.70,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9450,,,ORG,Drogin Group LLC,,,,,,6705 W. Hwy. 290,Ste. 50281,Austin,TX,78735,,,2024-06-04,1110.00,,website maintenance,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9401,,,ORG,Field Right,,,,,,3060 Peachtree Road,Ste. 1815,Atlanta,GA,30305,,,2024-06-03,-41221.65,,In-kind donation used for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9437,,,ORG,FRONTLINE STRATEGIES,,,,,,108 South Washington St.,2nd floor,Alexandria,VA,22314,,,2024-06-25,744.03,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9438,,,ORG,"IMGE, LLC",,,,,,108 SOUTH WASHINGTON ST.,2ND FLOOR,Alexandria,VA,22314,,,2024-06-03,134.72,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9439,,,ORG,"IMGE, LLC",,,,,,108 SOUTH WASHINGTON ST.,2ND FLOOR,Alexandria,VA,22314,,,2024-06-10,155.30,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9453,,,ORG,"IMGE, LLC",,,,,,108 SOUTH WASHINGTON ST.,2ND FLOOR,Alexandria,VA,22314,,,2024-06-10,500.00,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9440,,,ORG,"IMGE, LLC",,,,,,108 SOUTH WASHINGTON ST.,2ND FLOOR,Alexandria,VA,22314,,,2024-06-17,145.98,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9441,,,ORG,"IMGE, LLC",,,,,,108 SOUTH WASHINGTON ST.,2ND FLOOR,Alexandria,VA,22314,,,2024-06-25,292.37,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9454,,,ORG,Jessica Arreguin,,,,,,209 E. Johnston Ave.,,Kingsville,TX,78363,,,2024-06-18,650.00,,website maintenance,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9400,,,IND,,Loeffler,Kelly,,,,3650 Tuxedo Road Northwest,,Atlanta,GA,30305,,,2024-06-03,41221.65,,In-kind - Field Right Door to Door program,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9455,,,ORG,Primary Data Solutions,,,,,,6983 Conservation Drive,,Springfield,VA,22153,,,2024-06-04,112.50,,database maintenance,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9414,,,ORG,Stripe,,,,,,185 BERRY ST.,STE 550,SAN FRANCISCO,CA,94107,,,2024-06-07,23.63,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9415,,,ORG,Stripe,,,,,,185 BERRY ST.,STE 550,SAN FRANCISCO,CA,94107,,,2024-06-14,0.14,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9416,,,ORG,Stripe,,,,,,185 BERRY ST.,STE 550,SAN FRANCISCO,CA,94107,,,2024-06-14,144.57,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9417,,,ORG,Stripe,,,,,,185 BERRY ST.,STE 550,SAN FRANCISCO,CA,94107,,,2024-06-21,72.22,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9418,,,ORG,Stripe,,,,,,185 BERRY ST.,STE 550,SAN FRANCISCO,CA,94107,,,2024-06-28,5.37,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9459,,,ORG,The McIntosh Company,,,,,,9203 Esplanade Dr,,Dallas,TX,75220,,,2024-06-03,10000.00,,fundraising consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9445,,,ORG,TMA,,,,,,2311 Wilson Blvd. Floor 2,,Arlington,VA,22201,,,2024-06-03,116.00,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9446,,,ORG,TMA,,,,,,2311 Wilson Blvd. Floor 2,,Arlington,VA,22201,,,2024-06-10,321.60,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9447,,,ORG,TMA,,,,,,2311 Wilson Blvd. Floor 2,,Arlington,VA,22201,,,2024-06-17,160.80,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9448,,,ORG,TMA,,,,,,2311 Wilson Blvd. Floor 2,,Arlington,VA,22201,,,2024-06-25,636.80,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9419,,,ORG,Truist Merchant Services,,,,,,PO Box 2394,,Omaha,NE,68103,,,2024-06-10,54.90,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9460,,,ORG,"Wiley Rein, LLC",,,,,,"2050 M ST., NW",,Washington,DC,20036,,,2024-06-18,18000.00,,legal fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9432,,,COM,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-06-03,4.92,,donation processing fee,,C00694323,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9433,,,COM,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-06-03,247.10,,donation processing fee,,C00694323,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9434,,,COM,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-06-10,96.02,,donation processing fee,,C00694323,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9435,,,COM,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-06-17,66.42,,donation processing fee,,C00694323,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9443,,,COM,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-06-17,44.47,,donation processing fee,,C00694323,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9436,,,COM,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-06-25,194.53,,donation processing fee,,C00694323,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9444,,,COM,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-06-25,36.46,,donation processing fee,,C00694323,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9461,,,ORG,WPAi,,,,,,"1900 E. 15th St., Bldg 600",Ste. A,Edmond,OK,73013,,,2024-06-13,37500.00,,"polling, analysis",,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.9462,,,ORG,WPAi,,,,,,"1900 E. 15th St., Bldg 600",Ste. A,Edmond,OK,73013,,,2024-06-28,21200.00,,"polling, analysis",,,,,,,,,,,,,,,,,,,,
