form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00563726,B-4736,,,CCM,James Moylan for Congress,,,,,,P.o. Box 6394,,Hagatna,GU,96931,P2024,,2023-10-17,5000.00,5000.00,PAC Political Contribution,011,C00809343,James Moylan for Congress,H2GU01031,Moylan,James,C.,,,H,GU,01,,,,,,,,
SB23,C00563726,B-4719,,,CCM,Jay Obernolte for Congress,,,,,,824 S Milledge Ave Ste 101,,Athens,GA,30605,P2024,,2023-09-08,5000.00,5000.00,PAC Political Contribution,011,C00720078,Jay Obernolte for Congress,H0CA08135,Obernolte,Jay,,,,H,CA,23,,,,,,,,
SB23,C00563726,B-5357,,,CCM,Jerry Carl for Congress,,,,,,PO Box 852138,,Mobile,AL,36685,P2024,,2023-11-28,5000.00,5000.00,PAC Political Contribution,011,C00697789,Jerry Carl for Congress,H0AL01055,Carl,Jerry,Lee,,Jr,H,AL,01,,,,,,,,
SB23,C00563726,B-4741,,,CCM,Julia Letlow for Congress,,,,,,PO Box 539,,Rayville,LA,71269,P2024,,2023-10-17,5000.00,5000.00,PAC Political Contribution,011,C00766428,Julia Letlow for Congress,H2LA05126,Letlow,Julia,,,,H,LA,05,,,,,,,,
SB23,C00563726,B-4717,,,CCM,Kean for Congress Inc,,,,,,PO Box 999,,Edison,NJ,08818,G2024,,2023-09-08,5000.00,10000.00,PAC Political Contribution,011,C00703058,Kean for Congress Inc,H0NJ07261,Kean,Thomas H. Jr.,,,,H,NJ,07,,,,,,,,
SB23,C00563726,B-5580,,,CCM,Kevin Lincoln for Congress,,,,,,9460 Tegner Road,,Hilmar,CA,95324,P2024,,2023-12-21,5000.00,5000.00,PAC Political Contribution,011,C00845826,Kevin Lincoln for Congress,H4CA09093,Lincoln,Kevin,,,,H,CA,09,,,,,,,,
SB23,C00563726,B-5581,,,CCM,Kustoff for Congress,,,,,,1661 Aaron Brenner Dr,Ste 300,Memphis,TN,381201466,G2024,,2023-11-28,5000.00,10000.00,PAC Political Contribution,011,C00614826,Kustoff for Congress,H2TN07103,Kustoff,David,,,,H,TN,08,,,,,,,,
SB23,C00563726,B-4729,,,CCM,"Laurel Lee for Congress, Inc.",,,,,,P.o. Box 2743,,Brandon,FL,33509,P2024,,2023-09-29,2500.00,7500.00,PAC Political Contribution,011,C00815373,"Laurel Lee for Congress, Inc.",H2FL15241,Lee,Laurel Mrs.,,,,H,FL,15,,,,,,,,
SB23,C00563726,B-4730,,,CCM,"Laurel Lee for Congress, Inc.",,,,,,P.o. Box 2743,,Brandon,FL,33509,G2024,,2023-09-29,2500.00,7500.00,PAC Political Contribution,011,C00815373,"Laurel Lee for Congress, Inc.",H2FL15241,Lee,Laurel Mrs.,,,,H,FL,15,,,,,,,,
SB23,C00563726,B-4737,,,CCM,Lori Chavez-Deremer for Congress,,,,,,11805 SE Eastbourne Lane,,Happy Valley,OR,97086,G2024,,2023-10-17,5000.00,10000.00,PAC Political Contribution,011,C00784520,Lori Chavez-Deremer for Congress,H2OR05209,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
SB23,C00563726,B-4694,,,CCM,Max Miller for Congress,,,,,,19525 Hilliard Blvd #16010,,Rocky River,OH,44116,G2024,,2023-07-17,2500.00,7500.00,PAC Political Contribution,011,C00770818,Max Miller for Congress,H2OH16051,Miller,Max,,,,H,OH,07,,,,,,,,
SB23,C00563726,B-4704,,,CCM,Max Miller for Congress,,,,,,19525 Hilliard Blvd #16010,,Rocky River,OH,44116,P2024,,2023-07-17,2500.00,7500.00,PAC Political Contribution,011,C00770818,Max Miller for Congress,H2OH16051,Miller,Max,,,,H,OH,07,,,,,,,,
SB23,C00563726,B-4726,,,CCM,Mayra Flores for Congress,,,,,,PO Box 516,,Los Indios,TX,78567,P2024,,2023-09-20,5000.00,5000.00,PAC Political Contribution,011,C00768994,Mayra Flores for Congress,H2TX34113,Flores,Mayra Nohemi,,,,H,TX,34,,,,,,,,
SB23,C00563726,B-5355,,,CCM,Mike Bost for Congress Committee,,,,,,PO Box 1212,,Murpheysboro,IL,62966,G2024,,2023-11-28,5000.00,10000.00,PAC Political Contribution,011,C00546499,Mike Bost for Congress Committee,H4IL12060,Bost,Mike,,,,H,IL,12,,,,,,,,
SB23,C00563726,B-4735,,,CCM,Mike Flood for Congress,,,,,,PO Box 81041,,Lincoln,NE,68501,P2024,,2023-10-17,5000.00,5000.00,PAC Political Contribution,011,C00801241,Mike Flood for Congress,H2NE01118,Flood,Mike,,,,H,NE,01,,,,,,,,
SB23,C00563726,B-4709,,,CCM,Miller-Meeks for Congress,,,,,,PO Box 33,,Ottumwa,IA,52501,P2024,,2023-08-14,2500.00,7500.00,PAC Political Contribution,011,C00558825,Miller-Meeks for Congress,H8IA02043,Miller-Meeks,Mariannette Jane,,,,H,IA,02,,,,,,,,
SB23,C00563726,B-4710,,,CCM,Miller-Meeks for Congress,,,,,,PO Box 33,,Ottumwa,IA,52501,G2024,,2023-08-14,2500.00,7500.00,PAC Political Contribution,011,C00558825,Miller-Meeks for Congress,H8IA02043,Miller-Meeks,Mariannette Jane,,,,H,IA,02,,,,,,,,
SB23,C00563726,B-4693,,,CCM,Moolenaar for Congress,,,,,,5915 Eastman Avenue,Suite 100,Midland,MI,48640,P2024,,2023-07-17,5000.00,5000.00,PAC Political Contribution,011,C00561530,Moolenaar for Congress,H4MI04126,Moolenaar,John,,,,H,MI,04,,,,,,,,
SB23,C00563726,B-5406,,,CCM,Nancy Dahlstrom for Alaska,,,,,,PO Box 242442,,Anchorage,AK,99524,P2024,,2023-12-21,5000.00,5000.00,PAC Political Contribution,011,C00856716,Nancy Dahlstrom for Alaska,H4AK00156,Dahlstrom,Nancy,,,,H,AK,00,,,,,,,,
SB23,C00563726,B-4738,,,CCM,Nicole for New York,,,,,,PO Box 60487,,Staten Island,NY,10306,G2024,,2023-10-17,5000.00,10000.00,PAC Political Contribution,011,C00694778,Nicole for New York,H0NY11078,Malliotakis,Nicole,,,,H,NY,11,,,,,,,,
SB23,C00563726,B-5582,,,CCM,Reddy for Kansas,,,,,,PO Box 15804,,Lenexa,KS,66285,P2024,,2023-12-21,5000.00,5000.00,PAC Political Contribution,011,C00845347,Reddy for Kansas,H4KS03212,Reddy,Prasanth,,DR.,,H,KS,03,,,,,,,,
SB23,C00563726,B-5369,,,CCM,Rob for PA,,,,,,11 Dock St Box 971,,Pittston,PA,18640,P2024,,2023-12-05,5000.00,5000.00,PAC Political Contribution,011,C00852137,Rob for PA,H4PA08124,Bresnahan,Rob,,,,H,PA,08,,,,,,,,
SB23,C00563726,B-4739,,,CCM,Ron Estes for Congress,,,,,,12224 E Bracket Court,,Wichita,KS,67206,P2024,,2023-10-17,5000.00,5000.00,PAC Political Contribution,011,C00632067,Ron Estes for Congress,H8KS04112,Estes,Ron,,,,H,KS,04,,,,,,,,
SB23,C00563726,B-4716,,,CCM,Scott Baugh for Congress,,,,,,4040 Macarthur Boulevard,Suite 200,Newport Beach,CA,92660,P2024,,2023-09-08,2500.00,2500.00,PAC Political Contribution,011,C00798322,Scott Baugh for Congress,H2CA47196,Baugh,Scott,,,,H,CA,47,,,,,,,,
SB23,C00563726,B-5401,,,CCM,Scott Baugh for Congress,,,,,,4040 Macarthur Boulevard,Suite 200,Newport Beach,CA,92660,P2024,,2023-12-21,2500.00,5000.00,PAC Political Contribution,011,C00798322,Scott Baugh for Congress,H2CA47196,Baugh,Scott,,,,H,CA,47,,,,,,,,
SB23,C00563726,B-4725,,,CCM,"Steil for Wisconsin, Inc.",,,,,,1818 Milton Avenue #1448,,Janesville,WI,53545,G2024,,2023-09-08,5000.00,10000.00,PAC Political Contribution,011,C00677286,"Steil for Wisconsin, Inc.",H8WI01156,Steil,Bryan George,,,,H,WI,01,,,,,,,,
SB23,C00563726,B-5408,,,CCM,Theriault for Congress,,,,,,PO Box 291,,Fort Kent,ME,04743,P2024,,2023-12-21,5000.00,5000.00,PAC Political Contribution,011,C00852061,Theriault for Congress,H4ME02291,Theriault,Austin,Leo,,,H,ME,02,,,,,,,,
SB23,C00563726,B-5397,,,CCM,Tom Barrett for Congress,,,,,,PO Box 15221,,Lansing,MI,48901,P2024,,2023-12-21,5000.00,5000.00,PAC Political Contribution,011,C00793976,Tom Barrett for Congress,H2MI07123,Barrett,Thomas More,,,,H,MI,07,,,,,,,,
SB23,C00563726,B-4727,,,CCM,Valadao for Congress,,,,,,5132 North Palm Avenue,#227,Fresno,CA,93704,G2024,,2023-09-22,5000.00,10000.00,PAC Political Contribution,011,C00499392,Valadao for Congress,H2CA20094,Valadao,David,,,,H,CA,21,,,,,,,,
SB23,C00563726,B-5583,,,PAC,Value in Electing Women Political Action Committee,,,,,,"701 8th Street, NW",Suite 500,Washington,DC,20001,,,2023-12-28,5000.00,5000.00,PAC Political Contribution,011,C00327189,Value in Electing Women Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00563726,B-5403,,,CCM,Yvette4congress,,,,,,1111 10th St,# 404,Alamogordo,NM,88310,P2024,,2023-12-21,2500.00,5000.00,PAC Political Contribution,011,C00655571,Yvette4congress,H8NM02156,Herrell,Stella Yvette,,,,H,NM,02,,,,,,,,
