form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00632133,500219299,,,IND,,Briseus,Valencia,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,27.34,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219300,,,IND,,Caffrey,Matthew,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,706.70,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219301,,,IND,,Deisen,Madeleine,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,62.67,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219302,,,IND,,Egemen,Mete,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,48.75,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219303,,,IND,,Gambrell,Bria,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,7.50,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219196,,,IND,,Garg,Gangotri,,,,121 Oak Rock Cir,,Folsom,CA,956302015,,,2023-08-17,150.00,0.00,Executive Coaching - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219304,,,IND,,Haque,Sheamanti,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,141.34,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219305,,,IND,,Kalik,Daniel,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,141.34,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219306,,,IND,,Kaplan,Janna,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,35.34,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219307,,,IND,,LeDuc,Sara,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,282.68,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219308,,,IND,,Li,Winston,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,7.50,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219309,,,IND,,Miller,David,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,424.02,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219310,,,IND,,Ochoa,Laura,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,282.68,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219311,,,IND,,Radjy,Yasmin,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-08-08,141.34,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219313,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,,,2023-08-31,6.18,0.00,Credit Card Processing Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219151,,,IND,,Taylor,Chasity,,,,12 Waterfield Ct,,Greer,SC,296502597,,,2023-08-07,500.00,0.00,Strategic Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
