form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00563726,B-11965,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-12-12,120.30,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11966,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-12-12,15.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11968,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-12-24,40.30,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11969,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-12-24,5.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11977,B-11972,,ORG,Cellar.com,,,,,,300 Massachusetts Avenue Northeast,,Washington,DC,20002,,,2024-11-26,340.59,,Supporter Gifts,006,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11928,B-11927,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-11-27,4.38,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11932,B-11931,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-12-04,4.38,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11935,B-11934,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-12-06,15.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11967,B-11966,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-12-12,15.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11970,B-11969,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-12-24,5.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11895,,,ORG,Chase Credit Card,,,,,,270 Park Avenue,,New York,NY,10017,,,2024-11-27,5488.09,,SEE MEMO ITEMS,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11972,,,ORG,Chase Credit Card,,,,,,270 Park Avenue,,New York,NY,10017,,,2024-12-24,3140.97,,SEE MEMO ITEMS,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11971,,,ORG,Grand Valley Consulting,,,,,,213 Ashby Street,,Alexandria,VA,22305,,,2024-12-09,26849.09,,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11929,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2024-12-03,150.00,,Software Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11897,B-11895,,ORG,National Car Rental,,,,,,600 Corporate Park Drive,,Clayton,MO,63105,,,2024-10-14,200.94,,car rental,002,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11907,B-11895,,ORG,Southwest Airlines,,,,,,2702 Love Field Drive,,Dallas,TX,75235,,,2024-10-02,211.00,,PAC Meal Expense,002,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11903,B-11895,,ORG,Southwest Airlines,,,,,,2702 Love Field Drive,,Dallas,TX,75235,,,2024-10-06,578.98,,Airline tickets,002,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11898,B-11895,,ORG,Southwest Airlines,,,,,,2702 Love Field Drive,,Dallas,TX,75235,,,2024-10-11,599.98,,Airline tickets,002,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11899,B-11895,,ORG,Southwest Airlines,,,,,,2702 Love Field Drive,,Dallas,TX,75235,,,2024-10-11,599.98,,Airline tickets,002,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11976,B-11972,,ORG,Southwest Airlines,,,,,,2702 Love Field Drive,,Dallas,TX,75235,,,2024-11-03,414.98,,Airline tickets,002,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11975,B-11972,,ORG,Strawberry Hill Povitica,,,,,,7226 West Frontage Road,,Merriam,KS,66203,,,2024-11-14,634.83,,Supporter Gifts,006,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11974,B-11972,,ORG,Strawberry Hill Povitica,,,,,,7226 West Frontage Road,,Merriam,KS,66203,,,2024-11-18,959.78,,Supporter Gifts,006,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11973,B-11972,,ORG,Strawberry Hill Povitica,,,,,,7226 West Frontage Road,,Merriam,KS,66203,,,2024-11-26,790.79,,Supporter Gifts,006,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11901,B-11895,,ORG,United Airlines,,,,,,233 South Wacker Drive,,Chicago,IL,60606,,,2024-10-06,578.48,,PAC Airfare,002,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
SB21B,C00563726,B-11902,B-11895,,ORG,United Airlines,,,,,,233 South Wacker Drive,,Chicago,IL,60606,,,2024-10-06,1474.48,,PAC Airfare,002,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Credit Card
