form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00830687,500958134,,,PAC,PEOPLE'S VOICE PAC,,,,,,PO Box 685,,Madison,WI,537010685,P2024,,2024-07-24,8409.23,0.00,Joint Fundraising Distribution,,C00410092,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958135,,,PAC,PEOPLE'S VOICE PAC,,,,,,PO Box 685,,Madison,WI,537010685,P2024,,2024-07-31,10165.82,0.00,Joint Fundraising Distribution,,C00410092,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958136,,,PAC,PEOPLE'S VOICE PAC,,,,,,PO Box 685,,Madison,WI,537010685,G2024,,2024-08-15,4228.71,0.00,Joint Fundraising Distribution,,C00410092,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958137,,,PAC,PEOPLE'S VOICE PAC,,,,,,PO Box 685,,Madison,WI,537010685,G2024,,2024-08-21,5294.83,0.00,Joint Fundraising Distribution,,C00410092,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958138,,,PAC,PEOPLE'S VOICE PAC,,,,,,PO Box 685,,Madison,WI,537010685,G2024,,2024-08-28,7191.29,0.00,Joint Fundraising Distribution,,C00410092,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958140,,,PAC,PEOPLE'S VOICE PAC,,,,,,PO Box 685,,Madison,WI,537010685,G2024,,2024-09-13,1408.06,0.00,Joint Fundraising Distribution,,C00410092,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958169,,,PAC,PEOPLE'S VOICE PAC,,,,,,PO Box 685,,Madison,WI,537010685,G2024,,2024-09-18,9032.51,0.00,Joint Fundraising Distribution,,C00410092,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958353,,,PAC,PEOPLE'S VOICE PAC,,,,,,PO Box 685,,Madison,WI,537010685,G2024,,2024-09-25,8559.02,0.00,Joint Fundraising Distribution,,C00410092,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958354,,,PAC,PEOPLE'S VOICE PAC,,,,,,PO Box 685,,Madison,WI,537010685,G2024,,2024-09-30,10625.59,0.00,Joint Fundraising Distribution,,C00410092,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958112,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2024-07-17,131588.25,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958113,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2024-07-24,79778.64,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958114,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2024-07-24,33578.86,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958115,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2024-07-31,32221.22,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958116,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-08-15,179833.67,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958117,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-08-21,110433.19,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958118,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-08-28,38529.58,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958119,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-09-04,67437.33,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958120,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-09-13,35604.85,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958121,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-09-18,104344.40,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958122,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-09-25,49478.71,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
SB22,C00830687,500958123,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-09-30,117044.72,0.00,Joint Fundraising Distribution,,,,,,,,,,,,,,,,,,,,
