form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002089,500025381,,,PAC,FOLLOW THE NORTH STAR FUND,,,,,,10 G St NW,Ste 470,Washington,DC,20002,,,2024-09-10,5000.00,0.00,Federal Committee Contribution,011,C00431874,FOLLOW THE NORTH STAR FUND,,,,,,,,,,,,,,,,,
SB23,C00002089,500025351,,,CCM,FRIENDS OF DON BEYER,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,G2024,,2024-09-17,5000.00,0.00,Federal Candidate Contribution,011,C00555888,,,BEYER,DON,,,,H,VA,08,,,,,,,,
SB23,C00002089,500025384,,,CCM,FRIENDS OF JAHANA HAYES,,,,,,PO Box 1487,,Waterbury,CT,067211487,G2024,,2024-09-26,1500.00,0.00,Federal Candidate Contribution,011,C00677898,,,HAYES,JAHANA,,,,H,CT,05,,,,,,,,
SB23,C00002089,500025591,,,CCM,GILLEN FOR NY,,,,,,PO Box 774,,Rockville Centre,NY,115710774,G2024,,2024-09-26,5000.00,0.00,Federal Candidate Contribution,011,C00840165,,,GILLEN,LAURA,,,,H,NY,04,,,,,,,,
SB23,C00002089,500025589,,,CCM,GLORIA FOR TENNESSEE,,,,,,73 White Bridge Pike,Ste Pm 103,Nashville,TN,372051444,G2024,,2024-09-26,5000.00,0.00,Federal Candidate Contribution,011,C00847400,,,Johnson,Gloria,,,,S,TN,,,,,,,,,
SB23,C00002089,500025518,,,CCM,GLORIA WITT FOR CONGRESS,,,,,,432 Brown Town Rd,,Amherst,VA,245213556,G2024,,2024-09-17,2000.00,0.00,Federal Candidate Contribution,011,C00857219,,,WITT,GLORIA,TINSLEY,,,H,VA,05,,,,,,,,
SB23,C00002089,500025378,,,CCM,HALEY STEVENS FOR CONGRESS,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,G2024,,2024-09-12,5000.00,0.00,Federal Candidate Contribution,011,C00638650,,,STEVENS,HALEY,,,,H,MI,11,,,,,,,,
SB23,C00002089,500025462,,,CCM,HERB CONAWAY FOR CONGRESS,,,,,,PO Box 493,,Willingboro,NJ,080460493,G2024,,2024-09-17,5000.00,0.00,Federal Candidate Contribution,011,C00859496,,,Conway,Herb,,,,H,NJ,03,,,,,,,,
SB23,C00002089,500025450,,,CCM,HERTEL FOR MICHIGAN,,,,,,PO Box 16037,,Lansing,MI,489016037,G2024,,2024-09-12,4000.00,0.00,Federal Candidate Contribution,011,C00844480,,,Hertel,Curtis,,,Jr,H,MI,07,,,,,,,,
SB23,C00002089,500025375,,,PAC,HOUSE MAJORITY PAC,,,,,,1029 Vermont Ave NW,,Washington,DC,200053517,,,2024-09-24,50000.00,0.00,Federal Committee Contribution,011,C00495028,HOUSE MAJORITY PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025393,,,CCM,Ilhan for Congress,,,,,,PO Box 80545,,Minneapolis,MN,554088545,G2024,,2024-09-19,2500.00,0.00,Federal Candidate Contribution,011,C00680934,,,Omar,Ilhan,,,,H,MN,05,,,,,,,,
SB23,C00002089,500025567,,,CCM,JENNIFER SCHULTZ VOLUNTEER COMMITTEE,,,,,,PO Box 3218,,Duluth,MN,558033218,G2024,,2024-09-19,5000.00,0.00,Federal Candidate Contribution,011,C00810416,,,SCHULTZ,JENNIFER,,,,H,MN,08,,,,,,,,
SB23,C00002089,500025442,,,CCM,JESSICA FOR MICHIGAN,,,,,,PO Box 51136,,Kalamazoo,MI,490051136,G2024,,2024-09-12,5000.00,0.00,Federal Candidate Contribution,011,C00845933,,,Swartz,Jessica,,,,H,MI,04,,,,,,,,
SB23,C00002089,500025382,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,G2024,,2024-09-10,1500.00,0.00,Federal Candidate Contribution,011,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00002089,500025383,,,CCM,JOE NEGUSE FOR CONGRESS,,,,,,PO Box 7142,,Boulder,CO,803067142,G2024,,2024-09-19,1500.00,0.00,Federal Candidate Contribution,011,C00648253,,,NEGUSE,JOE,,,,H,CO,02,,,,,,,,
SB23,C00002089,500025453,,,CCM,JONATHAN NEZ FOR CONGRESS,,,,,,PO Box 1854,,Flagstaff,AZ,860021854,G2024,,2024-09-03,5000.00,0.00,Federal Candidate Contribution,011,C00853473,,,Michael,Jonathan,Nez,,,H,AZ,02,,,,,,,,
SB23,C00002089,500025376,,,CCM,JULIA BROWNLEY FOR CONGRESS,,,,,,PO Box 2018,,Thousand Oaks,CA,913582018,G2024,,2024-09-17,1000.00,0.00,Federal Candidate Contribution,011,C00513077,,,Brownley,Julia,,,,H,CA,26,,,,,,,,
SB23,C00002089,500025520,,,CCM,KAREN BAKER FOR THE 9TH DISTRICT VA,,,,,,PO Box 11389,,Blacksburg,VA,240621389,G2024,,2024-09-17,5000.00,0.00,Federal Candidate Contribution,011,C00870071,,,BAKER,KAREN,,,,H,VA,12,,,,,,,,
SB23,C00002089,500025525,,,CCM,KENMITCHELLFORVA,,,,,,PO Box 1795,,Harrisonburg,VA,228031795,G2024,,2024-09-17,4000.00,0.00,Federal Candidate Contribution,011,C00867317,,,Mitchell,Ken,,,,H,VA,06,,,,,,,,
SB23,C00002089,500025394,,,CCM,KLOBUCHAR FOR MINNESOTA,,,,,,PO Box 4146,,Saint Paul,MN,551040146,G2024,,2024-09-19,2500.00,0.00,Federal Candidate Contribution,011,C00431353,,,Klobuchar,Amy,,,,S,MN,,,,,,,,,
SB23,C00002089,500025505,,,CCM,KRISTEN FOR MICHIGAN,,,,,,PO Box 854,,Bay City,MI,487070854,G2024,,2024-09-12,5000.00,0.00,Federal Candidate Contribution,011,C00864207,,,RIVET,KRISTEN,MCDONALD,,,H,MI,08,,,,,,,,
SB23,C00002089,500025353,,,CCM,Larson for Congress,,,,,,PO Box 261172,,Hartford,CT,061261172,G2024,,2024-09-10,1500.00,0.00,Federal Candidate Contribution,011,C00330142,,,Larson,John,,,,H,CT,01,,,,,,,,
SB23,C00002089,500025526,,,CCM,LAURA FRIEDMAN FOR CONGRESS,,,,,,PO Box 27296,,Los Angeles,CA,900270296,G2024,,2024-09-17,1000.00,0.00,Federal Candidate Contribution,011,C00831321,,,FRIEDMAN,LAURA,,,,H,CA,30,,,,,,,,
SB23,C00002089,500025519,,,CCM,LESLIE MEHTA FOR CONGRESS,,,,,,PO Box 31404,,Henrico,VA,232941404,G2024,,2024-09-17,5000.00,0.00,Federal Candidate Contribution,011,C00863068,,,MEHTA,LESLIE,,,,H,VA,01,,,,,,,,
SB23,C00002089,500025504,,,CCM,LISA BLUNT ROCHESTER FOR SENATE,,,,,,PO Box 9767,,Wilmington,DE,198090767,G2024,,2024-09-10,5000.00,0.00,Federal Candidate Contribution,011,C00843391,,,ROCHESTER,LISA,BLUNT,,,S,DE,,,,,,,,,
SB23,C00002089,500025549,,,CCM,LUCAS KUNCE FOR MISSOURI,,,,,,PO Box 1240,,Independence,MO,640510740,G2024,,2024-09-19,5000.00,0.00,Non-Federal Candidate Contrib,011,C00771972,,,KUNCE,LUCAS,,,,S,MO,00,,,,,,,,
SB23,C00002089,500025527,,,CCM,LUZ RIVAS FOR CONGRESS,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,G2024,,2024-09-17,1000.00,0.00,Federal Candidate Contribution,011,C00857417,,,RIVAS,LUZ,,,,H,CA,29,,,,,,,,
SB23,C00002089,500025604,,,CCM,MARIE FOR CONGRESS,,,,,,PO Box 1164,,Washougal,WA,986710926,P2024,,2024-09-30,-5000.00,0.00,Federal Candidate Contribution,011,C00806174,,,GLUESENKAMP,MARIE,PEREZ,,,H,WA,03,,,,,,,,VOID LOST CK 11/9/23
SB23,C00002089,500025354,,,CCM,MARK DESAULNIER FOR CONGRESS,,,,,,PO Box 6066,,Concord,CA,945241066,G2024,,2024-09-17,2500.00,0.00,Federal Candidate Contribution,011,C00554709,,,DESAULNIER,MARK,,,,H,CA,10,,,,,,,,
SB23,C00002089,500025355,,,CCM,MARK DESAULNIER FOR CONGRESS,,,,,,PO Box 6066,,Concord,CA,945241066,G2024,,2024-09-19,1000.00,0.00,Federal Candidate Contribution,011,C00554709,,,DESAULNIER,MARK,,,,H,CA,10,,,,,,,,
SB23,C00002089,500025356,,,CCM,MARK DESAULNIER FOR CONGRESS,,,,,,PO Box 6066,,Concord,CA,945241066,G2024,,2024-09-19,1500.00,0.00,Federal Candidate Contribution,011,C00554709,,,DESAULNIER,MARK,,,,H,CA,10,,,,,,,,
SB23,C00002089,500025430,,,CCM,MARLINGA FOR CONGRESS,,,,,,155 S Main St,Unit 46232,Mount Clemens,MI,480467762,G2024,,2024-09-12,5000.00,0.00,Federal Candidate Contribution,011,C00807727,,,MARLINGA,CARL,,,,H,MI,10,,,,,,,,
SB23,C00002089,500025439,,,CCM,MCBRIDE FOR DELAWARE INC.,,,,,,PO Box 1904,,Wilmington,DE,198991904,G2024,,2024-09-17,5000.00,0.00,Federal Candidate Contribution,011,C00843763,,,McBride,Sarah,,,,H,DE,00,,,,,,,,
SB23,C00002089,500025435,,,CCM,MCCLELLAN FOR CONGRESS,,,,,,PO Box 47,,Richmond,VA,232180047,G2024,,2024-09-17,5000.00,0.00,Federal Candidate Contribution,011,C00829812,,,MCCLELLAN,JENNIFER,,,,H,VA,04,,,,,,,,
SB23,C00002089,500025367,,,CCM,MCCOLLUM FOR CONGRESS,,,,,,PO Box 14131,,Saint Paul,MN,551140131,G2024,,2024-09-19,2500.00,0.00,Federal Candidate Contribution,011,C00354688,,,MCCOLLUM,BETTY,,,,H,MN,04,,,,,,,,
SB23,C00002089,500025513,,,PAC,MCKENZIE RIVER PAC,,,,,,PO Box 657,,Springfield,OR,974770116,,,2024-09-10,5000.00,0.00,Federal Committee Contribution,011,C00848556,MCKENZIE RIVER PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025588,,,CCM,MEGAN BARRY FOR CONGRESS,,,,,,73 White Bridge Pike,Ste Pm 103,Nashville,TN,372051444,G2024,,2024-09-26,4000.00,0.00,Federal Candidate Contribution,011,C00859298,,,Barry,Megan,,,,H,TN,07,,,,,,,,
SB23,C00002089,500025404,,,CCM,Melanie for New Mexico,,,,,,PO Box 51493,,Albuquerque,NM,871811493,G2024,,2024-09-17,2500.00,0.00,Federal Candidate Contribution,011,C00765099,,,Stansbury,Melanie,,,,H,NM,01,,,,,,,,
SB23,C00002089,500025544,,,CCM,MONICA TRANEL FOR MONTANA,,,,,,PO Box 9384,,Missoula,MT,598079384,G2024,,2024-09-17,5000.00,0.00,Federal Candidate Contribution,011,C00845008,,,TRANEL,MONICA,,,,H,MT,01,,,,,,,,
SB23,C00002089,500025566,,,CCM,MORRISON FOR CONGRESS,,,,,,PO Box 684,,Wayzata,MN,553910684,G2024,,2024-09-19,5000.00,0.00,Federal Candidate Contribution,011,C00856062,,,MORRISON,KELLY,LOUISE,,,H,MN,03,,,,,,,,
SB23,C00002089,500025515,,,PTY,Motor City PAC,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,200034303,,,2024-09-10,5000.00,0.00,Federal Committee Contribution,011,C00507574,Motor City PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025451,,,CCM,OSBORN FOR SENATE,,,,,,8542 S 160th Ave,,Omaha,NE,681361343,G2024,,2024-09-03,5000.00,0.00,Federal Candidate Contribution,011,,,S4NE00207,Osborn,Dan,,,,S,NE,00,,,,,,,,
SB23,C00002089,500025565,,,CCM,RACHEL BOHMAN FOR CONGRESS,,,,,,PO Box 5805,,Rochester,MN,559035805,G2024,,2024-09-19,5000.00,0.00,Federal Candidate Contribution,011,C00871046,,,BOHMAN,RACHEL,,,,H,MN,01,,,,,,,,
SB23,C00002089,500025415,,,CCM,ROBERT GARCIA FOR CONGRESS,,,,,,65 Pine Ave,# 348,Long Beach,CA,908024718,G2024,,2024-09-19,1000.00,0.00,Federal Candidate Contribution,011,C00797795,,,GARCIA,ROBERT,,,,H,CA,42,,,,,,,,
SB23,C00002089,500025167,,,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,G2024,,2024-09-03,-5000.00,0.00,Federal Candidate Contribution,011,C00606939,,,Rosen,Jacky,,,,S,NV,,,,,,,,,VOID CK original 05/24
SB23,C00002089,500025436,,,CCM,Schiff for Senate,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,S2024,Special,2024-09-03,5000.00,0.00,Federal Candidate Contribution,011,C00343871,,,Schiff,Adam,,,,S,CA,,,,,,,,,
SB23,C00002089,500025397,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,1027 Benjamin Ave SE,,Grand Rapids,MI,495063222,G2024,,2024-09-24,3000.00,0.00,Federal Candidate Contribution,011,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00002089,500025372,,,PAC,SENATE MAJORITY PAC,,,,,,700 13th St NW,Ste 600,Washington,DC,200055998,,,2024-09-18,50000.00,0.00,Federal Committee Contribution,011,C00484642,SENATE MAJORITY PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025412,,,CCM,Shontel Brown for Congress,,,,,,PO Box 221232,,Beachwood,OH,441220996,G2024,,2024-09-26,5000.00,0.00,Federal Candidate Contribution,011,C00764381,,,Brown,Shontel,,,,H,OH,11,,,,,,,,
SB23,C00002089,500025514,,,PAC,Smart Solutions PAC,,,,,,611 Pennsylvania Ave SE,Unit 143,Washington,DC,200034303,,,2024-09-10,5000.00,0.00,Federal Committee Contribution,011,C00654475,Smart Solutions PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025385,,,CCM,Stanton for Congress,,,,,,4340 E Indian School Rd,Ste 21-518,Phoenix,AZ,850185398,G2024,,2024-09-03,5000.00,0.00,Federal Candidate Contribution,011,C00657304,,,Stanton,Greg,,,,H,AZ,04,,,,,,,,
SB23,C00002089,500025411,,,PAC,STRENGTHENING VIRGINIA'S WORKING FAMILIES PAC,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,,,2024-09-17,5000.00,0.00,Federal Committee Contribution,011,C00625111,STRENGTHENING VIRGINIA'S WORKING FAMILIES PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025524,,,CCM,SUHAS FOR VIRGINIA,,,,,,PO Box 302,,Ashburn,VA,201460302,G2024,,2024-09-17,5000.00,0.00,Federal Candidate Contribution,011,C00856963,,,SUBRAMANYAM,SUHAS,,,,H,VA,10,,,,,,,,
SB23,C00002089,500025426,,,CCM,UNITED WITH DELIA FOR CONGRESS,,,,,,1647 N Central Park Ave,,Chicago,IL,606474701,G2024,,2024-09-17,3500.00,0.00,Federal Candidate Contribution,011,C00796672,,,RAMIREZ,DELIA,,,,H,IL,03,,,,,,,,
SB23,C00002089,500025606,,,CCM,VAL HOYLE FOR CONGRESS,,,,,,PO Box 657,,Springfield,OR,974770116,G2024,,2024-09-30,-5000.00,0.00,Federal Candidate Contribution,011,C00796144,,,HOYLE,VAL,,,,H,OR,04,,,,,,,,VOID CK ORIG 03/26/24
SB23,C00002089,500025416,,,CCM,VARGAS FOR CONGRESS,,,,,,713 Caniglia Plz,,Omaha,NE,681083753,G2024,,2024-09-03,2500.00,0.00,Federal Candidate Contribution,011,C00784371,,,VARGAS,TONY,,,,H,NE,02,,,,,,,,
SB23,C00002089,500025523,,,CCM,VINDMAN FOR CONGRESS,,,,,,4222 Fortuna Center Plz,Ste 664,Dumfries,VA,220251515,G2024,,2024-09-17,5000.00,0.00,Federal Candidate Contribution,011,C00856955,,,VINDMAN,YEVGENY 'EUGENE',,,,H,VA,07,,,,,,,,
SB23,C00002089,500025480,,,CCM,YASSAMIN ANSARI FOR CONGRESS,,,,,,PO Box 13524,,Phoenix,AZ,850023524,G2024,,2024-09-26,5000.00,0.00,Federal Candidate Contribution,011,C00836767,,,ANSARI,YASSAMIN,,,,H,AZ,03,,,,,,,,
