form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00039578,48984198,,,CCM,JULIE JOHNSON FOR CONGRESS,,,,,,PO BOX 802765,,DALLAS,TX,75380,P2024,,2023-08-08,5000.00,0.00,PAC Contribution,011,C00843003,JULIE JOHNSON FOR CONGRESS,H4TX32089,Johnson,Julie,,,,H,TX,32,,,,,,,,PAC Contribution
SB23,C00039578,48984199,,,CCM,Kansans For Marshall,,,,,,PO Box 1588,,Great Bend,KS,67530,P2026,,2023-08-08,2500.00,0.00,PAC Contribution,011,C00576173,Kansans For Marshall,H6KS01179,Marshall,Roger,,Rep.,,S,KS,,,,,,,,,PAC Contribution
SB23,C00039578,48984200,,,CCM,Lisa Blunt Rochester for Senate,,,,,,P.O. Box 9767,,Wilmington,DE,19809,P2024,,2023-08-08,2500.00,0.00,PAC Contribution,011,C00843391,Lisa Blunt Rochester for Senate,S4DE00060,Blunt Rochester,Lisa,,Rep.,,S,DE,,,,,,,,,PAC Contribution
SB23,C00039578,48984201,,,CCM,Moolenaar For Congress,,,,,,5915 Eastman Avenue,Suite 100,Midland,MI,486406824,P2024,,2023-08-08,2500.00,0.00,PAC Contribution,011,C00561530,Moolenaar For Congress,H4MI04126,Moolenaar,John,,Rep.,,H,MI,02,,,,,,,,PAC Contribution
SB23,C00039578,48984202,,,CCM,Ron Estes For Congress,,,,,,PO Box 782952,,Wichita,KS,672782952,P2024,,2023-08-08,2000.00,0.00,PAC Contribution,011,C00632067,Ron Estes For Congress,H8KS04112,Estes,Ron,,Rep.,,H,KS,04,,,,,,,,PAC Contribution
SB23,C00039578,48984203,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,P2024,,2023-08-08,500.00,0.00,PAC Contribution,011,C00606939,Rosen For Nevada,S8NV00156,Rosen,Jacky,,Sen.,,S,NV,,,,,,,,,PAC Contribution
SB23,C00039578,48984204,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,G2024,,2023-08-08,2000.00,0.00,PAC Contribution,011,C00606939,Rosen For Nevada,S8NV00156,Rosen,Jacky,,Sen.,,S,NV,,,,,,,,,PAC Contribution
SB23,C00039578,48984205,,,CCM,Shontel Brown for Congress,,,,,,PO Box 221232,,Beachwood,OH,441229998,P2024,,2023-08-08,2500.00,0.00,PAC Contribution,011,C00764381,Shontel Brown for Congress,H2OH11169,Brown,Shontel,,Rep.,,H,OH,11,,,,,,,,PAC Contribution
SB23,C00039578,48984206,,,CCM,Strickland For Washington,,,,,,1625 E 72nd St,Ste 700-139,Tacoma,WA,98404,P2024,,2023-08-08,2500.00,0.00,PAC Contribution,011,C00732826,Strickland For Washington,H0WA10034,Strickland,Marilyn,,Rep.,,H,WA,10,,,,,,,,PAC Contribution
SB23,C00039578,48984207,,,CCM,Tammy Baldwin For Senate,,,,,,P.O. Box 696,,Madison,WI,53701,P2024,,2023-08-08,2500.00,0.00,PAC Contribution,011,C00326801,Tammy Baldwin For Senate,S2WI00219,Baldwin,Tammy,,Sen.,,S,WI,,,,,,,,,PAC Contribution
SB23,C00039578,48984208,,,CCM,Thom Tillis Committee,,,,,,PO Box 97396,,Raleigh,NC,27624,P2026,,2023-08-08,2500.00,0.00,PAC Contribution,011,C00545772,Thom Tillis Committee,S4NC00162,Tillis,Thom,,Sen.,,S,NC,,,,,,,,,PAC Contribution
SB23,C00039578,48984209,,,CCM,Walberg For Congress,,,,,,PO Box 1362,317 W Washington Ave,Jackson,MI,492041362,P2024,,2023-08-08,2500.00,0.00,PAC Contribution,011,C00390724,Walberg For Congress,H4MI07103,Walberg,Tim,,Rep.,,H,MI,05,,,,,,,,PAC Contribution
SB23,C00039578,48984210,,,CCM,Womack For Congress Committee,,,,,,PO Box 508,,Rogers,AR,727570508,P2024,,2023-08-08,2500.00,0.00,PAC Contribution,011,C00477745,Womack For Congress Committee,H0AR03055,Womack,Steve,,Rep.,,H,AR,03,,,,,,,,PAC Contribution
SB23,C00039578,48984278,,,CCM,Celeste For Congress,,,,,,1794 W. Aaron Tippets Road,,Cedar City,UT,84721,S2023,Special-General2023,2023-08-08,5000.00,0.00,PAC Contribution,011,C00842765,Celeste For Congress,H4UT02296,Maloy,Celeste,,,,H,UT,02,,,,,,,,PAC Contribution
