form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00011114,500028782,,,CCM,Dan Goldman for New York,,,,,,P.O. Box 3306,,New York,NY,100083306,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00816660,,,GOLDMAN,Dan,,Rep.,,H,NY,10,,,,,,,,
SB23,C00011114,500028784,,,CCM,DARREN SOTO FOR CONGRESS,,,,,,P.O. Box 421349,,Kissimmee,FL,347421349,P2024,,2024-03-12,2500.00,0.00,Contribution,011,C00581074,,,Soto,Darren,,Rep.,,H,FL,09,,,,,,,,
SB23,C00011114,500028783,,,CCM,DAVIS FOR CONGRESS/FRIENDS OF DAVIS,,,,,,5956 W. Race Avenue,,Chicago,IL,606441462,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00172619,,,Davis,DANNY,,Rep.,,H,IL,07,,,,,,,,
SB23,C00011114,500028785,,,CCM,Debbie Dingell for Congress,,,,,,P.O. Box 972480,,Ypsilanti,MI,481970303,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00558213,,,Dingell,Debbie,,Rep.,,H,MI,06,,,,,,,,
SB23,C00011114,500028934,,,CCM,DEBBIE FOR FLORIDA,,,,,,P.O. Box 432250,,South Miami,FL,332432250,P2024,,2024-03-27,5000.00,0.00,Contribution,011,C00848648,,,MUCARSEL-POWELL,DEBBIE,,Ms.,,S,FL,00,,,,,,,,
SB23,C00011114,500028786,,,CCM,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,,,,,,1071 Twin Branch Lane,,Weston,FL,333262828,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00385773,,,Wasserman Schultz,Debbie,,Rep.,,H,FL,25,,,,,,,,
SB23,C00011114,500028787,,,CCM,DEBORAH ROSS FOR CONGRESS,,,,,,P.O. Box 28258,,Raleigh,NC,276118258,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00729277,,,ROSS,DEBORAH,,Rep.,,H,NC,02,,,,,,,,
SB23,C00011114,500028857,,,CCM,DELBENE FOR CONGRESS,,,,,,P.O. Box 477,,Kirkland,WA,980830477,G2024,,2024-03-12,2000.00,0.00,Contribution,011,C00459099,,,DelBene,SUZAN,,Rep.,,H,WA,01,,,,,,,,
SB23,C00011114,500028789,,,CCM,DIANA DEGETTE FOR CONGRESS,,,,,,P.O. Box 61337,,Denver,CO,802068337,P2024,,2024-03-12,2500.00,0.00,Contribution,011,C00311639,,,DeGette,Diana,L,Rep.,,H,CO,01,,,,,,,,
SB23,C00011114,500028791,,,CCM,Donald M. Payne Jr. for Congress,,,,,,P.O. Box 2406,,Newark,NJ,071140406,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00519355,,,"Payne, Jr.",Donald M.,,Rep.,,H,NJ,10,,,,,,,,
SB23,C00011114,500028792,,,CCM,DONALD NORCROSS FOR CONGRESS,,,,,,P.O. Box 160,,Collingswood,NJ,081080160,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00558320,,,Norcross,DONALD,,Rep.,,H,NJ,01,,,,,,,,
SB23,C00011114,500028794,,,CCM,Dwight Evans for Congress,,,,,,P.O. Box 6578,,Philadelphia,PA,191386578,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00591065,,,Evans,Dwight,,Rep.,,H,PA,03,,,,,,,,
SB23,C00011114,500028873,,,CCM,Engel for Arizona,,,,,,P.O. Box 40721,,Tucson,AZ,857170721,P2024,,2024-03-15,5000.00,0.00,Contribution,011,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,06,,,,,,,,
SB23,C00011114,500028750,,,CCM,EVAN LOW FOR CONGRESS,,,,,,"1700 Tribute Road, Suite 201",,Sacramento,CA,958154415,P2024,,2024-03-04,5000.00,0.00,Contribution,011,C00858969,,,LOW,EVAN,,,,H,CA,16,,,,,,,,
SB23,C00011114,500028865,,,CCM,Foushee for Congress,,,,,,P.O. Box 16446,,Chapel Hill,NC,275166446,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00794727,,,Foushee,Valerie,,Rep.,,H,NC,04,,,,,,,,
SB23,C00011114,500028799,,,CCM,FREDERICA S. WILSON FOR CONGRESS,,,,,,"413 New Jersey Avenue, SE",,Washington,DC,200034007,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00460055,,,Wilson,Frederica S.,,Rep.,,H,FL,24,,,,,,,,
SB23,C00011114,500028790,,,CCM,FRIENDS OF DON BEYER,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,223146233,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00555888,,,"Beyer, Jr.",Don,,Rep.,,H,VA,08,,,,,,,,
SB23,C00011114,500028807,,,CCM,Friends of Jahana Hayes,,,,,,P.O. Box 1487,,Waterbury,CT,067211487,C2024,Convention,2024-03-12,2500.00,0.00,Contribution,011,C00677898,,,HAYES,JAHANA,,Rep.,,H,CT,05,,,,,,,,
SB23,C00011114,500028816,,,CCM,FRIENDS OF JIM CLYBURN,,,,,,P.O. Box 12567,,Columbia,SC,292112567,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00255562,,,Clyburn,Jim,,Rep.,,H,SC,06,,,,,,,,
SB23,C00011114,500028832,,,CCM,Friends of Lucy McBath,,,,,,"375 Rockbridge Road, NW, Suite 172",,Lilburn,GA,300476070,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00672295,,,MCBATH,LUCIA,,Rep.,,H,GA,06,,,,,,,,
SB23,C00011114,500028846,,,CCM,Friends of Raja for Congress,,,,,,P.O. Box 681202,,Schaumburg,IL,601681202,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00575092,,,Krishnamoorthi,S.,RAJA,Rep.,,H,IL,08,,,,,,,,
SB23,C00011114,500028800,,,CCM,GABE AMO FOR CONGRESS,,,,,,P.O. Box 40457,,Providence,RI,029400457,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00838060,,,AMO,GABRIEL,F,Rep.,,H,RI,01,,,,,,,,
SB23,C00011114,500028802,,,CCM,Glenn F. Ivey for Congress,,,,,,P.O. Box 85,,Bladensburg,MD,207100085,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00792283,,,Ivey,Glenn,,Rep.,,H,MD,04,,,,,,,,
SB23,C00011114,500028803,,,CCM,GRACE FOR NEW YORK,,,,,,P.O. Box 656555,,Fresh Meadows,NY,113656555,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00516666,,,Meng,Grace,,Rep.,,H,NY,06,,,,,,,,
SB23,C00011114,500027937,,,CCM,GREG CASAR FOR CONGRESS,,,,,,P.O. Box 301923,,Austin,TX,787030033,G2022,,2024-03-05,-2500.00,0.00,Void of 10/26/22 contribution.,011,C00791897,,,CASAR,GREG,,Rep.,,H,TX,35,,,,,,,,
SB23,C00011114,500028805,,,CCM,HALEY STEVENS FOR CONGRESS,,,,,,"33717 Woodward Avenue, #539",,Birmingham,MI,480090913,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00638650,,,Stevens,Haley,,Rep.,,H,MI,11,,,,,,,,
SB23,C00011114,500028875,,,CCM,HERTEL FOR MICHIGAN,,,,,,P.O. Box 16037,,Lansing,MI,489016037,P2024,,2024-03-15,5000.00,0.00,Contribution,011,C00844480,,,HERTEL,CURTIS,JR.,,,H,MI,07,,,,,,,,
SB23,C00011114,500028856,,,CCM,HOYER FOR CONGRESS,,,,,,1032 15th Street NW Suite 247,,Washington,DC,200051502,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00140715,,,Hoyer,Steny,,Rep.,,H,MD,05,,,,,,,,
SB23,C00011114,500028811,,,CCM,HUFFMAN FOR CONGRESS,,,,,,P.O. Box 664,,Petaluma,CA,949530664,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00536680,,,Huffman,Jared,,Rep.,,H,CA,02,,,,,,,,
SB23,C00011114,500028806,,,CCM,Ilhan for Congress,,,,,,P.O. Box 33079,,Washington,DC,200330079,G2024,,2024-03-25,2500.00,0.00,Contribution,011,C00680934,,,OMAR,ILHAN,,Rep.,,H,MN,05,,,,,,,,
SB23,C00011114,500028808,,,CCM,JAKE AUCHINCLOSS FOR CONGRESS,,,,,,P.O. Box 600698,,Newtonville,MA,024600006,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00721449,,,AUCHINCLOSS,JAKE,,Rep.,,H,MA,04,,,,,,,,
SB23,C00011114,500028809,,,CCM,JAMIE RASKIN FOR CONGRESS,,,,,,P.O. Box 5418,,Takoma Park,MD,209135418,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00575126,,,Raskin,Jamie,,Rep.,,H,MD,08,,,,,,,,
SB23,C00011114,500028812,,,CCM,JARED MOSKOWITZ FOR CONGRESS,,,,,,P.O. Box 8784,,Coral Springs,FL,330758784,P2024,,2024-03-12,2500.00,0.00,Contribution,011,C00807628,,,Moskowitz,Jared,,Rep.,,H,FL,23,,,,,,,,
SB23,C00011114,500028813,,,CCM,Jason Crow for Congress,,,,,,"8547 E. Arapahoe Road, Suite J-543",,Greenwood Village,CO,801121430,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00637363,,,Crow,Jason,,Rep.,,H,CO,06,,,,,,,,
SB23,C00011114,500028817,,,CCM,JIM COSTA FOR CONGRESS,,,,,,"2037 West Bullard Avenue, Suite 35",,Fresno,CA,937111200,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00391029,,,Costa,Jim,,Rep.,,H,CA,21,,,,,,,,
SB23,C00011114,500028872,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,"600 Pennsylvania Ave., SE, Unit 15",,Washington,DC,200037508,G2024,,2024-03-15,2500.00,0.00,Contribution,011,C00629659,,,Gomez,Jimmy,,Rep.,,H,CA,34,,,,,,,,
SB23,C00011114,500028820,,,CCM,JOE MORELLE FOR CONGRESS,,,,,,P.O. Box 90914,,Rochester,NY,146090914,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00675108,,,Morelle,Joseph,,Rep.,,H,NY,25,,,,,,,,
SB23,C00011114,500028821,,,CCM,Joe Neguse for Congress,,,,,,P.O. Box 7142,,Boulder,CO,803067142,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00648253,,,NEGUSE,JOSEPH,,Rep.,,H,CO,02,,,,,,,,
SB23,C00011114,500028823,,,CCM,JOSH GOTTHEIMER FOR CONGRESS,,,,,,P.O. Box 584,,Ridgewood,NJ,074510584,P2024,,2024-03-12,2500.00,0.00,Contribution,011,C00573949,,,Gottheimer,Josh,,Rep.,,H,NJ,05,,,,,,,,
SB23,C00011114,500028824,,,CCM,Josh Harder for Congress,,,,,,P.O. Box 4220,,Manteca,CA,953370004,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00639146,,,Harder,Josh,,Rep.,,H,CA,09,,,,,,,,
SB23,C00011114,500028868,,,CCM,KENNEDY FOR CONGRESS,,,,,,P.O. Box 536,,Buffalo,NY,142010536,O2024,Special General,2024-03-13,5000.00,0.00,Contribution,011,C00856526,,,KENNEDY,TIMOTHY,,Sen.,,H,NY,26,,,,,,,,
SB23,C00011114,500028827,,,CCM,KEVIN MULLIN FOR CONGRESS,,,,,,P.O. Box 869,,Belmont,CA,940020869,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00795005,,,Mullin,Kevin,,Rep.,,H,CA,15,,,,,,,,
SB23,C00011114,500028828,,,CCM,KWEISI MFUME FOR CONGRESS,,,,,,P.O. Box 31649,,Baltimore,MD,212078649,G2024,,2024-03-12,2500.00,0.00,Contribution,011,C00726372,,,MFUME,KWEISI,,Rep.,,H,MD,07,,,,,,,,
SB23,C00011114,500028822,,,CCM,LARSON FOR CONGRESS,,,,,,P.O. Box 261172,,Hartford,CT,061261172,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00330142,,,Larson,John,,Rep.,,H,CT,01,,,,,,,,
SB23,C00011114,500028938,,,CCM,LISA BLUNT ROCHESTER FOR SENATE,,,,,,P.O. Box 9767,,Wilmington,DE,198090767,G2024,,2024-03-27,5000.00,0.00,Contribution,011,C00843391,,,BLUNT ROCHESTER,LISA,,,,S,DE,00,,,,,,,,
SB23,C00011114,500028830,,,CCM,LOIS FRANKEL FOR CONGRESS,,,,,,P.O. Box 480503,,Delray Beach,FL,334480503,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00494856,,,Frankel,LOIS,,Rep.,,H,FL,22,,,,,,,,
SB23,C00011114,500028831,,,CCM,Lori Trahan for Congress Committee,,,,,,P.O. Box 1161,,Lowell,MA,018531161,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00655647,,,TRAHAN,LORI,,Rep.,,H,MA,03,,,,,,,,
SB23,C00011114,500028854,,,CCM,Magaziner for Congress,,,,,,"One Park Row, 5th Floor",,Providence,RI,029031235,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00802504,,,Magaziner,Seth,,Rep.,,H,RI,02,,,,,,,,
SB23,C00011114,500028748,,,CCM,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,,,,,,P.O. Box 50084,,Fort Worth,TX,761050084,P2024,,2024-03-05,2500.00,0.00,Contribution,011,C00506832,,,Veasey,Marc,MR.,Rep.,,H,TX,33,,,,,,,,
SB23,C00011114,500028833,,,CCM,MARK DESAULNIER FOR CONGRESS,,,,,,"600 Pennsylvania Ave., SE, Unit 15",,Washington,DC,200037508,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00554709,,,DeSaulnier,Mark,,Rep.,,H,CA,10,,,,,,,,
SB23,C00011114,500028834,,,CCM,MARK TAKANO FOR CONGRESS,,,,,,P.O. Box 5214,,Riverside,CA,925175214,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00498667,,,Takano,Mark,,Rep.,,H,CA,39,,,,,,,,
SB23,C00011114,500028793,,,CCM,MATSUI FOR CONGRESS,,,,,,P.O. Box 1738,,Sacramento,CA,958121738,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00409219,,,Matsui,Doris,,Rep.,,H,CA,07,,,,,,,,
SB23,C00011114,500028836,,,CCM,Maxwell Alejandro Frost for Congress,,,,,,P.O. Box 772671,,Orlando,FL,328772671,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00786822,,,Frost,Maxwell Alejandro,,Rep.,,H,FL,10,,,,,,,,
SB23,C00011114,500028814,,,CCM,MCCLELLAN FOR CONGRESS,,,,,,P.O. Box 818,,Richmond,VA,232180818,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00829812,,,MCCLELLAN,JENNIFER,,Rep.,,H,VA,04,,,,,,,,
SB23,C00011114,500028772,,,CCM,McCollum for Congress,,,,,,P.O. Box 14131,,Saint Paul,MN,551140131,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00354688,,,McCollum,Betty,,Rep.,,H,MN,04,,,,,,,,
SB23,C00011114,500028837,,,CCM,MELANIE FOR NEW MEXICO,,,,,,P.O. Box 51493,,Albuquerque,NM,871811493,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00765099,,,STANSBURY,MELANIE,,Rep.,,H,NM,01,,,,,,,,
SB23,C00011114,500028850,,,CCM,MENENDEZ FOR CONGRESS,,,,,,"123 Town Square Place, #515",,Jersey City,NJ,073101756,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00799767,,,Menendez,ROBERT,,Rep.,,H,NJ,08,,,,,,,,
SB23,C00011114,500028839,,,CCM,Morgan McGarvey for Congress,,,,,,P.O. Box 5324,,Louisville,KY,402550324,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00791392,,,MCGARVEY,MORGAN,,,,H,KY,03,,,,,,,,
SB23,C00011114,500028815,,,CCM,NADLER FOR CONGRESS,,,,,,"200 W. 79th Street, #8N",,New York,NY,100246215,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00290825,,,Nadler,Jerry,,Rep.,,H,NY,12,,,,,,,,
SB23,C00011114,500028840,,,CCM,NANCY PELOSI FOR CONGRESS,,,,,,"1032 15th Street NW, Suite 247",,Washington,DC,200051502,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00213512,,,PELOSI,NANCY,,Rep.,,H,CA,11,,,,,,,,
SB23,C00011114,500028842,,,CCM,"NIKEMA FOR CONGRESS, INC",,,,,,P.O. Box 311913,,Atlanta,GA,311311913,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00752584,,,WILLIAMS,NIKEMA,NATASSHA,Rep.,,H,GA,05,,,,,,,,
SB23,C00011114,500028798,,,CCM,PALLONE FOR CONGRESS,,,,,,P.O. Box 3176,,Long Branch,NJ,077403176,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00226928,,,"Pallone, Jr.",FRANK,,Rep.,,H,NJ,06,,,,,,,,
SB23,C00011114,500028844,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,"911 Central Avenue, #221",,Albany,NY,122061350,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00450049,,,Tonko,Paul,,Rep.,,H,NY,20,,,,,,,,
SB23,C00011114,500028779,,,CCM,PINGREE FOR CONGRESS,,,,,,P.O. Box 17613,,Portland,ME,041128613,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00433391,,,Pingree,CHELLIE,,Rep.,,H,ME,01,,,,,,,,
SB23,C00011114,500028845,,,CCM,PRAMILA FOR CONGRESS,,,,,,P.O. Box 21912,,Seattle,WA,981113912,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00605592,,,Jayapal,Pramila,,Rep.,,H,WA,07,,,,,,,,
SB23,C00011114,500028838,,,CCM,QUIGLEY FOR CONGRESS,,,,,,"1025 W. Addison Street, Apt. 515",,Chicago,IL,606135185,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00457556,,,Quigley,Mike,,Rep.,,H,IL,05,,,,,,,,
SB23,C00011114,500028847,,,CCM,RASHIDA TLAIB FOR CONGRESS,,,,,,P.O. Box 32777,,Detroit,MI,482320777,P2024,,2024-03-13,2500.00,0.00,Contribution,011,C00668608,,,TLAIB,RASHIDA,,Rep.,,H,MI,12,,,,,,,,
SB23,C00011114,500028818,,,CCM,RE-ELECT MCGOVERN COMMITTEE,,,,,,P.O. Box 60405,,Worcester,MA,016060405,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00285171,,,McGovern,James,,Rep.,,H,MA,02,,,,,,,,
SB23,C00011114,500028851,,,CCM,ROBIN KELLY FOR CONGRESS,,,,,,P.O. Box 101199,,Chicago,IL,606108913,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00539866,,,Kelly,Robin,,Rep.,,H,IL,02,,,,,,,,
SB23,C00011114,500028852,,,CCM,SANFORD BISHOP FOR CONGRESS,,,,,,P.O. Box 909,,Columbus,GA,319020909,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00266940,,,"Bishop, Jr.",SANFORD,,Rep.,,H,GA,02,,,,,,,,
SB23,C00011114,500028853,,,CCM,SARA JACOBS FOR CONGRESS,,,,,,P.O. Box 120085,,San Diego,CA,921120085,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00719559,,,JACOBS,SARA,,Rep.,,H,CA,51,,,,,,,,
SB23,C00011114,500028835,,,CCM,SCANLON FOR CONGRESS,,,,,,P.O. Box 263,,Swarthmore,PA,190810263,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00669358,,,SCANLON,Mary Gay,,Rep.,,H,PA,05,,,,,,,,
SB23,C00011114,500028810,,,CCM,SCHAKOWSKY FOR CONGRESS,,,,,,P.O. Box 5130,,Evanston,IL,602045130,G2024,,2024-03-13,2500.00,0.00,Contribution,011,C00327023,,,Schakowsky,Jan,,Rep.,,H,IL,09,,,,,,,,
