form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00792093,B-186098,,,ORG,People Not Profits,,,,,,1041 North Dupont Highway,Suite 1264,Dover,DE,19901,,,2023-09-25,10000.00,,Contribution,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186104,,,ORG,People Not Profits,,,,,,1041 North Dupont Highway,Suite 1264,Dover,DE,19901,,,2023-10-16,12000.00,,Contribution,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186107,,,ORG,People Not Profits,,,,,,1041 North Dupont Highway,Suite 1264,Dover,DE,19901,,,2023-10-23,10500.00,,Contribution,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186118,,,ORG,People Not Profits,,,,,,1041 North Dupont Highway,Suite 1264,Dover,DE,19901,,,2023-11-27,2500.00,,Contribution,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186126,,,ORG,People Not Profits,,,,,,1041 North Dupont Highway,Suite 1264,Dover,DE,19901,,,2023-12-18,9000.00,,Contribution,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186127,,,ORG,People Not Profits,,,,,,1041 North Dupont Highway,Suite 1264,Dover,DE,19901,,,2023-12-26,5500.00,,Contribution,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186056,,,PAC,Senate Majority PAC,,,,,,1032 15th St NW,Suite 247,Washington,DC,20005,,,2023-07-03,3000.00,,Contribution,001,C00484642,Senate Majority PAC,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186097,,,ORG,SendinBlue,,,,,,1402 3rd Avenue,#301,Seattle,WA,98101,,,2023-09-19,289.00,,Email Marketing,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186106,,,ORG,SendinBlue,,,,,,,,Seattle,WA,98104,,,2023-10-19,399.00,,Email Marketing,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186115,,,ORG,SendinBlue,,,,,,1402 3rd Avenue,#301,Seattle,WA,98101,,,2023-11-20,399.00,,Email Marketing,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186060,,,ORG,Tatango,,,,,,600 Stewart Street,400,Seattle,WA,98101,,,2023-07-14,530.00,,Text Message Marketing,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186077,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-08-01,5000.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186080,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-08-15,2000.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186084,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-08-22,2800.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186087,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-08-28,2400.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186089,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-09-01,4300.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186092,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-09-05,3800.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186094,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-09-11,13000.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186101,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-10-02,10000.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186103,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-10-10,10000.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186111,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-11-01,1500.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186112,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-11-06,6800.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186114,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-11-13,6500.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186116,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-11-20,3800.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186119,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-11-27,2900.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186121,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-12-01,4750.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186122,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-12-04,4250.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186123,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-12-05,350.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186125,,,ORG,TLM Marketing,,,,,,600 N Broad Street,Suite 5 #315,Dover,DE,19709,,,2023-12-11,7000.00,,Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00792093,B-186057,,,ORG,Women Vote,,,,,,1800 M Street,Suite 375N,Washington,DC,20036,,,2023-07-03,3000.00,,Contribution,001,,,,,,,,,,,,,,,,,,,
