form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00488387,500132039,,,ORG,Curb Mobility LLC,,,,,,1111 34Th Ave,,Long Island City,NY,111064923,,,2023-03-08,31.92,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132040,,,ORG,Curb Mobility LLC,,,,,,1111 34Th Ave,,Long Island City,NY,111064923,,,2023-03-10,23.62,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132041,,,ORG,Curb Mobility LLC,,,,,,1111 34Th Ave,,Long Island City,NY,111064923,,,2023-03-27,9.24,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132042,,,ORG,Curb Mobility LLC,,,,,,1111 34Th Ave,,Long Island City,NY,111064923,,,2023-03-29,57.12,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132060,,,IND,,Dickstein Sudolsky,Marcia,,,,445 Park Ave,,New York,NY,100222606,,,2023-03-01,6250.00,0.00,PAC Administrative Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132062,,,IND,,Dickstein Sudolsky,Marcia,,,,445 Park Ave,,New York,NY,100222606,,,2023-03-01,89.98,0.00,PAC Reimbursement - See Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132063,,,IND,,Dickstein Sudolsky,Marcia,,,,445 Park Ave,,New York,NY,100222606,,,2023-03-27,169.02,0.00,PAC Reimbursement - See Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132050,,,ORG,Expedia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,,,2023-03-15,381.12,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132076,,,IND,,Howe,Nora,,,,113 Mott St,Apt 4R,New York,NY,100134634,,,2023-03-20,495.00,0.00,PAC Administrative Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132077,,,IND,,Howe,Nora,,,,113 Mott St,Apt 4R,New York,NY,100134634,,,2023-03-27,416.25,0.00,PAC Administrative Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132053,,,ORG,JetBlue,,,,,,2701 Queens Plz N,,Long Island City,NY,111014020,,,2023-03-06,375.65,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132054,,,ORG,JetBlue,,,,,,2701 Queens Plz N,,Long Island City,NY,111014020,,,2023-03-16,176.00,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132079,,,ORG,Opal Grand Oceanfront,,,,,,10 N Ocean Blvd,,Delray Beach,FL,334837011,,,2023-03-13,38.10,0.00,PAC Meeting Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132081,,,ORG,"Political Compliance Management Services, LLC",,,,,,910 17Th St NW Ste 925,,Washington,DC,200062641,,,2023-03-22,549.22,0.00,PAC Accounting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132083,,,ORG,Seamless.Com,,,,,,111 W Washington St,Ste 2100,Chicago,IL,606022783,,,2023-03-02,45.74,0.00,PAC Meeting Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132046,,,ORG,The Ray Hotel,,,,,,233 NE 2Nd Ave,,Delray Beach,FL,334443705,,,2023-03-14,457.44,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132045,,,ORG,The Ray Hotel,,,,,,233 NE 2Nd Ave,,Delray Beach,FL,334443705,,,2023-03-15,100.56,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132044,,,ORG,The Ray Hotel,,,,,,233 NE 2Nd Ave,,Delray Beach,FL,334443705,,,2023-03-16,33.90,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00488387,500132091,,,ORG,Uber,,,,,,455 Market St,,San Francisco,CA,941052420,,,2023-03-13,349.70,0.00,PAC Travel Expense,,,,,,,,,,,,,,,,,,,,
