form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00573261,500177518,,,CCM,LISA BLUNT ROCHESTER FOR SENATE,,,,,,PO Box 9767,,Wilmington,DE,198090767,P2024,,2024-03-29,1000.00,0.00,Contribution,,C00843391,,,BLUNT ROCHESTER,LISA,,,,S,DE,00,,,,,,,,
SB23,C00573261,500177519,,,CCM,MIKE NORTON FOR ARIZONA,,,,,,9663 N 117Th St,,Scottsdale,AZ,852595982,P2024,,2024-03-26,5000.00,0.00,Contribution,,C00873653,,,NORTON,MIKE,,,,S,AZ,00,,,,,,,,
SB23,C00573261,500177520,,,CCM,Mondaire For Congress,,,,,,PO Box 873,,Sleepy Hollow,NY,105910873,P2024,,2024-03-26,3000.00,0.00,Contribution,,C00711150,,,JONES,MONDAIRE,,,,H,NY,17,,,,,,,,
SB23,C00573261,500177521,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,890336664,P2024,,2024-03-20,1500.00,0.00,Contribution,,C00668228,,,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00573261,500177523,,,CCM,Pat Ryan For Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2024-03-08,1000.00,0.00,Contribution,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB23,C00573261,500177522,,,CCM,Pat Ryan For Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2024-03-20,1500.00,0.00,Contribution,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB23,C00573261,500177524,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,891146110,P2024,,2024-03-07,200.00,0.00,Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,,,,,,,,,
SB23,C00573261,500177525,,,CCM,Susan Wild For Congress,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,P2024,,2024-03-13,1000.00,0.00,Contribution,,C00658567,,,Wild,Susan,,,,H,PA,07,,,,,,,,
SB23,C00573261,500177526,,,CCM,Susan Wild For Congress,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,P2024,,2024-03-20,1500.00,0.00,Contribution,,C00658567,,,Wild,Susan,,,,H,PA,07,,,,,,,,
SB23,C00573261,500177527,,,CCM,Tammy Baldwin For Senate,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2024-03-07,200.00,0.00,Contribution,,C00326801,,,Baldwin,Tammy,,,,S,WI,,,,,,,,,
