form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00252940,500270365,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2023-09-18,5.33,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,500270366,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2023-09-19,7.19,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,500270367,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2023-09-20,1.30,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,500270368,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2023-09-21,2.13,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,500270369,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2023-09-24,3.54,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,500270370,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2023-09-26,2.56,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,500270371,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2023-09-27,2.34,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,500270372,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2023-09-28,2.49,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,500270373,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2023-09-30,159.58,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00252940,500270404,,,ORG,Suntrust Bank,,,,,,PO Box 622227,,Orlando,FL,328622227,,,2023-09-12,39.95,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
