form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00341396,500061018,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-11,25301.10,2024-09-11,1532321.50,Online Ad,004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061019,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-11,2250.00,2024-09-11,1532321.50,Online Ad,004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061040,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-18,214.25,2024-09-18,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061041,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-18,3041.30,2024-09-18,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061047,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-18,642.75,2024-09-18,1532321.50,Online Ad,004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061048,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-18,9994.70,2024-09-18,1532321.50,Online Ad,004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061038,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-19,37975.20,2024-09-19,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061046,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-19,21988.80,2024-09-19,1532321.50,Online Ad,004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061049,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-24,214.29,2024-09-24,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061061,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-24,214.28,2024-09-24,1532321.50,Online Ad,004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061063,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-25,2400.00,2024-09-25,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061064,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-25,56490.36,2024-09-25,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061065,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-25,32709.64,2024-09-25,1532321.50,Online Ad,004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061066,,,ORG,202 Consulting Solutions LLC,,,,,,412 N 45Th St,Apt 202,Seattle,WA,981036464,G2024,,2024-09-25,2400.00,2024-09-25,1532321.50,Online Ad,004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061020,,,ORG,24HrStickers.Com,,,,,,7714 Blue Ash Rd,,Cincinnati,OH,452363107,G2024,,2024-09-17,424.00,2024-09-17,1532321.50,Printing,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060837,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,G2024,,2024-07-22,23998.55,2024-07-22,1532321.50,Text Messages,,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060864,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,G2024,,2024-08-03,27193.92,2024-08-03,1532321.50,Text Messages,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060873,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,G2024,,2024-08-07,29328.00,2024-08-07,1532321.50,Text Messages,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060892,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,G2024,,2024-08-13,4846.40,2024-08-13,1532321.50,Text Messaging,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060979,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,G2024,,2024-09-05,29328.00,2024-09-05,1532321.50,Text Messaging,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061021,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,G2024,,2024-09-16,749.43,2024-09-16,1532321.50,Text Messaging,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061067,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,G2024,,2024-09-26,26607.50,2024-09-26,1532321.50,Text Messaging,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500063504,,,ORG,"Ben & Jerry's Homemade, Inc.",,,,,,30 Community Dr,,South Burlington,VT,054036830,G2024,,2024-09-16,74.80,2024-09-16,724.30,Catering,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500063541,,,ORG,"Ben & Jerry's Homemade, Inc.",,,,,,30 Community Dr,,South Burlington,VT,054036830,G2024,,2024-09-16,1421.20,2024-09-16,1532321.50,Catering,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060921,,,ORG,Bright Blue Ink,,,,,,1045 Reinli St,,Austin,TX,787231730,G2024,,2024-08-22,15898.77,2024-08-22,1532321.50,Printing,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060989,,,ORG,Bumperactive,,,,,,1045 Reinli St,,Austin,TX,787231730,G2024,,2024-09-10,1847.45,2024-09-10,1532321.50,Printing,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060934,,,ORG,Eagle Graphics,,,,,,149 Anderson Ave,,Rochester,NY,146071106,G2024,,2024-08-24,163.36,2024-08-24,1532321.50,Printing,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060831,,,IND,,Erdmann,Alison,,,,PO Box 96142,,Washington,DC,200906142,G2024,,2024-07-13,110.38,2024-07-13,1532321.50,Staff Time - Canvassing,001,,S,P80000722,BIDEN,JOSEPH,JR,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060852,,,IND,,Erdmann,Alison,,,,PO Box 96142,,Washington,DC,200906142,G2024,,2024-07-28,165.57,2024-07-28,1532321.50,Staff Time - Canvassing,001,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060943,,,IND,,Erdmann,Alison,,,,PO Box 96142,,Washington,DC,200906142,G2024,,2024-08-24,82.79,2024-08-24,1532321.50,Staff Time,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060945,,,IND,,Erdmann,Alison,,,,PO Box 96142,,Washington,DC,200906142,G2024,,2024-08-25,110.38,2024-08-25,1532321.50,Staff Time,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061205,,,IND,,Erdmann,Alison,,,,PO Box 96142,,Washington,DC,200906142,G2024,,2024-09-28,331.14,2024-09-28,1532321.50,Staff Time,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060922,,,ORG,FEDEX,,,,,,3875 Airways Module H3,Dept 4634,Memphis,TN,38116,G2024,,2024-08-22,817.10,2024-08-22,1532321.50,Printing,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060990,,,ORG,Fedex,,,,,,2607 E Speedway Blvd,,Tucson,AZ,857163818,G2024,,2024-09-10,106.11,2024-09-10,1532321.50,Printing,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060991,,,ORG,Fedex,,,,,,2607 E Speedway Blvd,,Tucson,AZ,857163818,G2024,,2024-09-10,201.39,2024-09-10,1532321.50,Printing,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061009,,,ORG,Fedex,,,,,,2607 E Speedway Blvd,,Tucson,AZ,857163818,G2024,,2024-09-10,25.00,2024-09-10,1532321.50,Printing,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060933,,,ORG,Gloo Factory,,,,,,PO Box 1212,,Tucson,AZ,857021212,G2024,,2024-08-24,108.00,2024-08-24,1532321.50,Printing,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060499,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-07-11,4060.65,2024-07-11,1532321.50,Printing (Postcards) (Estimate),006,,S,P80000722,BIDEN,JOSEPH,JR,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060869,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-06,1474.74,2024-08-06,1532321.50,Merchandise (Stickers),006,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060875,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-07,7125.00,2024-08-07,1532321.50,Merchandise (Stickers and Postcards),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060893,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-14,4279.93,2024-08-14,1532321.50,"Merchandise (Stickers, Postcards, and Literature)",004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060891,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-15,54089.29,2024-08-15,1532321.50,Merchandise (Yard Signs and Stickers),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060905,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-19,63400.00,2024-08-19,1532321.50,Merchandise (Stickers),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060906,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-19,87398.26,2024-08-19,1532321.50,Merchandise (Stickers),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060924,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-19,1119.74,2024-08-19,1532321.50,Merchandise (Stickers),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060938,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-27,47822.50,2024-08-27,1532321.50,Merchandise (T-Shirts),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060951,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-28,109369.65,2024-08-28,1532321.50,Merchandise (Stickers),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060952,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-29,2859.32,2024-08-29,1532321.50,Merchandise (Stickers),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060953,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-08-29,2792.00,2024-08-29,1532321.50,Merchandise (Stickers),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060984,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-05,30780.00,2024-09-05,1532321.50,Merchandise (Signs),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060992,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-10,2097.79,2024-09-10,1532321.50,Merchandise (Stickers),004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060993,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-10,1072.06,2024-09-10,1532321.50,Merchandise (Stickers),004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060994,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-10,945.10,2024-09-10,1532321.50,Merchandise (Stickers),004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061011,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-10,4268.80,2024-09-10,1532321.50,Merchandise (T-Shirts),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061012,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-11,26746.07,2024-09-11,1532321.50,Merchandise (T-Shirts),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061024,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-12,1488.25,2024-09-12,1532321.50,Merchandise (Stickers),004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061023,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-16,11486.40,2024-09-16,1532321.50,Merchandise (Stickers),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061044,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-18,54985.28,2024-09-18,1532321.50,Merchandise (Stickers),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061054,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-24,4413.21,2024-09-24,1532321.50,Merchandise (Stickers),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061203,,,ORG,Grossman Marketing Group,,,,,,30 Cobble Hill Rd,,Somerville,MA,021434412,G2024,,2024-09-30,11296.25,2024-09-30,1532321.50,Merchandise (Yard Signs),004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061052,,,ORG,GUERRILLA BILLBOARDS CORP,,,,,,27 Main St,,Topsfield,MA,019831852,G2024,,2024-09-24,787.50,2024-09-24,1532321.50,Billboards,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500061060,,,ORG,GUERRILLA BILLBOARDS CORP,,,,,,27 Main St,,Topsfield,MA,019831852,G2024,,2024-09-24,787.50,2024-09-24,1532321.50,Billboards,004,,O,P80001571,Trump,Donald,J,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060876,,,IND,,Helmstetter,Thomas,W,,Jr,1314 Irving St NW,,Washington,DC,200102330,G2024,,2024-08-07,1666.50,2024-08-07,1532321.50,Website Design and Development,004,,O,P40013708,WEST,CORNEL,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060877,,,IND,,Helmstetter,Thomas,W,,Jr,1314 Irving St NW,,Washington,DC,200102330,G2024,,2024-08-07,1666.50,2024-08-07,1532321.50,Website Design and Development,004,,O,P20003984,STEIN,JILL,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060880,,,IND,,Helmstetter,Thomas,W,,Jr,1314 Irving St NW,,Washington,DC,200102330,G2024,,2024-08-07,1666.50,2024-08-07,1532321.50,Website Design and Development,004,,O,P40011793,KENNEDY,ROBERT,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500063509,,,ORG,Jeni's Splendid Ice Cream,,,,,,401 N Front St,Ste 300,Columbus,OH,432152263,G2024,,2024-09-28,25.60,2024-09-28,675.10,Catering,004,,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500063543,,,ORG,Jeni's Splendid Ice Cream,,,,,,401 N Front St,Ste 300,Columbus,OH,432152263,G2024,,2024-09-28,486.40,2024-09-28,1532321.50,Catering,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060830,,,IND,,Jenkins,Miracle,,,,PO Box 96142,,Washington,DC,200906142,G2024,,2024-07-13,138.08,2024-07-13,1532321.50,Staff Time - Canvassing,001,,S,P80000722,BIDEN,JOSEPH,JR,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060944,,,IND,,Jenkins,Miracle,,,,PO Box 96142,,Washington,DC,200906142,G2024,,2024-08-24,207.12,2024-08-24,1532321.50,Staff Time,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060836,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-07-22,1054.10,2024-07-22,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060839,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-07-23,2916.83,2024-07-23,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060840,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-07-24,2939.99,2024-07-24,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060842,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-07-25,3987.02,2024-07-25,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060847,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-07-26,3270.56,2024-07-26,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
SE,C00341396,500060846,,,ORG,Middle Seat Consulting,,,,,,8319 16Th St,,Silver Spring,MD,209102915,G2024,,2024-07-27,3579.81,2024-07-27,1532321.50,Online Ad,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Matzzie,Tom,,,,2024-10-21,
