form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00850032,SE.8550,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-08-12,26.83,2024-08-15,3991.14,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8551,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-08-12,13.56,2024-08-15,4004.70,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8556,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-08-15,100.00,2024-08-20,4235.17,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8558,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-08-20,110.00,2024-08-23,4430.65,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8564,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-08-23,121.00,2024-08-30,5033.27,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8567,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-08-30,134.00,2024-09-03,5167.27,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8571,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-09-03,148.00,2024-09-07,5700.03,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8573,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-09-07,163.00,2024-09-11,6663.66,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8576,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-09-11,83.11,2024-09-15,6901.61,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8577,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-09-11,29.39,2024-09-15,6931.00,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8581,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-09-15,180.00,2024-09-22,11923.87,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8586,,,ORG,Meta Platforms Inc.,,,,,,1 Meta Way,,Menlo Park,CA,94025,G2024,,2024-09-22,198.00,2024-09-28,12293.06,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8633,,,ORG,OUTFRONT Media,,,,,,2390 E Camelback Rd,Suite 204,Phoenix,AZ,85016,G2024,,2024-09-23,4424.00,2024-09-19,11665.70,Billboard Advertising,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8509,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-06-27,111.55,2024-07-01,587.03,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8517,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-07-01,179.99,2024-07-14,1067.02,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8522,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-07-14,160.00,2024-07-17,1479.04,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8524,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-07-17,160.11,2024-07-19,1739.15,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8533,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-07-19,33.97,2024-07-28,2273.12,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8541,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-07-28,214.20,2024-08-03,2787.32,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8544,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-08-03,391.48,2024-08-05,3278.80,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8547,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-08-05,228.61,2024-08-11,3707.41,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8549,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-08-11,156.90,2024-08-13,3964.31,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8553,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-08-13,130.47,2024-08-19,4135.17,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8557,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-08-19,85.48,2024-08-21,4320.65,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8561,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-08-21,239.64,2024-08-27,4670.29,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8562,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-08-27,241.98,2024-08-29,4912.27,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8568,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-08-29,41.95,2024-09-04,5209.22,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8570,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-09-04,342.81,2024-09-06,5552.03,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8572,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-09-06,800.63,2024-09-10,6500.66,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8574,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-09-10,154.84,2024-09-12,6818.50,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8579,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-09-12,310.70,2024-09-19,7241.70,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8580,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-09-19,78.17,2024-09-20,11743.87,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8584,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-09-20,80.35,2024-09-27,12004.22,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
SE,C00850032,SE.8585,,,ORG,Twitter Inc.,,,,,,1355 Market Street,Suite 900,Downtown San Francisco,CA,94103,G2024,,2024-09-27,90.84,2024-09-28,12095.06,Social Media Ads,,C00850032,O,P80001571,TRUMP,DONALD J.,,,,P,,,Cox,Timothy,,,,2024-12-29,
