form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00800995,SE.5591,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,1103.00,2024-07-07,1103.00,Billboards,,C00800995,S,H4AZ01194,SHAH,AMISH DR.,,,,H,01,AZ,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5592,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,520.00,2024-07-07,520.00,Billboards,,C00800995,S,H4AZ02184,NEZ,JONATHAN MICHAEL,,,,H,02,AZ,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5593,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,340.00,2024-07-07,340.00,Billboards,,C00800995,S,H2AZ02311,ENGEL,KIRSTEN,,,,H,06,AZ,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5594,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,410.00,2024-07-07,410.00,Billboards,,C00800995,S,H0MI03316,SCHOLTEN,HILLARY,,,,H,03,MI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5595,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,310.00,2024-07-07,310.00,Billboards,,C00800995,S,H4MI07210,HERTEL,CURTIS JR.,,,,H,07,MI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5583,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,51520.00,2024-08-14,51520.00,Billboards,,C00800995,S,P00009423,HARRIS,KAMALA,,,,P,00,DC,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5584,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,24864.00,2024-09-16,98384.00,Billboards,,C00800995,S,P00009423,HARRIS,KAMALA,,,,P,00,DC,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5585,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,23054.00,2024-09-18,121438.00,Billboards,,C00800995,S,P00009423,HARRIS,KAMALA,,,,P,00,DC,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5596,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,210.00,2024-09-27,369.00,Billboards,,C00800995,S,H2MI10176,MARLINGA,CARL J.,,,,H,10,MI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5597,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,101.00,2024-09-27,331.00,Billboards,,C00800995,S,H4MI08218,MCDONALD RIVET,KRISTEN,,,,H,08,MI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5599,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,120.00,2024-09-27,320.00,Billboards,,C00800995,S,H2PA01099,EHASZ,ASHLEY,,,,H,01,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5600,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,120.00,2024-09-27,265.00,Billboards,,C00800995,S,H8PA15229,WILD,SUSAN,,,,H,07,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5601,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,137.00,2024-09-27,351.00,Billboards,,C00800995,S,H2PA17079,CARTWRIGHT,MATTHEW A.,,,,H,08,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5602,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,143.00,2024-09-27,273.00,Billboards,,C00800995,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5603,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,152.00,2024-09-27,362.00,Billboards,,C00800995,S,H2PA17103,DELUZIO,CHRISTOPHER,,,,H,17,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5604,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,147.00,2024-09-27,281.00,Billboards,,C00800995,S,H4WI01197,BARCA,PETER,,,,H,01,WI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5605,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,135.00,2024-09-27,348.00,Billboards,,C00800995,S,H4WI08101,LYERLY,KRISTIN,,,,H,08,WI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5606,,,ORG,Rolling Outdoor Media,,,,,,1009 E Pacific Ave,Unit 4566,Glendale,CA,91202,G2024,,2024-09-30,231.00,2024-09-27,441.00,Billboards,,C00800995,S,H4WI07129,KILBOURN,KYLE,,,,H,07,WI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5542,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,22000.00,2024-08-19,73520.00,Digital Ads,,C00800995,S,P00009423,HARRIS,KAMALA,,,,P,00,DC,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5544,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,200.00,2024-08-19,1356.00,Digital Ads,,C00800995,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5546,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,325.00,2024-08-19,1582.00,Digital Ads,,C00800995,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5548,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,130.00,2024-08-19,1183.00,Digital Ads,,C00800995,S,S6PA00217,CASEY,ROBERT P. JR.,,,,S,00,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5550,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,225.00,2024-08-19,1457.00,Digital Ads,,C00800995,S,S4AZ00139,GALLEGO,RUBEN,,,,S,00,AZ,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5552,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,130.00,2024-08-19,1233.00,Digital Ads,,C00800995,S,H4AZ01194,SHAH,AMISH DR.,,,,H,01,AZ,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5554,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,200.00,2024-08-19,720.00,Digital Ads,,C00800995,S,H4AZ02184,NEZ,JONATHAN MICHAEL,,,,H,02,AZ,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5556,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,210.00,2024-08-19,550.00,Digital Ads,,C00800995,S,H2AZ02311,ENGEL,KIRSTEN,,,,H,06,AZ,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5558,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,135.00,2024-08-19,545.00,Digital Ads,,C00800995,S,H0MI03316,SCHOLTEN,HILLARY,,,,H,03,MI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5560,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,140.00,2024-08-19,450.00,Digital Ads,,C00800995,S,H4MI07210,HERTEL,CURTIS JR.,,,,H,07,MI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5562,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,159.00,2024-08-19,159.00,Digital Ads,,C00800995,S,H2MI10176,MARLINGA,CARL J.,,,,H,10,MI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5564,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,230.00,2024-08-19,230.00,Digital Ads,,C00800995,S,H4MI08218,MCDONALD RIVET,KRISTEN,,,,H,08,MI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5566,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,200.00,2024-08-19,200.00,Digital Ads,,C00800995,S,H2PA01099,EHASZ,ASHLEY,,,,H,01,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5568,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,145.00,2024-08-19,145.00,Digital Ads,,C00800995,S,H8PA15229,WILD,SUSAN,,,,H,07,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5570,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,214.00,2024-08-19,214.00,Digital Ads,,C00800995,S,H2PA17079,CARTWRIGHT,MATTHEW A.,,,,H,08,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5572,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,130.00,2024-08-19,130.00,Digital Ads,,C00800995,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5574,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,210.00,2024-08-19,210.00,Digital Ads,,C00800995,S,H2PA17103,DELUZIO,CHRISTOPHER,,,,H,17,PA,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5577,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,134.00,2024-08-19,134.00,Digital Ads,,C00800995,S,H4WI01197,BARCA,PETER,,,,H,01,WI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5579,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,213.00,2024-08-19,213.00,Digital Ads,,C00800995,S,H4WI08101,LYERLY,KRISTIN,,,,H,08,WI,Loulan,JoAnn,,,,2024-12-04,
SE,C00800995,SE.5581,,,ORG,Smarty Ads,,,,,,31W 34th Street #8035,,New York,NY,10001,G2024,,2024-09-30,210.00,2024-08-19,210.00,Digital Ads,,C00800995,S,H4WI07129,KILBOURN,KYLE,,,,H,07,WI,Loulan,JoAnn,,,,2024-12-04,
