form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00681825,SB21B-987175,,,ORG,"ACTION COMMITTEE MARKETING, LLC",,,,,,698 OLDFIELD COMMONS DR,,GREENWOOD,IN,46142,,,2024-04-30,21145.74,56199.87,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987211,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-04-30,219.80,42477.79,401K REIMBURSEMENT,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987209,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-04-30,295.32,42477.79,CHECK RE-ORDER,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987205,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-04-30,350.00,42477.79,IT SERVICES REIMBURSEMENT,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987213,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-04-30,445.40,42477.79,HEALTH INSURANCE REIMBURSEMENT,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987201,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-04-30,500.00,42477.79,GOVERNMENTAL STRATEGIC CONSULTING,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987207,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-04-30,2120.00,42477.79,LEGISLATIVE SERVICES,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-990895,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-04-30,6774.43,42477.79,PAYROLL REIMBURSEMENT,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987215,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-04-03,2976.83,50619.01,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987217,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-04-10,1457.51,50619.01,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987219,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-04-17,1662.75,50619.01,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987221,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-04-24,1710.75,50619.01,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987223,,,ORG,"M&D LOGISTICS, LLC",,,,,,680 S CACHE STREET,SUITE 100-10219,JACKSON,WY,83001,,,2024-04-30,912.00,4884.00,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987227,,,ORG,"OFFICE EDGE, LLC",,,,,,"94 WANAQUE AVE, #185",,POMTON LAKES,NJ,07442,,,2024-04-30,419.97,5448.82,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-990879,,,ORG,PACSMART FILING SERVICE LLC,,,,,,1013 CENTRE ROAD,SUITE 403-A,WILMINGTON,DE,19805,,,2024-04-01,800.00,4600.00,FEC COMPLIANCE REPORTING,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-990883,,,ORG,PACSMART FILING SERVICE LLC,,,,,,1013 CENTRE ROAD,SUITE 403-A,WILMINGTON,DE,19805,,,2024-04-19,200.00,4600.00,FEC COMPLIANCE REPORTING,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-990881,,,ORG,PACSMART FILING SERVICE LLC,,,,,,1013 CENTRE ROAD,SUITE 403-A,WILMINGTON,DE,19805,,,2024-04-30,800.00,4600.00,FEC COMPLIANCE REPORTING,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987229,,,ORG,"POLITICAL RESPONSE, LLC",,,,,,30 N GOULD STREET,SUITE R,SHERIDAN,WY,82801,,,2024-04-30,3644.55,18506.19,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987231,,,ORG,"PRO SPEAKING, LLC",,,,,,"8020 SHERIDAN BLVD, C-320",,WESTMINSTER,CO,80003,,,2024-04-30,41976.88,149695.94,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-991761,,,ORG,RALLYPAY,,,,,,995 MARKET STREET,FLOOR 2,SAN FRANCISO,CA,94103,,,2024-04-30,29.00,5987.21,"COMBINED ""OFF THE TOP"" CREDIT CARD CHARGEBACKS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-991763,,,ORG,RALLYPAY,,,,,,995 MARKET STREET,FLOOR 2,SAN FRANCISO,CA,94103,,,2024-04-30,1127.23,5987.21,"COMBINED ""OFF THE TOP"" CC TRANSACTION FEES APR",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987237,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-04-03,2494.10,40993.85,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987239,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-04-10,1221.16,40993.85,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987241,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-04-17,1393.12,40993.85,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987243,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-04-24,1433.33,40993.85,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987245,,,ORG,"STATEWIDE PROFESSIONAL GROUP, LLC",,,,,,6821 SOUTHPOINT DR NORTH,#119,JACKSONVILLE,FL,32216,,,2024-04-30,10077.75,35761.54,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-740431,,,ORG,THE UPS STORE,,,,,,1300 PENNSYLVANIA AVE NW STE 190,,WASHINGTON,DC,200043042,,,2024-04-03,600.00,652.21,MAIL FORWARDING SERVICE,001,,,,,,,,,,,,,,,,,00000,X,(Credit Card Purchase)
SB21B,C00681825,SB21B-987249,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-04-03,5631.83,93487.45,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987251,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-04-10,2757.45,93487.45,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987253,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-04-17,3145.74,93487.45,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-987255,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-04-24,3236.53,93487.45,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
