form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00589309,500744625,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,3000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734535,,C00558627,,,GALLEGO,RUBEN,,,,S,AZ,00,,,,,,,,
SB23,C00589309,500744626,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,3000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734536,,C00856955,,,VINDMAN,YEVGENY,'EUGENE',,,H,VA,07,,,,,,,,
SB23,C00589309,500744627,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,2000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734537,,C00854307,,,FOX,WHITNEY,,,,H,FL,13,,,,,,,,
SB23,C00589309,500744628,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,1000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734538,,C00844480,,,HERTEL,CURTIS,JR.,,,H,MI,07,,,,,,,,
SB23,C00589309,500744629,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,2000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734539,,C00856021,,,BACCAM,LANON,,,,H,IA,03,,,,,,,,
SB23,C00589309,500744630,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,2000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734540,,C00787820,,,Bohannan,Christina,,,,H,IA,01,,,,,,,,
SB23,C00589309,500744631,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,2000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734541,,C00845461,,,Mannion,John,W,,,H,NY,22,,,,,,,,
SB23,C00589309,500744632,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,2000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734542,,C00592659,,,GONZALEZ,VICENTE,,,,H,TX,34,,,,,,,,
SB23,C00589309,500744633,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,,,2024-12-03,5088.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500719065,,C00000935,DCCC,,,,,,,,,,,,,,,,,
SB23,C00589309,500744634,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,1000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500719066,,C00845008,,,TRANEL,MONICA,,,,H,MT,01,,,,,,,,
SB23,C00589309,500744635,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,2000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500719067,,C00634253,,,Levin,Mike,,,,H,CA,49,,,,,,,,
