form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00096362,SB29.10245,,,COM,COMMITTEE TO ELECT SARAH LIGHTNER,,,,,,9915 N PARMA ROAD,,SPRINGPORT,MI,49284,,,2023-05-26,250.00,,45TH STATE HOUSE DISTRICT,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10187,,,COM,CTE DAN LAUWERS,,,,,,12401 SPEAKER RD,,BROCKWAT,MI,48097,,,2023-02-10,250.00,,STATE SENATE DISTRICT 25,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10262,,,COM,CTE DAN LAUWERS,,,,,,12401 SPEAKER RD,,BROCKWAT,MI,48097,,,2023-06-30,250.00,,STATE SENATE DISTRICT 25,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10246,,,CCM,FRIENDS OF JERRY NEYER,,,,,,106 W ALLEGAN STE 200,,LANSING,MI,48933,,,2023-05-26,500.00,,92nd STATE HOUSE DISTRICT,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10238,,,CCM,FRIENDS OF JOE BELLINO,,,,,,1285 HOLLYWOOD DR,,MONROE,MI,48162,,,2023-05-31,250.00,,16th STATE SENATE DISTRICT,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10242,,,COM,FRIENDS OF PHIL GREEN,,,,,,7650 TRUMBOWER TRAIL,,MILLINGTON,MI,48746,,,2023-05-26,250.00,,67th STATE HOUSE DISTRICT,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10189,,,CCM,JASON MORGAN FOR STATE REPRESENTATIVE,,,,,,PO BOX 4297,,ANN ARBOR,MI,48106,,,2023-02-10,250.00,,STATE HOUSE DISTRICT 23,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10248,,,COM,JOHN ROTH FOR STATE REP COMMITTEE,,,,,,PO BOX 5258,,TRAVERSE CITY,MI,49696,,,2023-05-26,300.00,,104th STATE HOUSE DISTRICT,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10192,,,CCM,JULIE ROGERS FOR STATE REPRESENTATIVE,,,,,,3428 MARLANE AVE,,KALAMAZOO,MI,49006,,,2023-02-10,500.00,,STATE HOUSE DISTRICT 41,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10201,,,COM,KEVIN DALEY FOR STATE SENATE,,,,,,3387 DALEY RD,,LUM,MI,48412,,,2023-03-03,250.00,,,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10243,,,COM,MATT HALL FOR STATE REPRESENTATIVE,,,,,,PO BOX 726,,MARSHALL,MI,49068,,,2023-05-26,250.00,,42nd STATE HOUSE DISTRICT,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10209,,,COM,ROGER VICTORY FOR STATE SENATE,,,,,,PO BOX 562,,HUDSONVILLE,MI,49426,,,2023-03-03,250.00,,STATE HOUSE DISTRICT 76,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10266,,,COM,ROGER VICTORY FOR STATE SENATE,,,,,,PO BOX 562,,HUDSONVILLE,MI,49426,,,2023-06-30,75.00,,STATE HOUSE DISTRICT 76,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10200,,,CCM,SUPPORTERS OF JOHN CHERRY,,,,,,PO BOX 520,,CLIO,MI,48420,,,2023-03-03,250.00,,,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10218,,,COM,THE COMMITTEE TO ELECT LANA THEIS,,,,,,620 N KANE ROAD,,WEBBERVILLE,MI,48892,,,2023-03-31,250.00,,STATE SENATE DISTRICT 22,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00096362,SB29.10224,,,CCM,THOMAS ALBERT FOR STATE SENATE,,,,,,PO BOX 164,,LOWELL,MI,49331,,,2023-04-14,150.00,,STATE SENATE DISTRICT 18,011,C00096362,MICHIGAN FARM BUREAU POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
