form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00669259,500183254,,,ORG,Three Point Media,,,,,,290 Broadway,Ste 210,Methuen,MA,018446827,,,2024-06-03,41494.61,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500181964,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-06-28,373.25,0.00,Non-Contribution Account: Bank Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500181374,,,ORG,Magnify Strategies LLC,,,,,,2723 Prairie Ave,,Evanston,IL,602011482,,,2024-06-07,6250.00,0.00,Non-Contribution Account: Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500181375,,,ORG,Blue Wave Political Partners,,,,,,401 2nd Ave S,Ste 303,Seattle,WA,981042862,,,2024-06-10,37500.00,0.00,Non-Contribution Account: Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500183226,,,ORG,Wavelength Strategy,,,,,,712 H St NE,Unit 526,Washington,DC,200023627,,,2024-06-07,-6000.00,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB29,C00669259,500181366,,,ORG,Open Labs LLC,,,,,,1800 M St NW,# 33127,Washington,DC,200365802,,,2024-06-05,62423.35,0.00,Non-Contribution Account: Research and Survey Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500181376,,,IND,,Hynes,Brandon,,,,215 C St SE,,Washington,DC,200031955,,,2024-06-17,6250.00,0.00,Non-Contribution Account: Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500180647,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-12,395.00,0.00,Non-Contribution Account: Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500181367,,,ORG,JL Research LLC,,,,,,4607 Beechwood Holw,,Austin,TX,787313603,,,2024-06-03,5000.00,0.00,Non-Contribution Account: Research,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500181377,,,ORG,Magnify Strategies LLC,,,,,,2723 Prairie Ave,,Evanston,IL,602011482,,,2024-06-21,113.60,0.00,Non-Contribution Account: Fundraising Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500181387,,,IND,,McLean,Chauncey,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2024-06-25,14776.04,0.00,"Non-Contribution Account: Event Expense, Meals, & Travel Reimbursement - See Below if Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500181610,500181387,SB29,ORG,The Standard Miami Beach,,,,,,40 Island Ave,,Miami Beach,FL,331391355,,,2024-06-25,507.76,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181630,500181387,SB29,ORG,Ezcater Sophie's Cuban,,,,,,40 Water St,Fl 5,Boston,MA,021093604,,,2024-06-25,1642.94,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181650,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,454.84,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181560,500181387,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-06-25,-466.74,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181570,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,25.48,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181580,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,8.64,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181590,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,43.48,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181611,500181387,SB29,ORG,The Standard Miami Beach,,,,,,40 Island Ave,,Miami Beach,FL,331391355,,,2024-06-25,177.54,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181631,500181387,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-06-25,656.55,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181641,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,244.05,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181651,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,613.89,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181561,500181387,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-06-25,5.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181571,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,42.34,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181581,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,33.29,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181591,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,10.88,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181632,500181387,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-06-25,479.05,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181642,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,2.50,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181652,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,394.05,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181562,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,12.30,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181572,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,36.29,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181582,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,40.51,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181603,500181387,SB29,ORG,The Jefferson Hotel,,,,,,1200 16th St NW,,Washington,DC,200363202,,,2024-06-25,296.33,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181633,500181387,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-06-25,364.24,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181643,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,586.55,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181553,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,4.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181563,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,7.81,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181573,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,40.75,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181583,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,8.69,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181604,500181387,SB29,ORG,The Jefferson Hotel,,,,,,1200 16th St NW,,Washington,DC,200363202,,,2024-06-25,142.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181644,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,179.05,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181554,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,4.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181564,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,23.53,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181574,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,63.32,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181584,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,43.95,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181605,500181387,SB29,ORG,The Jefferson Hotel,,,,,,1200 16th St NW,,Washington,DC,200363202,,,2024-06-25,1030.06,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181645,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,549.05,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181555,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,4.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181565,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,26.25,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181575,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,11.67,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181585,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,18.54,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181606,500181387,SB29,ORG,The Jefferson Hotel,,,,,,1200 16th St NW,,Washington,DC,200363202,,,2024-06-25,29.70,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181646,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,349.05,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181566,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,34.54,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181576,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,33.66,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181586,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,7.81,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181607,500181387,SB29,ORG,The Jefferson Hotel,,,,,,1200 16th St NW,,Washington,DC,200363202,,,2024-06-25,795.99,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181647,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,349.05,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181557,500181387,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-06-25,434.74,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181567,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,41.05,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181577,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,59.48,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181587,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,26.22,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181648,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,349.55,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181558,500181387,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-06-25,466.74,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181568,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,34.59,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181578,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,10.07,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181588,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,35.58,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181619,500181387,SB29,ORG,Kenmore Air,,,,,,6321 NE 175th St,,Kenmore,WA,980284807,,,2024-06-25,1402.50,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181649,500181387,SB29,ORG,Alaska Airlines,,,,,,111 N Canal St,Ste 1500,Chicago,IL,606067205,,,2024-06-25,190.51,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181559,500181387,SB29,ORG,United Airlines,,,,,,609 Main St,Fl 12,Houston,TX,770023167,,,2024-06-25,466.74,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181569,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,49.87,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181579,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,54.68,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181589,500181387,SB29,ORG,Uber,,,,,,1455 Market St,Ste 400,San Francisco,CA,941031355,,,2024-06-25,40.01,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00669259,500181378,,,ORG,Global Strategy Group,,,,,,215 Park Ave S,Fl 15,New York,NY,100031612,,,2024-06-07,99000.00,0.00,Non-Contribution Account: Polling and Surveys,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500183188,,,ORG,50+1 Strategies,,,,,,PO Box 358,,San Francisco,CA,941040358,,,2024-06-11,46000.00,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500183239,,,ORG,MVAR Media LLC,,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,,,2024-06-07,-23403.32,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB29,C00669259,500184579,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,,,2024-06-24,61286.16,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB29,C00669259,500181379,,,ORG,JL Research LLC,,,,,,4607 Beechwood Holw,,Austin,TX,787313603,,,2024-06-17,5000.00,0.00,Non-Contribution Account: Research,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500183189,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,,,2024-06-07,25000.00,0.00,Non-Contribution Account: Media Buy and Ad Servicing,,,,,,,,,,,,,,,,,,,,Updated to reflect actual amount.
