form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00770180,SB22.9,,,CCM,FRIENDS OF DAVE MCCORMICK,,,,,,PO BOX 23537,,PITTSBURGH,PA,15222,P2024,,2024-06-21,40482.83,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,MCCORMICK,DAVE,,,,S,PA,,  ,,,,,,,
SB22,C00770180,SB22.13,,,CCM,HOGAN FOR MARYLAND INC,,,,,,"2077 SOMERVILLE RD, STE 206",,ANNAPOLIS,MD,21401,P2024,,2024-06-21,52202.65,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,HOGAN,LARRY,,,,S,MD,,  ,,,,,,,
SB22,C00770180,SB22.14,,,CCM,HOGAN FOR MARYLAND INC,,,,,,"2077 SOMERVILLE RD, STE 206",,ANNAPOLIS,MD,21401,G2024,,2024-06-21,55163.78,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,HOGAN,LARRY,,,,S,MD,,  ,,,,,,,
SB22,C00770180,SB22.15,,,CCM,HOVDE FOR WISCONSIN,,,,,,PO BOX 2055,,MADISON,WI,53701,P2024,,2024-06-21,72035.25,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,HOVDE,ERIC,,,,S,WI,,  ,,,,,,,
SB22,C00770180,SB22.16,,,CCM,HOVDE FOR WISCONSIN,,,,,,PO BOX 2055,,MADISON,WI,53701,G2024,,2024-06-21,43248.66,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,HOVDE,ERIC,,,,S,WI,,  ,,,,,,,
SB22,C00770180,SB22.17,,,CCM,IN SENATE REPUBLICAN NOMINEE FUND 2024,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,G2024,,2024-05-08,48529.31,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.18,,,CCM,JIM JUSTICE FOR US SENATE,,,,,,3501 MACCORKLE AVE,,CHARLESTON,WV,25304,G2024,,2024-06-21,17884.25,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,JUSTICE,JIM,,,,S,WV,,  ,,,,,,,
SB22,C00770180,SB22.19,,,CCM,JOHN CURTIS FOR UTAH,,,,,,PO BOX 296,,PROVO,UT,84603,P2024,,2024-06-21,51666.37,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,CURTIS,JOHN,,,,S,UT,,  ,,,,,,,
SB22,C00770180,SB22.20,,,CCM,JOHN CURTIS FOR UTAH,,,,,,PO BOX 296,,PROVO,UT,84603,G2024,,2024-06-21,14799.45,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,CURTIS,JOHN,,,,S,UT,,  ,,,,,,,
SB22,C00770180,SB22.21,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,PO BOX 31476,,ST LOUIS,MO,63131,P2024,,2024-06-21,43284.01,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,HAWLEY,JOSH,,SEN,,S,MO,,  ,,,,,,,
SB22,C00770180,SB22.22,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,PO BOX 31476,,ST LOUIS,MO,63131,G2024,,2024-06-21,32835.53,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,HAWLEY,JOSH,,SEN,,S,MO,,  ,,,,,,,
SB22,C00770180,SB22.23,,,CCM,KARI LAKE FOR SENATE,,,,,,PO BOX 34341,,PHOENIX,AZ,85067,P2024,,2024-06-21,82346.59,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,LAKE,KARI,,,,S,AZ,,  ,,,,,,,
SB22,C00770180,SB22.24,,,CCM,KARI LAKE FOR SENATE,,,,,,PO BOX 34341,,PHOENIX,AZ,85067,G2024,,2024-06-21,38576.80,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,LAKE,KARI,,,,S,AZ,,  ,,,,,,,
SB22,C00770180,SB22.25,,,CCM,MARSHA FOR SENATE,,,,,,PO BOX 3750,,BRENTWOOD,TN,37024,P2024,,2024-06-21,55246.56,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,BLACKBURN,MARSHA,,SEN,,S,TN,,  ,,,,,,,
SB22,C00770180,SB22.26,,,CCM,MARSHA FOR SENATE,,,,,,PO BOX 3750,,BRENTWOOD,TN,37024,G2024,,2024-06-21,42635.62,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,BLACKBURN,MARSHA,,SEN,,S,TN,,  ,,,,,,,
SB22,C00770180,SB22.27,,,CCM,MT SENATE REPUBLICAN NOMINEE FUND 2024,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,G2024,,2024-06-05,122292.72,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.28,,,CCM,NELLA FOR SENATE,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,P2024,,2024-06-21,69286.10,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,DOMENICI,NELLA,,,,S,NM,,  ,,,,,,,
SB22,C00770180,SB22.29,,,CCM,NELLA FOR SENATE,,,,,,PO BOX 92918,,ALBUQUERQUE,NM,87199,G2024,,2024-06-21,41935.72,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,DOMENICI,NELLA,,,,S,NM,,  ,,,,,,,
SB22,C00770180,SB22.39,,,CCM,NV SENATE REPUBLICAN NOMINEE FUND 2024,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,G2024,,2024-06-12,142055.28,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.40,,,CCM,PA SENATE REPUBLICAN NOMINEE FUND 2024,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,G2024,,2024-04-25,109850.59,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.41,,,CCM,PETE RICKETTS FOR SENATE,,,,,,555 METRO PLACE N,STE 525,DUBLIN,OH,43017,P2024,,2024-06-21,44791.45,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,RICKETTS,PETE,,SEN,,S,NE,,  ,,,,,,,
SB22,C00770180,SB22.42,,,CCM,PETE RICKETTS FOR SENATE,,,,,,555 METRO PLACE N,STE 525,DUBLIN,OH,43017,G2024,,2024-06-21,36363.97,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,RICKETTS,PETE,,SEN,,S,NE,,  ,,,,,,,
SB22,C00770180,SB22.44,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,PO BOX 130708,,TAMPA,FL,33681,P2024,,2024-06-21,55216.13,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,SCOTT,RICK,,SEN,,S,FL,,  ,,,,,,,
SB22,C00770180,SB22.45,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,PO BOX 130708,,TAMPA,FL,33681,G2024,,2024-06-21,40063.92,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,SCOTT,RICK,,SEN,,S,FL,,  ,,,,,,,
SB22,C00770180,SB22.46,,,CCM,ROGERS FOR SENATE,,,,,,PO BOX 132,,ST JOSEPH,MI,49085,P2024,,2024-06-21,883.29,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,ROGERS,MIKE,,,,S,MI,,  ,,,,,,,
SB22,C00770180,SB22.47,,,CCM,ROGERS FOR SENATE,,,,,,PO BOX 132,,ST JOSEPH,MI,49085,G2024,,2024-06-21,4250.00,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,ROGERS,MIKE,,,,S,MI,,  ,,,,,,,
SB22,C00770180,SB22.48,,,CCM,TED CRUZ FOR SENATE,,,,,,PO BOX 25376,,HOUSTON,TX,77265,P2024,,2024-06-21,26.67,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,CRUZ,TED,,SEN,,S,TX,,  ,,,,,,,
SB22,C00770180,SB22.49,,,CCM,TED CRUZ FOR SENATE,,,,,,PO BOX 25376,,HOUSTON,TX,77265,G2024,,2024-06-21,21539.12,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,CRUZ,TED,,SEN,,S,TX,,  ,,,,,,,
SB22,C00770180,SB22.50,,,CCM,TEXANS FOR SENATOR JOHN CORNYN,,,,,,PO BOX 13026,,AUSTIN,TX,78711,P2026,,2024-06-21,95876.86,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,CORNYN,JOHN,,SEN,,S,TX,,  ,,,,,,,
SB22,C00770180,SB22.51,,,CCM,TEXANS FOR SENATOR JOHN CORNYN,,,,,,PO BOX 13026,,AUSTIN,TX,78711,G2026,,2024-06-21,84859.11,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,CORNYN,JOHN,,SEN,,S,TX,,  ,,,,,,,
SB22,C00770180,SB22.52,,,CCM,TIM SHEEHY FOR MONTANA,,,,,,PO BOX 6456,,HELENA,MT,59604,P2024,,2024-06-21,65801.83,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,SHEEHY,TIM,,,,S,MT,,  ,,,,,,,
SB22,C00770180,SB22.53,,,CCM,TIM SHEEHY FOR MONTANA,,,,,,PO BOX 6456,,HELENA,MT,59604,G2024,,2024-06-21,27191.52,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,SHEEHY,TIM,,,,S,MT,,  ,,,,,,,
SB22,C00770180,SB22.54,,,CCM,UT SENATE REPUBLICAN NOMINEE FUND 2024,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,G2024,,2024-06-26,77007.83,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.55,,,CCM,WICKER FOR SENATE,,,,,,138 MOCKINGBIRD LANE,,RIDGELAND,MS,39157,G2024,,2024-06-21,48897.98,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,WICKER,ROGER,,SEN,,S,MS,,  ,,,,,,,
SB22,C00770180,SB22.57,,,CCM,WV SENATE REPUBLICAN NOMINEE FUND 2024,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,G2024,,2024-05-15,130476.56,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.1,,,PAC,ALAMO PAC,,,,,,919 CONGRESS AVE,,AUSTIN,TX,78701,,,2024-06-21,65195.00,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.43,,,PAC,R SENATE PAC,,,,,,6334 PUMPERNICKEL LANE,,MONROE,NC,28110,,,2024-06-21,19890.00,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.30,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2024-04-29,297321.50,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.31,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2024-04-29,194981.33,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,BUILDING FUND
SB22,C00770180,SB22.32,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2024-04-29,145605.00,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,LEGAL FUND
SB22,C00770180,SB22.33,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2024-05-31,31588.07,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.34,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2024-05-31,21845.00,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,BUILDING FUND
SB22,C00770180,SB22.35,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2024-05-31,32895.00,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,LEGAL FUND
SB22,C00770180,SB22.36,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2024-06-21,35193.83,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.37,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2024-06-21,255618.18,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,BUILDING FUND
SB22,C00770180,SB22.38,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2024-06-21,93670.00,,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,LEGAL FUND
