form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00412841,SB23.6188,,,CCM,Committee to Elect Grant Campbell,,,,,,P.O. Box 1350,,Norwood,NC,28128,G2024,,2024-09-17,2000.00,,Campaign Contributions (ck 182),011,,Committee to Elect Grant Campbell,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6232,,,CCM,Committee to Elect Larry W. Potts for NC House,,,,,,1775 Tyro Road,,Lexington,NC,27295,G2024,,2024-08-21,1000.00,,Campaign Contributions (ck 174),011,,Committee to Elect Larry W. Potts for NC House,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6233,,,CCM,Committee to Elect Larry W. Potts for NC House,,,,,,1775 Tyro Road,,Lexington,NC,27295,G2024,,2024-08-28,-1000.00,,Voided Campaign Contributions (ck 174),011,,Committee to Elect Larry W. Potts for NC House,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6234,,,CCM,Committee to Elect Larry W. Potts for NC House,,,,,,1775 Tyro Road,,Lexington,NC,27295,G2024,,2024-09-17,1000.00,,Campaign Contributions (ck 192),011,,Committee to Elect Larry W. Potts for NC House,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6189,,,CCM,Committee to Elect Lisa Barnes,,,,,,302 Bend of River Road,,Spring Hope,NC,27882,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 151),011,,Committee to Elect Lisa Barnes,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6190,,,CCM,Committee to Elect Lisa Barnes,,,,,,302 Bend of River Road,,Spring Hope,NC,27882,G2024,,2024-08-27,-500.00,,Voided Campaign Contributions (ck 151),011,,Committee to Elect Lisa Barnes,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6191,,,CCM,Committee to Elect Lisa Barnes,,,,,,302 Bend of River Road,,Spring Hope,NC,27882,G2024,,2024-09-17,500.00,,Campaign Contributions (ck 183),011,,Committee to Elect Lisa Barnes,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6192,,,CCM,Committee to Elect Robert T Reives II,,,,,,514 Daniels St,#285,Raleigh,NC,27605,G2024,,2024-08-21,1000.00,,Campaign Contributions (ck 152),011,,Committee to Elect Robert T Reives II,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6193,,,CCM,Committee to Elect Robert T Reives II,,,,,,514 Daniels St,#285,Raleigh,NC,27605,G2024,,2024-08-29,-1000.00,,Voided Campaign Contributions (ck 152),011,,Committee to Elect Robert T Reives II,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6194,,,CCM,Committee to Elect Robert T Reives II,,,,,,514 Daniels St,#285,Raleigh,NC,27605,G2024,,2024-09-17,1000.00,,Campaign Contributions (ck 184),011,,Committee to Elect Robert T Reives II,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6196,,,CCM,Committee to Elect Ya Liu,,,,,,10030 Green Level Church Rd,Suite 802-206,Cary,NC,27519,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 153),011,,Committee to Elect Ya Liu,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6197,,,CCM,Committee to Elect Ya Liu,,,,,,10030 Green Level Church Rd,Suite 802-206,Cary,NC,27519,G2024,,2024-09-03,-500.00,,Voided Campaign Contributions (ck 153),011,,Committee to Elect Ya Liu,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6198,,,CCM,Committee to Elect Ya Liu,,,,,,10030 Green Level Church Rd,Suite 802-206,Cary,NC,27519,G2024,,2024-09-17,500.00,,Campaign Contributions (ck 185),011,,Committee to Elect Ya Liu,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6199,,,CCM,Cynthia for NC,,,,,,PO Box 10446,,Raleigh,NC,276050446,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 154),011,,Cynthia for NC,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6202,,,CCM,Cynthia for NC,,,,,,PO Box 10446,,Raleigh,NC,276050446,G2024,,2024-09-17,500.00,,Campaign Contributions (ck 186),011,,Cynthia for NC,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6203,,,CCM,Cynthia for NC,,,,,,PO Box 10446,,Raleigh,NC,276050446,G2024,,2024-09-17,-500.00,,Voided Campaign Contributions (ck 186),011,,Cynthia for NC,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6204,,,CCM,Danny Britt for NC Senate,,,,,,1101 North Walnut Street,,Lumberton,NC,28358,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 155),011,,Danny Britt for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6205,,,CCM,Danny Britt for NC Senate,,,,,,1101 North Walnut Street,,Lumberton,NC,28358,G2024,,2024-08-27,-500.00,,Voided Campaign Contributions (ck 155),011,,Danny Britt for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6206,,,CCM,Danny Britt for NC Senate,,,,,,1101 North Walnut Street,,Lumberton,NC,28358,G2024,,2024-09-27,500.00,,Campaign Contributions (ck 187),011,,Danny Britt for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6207,,,CCM,Donna White for NC House,,,,,,PO Box 1351,,Clayton,NC,27528,G2024,,2024-08-21,1000.00,,Campaign Contributions (ck 156),011,,Donna White for NC House,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6208,,,CCM,Donna White for NC House,,,,,,PO Box 1351,,Clayton,NC,27528,G2024,,2024-09-03,-1000.00,,Voided Campaign Contributions (ck 156),011,,Donna White for NC House,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6209,,,CCM,Donna White for NC House,,,,,,PO Box 1351,,Clayton,NC,27528,G2024,,2024-09-17,1000.00,,Campaign Contributions (ck 199),011,,Donna White for NC House,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6215,,,CCM,Gale Adcock for NC Senate,,,,,,PO Box 12103,,Raleigh,NC,27605,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 157),011,,Gale Adcock for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6218,,,CCM,Gale Adcock for NC Senate,,,,,,PO Box 12103,,Raleigh,NC,27605,G2024,,2024-09-17,500.00,,Campaign Contributions (ck 188),011,,Gale Adcock for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6219,,,CCM,Gale Adcock for NC Senate,,,,,,PO Box 12103,,Raleigh,NC,27605,G2024,,2024-09-17,-500.00,,Voided Campaign Contributions (ck 188),011,,Gale Adcock for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6220,,,CCM,Hill for NC Senate,,,,,,3600 S College Rd,Ste. E PMB360,Wilmington,NC,28412,G2024,,2024-08-21,1000.00,,Campaign Contributions (ck 158),011,,Hill for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6223,,,CCM,Hill for NC Senate,,,,,,3600 S College Rd,Ste. E PMB360,Wilmington,NC,28412,G2024,,2024-09-17,1000.00,,Campaign Contributions (ck 189),011,,Hill for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6224,,,CCM,Hill for NC Senate,,,,,,3600 S College Rd,Ste. E PMB360,Wilmington,NC,28412,G2024,,2024-09-17,-1000.00,,Voided Campaign Contributions (ck 189),011,,Hill for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6210,,,CCM,Jim Burgin for Senate Committee,,,,,,PO Box 1,,Angier,NC,27501,G2024,,2024-08-21,1000.00,,Campaign Contributions (ck 159),011,,Jim Burgin for Senate Committee,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6211,,,CCM,Joe John NC House 40 Committee,,,,,,P.O. Box 97845,,Raleigh,NC,27624,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 160),011,,Joe John NC House 40 Committee,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6226,,,CCM,John Bell Committee,,,,,,501 Holland Hill Drive,,Goldsboro,NC,27530,G2024,,2024-08-21,1000.00,,Campaign Contributions (ck 161),011,,John Bell Committee,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6227,,,CCM,John Bell Committee,,,,,,501 Holland Hill Drive,,Goldsboro,NC,27530,G2024,,2024-09-03,-1000.00,,Voided Campaign Contributions (ck 161),011,,John Bell Committee,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6228,,,CCM,John Bell Committee,,,,,,501 Holland Hill Drive,,Goldsboro,NC,27530,G2024,,2024-09-17,1000.00,,Campaign Contributions (ck 190),011,,John Bell Committee,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6229,,,CCM,Kevin Corbin for North Carolina Senate,,,,,,PO Box 758,,Franklin,NC,28744,G2024,,2024-08-21,1000.00,,Campaign Contributions (ck 162),011,,Kevin Corbin for North Carolina Senate,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6230,,,CCM,Kevin Corbin for North Carolina Senate,,,,,,PO Box 758,,Franklin,NC,28744,G2024,,2024-09-03,-1000.00,,Voided Campaign Contributions (ck 162),011,,Kevin Corbin for North Carolina Senate,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6231,,,CCM,Kevin Corbin for North Carolina Senate,,,,,,PO Box 758,,Franklin,NC,28744,G2024,,2024-09-17,1000.00,,Campaign Contributions (ck 191),011,,Kevin Corbin for North Carolina Senate,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6241,,,CCM,Lisa Grafstein Campaign,,,,,,1001 Wade Avenue,Suite 323,Raleigh,NC,27605,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 163),011,,Lisa Grafstein Campaign,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6244,,,CCM,Lisa Grafstein Campaign,,,,,,1001 Wade Avenue,Suite 323,Raleigh,NC,27605,G2024,,2024-09-17,500.00,,Campaign Contributions (ck 193),011,,Lisa Grafstein Campaign,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6245,,,CCM,Lisa Grafstein Campaign,,,,,,1001 Wade Avenue,Suite 323,Raleigh,NC,27605,G2024,,2024-09-17,-500.00,,Voided Campaign Contributions (ck 193),011,,Lisa Grafstein Campaign,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6212,,,CCM,Maria for N.C.,,,,,,P.O. Box 5666,,Cary,NC,27512,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 164),011,,Maria for N.C.,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6246,,,CCM,Mark Hollo for NC Senate,,,,,,P.O. Box 21,,Conover,NC,28613,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 165),011,,Mark Hollo for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6247,,,CCM,Mark Hollo for NC Senate,,,,,,P.O. Box 21,,Conover,NC,28613,G2024,,2024-09-03,-500.00,,Voided Campaign Contributions (ck 165),011,,Mark Hollo for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6248,,,CCM,Mark Hollo for NC Senate,,,,,,P.O. Box 21,,Conover,NC,28613,G2024,,2024-09-17,500.00,,Campaign Contributions (ck 194),011,,Mark Hollo for NC Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6249,,,CCM,Newton for Senate,,,,,,PO Box 145,,Mount Pleasant,NC,28124,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 168),011,,Newton for Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6250,,,CCM,Newton for Senate,,,,,,PO Box 145,,Mount Pleasant,NC,28124,G2024,,2024-08-29,-500.00,,Voided Campaign Contributions (ck 168),011,,Newton for Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6251,,,CCM,Newton for Senate,,,,,,PO Box 145,,Mount Pleasant,NC,28124,G2024,,2024-09-17,500.00,,Campaign Contributions (ck 195),011,,Newton for Senate,,,,,,,,NC,,,,,,,,,
SB23,C00412841,SB23.6213,,,CCM,Phil Berger Committee,,,,,,P.O. Box 528,,Eden,NC,27289,G2024,,2024-08-21,1000.00,,Campaign Contributions (ck 167),011,,Phil Berger Committee,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6252,,,CCM,Rabon for Senate,,,,,,521 Cherrytree Rd NC,,Winnabow,NC,28479,G2024,,2024-08-21,1000.00,,Campaign Contributions (ck 168),011,,Rabon for Senate,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6253,,,CCM,Rabon for Senate,,,,,,521 Cherrytree Rd NC,,Winnabow,NC,28479,G2024,,2024-08-29,-1000.00,,Voided Campaign Contributions (ck 168),011,,Rabon for Senate,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6254,,,CCM,Rabon for Senate,,,,,,521 Cherrytree Rd NC,,Winnabow,NC,28479,G2024,,2024-09-17,1000.00,,Campaign Contributions (ck 196),011,,Rabon for Senate,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6235,,,CCM,Sarah for NC,,,,,,301 Hillsborough St,Ste 950,Raleigh,NC,27603,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 169),011,,Sarah for NC,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6236,,,CCM,Sarah for NC,,,,,,301 Hillsborough St,Ste 950,Raleigh,NC,27603,G2024,,2024-08-28,-500.00,,Voided Campaign Contributions (ck 169),011,,Sarah for NC,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6237,,,CCM,Sarah for NC,,,,,,301 Hillsborough St,Ste 950,Raleigh,NC,27603,G2024,,2024-09-17,500.00,,Campaign Contributions (ck 197),011,,Sarah for NC,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6183,,,CCM,The Committee to Elect Erin Pare,,,,,,PO Box 97275,,Raleigh,NC,27624,G2024,,2024-08-21,2000.00,,Campaign Contributions (ck 149),011,,The Committee to Elect Erin Pare,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6184,,,CCM,The Committee to Elect Erin Pare,,,,,,PO Box 97275,,Raleigh,NC,27624,G2024,,2024-08-28,-2000.00,,Voided Campaign Contributions (ck 149),011,,The Committee to Elect Erin Pare,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6185,,,CCM,The Committee to Elect Erin Pare,,,,,,PO Box 97275,,Raleigh,NC,27624,G2024,,2024-09-17,2000.00,,Campaign Contributions (ck 181),011,,The Committee to Elect Erin Pare,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6238,,,CCM,The Committee to Elect Matthew Winslow,,,,,,P.O. Box 610,,Youngsville,NC,27596,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 170),011,,The Committee to Elect Matthew Winslow,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6239,,,CCM,The Committee to Elect Matthew Winslow,,,,,,P.O. Box 610,,Youngsville,NC,27596,G2024,,2024-09-03,-500.00,,Voided Campaign Contributions (ck 170),011,,The Committee to Elect Matthew Winslow,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6240,,,CCM,The Committee to Elect Matthew Winslow,,,,,,P.O. Box 610,,Youngsville,NC,27596,G2024,,2024-09-17,500.00,,Campaign Contributions (ck 198),011,,The Committee to Elect Matthew Winslow,,,,,,,,,,,,,,,,,
SB23,C00412841,SB23.6214,,,CCM,Warren Daniel for NC Senate,,,,,,PO Box 1854,,Morganton,NC,28680,G2024,,2024-08-21,500.00,,Campaign Contributions (ck 171),011,,Warren Daniel for NC Senate,,,,,,,,,,,,,,,,,
