form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00418897,500011096,,,ORG,"Democracy Engine, LLC",,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-06-27,375.01,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500011034,,,ORG,Dovetail Strategies LLC,,,,,,PO Box 10572,,Portland,OR,972960572,,,2024-06-13,10000.00,0.00,Strategic Management Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500011045,,,PAC,FORWARD MAJORITY ACTION,,,,,,921 H St NE,Unit 247,Washington,DC,200023741,,,2024-06-17,1500000.00,0.00,Contribution,,C00631549,FORWARD MAJORITY ACTION,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500010980,,,COM,Friends of Matt McLaughlin,,,,,,12 Briar Rd,,Bedford,NH,031104912,,,2024-06-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00418897,500010976,,,COM,Friends of Thomas Day,,,,,,2743 N Wolcott Ave,Unit 42,Chicago,IL,606144452,,,2024-06-06,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00418897,500010955,,,ORG,Greg Schultz LLC,,,,,,2125 14th St NW,Apt 315,Washington,DC,200097598,,,2024-06-03,10000.00,0.00,Fundraising and Political Strategy Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500010956,,,ORG,Here Right Matters LLC,,,,,,4222 Fortuna Center Plz,# 654,Dumfries,VA,220251515,,,2024-06-03,6666.50,0.00,Strategic Management Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500010979,,,COM,JD Spain Sr for Arlington County Board,,,,,,PO Box 41964,,Arlington,VA,222048964,,,2024-06-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00418897,500011036,,,IND,,MacDonald,Les,,,,2426 NE 26th Ave,,Fort Lauderdale,FL,333052716,,,2024-06-14,5000.00,0.00,Strategic Management Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500011100,,,IND,,MacDonald,Les,,,,2426 NE 26th Ave,,Fort Lauderdale,FL,333052716,,,2024-06-28,5000.00,0.00,Strategic Management Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500010957,,,ORG,MLT Strategic Fundraising LLC,,,,,,800 N Wakefield St,,Arlington,VA,222031517,,,2024-06-04,17500.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500010977,,,COM,People for Pavan Parikh,,,,,,151 W 4th St,Unit 14,Cincinnati,OH,452022720,,,2024-06-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00418897,500010958,,,ORG,Pontis Partners,,,,,,188 Grand St,Ste 1101,New York,NY,100133729,,,2024-06-04,10000.00,0.00,Strategic Management Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500010961,,,ORG,Public Policy Polling,,,,,,2912 Highwoods Blvd,Ste 201,Raleigh,NC,276041095,,,2024-06-04,8000.00,0.00,Polling,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500011035,,,IND,,Soltz,Jonathan,,,,1532 Shelburne Ln,,Sarasota,FL,342313024,,,2024-06-14,5000.00,0.00,Strategic Management Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500011099,,,IND,,Soltz,Jonathan,,,,1532 Shelburne Ln,,Sarasota,FL,342313024,,,2024-06-28,5000.00,0.00,Strategic Management Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500010967,,,COM,Spanberger for Governor,,,,,,PO Box 3121,,Glen Allen,VA,230583121,,,2024-06-06,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00418897,500011009,,,IND,,Tabaie,Mary,,,,620 N Vermont St,,Arlington,VA,222032021,,,2024-06-10,1002.23,0.00,"Reimb: Travel, Shipping, Food/Beverage",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500011010,500011009,SB29,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-06-10,959.41,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00418897,500010997,,,ORG,The Jobs Opportunities Equality Fund,,,,,,PO Box 11151,,Lansing,MI,489011151,,,2024-06-06,5000.00,0.00,Donation,,,,,,,,,,,,,,,,,,,,
SB29,C00418897,500010983,,,ORG,"UpShift Strategies, Inc.",,,,,,2108 Military Rd,,Arlington,VA,222073925,,,2024-06-05,5000.00,0.00,Communications Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500010954,,,ORG,V2 Consulting LLC,,,,,,525 W 28th St,Apt 852,New York,NY,100016636,,,2024-06-03,17500.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00418897,500010949,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,,Washington,DC,200075108,,,2024-06-04,-200000.00,0.00,"IE Paid 5/31/24 and Disseminated 6/4/24, see Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
