form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00362707,EB9749,,,CCM,Alaskans for Dan Sullivan,,,,,,"901 N. Washington Street, Suite 70",,Alexandria,VA,22314,P2026,,2024-09-27,5000.00,,Political Contribution,011,C00570994,Alaskans for Dan Sullivan,,Sullivan,Dan,,,,S,AK,,,,,,,,,
SB23,C00362707,EB9739,,,CCM,Bice for Congress,,,,,,PO BOX 21315,,OKLAHOMA CITY,OK,73156,G2024,,2024-09-27,2500.00,,Political Contribution,011,C00703843,Bice for Congress,,Bice,Stephanie,,,,H,OK,05,,,,,,,,
SB23,C00362707,EB9756,,,COM,Blue Hen PAC,,,,,,"1100 New Jersey Avenue SE, Suite 2",,Washington,DC,20003,O2024,Calendar Year,2024-09-27,2500.00,,Political Contribution,011,C00493700,Blue Hen PAC,,,,,,,,,,,,,,,,,
SB23,C00362707,EB9729,,,CCM,"Bob Casey for Senate, Inc.",,,,,,"10 G Street NE, Suite 470",,Washington,DC,20002,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00431056,"Bob Casey for Senate, Inc.",,Casey,Bob,,,,S,PA,,,,,,,,,
SB23,C00362707,EB9740,,,CCM,Fallon for Congress,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00750307,Fallon for Congress,,Fallon,Patrick,,,,H,TX,04,,,,,,,,
SB23,C00362707,EB9734,,,CCM,Friends of Bennie Thompson,,,,,,413 New Jersey Ave SE,,Washington,DC,20003,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00279851,Friends of Bennie Thompson,,Thompson,Bennie,,,,H,MS,02,,,,,,,,
SB23,C00362707,EB9754,,,CCM,Friends of Todd Young,,,,,,5851 Potomac Avenue NW,,Washington,DC,20016,P2028,,2024-09-27,2500.00,,Political Contribution,011,C00459255,Friends of Todd Young,,Young,Todd,,,,S,IN,,,,,,,,,
SB23,C00362707,EB9737,,,CCM,Gerry Connolly for Congress,,,,,,P.O. Box 563,,Merrifield,VA,22116,G2024,,2024-09-27,1500.00,,Political Contribution,011,C00445452,Gerry Connolly for Congress,,Connolly,Gerry,,,,H,VA,11,,,,,,,,
SB23,C00362707,EB9730,,,COM,IMPACT,,,,,,192 LEXINGTON AVE.,SUITE 1001,NEW YORK,NY,10016,O2024,Calendar Year,2024-09-27,5000.00,,Political Contribution,011,C00348607,IMPACT,,,,,,,,,,,,,,,,,
SB23,C00362707,EB9747,,,CCM,Iowans for Zach Nunn,,,,,,P.O. Box 11,,Bondurant,IA,50035,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00784389,Iowans for Zach Nunn,,Nunn,Zach,,,,H,IA,03,,,,,,,,
SB23,C00362707,EB9732,,,CCM,Jeffries for Congress,,,,,,PO Box 65322,,Washington,DC,20035,G2024,,2024-09-27,5000.00,,Political Contribution,011,C00503052,Jeffries for Congress,,Jeffries,Hakeem,,,,H,NY,08,,,,,,,,
SB23,C00362707,EB9753,,,CCM,John James for Congress,,,,,,"3213 Duke Street, Suite 700",,Alexandria,VA,22314,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00803502,John James for Congress,,James,John,,,,H,MI,10,,,,,,,,
SB23,C00362707,EB9742,,,CCM,Julia Letlow for Congress,,,,,,3410 Alabama Avenue,,Alexandria,VA,22305,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00766428,Julia Letlow for Congress,,Letlow,Julia,,,,H,LA,05,,,,,,,,
SB23,C00362707,EB9731,,,CCM,Kaine for Virginia,,,,,,"1490-5A Quarterpath Road, #272",,Williamsburg,VA,23185,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00495358,Kaine for Virginia,,Kaine,Tim,,,,S,VA,,,,,,,,,
SB23,C00362707,EB9741,,,CCM,Kiggans for Congress,,,,,,220 W. Windsor Avenue,,Alexandria,VA,22301,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00776120,Kiggans for Congress,,Kiggans,Jennifer,,,,H,VA,02,,,,,,,,
SB23,C00362707,EB9746,,,CCM,LaHood for Congress,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,G2024,,2024-09-27,1500.00,,Political Contribution,011,C00575050,LaHood for Congress,,LaHood,Darin,,,,H,IL,16,,,,,,,,
SB23,C00362707,EB9751,,,CCM,Laurel Lee for Congress Inc.,,,,,,P.O. BOX 47556,,Tampa,FL,33646,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00815373,Laurel Lee for Congress Inc.,,Lee,Laurel,,,,H,FL,15,,,,,,,,
SB23,C00362707,EB9733,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,PO BOX 50084,,FORT WORTH,TX,76105,G2024,,2024-09-27,2500.00,,Political Contribution,011,C00506832,Marc Veasey Congressional Campaign Committee,,Veasey,Marc,,,,H,TX,33,,,,,,,,
SB23,C00362707,EB9735,,,CCM,Mike Thompson for Congress,,,,,,"236 Massachusetts Avenue NE, Suite",,Washington,DC,20002,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00326363,Mike Thompson for Congress,,Thompson,Mike,,,,H,CA,04,,,,,,,,
SB23,C00362707,EB9728,,,CCM,Montanans for Tester,,,,,,328 Massachusetts Avenue NE,,Washington,DC,20002,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00412304,Montanans for Tester,,Tester,Jon,,,,S,MT,,,,,,,,,
SB23,C00362707,EB9718,,,CCM,Nevadans for Steven Horsford,,,,,,PO BOX 336664,,NORTH LAS VEGAS,NV,89033,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00668228,Nevadans for Steven Horsford,,Horsford,Steven,,,,H,NV,04,,,,,,,,
SB23,C00362707,EB9744,,,COM,NRSC,,,,,,452 2nd Street NE,,Washington,DC,20002,O2024,Calendar Year,2024-09-27,5000.00,,Political Contribution,011,C00027466,NRSC,,,,,,,,,,,,,,,,,
SB23,C00362707,EB9743,,,CCM,Ron Estes for Congress,,,,,,PO BOX 782952,,Wichita,KS,67278,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00632067,Ron Estes for Congress,,Estes,Ron,,,,H,KS,04,,,,,,,,
SB23,C00362707,EB9755,,,COM,SAC PAC,,,,,,315 Inspiration Lane,,Gaithersburg,MD,20878,O2024,Calendar Year,2024-09-27,5000.00,,Political Contribution,011,C00165548,SAC PAC,,,,,,,,,,,,,,,,,
SB23,C00362707,EB9736,,,CCM,Stand With Sanchez,,,,,,P.O. Box 4006,,Whittier,CA,90607,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00384057,Stand With Sanchez,,Sanchez,Linda,,,,H,CA,38,,,,,,,,
SB23,C00362707,EB9750,,,CCM,Ted Budd for Senate,,,,,,3410 Alabama Avenue,,Alexandria,VA,22305,P2028,,2024-09-27,2500.00,,Political Contribution,011,,Ted Budd for Senate,,Budd,Ted,,,,S,NC,,,,,,,,,
SB23,C00362707,EB9752,,,COM,THOMPAC,,,,,,10540 Swerling Way,,Raleigh,NC,27614,O2024,Calendar Year,2024-09-27,5000.00,,Political Contribution,011,C00571323,THOMPAC,,,,,,,,,,,,,,,,,
SB23,C00362707,EB10078,,,COM,Tomorrow Is Meaningful PAC,,,,,,PO Box 15239,,Washington,DC,20003,O2024,Calendar Year,2024-09-27,2500.00,,Political Contribution,011,C00827519,Tomorrow Is Meaningful PAC,,,,,,,,,,,,,,,,,
