form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00833350,500027489,,,ORG,ActBlue,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-03-03,1345.00,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027531,,,ORG,ActBlue,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-03-10,2362.13,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027539,,,ORG,ActBlue,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-03-17,3768.32,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027673,,,ORG,ActBlue,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-03-24,2464.52,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027692,,,ORG,ActBlue,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-03-31,5340.41,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027291,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-01-26,75.25,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027472,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-02-27,110.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027684,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-03-27,95.75,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027208,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-01-20,15583.35,0.00,CREDIT CARD PAYMENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027204,500027208,SB21B,ORG,Amazon,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2024-01-20,148.10,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027213,500027208,SB21B,ORG,Amazon,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2024-01-20,209.18,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027212,500027208,SB21B,ORG,EzCater Tatte Bakery,,,,,,40 Water St,Fl 5,Boston,MA,021093604,,,2024-01-20,1880.70,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027200,500027208,SB21B,ORG,Lyft Ride,,,,,,2300 Harrison St,,San Francisco,CA,941102013,,,2024-01-20,29.93,0.00,Transportation Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027211,500027208,SB21B,ORG,Philotimo,,,,,,1100 15Th St NW,,Washington,DC,200051707,,,2024-01-20,10000.00,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027215,500027208,SB21B,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-01-20,539.34,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027199,500027208,SB21B,ORG,Uber,,,,,,800 Market St,,San Francisco,CA,941023033,,,2024-01-20,439.73,0.00,Transportation Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027214,500027208,SB21B,ORG,United Airlines,,,,,,609 Main St,,Houston,TX,770023167,,,2024-01-20,1318.97,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027205,500027208,SB21B,ORG,Wegmans,,,,,,150 Stovall St,,Quantico,VA,22134,,,2024-01-20,611.57,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027198,500027208,SB21B,ORG,Zoom,,,,,,55 Almaden Blvd,Ste 600,San Jose,CA,951131612,,,2024-01-20,33.58,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027378,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-02-16,16976.77,0.00,CREDIT CARD PAYMENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027384,500027378,SB21B,ORG,Amazon,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2024-02-16,40.95,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027398,500027378,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,,,2024-02-16,1192.20,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027393,500027378,SB21B,ORG,Beuchert's Saloon,,,,,,623 Pennsylvania Ave SE,,Washington,DC,200034386,,,2024-02-16,3206.97,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027388,500027378,SB21B,ORG,Bouqs Company,,,,,,4094 Glencoe Ave,,Marina Del Rey,CA,902925608,,,2024-02-16,257.23,0.00,Flowers for Donors,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027392,500027378,SB21B,ORG,Centrolina,,,,,,974 Palmer Aly NW,,Washington,DC,200014508,,,2024-02-16,874.40,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027397,500027378,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-02-16,1221.39,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027394,500027378,SB21B,ORG,EzCater Tatte Bakery,,,,,,40 Water St,Fl 5,Boston,MA,021093604,,,2024-02-16,558.25,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027387,500027378,SB21B,ORG,Grand Bohemian Hotel,,,,,,2655 Lane Park Rd,,Mountain Brk,AL,352231182,,,2024-02-16,484.07,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027391,500027378,SB21B,ORG,Joselito Restaurant,,,,,,117 N Granada St,,Arlington,VA,222031228,,,2024-02-16,2939.45,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027386,500027378,SB21B,ORG,Le Pain Quotidien,,,,,,660 Pennsylvania Ave SE,Frnt 3,Washington,DC,200034333,,,2024-02-16,428.59,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027381,500027378,SB21B,ORG,Lyft Ride,,,,,,2300 Harrison St,,San Francisco,CA,941102013,,,2024-02-16,163.97,0.00,Transportation Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027390,500027378,SB21B,ORG,Oyamel,,,,,,401 7Th St NW,,Washington,DC,200042202,,,2024-02-16,889.70,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027396,500027378,SB21B,ORG,Southwest Airlines,,,,,,PO Box 36611,,Dallas,TX,752351611,,,2024-02-16,398.98,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027380,500027378,SB21B,ORG,Uber,,,,,,800 Market St,,San Francisco,CA,941023033,,,2024-02-16,1232.09,0.00,Transportation Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027395,500027378,SB21B,ORG,United Airlines,,,,,,609 Main St,,Houston,TX,770023167,,,2024-02-16,2559.95,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027389,500027378,SB21B,ORG,Urban Stems,,,,,,1200 18Th St NW,,Washington,DC,200362506,,,2024-02-16,264.98,0.00,Flowers for Donors,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027379,500027378,SB21B,ORG,Zoom,,,,,,55 Almaden Blvd,Ste 600,San Jose,CA,951131612,,,2024-02-16,129.58,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027599,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-03-26,46845.91,0.00,CREDIT CARD PAYMENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027598,500027599,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,,,2024-03-26,477.10,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027574,500027599,SB21B,ORG,AUTOGRAPH GLASS,,,,,,201 Granby St,,Norfolk,VA,235101805,,,2024-03-26,8.48,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027578,500027599,SB21B,ORG,AUTOGRAPH GLASS,,,,,,201 Granby St,,Norfolk,VA,235101805,,,2024-03-26,664.00,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027582,500027599,SB21B,ORG,Bouqs Company,,,,,,4094 Glencoe Ave,,Marina Del Rey,CA,902925608,,,2024-03-26,146.44,0.00,Flowers for Donors,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027591,500027599,SB21B,ORG,Chopsmith,,,,,,11 District Sq SW,,Washington,DC,200242490,,,2024-03-26,854.10,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027590,500027599,SB21B,ORG,Corcoran Caterers,,,,,,2401 Montgomery St,,Silver Spring,MD,209101250,,,2024-03-26,2557.11,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027597,500027599,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-03-26,1327.30,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027573,500027599,SB21B,ORG,Emery Autograph Collection,,,,,,215 S 4Th St,,Minneapolis,MN,554011724,,,2024-03-26,35.52,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027577,500027599,SB21B,ORG,Emery Autograph Collection,,,,,,215 S 4Th St,,Minneapolis,MN,554011724,,,2024-03-26,511.84,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027589,500027599,SB21B,ORG,EzCater Tatte Bakery,,,,,,40 Water St,Fl 5,Boston,MA,021093604,,,2024-03-26,761.56,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027588,500027599,SB21B,ORG,Flemings,,,,,,103 Summit Blvd,,Vestavia,AL,352433166,,,2024-03-26,891.70,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027576,500027599,SB21B,ORG,Grand Bohemian Hotel,,,,,,2655 Lane Park Rd,,Mountain Brk,AL,352231182,,,2024-03-26,402.01,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027572,500027599,SB21B,ORG,Hay Adams Hotel,,,,,,800 16Th St NW,,Washington,DC,200064102,,,2024-03-26,94.80,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027575,500027599,SB21B,ORG,Hay Adams Hotel,,,,,,800 16Th St NW,,Washington,DC,200064102,,,2024-03-26,914.49,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027586,500027599,SB21B,ORG,Hine Restaurant,,,,,,300 7Th St SE,,Washington,DC,200032504,,,2024-03-26,859.38,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027596,500027599,SB21B,ORG,JetBlue Airlines,,,,,,6322 S 3000 E,,Salt Lake City,UT,841216922,,,2024-03-26,617.59,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027593,500027599,SB21B,ORG,Limopedia,,,,,,4325 NW South Tamiami Canal Dr,Apt 104,Miami,FL,331261439,,,2024-03-26,1077.50,0.00,Transportation Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027566,500027599,SB21B,ORG,Lyft Ride,,,,,,2300 Harrison St,,San Francisco,CA,941102013,,,2024-03-26,34.39,0.00,Transportation Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027585,500027599,SB21B,ORG,Philotimo,,,,,,1100 15Th St NW,,Washington,DC,200051707,,,2024-03-26,20991.47,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027584,500027599,SB21B,ORG,RPM Italian,,,,,,650 K St NW,,Washington,DC,200011341,,,2024-03-26,8000.00,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027581,500027599,SB21B,ORG,Total Wine,,,,,,12551 Jefferson Ave,Ste 173,Newport News,VA,236024494,,,2024-03-26,1277.47,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027565,500027599,SB21B,ORG,Uber,,,,,,800 Market St,,San Francisco,CA,941023033,,,2024-03-26,1651.72,0.00,Transportation Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027595,500027599,SB21B,ORG,United Airlines,,,,,,609 Main St,,Houston,TX,770023167,,,2024-03-26,1195.35,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027592,500027599,SB21B,ORG,Williamsburg Chauffeur,,,,,,3306 Craggy Oak Ct,Ste 101,Williamsburg,VA,231881064,,,2024-03-26,926.50,0.00,Transportation Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,500027564,500027599,SB21B,ORG,Zoom,,,,,,55 Almaden Blvd,Ste 600,San Jose,CA,951131612,,,2024-03-26,117.16,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00833350,3306477I,3306477,SA11AI,IND,,Dodson,Bertram,F.,,Jr,PO Box 10249,,Lynchburg,VA,245060249,,,2024-03-25,1000.00,0.00,Catering/Events,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00833350,500027485,,,ORG,Katherine Buchanan,,,,,,PO Box 1619,,Bethany Beach,DE,199301619,,,2024-03-01,6500.00,0.00,Accounting/Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027341,,,ORG,"MLT Strategic Fundraising, LLC",,,,,,620 N Vermont St,,Arlington,VA,222032021,,,2024-02-01,7500.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027342,,,ORG,"MLT Strategic Fundraising, LLC",,,,,,620 N Vermont St,,Arlington,VA,222032021,,,2024-03-01,7500.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027170,,,ORG,"NGP VAN, Inc",,,,,,1445 New York Ave NW,# 20,Washington,DC,200052134,,,2024-01-11,885.00,0.00,Database Support,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027340,,,ORG,"TH Fundraising Consulting, LLC",,,,,,1134 N Stuart St,# 3,Arlington,VA,22201,,,2024-02-01,6500.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00833350,500027339,,,ORG,"TH Fundraising Consulting, LLC",,,,,,1134 N Stuart St,# 3,Arlington,VA,22201,,,2024-03-01,6500.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
