form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00458570,501021958,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-05-01,79.00,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501042594,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-05-08,79.00,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501068052,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-06-05,19.75,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501068053,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-06-12,39.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501068055,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-06-19,197.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501068054,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-06-20,79.00,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,500778818,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-01-13,800.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,500778817,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-02-10,900.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,500870702,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-03-08,800.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501046267,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-04-12,800.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501046263,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-05-10,800.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501068006,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-06-14,800.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,500141766,,,IND,,MacDonald,Alison,,,,7503 Flower Ave,,Takoma Park,MD,209127733,,,2023-01-31,1200.00,0.00,Political Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,500778815,,,IND,,MacDonald,Alison,,,,7503 Flower Ave,,Takoma Park,MD,209127733,,,2023-02-28,1200.00,0.00,Political Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501068003,,,IND,,MacDonald,Alison,,,,7503 Flower Ave,,Takoma Park,MD,209127733,,,2023-03-31,1200.00,0.00,Political Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501046264,,,IND,,MacDonald,Alison,,,,7503 Flower Ave,,Takoma Park,MD,209127733,,,2023-04-28,1200.00,0.00,Political Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501046265,,,IND,,MacDonald,Alison,,,,7503 Flower Ave,,Takoma Park,MD,209127733,,,2023-05-31,1200.00,0.00,Political Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,501067988,,,IND,,MacDonald,Alison,,,,7503 Flower Ave,,Takoma Park,MD,209127733,,,2023-06-30,1200.00,0.00,Political Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00458570,500778816,,,ORG,NGP VAN Inc.,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-02-13,232.50,0.00,Software,,,,,,,,,,,,,,,,,,,,
