form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00032979,68126037,,,COM,MUELLER FOR SENATE 2024,,,,,,1700 TRIBUTE RD,,SACRAMENTO,CA,95815,,,2024-01-23,5000.00,0.00,"KIP MUELLER, STATE SENATE  CA",011,,,,MUELLER,KIP,,,,,,,,,,,,,,"KIP MUELLER, STATE SENATE  CA"
SB29,C00032979,68126038,,,COM,MUELLER FOR SENATE 2024,,,,,,1700 TRIBUTE RD,,SACRAMENTO,CA,95815,,,2024-01-23,500.00,0.00,"KIP MUELLER, STATE SENATE  CA",011,,,,MUELLER,KIP,,,,,,,,,,,,,,"KIP MUELLER, STATE SENATE  CA"
SB29,C00032979,68126039,,,COM,FRDS OF LARRY MICARI FOR SUPEVISOR 24,,,,,,19423 AVE 300,,EXETER,CA,93221,,,2024-01-23,500.00,0.00,"LARRY MICARI, SUPERVISOR  CA",011,,,,MICARI,LARRY,,,,,,,,,,,,,,"LARRY MICARI, SUPERVISOR  CA"
SB29,C00032979,68126040,,,COM,CONTRA COSTA COUNTY WORKS,,,,,,312 CLAY ST STE 300,,OAKLAND,CA,94607,,,2024-01-23,15000.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,68126041,,,COM,LENA GONZALEZ FOR SENATE 2024,,,,,,"2436 E 4TH STREET, STE 256",,LONG BEACH,CA,90814,,,2024-01-23,600.00,0.00,"LENA GONZALEZ, STATE SENATE  CA",011,,,,GONZALEZ,LENA,,,,,,,,,,,,,,"LENA GONZALEZ, STATE SENATE  CA"
SB29,C00032979,68126042,,,COM,Nate Miley For Supervisor 2024,,,,,,4200 PARK BLVD #128,,Oakland,CA,94602,,,2024-01-23,1500.00,0.00,"Nate Miley, COUNTY SUPERVISOR  CA",011,,,,Miley,Nate,,,,,,,,,,,,,,"Nate Miley, COUNTY SUPERVISOR  CA"
SB29,C00032979,68126043,,,PTY,NEW HAMPSHIRE DEMOCRATIC PARTY,,,,,,105 NORTH STATE STREET,,CONCORD,NH,03301,,,2024-01-23,5000.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,68126044,,,COM,NEW MEXICO SENATE DEMOCRATS,,,,,,6501 INDIAN SCHOOL RD NE,,ALBUQUERQUE,NM,87110,,,2024-01-23,1500.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,68126045,,,COM,PAULA VILLESCAZ FOR ASM 24,,,,,,1700 TRIBUTE RD,,SACRAMENTO,CA,95814,,,2024-01-23,1000.00,0.00,"PAULA VILLESCAZ, STATE HOUSE  CA",011,,,,VILLESCAZ,PAULA,,,,,,,,,,,,,,"PAULA VILLESCAZ, STATE HOUSE  CA"
SB29,C00032979,68126046,,,COM,ROB BONTA FOR CA ATTORNEY GENERAL 2026,,,,,,4200 PARK BLVD #128,,OAKLAND,CA,94602,,,2024-01-23,2500.00,0.00,"ROB BONTA, ATTORNEY GENERAL  CA",011,,,,BONTA,ROB,,,,,,,,,,,,,,"ROB BONTA, ATTORNEY GENERAL  CA"
SB29,C00032979,68126047,,,COM,ROGER DICKERSON FOR CC 24,,,,,,1809 S ST #101-368,,SACRAMENTO,CA,95811,,,2024-01-23,500.00,0.00,"ROGER DICKERSON, CITY COUNCIL  CA",011,,,,DICKERSON,ROGER,,,,,,,,,,,,,,"ROGER DICKERSON, CITY COUNCIL  CA"
SB29,C00032979,68126048,,,COM,SHANELLE SCALES PRESTON SUPERVISOR 24,,,,,,5445 MADISON AVE,,SACRAMENTO,CA,95841,,,2024-01-23,1000.00,0.00,"SHANELLE SCALES PRESTON, SUPERVISOR  CA",011,,,,SCALES PRESTON,SHANELLE,,,,,,,,,,,,,,"SHANELLE SCALES PRESTON, SUPERVISOR  CA"
SB29,C00032979,68128967,,,COM,ADRIN NAZARIAN FOR CC 2024,,,,,,419 N. LARCHMONT BLVD,,LOS ANGELES,CA,90004,,,2024-01-23,900.00,0.00,"ADRIN NAZARIAN, CITY COUNCIL  CA",011,,,,NAZARIAN,ADRIN,,,,,,,,,,,,,,"ADRIN NAZARIAN, CITY COUNCIL  CA"
SB29,C00032979,68129260,,,COM,AVELINO VALENCIA FOR ASM 2024,,,,,,1700 TRIBUTE RD,,SACRAMENTO,CA,95815,,,2024-01-23,2500.00,0.00,"AVELINO VALENCIA, STATE HOUSE  CA",011,,,,VALENCIA,AVELINO,,,,,,,,,,,,,,"AVELINO VALENCIA, STATE HOUSE  CA"
SB29,C00032979,68129261,,,COM,CALIFORNIA PROGRESSIVE PAC,,,,,,1017 L ST #522,,SAMCRAMENTO,CA,95814,,,2024-01-23,2500.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,68129262,,,COM,CONNOR TRAUT FOR BUENA PARK CITY COUNCIL 2026,,,,,,1400 N HARBOR BLVD STE 500,,FULLERTON,CA,92835,,,2024-01-23,249.00,0.00,"CONNOR TRAUT, CITY COUNCIL  CA",011,,,,TRAUT,CONNOR,,,,,,,,,,,,,,"CONNOR TRAUT, CITY COUNCIL  CA"
SB29,C00032979,68129263,,,COM,GLENDA BARILLAS FOR CITY COUNCIL 2024,,,,,,249 E OCEAN BLVD STE 814,,LONG BEACH,CA,90802,,,2024-01-23,1000.00,0.00,"GLENDA BARILLAS, CITY COUNCIL  CA",011,,,,BARILLAS,GLENDA,,,,,,,,,,,,,,"GLENDA BARILLAS, CITY COUNCIL  CA"
SB29,C00032979,68129264,,,COM,FOLEY FOR SUPERVISOR 2026,,,,,,2755 BRISTOL ST STE 110,,COSTA MESA,CA,92626,,,2024-01-23,2500.00,0.00,"KATRINA FOLEY, SUPERVISOR  CA",011,,,,FOLEY,KATRINA,,,,,,,,,,,,,,"KATRINA FOLEY, SUPERVISOR  CA"
SB29,C00032979,68129265,,,COM,FRDS OF PETE VANDER POELS FOR SUPERVISOR 24,,,,,,2865 E OAKDALE AVE,,TULARE,CA,93247,,,2024-01-23,500.00,0.00,"PETE VANDER POELS, SUPERVISOR  CA",011,,,,VANDER POELS,PETE,,,,,,,,,,,,,,"PETE VANDER POELS, SUPERVISOR  CA"
SB29,C00032979,68129266,,,COM,PHILLIP CHEN FOR ASM 2024,,,,,,18340 YORBA LINDA BLVD,,YORBA LONDA,CA,92006,,,2024-01-23,1500.00,0.00,"Phillip Chen, STATE HOUSE 59th CA",011,,,,Chen,Phillip,,CA Hon.,,,,,,,,,,,,"Phillip Chen, STATE HOUSE 59th CA"
SB29,C00032979,68129267,,,COM,PILAR SCHIAVO FOR ASSEMBLY 2024,,,,,,2436 E. 4TH ST STE 256,,LONG BEACH,CA,90814,,,2024-01-23,2500.00,0.00,"PILAR SCHIAVO, STATE HOUSE  CA",011,,,,SCHIAVO,PILAR,,,,,,,,,,,,,,"PILAR SCHIAVO, STATE HOUSE  CA"
SB29,C00032979,68129268,,,COM,SAMRA BROUK FOR SENATE,,,,,,335 MADISON AVE 9TH FL,,NEW YORK,NY,10017,,,2024-01-23,5000.00,0.00,"SAMRA BROUK, STATE SENATE  NY",011,,,,BROUK,SAMRA,,,,,,,,,,,,,,"SAMRA BROUK, STATE SENATE  NY"
SB29,C00032979,68129270,,,COM,VALERIE AMEZCUA FOR MAYOR 2024,,,,,,249 E OCEAN BLVD #670,,LONG BEACH,CA,90802,,,2024-01-23,249.00,0.00,"VALERIE AMEZCUA, MAYOR  CA",011,,,,AMEZCUA,VALERIE,,,,,,,,,,,,,,"VALERIE AMEZCUA, MAYOR  CA"
SB29,C00032979,68129271,,,COM,WENDY ROOT ASKEW FOR SUPERVISOR 24,,,,,,1700 TRIBUTE RD,,SAMCRAMENTO,CA,95815,,,2024-01-23,1000.00,0.00,"WENDY ROOT ASKEW, SUPERVISOR  CA",011,,,,ROOT ASKEW,WENDY,,,,,,,,,,,,,,"WENDY ROOT ASKEW, SUPERVISOR  CA"
SB29,C00032979,68129273,,,COM,Andrew Lanza For Staten Island,,,,,,P.O. Box 352,,Staten Island,NY,10308,,,2024-01-30,500.00,0.00,"Andrew  J. Lanza, STATE SENATE 24th NY",011,,,,Lanza,Andrew  J.,,NY Sen.,,,,,,,,,,,,"Andrew  J. Lanza, STATE SENATE 24th NY"
SB29,C00032979,68129274,,,COM,ANDREW FOR NEW YORK,,,,,,"335 MADISON AVE, 9TH FLR",,NEW YORK,NY,10017,,,2024-01-30,500.00,0.00,"Andrew Gounardes, STATE SENATE 22nd NY",011,,,,Gounardes,Andrew,,NY Sen.,,,,,,,,,,,,"Andrew Gounardes, STATE SENATE 22nd NY"
SB29,C00032979,68129276,,,COM,HUTCH FOR COUNCIL,,,,,,PO BOX 65097,,VIRGINIA BEACH,VA,23467,,,2024-01-30,2000.00,0.00,"DAVID HUTCHESON, CITY COUNCIL  VA",011,,,,HUTCHESON,DAVID,,,,,,,,,,,,,,"DAVID HUTCHESON, CITY COUNCIL  VA"
SB29,C00032979,68129277,,,COM,ASSEMBLYMAN JEFFREY DINOWITZ 2024,,,,,,640 West 231ST Street APT 4B,,Bronx,NY,10463,,,2024-01-30,500.00,0.00,"Jeffrey Dinowitz, STATE HOUSE 81st NY",011,,,,Dinowitz,Jeffrey,,,,,,,,,,,,,,"Jeffrey Dinowitz, STATE HOUSE 81st NY"
SB29,C00032979,68129279,,,COM,FRIENDS OF ANDREA STEWART-COUSINS,,,,,,10 SALK DRIVE,,ELMSFORD,NY,10523,,,2024-01-30,1000.00,0.00,"Andrea Stewart-Cousins, STATE SENATE 35th NY",011,,,,Stewart-Cousins,Andrea,,NY Sen.,,,,,,,,,,,,"Andrea Stewart-Cousins, STATE SENATE 35th NY"
SB29,C00032979,68129280,,,COM,FRIENDS OF HARRY BRONSON,,,,,,88 SWEDEN HILL RD,,BROCKPORT,NY,14420,,,2024-01-30,3000.00,0.00,"Harry Bronson, STATE HOUSE 138th NY",011,,,,Bronson,Harry,,NY Asm.,,,,,,,,,,,,"Harry Bronson, STATE HOUSE 138th NY"
SB29,C00032979,68129282,,,COM,MARIA ELENA DURAZO FOR SENATE 26,,,,,,1017 L ST #292,,SACRAMENTO,CA,95814,,,2024-01-30,1000.00,0.00,"MARIA ELENA DURAZO, STATE SENATE 24th CA",011,,,,DURAZO,MARIA ELENA,,,,,,,,,,,,,,"MARIA ELENA DURAZO, STATE SENATE 24th CA"
SB29,C00032979,68129283,,,PTY,Maryland Democratic Party NF,,,,,,275 WEST STREET STE 70,,Annapolis,MD,21401,,,2024-01-30,2500.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,68129284,,,COM,NEW YORKERS FOR LEROY COMRIE,,,,,,PO BOX 120568,,ST ALBANS,NY,11412,,,2024-01-30,500.00,0.00,"LEROY COMRIE, STATE SENATE  NY",011,,,,COMRIE,LEROY,,,,,,,,,,,,,,"LEROY COMRIE, STATE SENATE  NY"
SB29,C00032979,68129287,,,COM,GLENDA BARILLAS FOR CITY COUNCIL 2024,,,,,,249 E OCEAN BLVD STE 814,,LONG BEACH,CA,90802,,,2024-01-23,1000.00,0.00,"GLENDA BARILLAS, CITY COUNCIL  CA",011,,,,BARILLAS,GLENDA,,,,,,,,,,,,,,"GLENDA BARILLAS, CITY COUNCIL  CA"
SB29,C00032979,68130076,,,COM,NEW YORKERS FOR GONZALEZ,,,,,,120 BROADWAY FLOOR 28,,NEW YORK,NY,10018,,,2024-01-24,-1000.00,0.00,VOID CK DATED 6/13/2023; NOT RE-ISSUED,011,,,,GONZALEZ,ERIC,,,,,,,,,,,,,,VOID CK DATED 6/13/2023; NOT RE-ISSUED
SB29,C00032979,68130077,,,COM,FRIENDS OF LASHRECSE AIRD,,,,,,POST OFFICE BOX 3943,,PETERSBURG,VA,23805,,,2024-01-24,-1000.00,0.00,VOID CK DATED 8/24/2023; NOT RE-ISSUED,011,,,,AIRD,LASHRECSE,,,,,,,,,,,,,,VOID CK DATED 8/24/2023; NOT RE-ISSUED
SB29,C00032979,68130078,,,COM,JOSH COLE FOR DELEGATE,,,,,,PO BOX 73,,FREDERICKBERG,VA,22404,,,2024-01-24,-1000.00,0.00,VOID CK DATED 8/24/2023; NOT RE-ISSUED,011,,,,COLE,JOSH,,,,,,,,,,,,,,VOID CK DATED 8/24/2023; NOT RE-ISSUED
SB29,C00032979,68130079,,,COM,CHRIS CHENG FOR METRO COUNCIL,,,,,,2600 LAKESHORE DRIVE,,OLD HICKORY,TN,37138,,,2024-01-24,-1000.00,0.00,VOID CK DATED 9/14/2023; NOT RE-ISSUED,011,,,,CHENG,CHRIS,,,,,,,,,,,,,,VOID CK DATED 9/14/2023; NOT RE-ISSUED
