SE,C00771865,SE-S1633059,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-06-27,102.24,,11361.54,PHONEBANK PAYROLL SERVICES(ESTIMATE),004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-27,X,INVOICE FOR THIS ESTIMATE WAS NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1625613,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-06-13,147.88,,642.95,PHONEBANK PAYROLL SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-13,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1632897,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-06-20,102.24,,1087.46,PHONEBANK PAYROLL SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-20,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1633057,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-06-27,102.24,,1435.57,PHONEBANK PAYROLL SERVICES(ESTIMATE),004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-27,X,INVOICE FOR THIS ESTIMATE WAS NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1621545,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-05-16,16.06,2024-06-04,8315.67,PHONEBANK PAYROLL SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-05-16,
SE,C00771865,SE-S1621543,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-05-16,16.06,2024-06-04,293.99,PHONEBANK PAYROLL SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-05-16,
SE,C00771865,SE-S1621833,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-05-30,131.81,2024-06-05,8823.84,PHONEBANK PAYROLL SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-05-30,
SE,C00771865,SE-S1621831,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-05-30,131.81,2024-06-05,802.16,PHONEBANK PAYROLL SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-05-30,
SE,C00771865,SE-S1621673,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-05-23,24.71,2024-06-11,8432.70,PHONEBANK PAYROLL SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-05-23,
SE,C00771865,SE-S1621671,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-05-23,24.71,2024-06-11,411.02,PHONEBANK PAYROLL SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-05-23,
SE,C00771865,SE-S1622015,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-06-06,382.17,2024-06-12,1904.29,PHONEBANK PAYROLL SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-06,
SE,C00771865,SE-S1622017,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-06-06,382.17,2024-06-12,9925.97,PHONEBANK PAYROLL SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-06,
SE,C00771865,SE-S1625611,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-06-13,102.87,,10568.92,CAGING AND DATABASE SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-13,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1632895,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-06-20,71.12,,11013.43,CAGING AND DATABASE SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-20,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1633055,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-06-27,71.12,,11361.54,CAGING AND DATABASE SERVICES(ESTIMATE),004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-27,X,INVOICE FOR THIS ESTIMATE WAS NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1625609,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-06-13,102.87,,642.95,CAGING AND DATABASE SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-13,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1632893,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-06-20,71.12,,1087.46,CAGING AND DATABASE SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-20,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1633053,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-06-27,71.12,,1435.57,CAGING AND DATABASE SERVICES(ESTIMATE),004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-27,X,INVOICE FOR THIS ESTIMATE WAS NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1621541,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-05-16,11.83,2024-06-04,8315.67,CAGING AND DATABASE SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-05-16,
SE,C00771865,SE-S1621539,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-05-16,11.83,2024-06-04,293.99,CAGING AND DATABASE SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-05-16,
SE,C00771865,SE-S1621829,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-05-30,97.12,2024-06-05,8823.84,CAGING AND DATABASE SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-05-30,
SE,C00771865,SE-S1621827,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-05-30,97.12,2024-06-05,802.16,CAGING AND DATABASE SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-05-30,
SE,C00771865,SE-S1621669,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-05-23,18.20,2024-06-11,8432.70,CAGING AND DATABASE SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-05-23,
SE,C00771865,SE-S1621667,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-05-23,18.20,2024-06-11,411.02,CAGING AND DATABASE SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-05-23,
SE,C00771865,SE-S1622011,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-06-06,281.60,2024-06-12,1904.29,CAGING AND DATABASE SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-06,
SE,C00771865,SE-S1622013,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-06-06,281.60,2024-06-12,9925.97,CAGING AND DATABASE SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-06,
SE,C00771865,SE-S1625619,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-06-13,250.75,,10568.92,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-13,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1632903,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-06-20,173.36,,11013.43,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-20,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1633063,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-06-27,173.36,,11361.54,PHONEBANK IT/TECH SUPPORT(ESTIMATE),004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-27,X,INVOICE FOR THIS ESTIMATE WAS NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1625617,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-06-13,250.75,,642.95,PHONEBANK IT/TECH SUPPORT,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-13,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1632901,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-06-20,173.36,,1087.46,PHONEBANK IT/TECH SUPPORT,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-20,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1633061,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-06-27,173.36,,1435.57,PHONEBANK IT/TECH SUPPORT(ESTIMATE),004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-27,X,INVOICE FOR THIS ESTIMATE WAS NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1621549,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-05-16,31.27,2024-06-04,8315.67,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-05-16,
SE,C00771865,SE-S1621837,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-05-30,23.46,2024-06-04,8823.84,PHONEBANK IT/TECH SUPPORT - CLEARING FROM PREVIOUS PERIOD,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-05-30,
SE,C00771865,SE-S1621547,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-05-16,31.27,2024-06-04,293.99,PHONEBANK IT/TECH SUPPORT,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-05-16,
SE,C00771865,SE-S1621835,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-05-30,23.46,2024-06-04,802.16,PHONEBANK IT/TECH SUPPORT - CLEARING FROM PREVIOUS PERIOD,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-05-30,
SE,C00771865,SE-S1621677,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-05-23,48.11,2024-06-11,8432.70,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-05-23,
SE,C00771865,SE-S1621675,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-05-23,48.11,2024-06-11,411.02,PHONEBANK IT/TECH SUPPORT,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-05-23,
SE,C00771865,SE-S1622019,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-06-06,36.08,2024-06-11,1904.29,PHONEBANK IT/TECH SUPPORT - CLEARING FROM PREVIOUS PERIOD,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-06-06,
SE,C00771865,SE-S1622021,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-06-06,36.08,2024-06-11,9925.97,PHONEBANK IT/TECH SUPPORT - CLEARING FROM PREVIOUS PERIOD,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-06,
