form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00253294,SB21B.14064,,,ORG,CHEYNEY UNIVERSITY,,,,,,1837 TOWNSHIP DR,,CHEYNEY,PA,19319,,,2024-01-12,237.94,,CONFERENCE EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14106,,,ORG,CHICKIES AND PETES,,,,,,11000 ROOSEVELT BLVD,,PHILADELPHIA,PA,19116,,,2024-02-14,220.89,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14147,,,ORG,CHICKIES AND PETES,,,,,,11000 ROOSEVELT BLVD,,PHILADELPHIA,PA,19116,,,2024-02-14,19.68,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14146,,,ORG,CHICKIES AND PETES,,,,,,11000 ROOSEVELT BLVD,,PHILADELPHIA,PA,19116,,,2024-02-15,118.27,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14020,,,ORG,CITY VIEW PIZZA AND GRILL,,,,,,3617 N BROAD STREET,,PHILADELPHIA,PA,19140,,,2024-01-12,389.89,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14179,,,ORG,CITY VIEW PIZZA AND GRILL,,,,,,3617 N BROAD STREET,,PHILADELPHIA,PA,19140,,,2024-03-14,17.01,,TRAVEL MEALS,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14180,,,ORG,CITY VIEW PIZZA AND GRILL,,,,,,3617 N BROAD STREET,,PHILADELPHIA,PA,19140,,,2024-03-14,145.80,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13933,,,ORG,CLEARY JOSEM AND TRIGIANI LLP,,,,,,325 CHESTNUT STREET,,PHILADELPHIA,PA,19106,,,2024-01-17,2100.00,,LEGAL FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13934,,,ORG,CLEARY JOSEM AND TRIGIANI LLP,,,,,,325 CHESTNUT STREET,,PHILADELPHIA,PA,19106,,,2024-02-14,1710.00,,LEGAL FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13935,,,ORG,CLEARY JOSEM AND TRIGIANI LLP,,,,,,325 CHESTNUT STREET,,PHILADELPHIA,PA,19106,,,2024-03-14,3750.00,,LEGAL FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13909,,,ORG,COMCAST,,,,,,PO BOX 70219,,PHILADELPHIA,PA,19176,,,2024-01-11,351.76,,CABLE EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13910,,,ORG,COMCAST,,,,,,PO BOX 70219,,PHILADELPHIA,PA,19176,,,2024-02-14,377.38,,CABLE EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13911,,,ORG,COMCAST,,,,,,PO BOX 70219,,PHILADELPHIA,PA,19176,,,2024-03-11,222.12,,CABLE EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14023,,,ORG,CORNER BAKERY,,,,,,1701 MARKET STREET,,PHILADELPHIA,PA,19103,,,2024-01-12,361.82,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14079,,,ORG,D & T AUTOMOTIVE,,,,,,1458 NORTHAMPTON ST,,EASTON,PA,18042,,,2024-01-12,425.81,,AUTO EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13953,,,IND,,DEL PILAR,MARIA,,,,1341 DELAWARE AVE,,PHILADLEPHIA,PA,19125,,,2024-02-16,5000.00,,MEDIA CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14177,,,ORG,DSW,,,,,,400 S STATE ROAD,,SPRINGFIELD,PA,19064,,,2024-02-14,248.03,,TRAVEL EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13959,,,ORG,DUBOSE PRINTING SERVICE INC,,,,,,7592A HAVERFORD AVENUE,,PHILADELPHIA,PA,19151,,,2024-03-21,448.47,,PRINTING EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14183,,,ORG,EMBASSY SUITES,,,,,,900 10TH STREET NW,,WASHINGTON,DC,20001,,,2024-03-14,255.59,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14049,,,ORG,EMBASSY SUITES NY,,,,,,60 W 37TH STREET,,NEW YORK,NY,10018,,,2024-01-12,875.15,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14184,,,ORG,FERRANTE MEATS,,,,,,7534 HAVERFORD AVE,,PHILADELPHIA,PA,19151,,,2024-03-14,404.63,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14099,,,ORG,FOUR SEASONS VERNICK FISH,,,,,,1 N 19TH ST,,PHILADELPHIA,PA,19103,,,2024-02-14,307.45,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14021,,,ORG,FRAME PHILADELPHA,,,,,,222 MARKET STREET,,PHILADELPHIA,PA,19106,,,2024-01-12,544.70,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14190,,,ORG,GIUSEPPE AND SONS,,,,,,1523 SANSOM STREET,,PHILADELPHIA,PA,19102,,,2024-03-14,334.94,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13938,,,ORG,GOVERNMENT AFFAIRS FUND,,,,,,4170 WOODHAVEN ROAD,,PHILADELPHIA,PA,19154,,,2024-02-14,20601.00,,MEMBERSHIP DUES,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13958,,,ORG,GOVERNMENT AFFAIRS FUND,,,,,,4170 WOODHAVEN ROAD,,PHILADELPHIA,PA,19154,,,2024-03-19,3000.00,,RCO STUDY,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14039,,,ORG,GRAND HYATT NASHVILLE,,,,,,1000 BROADWAY,,NASHVILLE,TN,37203,,,2024-01-12,2084.99,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14216,,,ORG,HILTON HARRISBURG,,,,,,1 N 2ND STREET,,HARRISBURG,PA,17101,,,2024-03-14,401.80,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14204,,,ORG,HILTON HONOLULU,,,,,,2005 KALIA ROAD,,HONOLULU,HI,96815,,,2024-03-14,447.07,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14014,,,ORG,HILTON NEW YORK,,,,,,1335 6TH AVE,,NEW YORK,NY,10019,,,2024-01-12,300.00,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14016,,,ORG,HILTON NEW YORK,,,,,,1335 6TH AVE,,NEW YORK,NY,10019,,,2024-01-12,2444.20,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14094,,,ORG,HILTON NEW YORK,,,,,,1335 6TH AVE,,NEW YORK,NY,10019,,,2024-01-12,191.13,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14224,,,ORG,JOSEPH A BANK CLOTHIERS,,,,,,1650 MARKET STREET,,PHILADELPHIA,PA,19103,,,2024-03-14,179.99,,TRAVEL EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13951,,,ORG,KEEL COMMUNICATIONS,,,,,,PO BOX 335,,SPRINGHOUSE,PR,19477,,,2024-02-22,500.00,,SOCIAL MEDIA CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13955,,,ORG,KEEL COMMUNICATIONS,,,,,,PO BOX 335,,SPRINGHOUSE,PR,19477,,,2024-03-11,500.00,,SOCIAL MEDIA CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13913,,,ORG,LABORERS' LOCAL 57 INDUSTRIAL PENSION FUND,,,,,,500-506 NORTH 6TH STREET,,PHILADELPHIA,PA,19123,,,2024-01-11,1440.00,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13914,,,ORG,LABORERS' LOCAL 57 INDUSTRIAL PENSION FUND,,,,,,500-506 NORTH 6TH STREET,,PHILADELPHIA,PA,19123,,,2024-01-11,640.00,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13917,,,ORG,LABORERS' LOCAL 57 INDUSTRIAL PENSION FUND,,,,,,500-506 NORTH 6TH STREET,,PHILADELPHIA,PA,19123,,,2024-02-14,1440.00,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13918,,,ORG,LABORERS' LOCAL 57 INDUSTRIAL PENSION FUND,,,,,,500-506 NORTH 6TH STREET,,PHILADELPHIA,PA,19123,,,2024-02-14,640.00,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13921,,,ORG,LABORERS' LOCAL 57 INDUSTRIAL PENSION FUND,,,,,,500-506 NORTH 6TH STREET,,PHILADELPHIA,PA,19123,,,2024-03-14,1800.00,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13922,,,ORG,LABORERS' LOCAL 57 INDUSTRIAL PENSION FUND,,,,,,500-506 NORTH 6TH STREET,,PHILADELPHIA,PA,19123,,,2024-03-14,800.00,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13927,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-01-17,1567.38,,RENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13928,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-02-22,783.69,,RENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13939,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-02-22,1000.00,,REIMBURSE - CONSULTING EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13941,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-02-22,2035.91,,REIMBURSE - AUTO EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13942,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-02-22,177.03,,REIMBURSE - TELEPHONE EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13943,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-02-22,198.28,,REIMBURSE - AUTO EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13944,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-02-22,445.51,,REIMBURSE - AUTO EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13945,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-02-22,118.70,,REIMBURSE - AUTO EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13946,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-02-22,657.04,,REIMBURSE - INSURANCE EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13947,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-03-11,58.64,,REIMBURSE - TELEPHONE EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13929,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-03-14,783.69,,RENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13948,,,ORG,LABORERS DISTRICT COUNCIL,,,,,,665 N BORAD STREET,,PHILADELPHIA,PA,19123,,,2024-03-14,164.26,,REIMBURSE - INSURANCE EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13956,,,ORG,LIBERTY MUTUAL INSURANCE,,,,,,PO BOX 2839,,NEW YORK,NY,10116,,,2024-03-11,682.00,,INSURANCE EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14120,,,ORG,LINKEDIN PREMIUM,,,,,,1000 W MAUDE AVE,,SUNNYVALE,CA,94043,,,2024-02-14,259.08,,OFFICE EXPENSE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13912,,,ORG,LIUNA STAFF AND AFFILIATES PENSION FUND,,,,,,905 16TH STREET NW,,WASHINGTON,DC,20006,,,2024-01-11,1684.32,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13916,,,ORG,LIUNA STAFF AND AFFILIATES PENSION FUND,,,,,,905 16TH STREET NW,,WASHINGTON,DC,20006,,,2024-02-14,1684.32,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13920,,,ORG,LIUNA STAFF AND AFFILIATES PENSION FUND,,,,,,905 16TH STREET NW,,WASHINGTON,DC,20006,,,2024-03-14,2105.40,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14200,,,ORG,LOCH BAR,,,,,,301 S BROAD ST,,PHILADLEPHIA,PA,19107,,,2024-03-14,144.50,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14207,,,ORG,LOCH BAR,,,,,,301 S BROAD ST,,PHILADLEPHIA,PA,19107,,,2024-03-14,109.64,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13930,,,IND,,MOSS,ANTHONY B,,,,665 N Broad Street,,Philadelphia,PA,19123,,,2024-01-17,500.00,,POLITICAL STRATEGY CONSULTANT,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13931,,,IND,,MOSS,ANTHONY B,,,,665 N Broad Street,,Philadelphia,PA,19123,,,2024-02-14,500.00,,POLITICAL STRATEGY CONSULTANT,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13932,,,IND,,MOSS,ANTHONY B,,,,665 N Broad Street,,Philadelphia,PA,19123,,,2024-03-19,500.00,,POLITICAL STRATEGY CONSULTANT,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14010,,,ORG,OCEAN PRIME,,,,,,123 W 52ND ST,,NEW YORK,NY,10019,,,2024-01-12,293.32,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14259,,,ORG,PAYCHEX,,,,,,100 ADAMS AVENUE,,NORRISTOWN,PA,19403,,,2024-01-31,2884.00,,PAYROLL TAXES AND WITHHOLDINGS,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14262,,,ORG,PAYCHEX,,,,,,100 ADAMS AVENUE,,NORRISTOWN,PA,19403,,,2024-01-31,156.90,,PAYROLL PROCESSING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14260,,,ORG,PAYCHEX,,,,,,100 ADAMS AVENUE,,NORRISTOWN,PA,19403,,,2024-02-29,2732.78,,PAYROLL TAXES AND WITHHOLDINGS,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14263,,,ORG,PAYCHEX,,,,,,100 ADAMS AVENUE,,NORRISTOWN,PA,19403,,,2024-02-29,158.85,,PAYROLL PROCESSING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14261,,,ORG,PAYCHEX,,,,,,100 ADAMS AVENUE,,NORRISTOWN,PA,19403,,,2024-03-31,2405.24,,PAYROLL TAXES AND WITHHOLDINGS,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14264,,,ORG,PAYCHEX,,,,,,100 ADAMS AVENUE,,NORRISTOWN,PA,19403,,,2024-03-31,100.60,,PAYROLL PROCESSING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13915,,,ORG,PNC BANK,,,,,,PO BOX 822713,,PHILADELPHIA,PA,19182,,,2024-01-11,2227.20,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13919,,,ORG,PNC BANK,,,,,,PO BOX 822713,,PHILADELPHIA,PA,19182,,,2024-02-14,2227.20,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13923,,,ORG,PNC BANK,,,,,,PO BOX 822713,,PHILADELPHIA,PA,19182,,,2024-03-14,2784.00,,EMPLOYEE BENEFITS - I SHAHID,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13949,,,ORG,QUANDAS KITCHEN,,,,,,2832 WEST 3RD STREET,,CHESTER,PA,19013,,,2024-01-31,400.00,,CATERING - MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14157,,,ORG,RENAISSANCE MONTGOMERY,,,,,,201 TALLAPOOSA ST,,MONTGOMERY,AL,36104,,,2024-02-14,459.20,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.13957,,,ORG,RYLANDS LLC,,,,,,1533 FORRESTER AVENUE,,SHARON HILL,PA,19079,,,2024-03-11,950.00,,MEETING CATERING- NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14256,,,IND,,Shahid,Isa,,,,665 N Broad Street,,Philadelphia,PA,19123,,,2024-01-31,3391.04,,NET PAYROLL,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14257,,,IND,,Shahid,Isa,,,,665 N Broad Street,,Philadelphia,PA,19123,,,2024-02-29,3391.06,,NET PAYROLL,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14258,,,IND,,Shahid,Isa,,,,665 N Broad Street,,Philadelphia,PA,19123,,,2024-03-31,3391.04,,NET PAYROLL,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14199,,,ORG,SHERATON ATLANTIC CITY,,,,,,TWO CONVENTION CENTER BLVD,,ATLANTIC CITY,NJ,08401,,,2024-03-14,951.20,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14255,,,ORG,SMITH EDWARDS DUNLAP CO,,,,,,2867 E ALLEGHENY AVE,,PHILADELPHIA,PA,19134,,,2024-03-31,-7950.00,,VOID CHECK-PREVIOUSLY REPORTED-NEVER CASHED,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14138,,,ORG,SPASSO ITALIAN GRILL,,,,,,34 S FRONT STREET,,PHILADELPHIA,PA,19106,,,2024-02-14,537.84,,MEETING EXPENSE - NOT IN SUPPORT OF ANY SPECIFICALLY IDENTIFIED FEDERAL CANDIDATE,,,,,,,,,,,,,,,,,,,,
SB21B,C00253294,SB21B.14251,,,ORG,SPRINGHILL SUITES CHARLOTTE,,,,,,311 E 5TH ST,,CHARLOTTE,NC,28202,,,2024-02-14,157.89,,CONFERENCE LODGING,,,,,,,,,,,,,,,,,,,,
