form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00828152,SB21B.I7541,,,ORG,"ANEDOT, INC. ",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2023-03-17,2411.00,,MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7615,,,ORG,"ANEDOT, INC. ",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2023-03-21,2863.30,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7616,,,ORG,"ANEDOT, INC. ",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2023-03-22,120.90,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7617,,,ORG,"ANEDOT, INC. ",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2023-03-23,6085.40,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7618,,,ORG,"ANEDOT, INC. ",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2023-03-27,6026.88,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7694,,,ORG,"ANEDOT, INC. ",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2023-03-28,2287.30,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7701,,,ORG,"ANEDOT, INC. ",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2023-03-29,2923.00,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7787,,,ORG,"ANEDOT, INC. ",,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,70112,,,2023-03-31,4677.10,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7456,,,ORG,APEX STRATEGIES LLC,,,,,,PO BOX 17302,,ARLINGTON,VA,22216,,,2023-03-09,39665.44,,DIGITAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7459,,,ORG,BOYER CONSULTING GROUP,,,,,,1424 HUDSON STREET,APT. 4H,HOBOKEN,NJ,07030,,,2023-03-10,1675.00,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7542,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-03-16,12.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7599,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-03-22,25.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7614,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-03-22,12.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7710,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-03-28,25.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7890,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2023-03-08,400.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7458,,,ORG,COLDSPARK,,,,,,307 FOURTH AVENUE,14TH FLOOR,PITTSBURGH,PA,15222,,,2023-03-10,3750.00,,FINANCE/COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7709,,,ORG,CONSERVATIVE CONNECTOR,,,,,,190 MONROE AVE NW,,GRAND RAPIDS,MI,49503,,,2023-03-28,71538.96,,LIST RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7711,,,ORG,HDS,,,,,,633 NAPOR BOULEVARD,,PITTSBURGH,PA,15205,,,2023-03-29,19207.63,,MERCHANDISE- TSHIRT/STICKERS,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7698,,,ORG,INTUIT,,,,,,2700 COAST AVENUE,,MOUNTAIN VIEW,CA,94043,,,2023-03-28,282.19,,BANKING SUPPLIES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7457,,,ORG,"MKJ, INC. ",,,,,,5422 ALBIA ROAD,,BETHESDA,MD,20816,,,2023-03-10,2500.00,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7592,,,ORG,NINE ONE SIX LLC,,,,,,"2311 WILSON BLVD, STE 200",,ARLINGTON,VA,22201,,,2023-03-22,88750.00,,ONLINE AD,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7593,,,ORG,NINE ONE SIX LLC,,,,,,"2311 WILSON BLVD, STE 200",,ARLINGTON,VA,22201,,,2023-03-22,7146.25,,DIGITAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7594,,,ORG,NINE ONE SIX LLC,,,,,,"2311 WILSON BLVD, STE 200",,ARLINGTON,VA,22201,,,2023-03-22,147614.85,,LIST RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7595,,,ORG,NINE ONE SIX LLC,,,,,,"2311 WILSON BLVD, STE 200",,ARLINGTON,VA,22201,,,2023-03-22,196959.24,,TEXT MESSAGING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7597,,,ORG,PEERLY INC. ,,,,,,2232 DELL RANGE BLVD,STE 287,CHEYENNE,WY,82009,,,2023-03-23,28141.91,,TEXT MESSAGING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7455,,,ORG,STRATEGIC VICTORY SOLUTIONS,,,,,,1305 W 11TH STREET,#213,HOUSTON,TX,77008,,,2023-03-10,6500.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7596,,,ORG,STRATEGIC VICTORY SOLUTIONS,,,,,,1305 W 11TH STREET,#213,HOUSTON,TX,77008,,,2023-03-22,515.16,,PO BOX RENTAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7598,,,ORG,"THE GRASSROOTS FOR YOU, LLC",,,,,,1408 BARTON CREEK BLVD,,AUSTIN,TX,78735,,,2023-03-23,10000.00,,DATA SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7359,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-01-18,8.98,,CC PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7360,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-01-24,57.24,,CC PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7361,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-01-31,28.67,,CC PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7362,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-02-14,6150.36,,CC PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7363,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-02-21,6959.68,,CC PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7374,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-02-07,1292.23,,CC PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7388,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-02-28,7441.60,,CC PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7454,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-07,5402.45,,CC PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7471,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-14,4448.95,,CC PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7588,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-21,4195.49,,CC PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828152,SB21B.I7697,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-28,2101.97,,CC PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
