form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00554444,B888357,,,CCM,Families for Avery Frix,,,,,,PO Box 1149,,Muskogee,OK,74402,G2024,,2024-10-11,600.00,,G-2024 State Senate 9 OK,011,,,,Frix,Avery,,,,S,OK,09,,,,,,,,
SB29,C00554444,B888362,,,CCM,Brian Hill for the House,,,,,,5320 Castleridge Dr.,,Mustang,OK,73064,G2024,,2024-10-11,500.00,,G-2024 State House 47 OK,011,,,,Hill,Brian,,,,H,OK,47,,,,,,,,
SB29,C00554444,B888363,,,CCM,Friends of Mark Lawson,,,,,,1037 S. Moccasin Place,,Sapulpa,OK,74066,G2024,,2024-10-11,500.00,,G-2024 State House 30 OK,011,,,,Lawson,Mark,,,,H,OK,30,,,,,,,,
SB29,C00554444,B888367,,,CCM,Mark Lepak For State Rep.,,,,,,3217 Heritage Dr.,,Claremore,OK,74019,G2024,,2024-10-11,500.00,,G-2024 State House 9 OK,011,,,,Lepak,Mark,,,,H,OK,09,,,,,,,,
SB29,C00554444,B888368,,,CCM,Friends of Nicole Miller,,,,,,16104 Cattail Circle,,Edmond,OK,73013,G2024,,2024-10-11,500.00,,G-2024 State House 82 OK,011,,,,Miller,Nicole,,,,H,OK,82,,,,,,,,
SB29,C00554444,B888364,,,CCM,Friends of Anthony Moore,,,,,,PO Box 821,,Clinton,OK,73601,G2024,,2024-10-11,600.00,,G-2024 State House 57 OK,011,,,,Moore,Anthony,,,,H,OK,57,,,,,,,,
SB29,C00554444,B888369,,,CCM,Stinson for House,,,,,,4516 McCartney Lane,,Edmond,OK,73034,G2024,,2024-10-11,500.00,,G-2024 State House 96 OK,011,,,,Stinson,Preston,,,,H,OK,96,,,,,,,,
SB29,C00554444,B888371,,,CCM,Mark Tedford for State Rep. 2024,,,,,,6301 E 105TH ST,,Tulsa,OK,74137,G2024,,2024-10-11,500.00,,G-2024 State House 69 OK,011,,,,Tedford,Mark,,,,H,OK,69,,,,,,,,
SB29,C00554444,B888358,,,CCM,Friends of Josh West,,,,,,P.O. Box 451387,,Grove,OK,74345,G2024,,2024-10-11,800.00,,G-2024 State House 5 OK,011,,,,West,Josh,,,,H,OK,05,,,,,,,,
SB29,C00554444,B887948,,,CCM,Eddie Morales for State Representative,,,,,,352 Hillcrest Blvd.,,Eagle Pass,TX,78852,G2024,,2024-10-09,500.00,,G-2024 State House 74 TX,011,,,,Morales,Eddie,,,,H,TX,74,,,,,,,,
SB29,C00554444,B888356,,,CCM,Friends of Brandon Creighton,,,,,,2257 N. Loop 336 Ste. 140-366,,Conroe,TX,77304,P2026,,2024-10-11,1000.00,,P-2026 State Senate 04 TX,011,,,,Creighton,Brandon,,,,S,TX,04,,,,,,,,
