form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00296822,B-C4,,,CCM,MIKE GALLAGHER FOR WISCONSIN,,,,,,PO BOX 1027,,GREEN BAY,WI,54305,P2024,,2023-09-27,1000.00,,Contribution ,011,C00610212,MIKE GALLAGHER FOR WISCONSIN,H6WI08155,Gallagher,Michael,John,,,H,WI,08,,,,,,,,
SB23,C00296822,B-C5,,,CCM,KAINE FOR VIRGINIA,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,223146233,G2024,,2023-09-08,500.00,,Contribution ,011,C00495358,KAINE FOR VIRGINIA,S2VA00142,Kaine,Timothy,M,,,S,VA,,,,,,,,,
SB23,C00296822,B-C6,,,CCM,JOE WILSON FOR CONGRESS,,,,,,PO BOX 2145,,WEST COLUMBIA,SC,291712145,P2024,,2023-09-27,1000.00,,Contribution ,011,C00368522,JOE WILSON FOR CONGRESS,H2SC02059,Wilson,Joe,,The Hon.,,H,SC,02,,,,,,,,
SB23,C00296822,B-C7,,,CCM,FALLON FOR CONGRESS,,,,,,PO BOX 614,,CELINA,TX,75009,P2024,,2023-09-27,1000.00,,Contribution ,011,C00750307,FALLON FOR CONGRESS,H0TX04219,Fallon,Patrick,,,,H,TX,04,,,,,,,,
SB23,C00296822,B-C8,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO BOX 972480,,YPSILANTI,MI,48197,P2024,,2023-09-27,1500.00,,Contribution ,011,C00558213,DEBBIE DINGELL FOR CONGRESS,H4MI12079,Dingell,Debbie,,,,H,MI,06,,,,,,,,
SB23,C00296822,B-C9,,,CCM,PEOPLE FOR DEREK KILMER,,,,,,PO BOX 1381,,TACOMA,WA,98402,P2024,,2023-09-08,1500.00,,Contribution ,011,C00514893,PEOPLE FOR DEREK KILMER,H2WA06129,Kilmer,Derek,,,,H,WA,06,,,,,,,,
SB23,C00296822,B-CA,,,CCM,STRICKLAND FOR WASHINGTON,,,,,,1625 E 72ND ST,STE 700-139,TACOMA,WA,98404,P2024,,2023-09-27,1000.00,,Contribution ,011,C00732826,STRICKLAND FOR WASHINGTON,H0WA10034,Strickland,Marilyn,,,,H,WA,10,,,,,,,,
SB23,C00296822,B-CB,,,CCM,ANDRE CARSON FOR CONGRESS,,,,,,P.O. BOX 1863,,INDIANAPOLIS,IN,46206,P2024,,2023-09-08,2500.00,,Contribution ,011,C00442921,ANDRE CARSON FOR CONGRESS,H8IN07184,Carson,Andre,,,,H,IN,07,,,,,,,,
SB23,C00296822,B-CC,,,CCM,FINSTAD FOR CONGRESS,,,,,,PO BOX 923,,NEW ULM,MN,56073,P2024,,2023-09-08,1000.00,,Contribution ,011,C00807743,FINSTAD FOR CONGRESS,H2MN01223,Finstad,Brad,,,,H,MN,01,,,,,,,,
SB23,C00296822,B-CD,,,CCM,KEN CALVERT FOR CONGRESS COMMITTEE,,,,,,PO BOX 2438,,CORONA,CA,92878,P2024,,2023-09-08,2500.00,,Contribution ,011,C00257337,KEN CALVERT FOR CONGRESS COMMITTEE,H2CA37023,Calvert,Ken,,,,H,CA,41,,,,,,,,
SB23,C00296822,B-CE,,,CCM,SALUD CARBAJAL FOR CONGRESS,,,,,,PO BOX 1290,,SANTA BARBARA,CA,93102,P2024,,2023-09-08,1000.00,,Contribution ,011,C00576041,SALUD CARBAJAL FOR CONGRESS,H6CA24303,Carbajal,Salud,O.,,,H,CA,24,,,,,,,,
