form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00004036,500020429,,,CCM,FRIENDS OF DON BEYER,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,G2024,,2024-10-30,5000.00,0.00,Contribution,,C00555888,,,BEYER,DONALD STERNOFF,,,,H,VA,08,,,,,,,,
SB23,C00004036,500020578,,,CCM,FRIENDS OF JANELLE STELSON,,,,,,PO Box 41,,Lemoyne,PA,170430041,G2024,,2024-10-23,5000.00,0.00,Contribution,,C00852368,,,STELSON,JANELLE,,,,H,PA,10,,,,,,,,
SB23,C00004036,500020433,,,CCM,FRIENDS OF JIM CLYBURN,,,,,,PO Box 12567,,Columbia,SC,292112567,G2024,,2024-10-30,5000.00,0.00,Contribution,,C00255562,,,Clyburn,James,,,,H,SC,06,,,,,,,,
SB23,C00004036,500020538,,,CCM,FRIENDS OF LUCY MCBATH,,,,,,885 Woodstock Rd,Ste 430-528,Roswell,GA,300752277,G2024,,2024-11-05,5000.00,0.00,Contribution,,C00672295,,,MCBATH,LUCIA KAY,,,,H,GA,06,,,,,,,,
SB23,C00004036,500020485,,,CCM,FRIENDS OF MAZIE HIRONO,,,,,,PO Box 677,,Honolulu,HI,968090677,G2024,,2024-11-04,5000.00,0.00,Contribution,,C00420760,,,Hirono,Mazie,,,,S,HI,,,,,,,,,
SB23,C00004036,500020302,,,CCM,FRIENDS OF RAJA FOR CONGRESS,,,,,,PO Box 681202,,Schaumburg,IL,601681202,G2024,,2024-10-23,5000.00,0.00,Contribution,,C00575092,,,KRISHNAMOORTHI,S. RAJA,,,,H,IL,08,,,,,,,,
SB23,C00004036,500020497,,,CCM,FRIENDS OF ROSA DELAURO,,,,,,12 Trumbull St,Apt 2,New Haven,CT,065116311,G2024,,2024-11-05,5000.00,0.00,Contribution,,C00238865,,,DeLauro,Rosa,L.,,,H,CT,03,,,,,,,,
SB23,C00004036,500020620,,,CCM,GABE VASQUEZ FOR CONGRESS,,,,,,PO Box L,,Mesilla,NM,880464612,G2024,,2024-11-04,5000.00,0.00,Contribution,,C00789404,,,VASQUEZ,GABRIEL,,,,H,NM,02,,,,,,,,
SB23,C00004036,500020510,,,CCM,GARAMENDI FOR CONGRESS,,,,,,1050 17th St NW,Ste 590,Washington,DC,200365592,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00462697,,,GARAMENDI,JOHN,,,,H,CA,03,,,,,,,,
SB23,C00004036,500020568,,,PAC,"GEORGIA SAFE AND STRONG, INC.",,,,,,922 Highway 81 E,Unit 226,McDonough,GA,302522978,,,2024-10-17,250000.00,0.00,Contribution,,C00828178,"GEORGIA SAFE AND STRONG, INC.",,,,,,,,,,,,,,,,,
SB23,C00004036,500020588,,,CCM,GILLEN FOR NY,,,,,,PO Box 33079,,Washington,DC,200330079,G2024,,2024-10-28,5000.00,0.00,Contribution,,C00840165,,,GILLEN,LAURA,,,,H,NY,04,,,,,,,,
SB23,C00004036,500020488,,,CCM,GILLIBRAND FOR SENATE,,,,,,PO Box 15734,,Washington,DC,200030734,G2024,,2024-11-04,5000.00,0.00,Contribution,,C00413914,,,GILLIBRAND,KRISTEN,,,,S,NY,,,,,,,,,
SB23,C00004036,500020537,,,CCM,GRACE FOR NEW YORK,,,,,,PO Box 656555,,Fresh Meadows,NY,113656555,G2024,,2024-11-05,5000.00,0.00,Contribution,,C00516666,,,MENG,GRACE,,,,H,NY,06,,,,,,,,
SB23,C00004036,500020594,,,CCM,HERB CONAWAY FOR CONGRESS,,,,,,PO Box 493,,Willingboro,NJ,080460493,G2024,,2024-10-30,5000.00,0.00,Contribution,,C00859496,,,CONAWAY,HERB,,,MD,H,NJ,03,,,,,,,,
SB23,C00004036,500020434,,,CCM,HIMES FOR CONGRESS,,,,,,857 Post Rd,# 312,Fairfield,CT,068246041,G2024,,2024-10-30,5000.00,0.00,Contribution,,C00434191,,,Himes,Jim,,,,H,CT,04,,,,,,,,
SB23,C00004036,500020442,,,PAC,HMP,,,,,,700 13th St NW,Ste 600,Washington,DC,200055998,,,2024-10-31,250000.00,0.00,Contribution,,C00495028,HMP,,,,,,,,,,,,,,,,,
SB23,C00004036,500020533,,,CCM,HOYER FOR CONGRESS,,,,,,700 13th St NW,Ste 600,Washington,DC,200055998,G2024,,2024-11-05,5000.00,0.00,Contribution,,C00140715,,,Hoyer,Steny,,,,H,MD,05,,,,,,,,
SB23,C00004036,500020526,,,CCM,ILHAN FOR CONGRESS,,,,,,400 S 4th St,Ste 401-200,Minneapolis,MN,554151411,G2024,,2024-11-05,5000.00,0.00,Contribution,,C00680934,,,OMAR,ILHAN,,,,H,MN,05,,,,,,,,
SB23,C00004036,500020458,,,CCM,JAMIE RASKIN FOR CONGRESS,,,,,,PO Box 5418,,Takoma Park,MD,209135418,G2024,,2024-11-01,5000.00,0.00,Contribution,,C00575126,,,RASKIN,JAMIE,,,,H,MD,08,,,,,,,,
SB23,C00004036,500020598,,,CCM,JASMINE FOR US,,,,,,PO Box 227235,,Dallas,TX,752227235,G2024,,2024-10-30,5000.00,0.00,Contribution,,C00795450,,,CROCKETT,JASMINE,,,,H,TX,30,,,,,,,,
SB23,C00004036,500020522,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,PO Box 1579,,Carmel Valley,CA,939241579,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00592154,,,PANETTA,JIMMY,,,,H,CA,20,,,,,,,,
SB23,C00004036,500020489,,,CCM,JOE MORELLE FOR CONGRESS,,,,,,PO Box 90914,,Rochester,NY,146090914,G2024,,2024-11-04,5000.00,0.00,Contribution,,C00675108,,,MORELLE,JOSEPH D,,,,H,NY,25,,,,,,,,
SB23,C00004036,500020593,,,CCM,JOHN AVLON FOR CONGRESS,,,,,,PO Box 1200,,Sag Harbor,NY,119630039,G2024,,2024-10-30,5000.00,0.00,Contribution,,C00870568,,,AVLON,JOHN,,,,H,NY,01,,,,,,,,
SB23,C00004036,500020577,,,CCM,JOHNNY O FOR CONGRESS,,,,,,711 W 40th St,Ste 330,Baltimore,MD,212112142,G2024,,2024-10-23,2500.00,0.00,Contribution,,C00867747,,,OLSZEWSKI,JOHN,JR.,,,H,MD,02,,,,,,,,
SB23,C00004036,500020618,,,CCM,JONATHAN JACKSON FOR CONGRESS,,,,,,PO Box 15333,,Chicago,IL,606155143,G2024,,2024-11-01,5000.00,0.00,Contribution,,C00802603,,,JACKSON,JONATHAN,,,,H,IL,01,,,,,,,,
SB23,C00004036,500020575,,,CCM,JOSH RILEY FOR CONGRESS,,,,,,PO Box 6806,,Ithaca,NY,148516806,G2024,,2024-10-22,5000.00,0.00,Contribution,,C00793760,,,RILEY,JOSH,,,,H,NY,19,,,,,,,,
SB23,C00004036,500020600,,,CCM,JULIE JOHNSON FOR CONGRESS,,,,,,PO Box 802765,,Dallas,TX,753802765,G2024,,2024-10-30,5000.00,0.00,Contribution,,C00843003,,,JOHNSON,JULIE,,,,H,TX,32,,,,,,,,
SB23,C00004036,500020425,,,CCM,KAINE FOR VIRGINIA,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,G2024,,2024-10-30,5000.00,0.00,Contribution,,C00495358,,,KAINE,TIMOTHY MICHAEL,,,,S,VA,,,,,,,,,
SB23,C00004036,500020430,,,CCM,KEEP AL GREEN IN CONGRESS,,,,,,PO Box 56761,,Houston,TX,772566761,G2024,,2024-10-30,5000.00,0.00,Contribution,,C00578567,,,GREEN,ALEXANDER,,,,H,TX,09,,,,,,,,
SB23,C00004036,500020629,,,CCM,KEVIN MULLIN FOR CONGRESS,,,,,,PO Box 869,,Belmont,CA,940020869,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00795005,,,MULLIN,KEVIN,,,,H,CA,15,,,,,,,,
SB23,C00004036,500020463,,,CCM,LARSON FOR CONGRESS,,,,,,PO Box 261172,,Hartford,CT,061261172,G2024,,2024-11-01,5000.00,0.00,Contribution,,C00330142,,,Larson,John,,,,H,CT,01,,,,,,,,
SB23,C00004036,500020622,,,CCM,LAURA FRIEDMAN FOR CONGRESS,,,,,,PO Box 27296,,Los Angeles,CA,900270296,G2024,,2024-11-04,5000.00,0.00,Contribution,,C00831321,,,FRIEDMAN,LAURA,,,,H,CA,30,,,,,,,,
SB23,C00004036,500020471,,,CCM,LAUREN UNDERWOOD FOR CONGRESS,,,,,,2758 US Highway 34,Ste B,Oswego,IL,605438301,G2024,,2024-11-01,5000.00,0.00,Contribution,,C00652719,,,UNDERWOOD,LAUREN A,,,,H,IL,14,,,,,,,,
SB23,C00004036,500020516,,,CCM,LORI TRAHAN FOR CONGRESS COMMITTEE,,,,,,PO Box 1161,,Lowell,MA,018531161,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00655647,,,TRAHAN,LORI,,,,H,MA,03,,,,,,,,
SB23,C00004036,500020579,,,CCM,MANNION FOR NEW YORK,,,,,,PO Box 11131,,Syracuse,NY,132181131,G2024,,2024-10-23,5000.00,0.00,Contribution,,C00845461,,,MANNION,JOHN,W,,,H,NY,22,,,,,,,,
SB23,C00004036,500020466,,,CCM,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,,,,,,PO Box 50084,,Fort Worth,TX,761050084,G2024,,2024-11-01,2500.00,0.00,Contribution,,C00506832,,,VEASEY,MARC ALLISON,,,,H,TX,33,,,,,,,,
SB23,C00004036,500020528,,,CCM,MARK DESAULNIER FOR CONGRESS,,,,,,5429 Madison Ave,,Sacramento,CA,958413111,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00554709,,,DESAULNIER,MARK,,,,H,CA,11,,,,,,,,
SB23,C00004036,500020601,,,CCM,MARLINGA FOR CONGRESS,,,,,,155 S Main St,Unit 46232,Mount Clemens,MI,480467762,C2024,Convention,2024-10-30,5000.00,0.00,Contribution,,C00807727,,,MARLINGA,CARL,,,,H,MI,10,,,,,,,,
SB23,C00004036,500020487,,,CCM,MARTIN HEINRICH FOR SENATE,,,,,,PO Box 25763,,Albuquerque,NM,871250763,G2024,,2024-11-04,5000.00,0.00,Contribution,,C00434563,,,HEINRICH,MARTIN TREVOR,,,,S,NM,,,,,,,,,
SB23,C00004036,500020617,,,CCM,MARY PELTOLA FOR ALASKA,,,,,,PO Box 210014,,Anchorage,AK,995210014,G2024,,2024-11-01,5000.00,0.00,Contribution,,C00812388,,,PELTOLA,MARY,,,,H,AK,00,,,,,,,,
SB23,C00004036,500020515,,,CCM,MATSUI FOR CONGRESS,,,,,,PO Box 1738,,Sacramento,CA,958121738,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00409219,,,Matsui,Doris,,,,H,CA,05,,,,,,,,
SB23,C00004036,500020610,,,CCM,MAXINE FOR CONGRESS,,,,,,PO Box 12209,,Portland,OR,972120209,G2024,,2024-10-31,5000.00,0.00,Contribution,,C00859108,,,DEXTER,MAXINE,,,,H,OR,03,,,,,,,,
SB23,C00004036,500020380,,,CCM,MCCOLLUM FOR CONGRESS,,,,,,PO Box 14131,,Saint Paul,MN,551140131,P2024,,2024-10-28,5000.00,0.00,Contribution,,C00354688,,,McCollum,Betty,,,,H,MN,04,,,,,,,,
SB23,C00004036,500020529,,,CCM,MELANIE FOR NEW MEXICO,,,,,,PO Box 51493,,Albuquerque,NM,871811493,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00765099,,,STANSBURY,MELANIE,,,,H,NM,01,,,,,,,,
SB23,C00004036,500020612,,,CCM,MICHELLE VALLEJO FOR CONGRESS,,,,,,PO Box 1265,,Mission,TX,785730021,G2024,,2024-10-31,5000.00,0.00,Contribution,,C00797217,,,VALLEJO,MICHELLE,,,,H,TX,15,,,,,,,,
SB23,C00004036,500020530,,,CCM,MIKE THOMPSON FOR CONGRESS,,,,,,5429 Madison Ave,,Sacramento,CA,958413111,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00326363,,,Thompson,Mike,,,,H,CA,01,,,,,,,,
SB23,C00004036,500020597,,,CCM,MISSY FOR CONGRESS,,,,,,PO Box 55418,,Virginia Beach,VA,234719418,G2024,,2024-10-30,2500.00,0.00,Contribution,,C00849836,,,COTTER SMASAL,MISSY,,,,H,VA,02,,,,,,,,
SB23,C00004036,500020379,,,CCM,MONDAIRE FOR CONGRESS,,,,,,PO Box 933,,Nyack,NY,109600933,G2024,,2024-10-28,5000.00,0.00,Contribution,,C00711150,,,JONES,MONDAIRE,,,,H,NY,17,,,,,,,,
SB23,C00004036,500020607,,,CCM,MORRISON FOR CONGRESS,,,,,,PO Box 684,,Wayzata,MN,553910684,G2024,,2024-10-31,5000.00,0.00,Contribution,,C00856062,,,MORRISON,KELLY,LOUISE,,,H,MN,03,,,,,,,,
SB23,C00004036,500020596,,,CCM,MRVAN FOR CONGRESS,,,,,,PO Box 55,,Crown Point,IN,463080055,G2024,,2024-10-30,5000.00,0.00,Contribution,,C00727529,,,MRVAN,FRANK J.,,,,H,IN,01,,,,,,,,
SB23,C00004036,500020500,,,CCM,NANCY PELOSI FOR CONGRESS,,,,,,700 13th St NW,Ste 600,Washington,DC,200055998,G2024,,2024-10-31,5000.00,0.00,Contribution,,C00213512,,,Pelosi,Nancy,,,,H,CA,12,,,,,,,,
SB23,C00004036,500020531,,,CCM,NORMA TORRES FOR CONGRESS,,,,,,728 W Edna Pl,,Covina,CA,917223222,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00557652,,,TORRES,NORMA,,,,H,CA,35,,,,,,,,
SB23,C00004036,500020532,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,911 Central Ave,# 221,Albany,NY,122061350,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00450049,,,Tonko,Paul David,,,,H,NY,20,,,,,,,,
SB23,C00004036,500020608,,,PAC,PEOPLE'S ACTION POWER,,,,,,1301 Connecticut Ave NW,,Washington,DC,200361815,,,2024-10-31,100000.00,0.00,Contribution,,C00738237,PEOPLE'S ACTION POWER,,,,,,,,,,,,,,,,,
SB23,C00004036,500020496,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,G2024,,2024-11-05,5000.00,0.00,Contribution,,C00510461,,,AGUILAR,PETE,,,,H,CA,31,,,,,,,,
SB23,C00004036,500020514,,,CCM,PINGREE FOR CONGRESS,,,,,,PO Box 17613,,Portland,ME,041128613,G2024,,2024-11-05,2500.00,0.00,Contribution,,C00433391,,,Pingree,Chellie,,,,H,ME,01,,,,,,,,
SB23,C00004036,500020616,,,PAC,POWER TO THE POLLS FEDERAL FUND,,,,,,PO Box 2183,,Milwaukee,WI,532012183,,,2024-10-31,125000.00,0.00,Contribution,,C00869073,POWER TO THE POLLS FEDERAL FUND,,,,,,,,,,,,,,,,,
SB23,C00004036,500020459,,,CCM,QUIGLEY FOR CONGRESS,,,,,,2652 N Southport Ave,Unit E,Chicago,IL,606140802,G2024,,2024-11-01,5000.00,0.00,Contribution,,C00457556,,,QUIGLEY,MIKE,,,,H,IL,05,,,,,,,,
SB23,C00004036,500020567,,,PAC,RAILROADERS FOR PUBLIC SAFETY,,,,,,1090 Country Rd,75,Hemingford,NE,69348,,,2024-10-17,250000.00,0.00,Contribution,,C00854893,RAILROADERS FOR PUBLIC SAFETY,,,,,,,,,,,,,,,,,
SB23,C00004036,500020527,,,CCM,RASHIDA TLAIB FOR CONGRESS,,,,,,PO Box 32777,,Detroit,MI,482320777,G2024,,2024-11-05,5000.00,0.00,Contribution,,C00668608,,,TLAIB,RASHIDA,,,,H,MI,13,,,,,,,,
SB23,C00004036,500020490,,,CCM,RE-ELECT MCGOVERN COMMITTEE,,,,,,PO Box 60405,,Worcester,MA,016060405,G2024,,2024-11-04,5000.00,0.00,Contribution,,C00285171,,,McGovern,Jim,,,,H,MA,02,,,,,,,,
SB23,C00004036,500020464,,,CCM,RICHARD E NEAL FOR CONGRESS COMMITTEE,,,,,,76 Magnolia Ter,,Springfield,MA,011082533,G2024,,2024-11-01,5000.00,0.00,Contribution,,C00226522,,,Neal,Richard,,,,H,MA,01,,,,,,,,
SB23,C00004036,500020462,,,CCM,ROBIN KELLY FOR CONGRESS,,,,,,PO Box 6953,,Chicago,IL,606806953,G2024,,2024-11-01,5000.00,0.00,Contribution,,C00539866,,,KELLY,ROBIN L,,,,H,IL,02,,,,,,,,
SB23,C00004036,500020511,,,CCM,SALUD CARBAJAL FOR CONGRESS,,,,,,PO Box 1290,,Santa Barbara,CA,931021290,G2024,,2024-11-05,5000.00,0.00,Contribution,,C00576041,,,CARBAJAL,SALUD,,,,H,CA,24,,,,,,,,
SB23,C00004036,500020534,,,CCM,SANFORD D. BISHOP JR. FOR CONGRESS,,,,,,PO Box 909,,Columbus,GA,319020909,G2024,,2024-11-05,5000.00,0.00,Contribution,,C00266940,,,Bishop,Sanford,D,,,H,GA,02,,,,,,,,
