form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00099234,69740348,,,COM,Friends of Meredith Lawson Rowe,,,,,,545 E. TOWN STREET,,Columbus,OH,43215,,,2024-07-15,500.00,0.00,"Meredith Lawson-Rowe, STATE HOUSE 5th OH",011,,,,Lawson-Rowe,Meredith,,,,,,,,,,,,,,"Meredith Lawson-Rowe, STATE HOUSE 5th OH"
SB29,C00099234,69740360,,,COM,The Galvin Committee,,,,,,444 Washington St.,,Brighton,MA,02135,,,2024-07-16,-500.00,0.00,Void - Never Cashed - ReIssued,011,,,,Galvin,William,F,,,,,,,,,,,,,Void - Never Cashed - ReIssued
SB29,C00099234,69740361,,,COM,The Galvin Committee,,,,,,444 Washington St.,,Brighton,MA,02135,,,2024-07-16,500.00,0.00,"William Galvin, SECRETARY OF STATE  MA",011,,,,Galvin,William,F,,,,,,,,,,,,,"William Galvin, SECRETARY OF STATE  MA"
SB29,C00099234,69744378,,,PTY,Scott County Democratic Party,,,,,,P.O. Box 2009,,Davenport,IA,52809,,,2024-07-18,250.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00099234,69745963,,,COM,Griffin for Iowa Senate,,,,,,2104 330th Ave.,,Fort Madison,IA,52627,,,2024-07-18,250.00,0.00,"Nannette Griffin, STATE SENATE 50th IA",011,,,,Griffin,Nannette,,,,,,,,,,,,,,"Nannette Griffin, STATE SENATE 50th IA"
SB29,C00099234,69756924,,,COM,Matthew Blake for Iowa #SWGA50440,,,,,,9021 Itis Drive,,Urbandale,IA,50322,,,2024-07-18,250.00,0.00,"Matthew Blake, STATE SENATE 22nd IA",011,,,,Blake,Matthew,,,,,,,,,,,,,,"Matthew Blake, STATE SENATE 22nd IA"
SB29,C00099234,69758335,,,COM,Liston for Iowa #SWGA50734,,,,,,P.O. Box 726,,Ogden,IA,50212,,,2024-07-18,250.00,0.00,"Margaret Liston, STATE SENATE 24th IA",011,,,,Liston,Margaret,,,,,,,,,,,,,,"Margaret Liston, STATE SENATE 24th IA"
SB29,C00099234,69758667,,,COM,Laura Snider for Iowa,,,,,,8560 Century Drive,,West Des Moines,IA,50266,,,2024-07-18,500.00,0.00,"Laura Snider, STATE HOUSE 28th IA",011,,,,Snider,Laura,,,,,,,,,,,,,,"Laura Snider, STATE HOUSE 28th IA"
SB29,C00099234,69758668,,,COM,Kay Pence for Iowa,,,,,,20642 270th Street,,Elgridge,IA,52748,,,2024-07-18,250.00,0.00,"Kay Pence, STATE HOUSE 70th IA",011,,,,Pence,Kay,,,,,,,,,,,,,,"Kay Pence, STATE HOUSE 70th IA"
SB29,C00099234,69773200,,,COM,Jennifer Konfrst for Iowa House #2231,,,,,,6518 Northwest Drive,,Windsor Heights,IA,50324,,,2024-07-19,1500.00,0.00,"Jennifer Konfrst, STATE HOUSE 32nd IA",011,,,,Konfrst,Jennifer,,,,,,,,,,,,,,"Jennifer Konfrst, STATE HOUSE 32nd IA"
SB29,C00099234,69773202,,,COM,Friends to Elect Tara Nethercott,,,,,,P.O. Box 20173,,Cheyenne,WY,82009,,,2024-07-19,300.00,0.00,"Tara Nethercott, STATE SENATE 4th WY",011,,,,Nethercott,Tara,,,,,,,,,,,,,,"Tara Nethercott, STATE SENATE 4th WY"
SB29,C00099234,69773203,,,COM,Friends of Barry Crago,,,,,,443 S. Lobban Ave.,,Buffalo,WY,82834,,,2024-07-19,300.00,0.00,"Barry Crago, STATE SENATE 22nd WY",011,,,,Crago,Barry,,,,,,,,,,,,,,"Barry Crago, STATE SENATE 22nd WY"
SB29,C00099234,69773204,,,COM,Committee to Elect JD Williams,,,,,,215A Greasewood Rd.,,Lusk,WY,82225,,,2024-07-19,300.00,0.00,"JD Williams, STATE HOUSE 2nd WY",011,,,,Williams,JD,,,,,,,,,,,,,,"JD Williams, STATE HOUSE 2nd WY"
SB29,C00099234,69773207,,,COM,Committee to Elect Jordan Evans,,,,,,729 Shoshone St.,,Cheyenne,WY,82009,,,2024-07-19,300.00,0.00,"Jordan Evans, STATE HOUSE 7th WY",011,,,,Evans,Jordan,,,,,,,,,,,,,,"Jordan Evans, STATE HOUSE 7th WY"
SB29,C00099234,69773209,,,COM,Committee to Elect Landon Brown,,,,,,3731 Edison Court,,Cheyenne,WY,82009,,,2024-07-19,300.00,0.00,"Landon Brown, STATE HOUSE 9th WY",011,,,,Brown,Landon,,,,,,,,,,,,,,"Landon Brown, STATE HOUSE 9th WY"
SB29,C00099234,69773210,,,COM,Committee to Elect John Eklund,,,,,,2918 US Highway 85,,Cheyenne,WY,82009,,,2024-07-19,300.00,0.00,"John Eklund, STATE HOUSE 10th WY",011,,,,Eklund,John,,,,,,,,,,,,,,"John Eklund, STATE HOUSE 10th WY"
SB29,C00099234,69773211,,,COM,Committee to Elect Sarah Burlingame,,,,,,115 West 27th St.,,Cheyenne,WY,82009,,,2024-07-19,300.00,0.00,"Sarah Burlingame, STATE HOUSE 11th WY",011,,,,Burlingame,Sarah,,,,,,,,,,,,,,"Sarah Burlingame, STATE HOUSE 11th WY"
SB29,C00099234,69773212,,,COM,Ken Chestek for House,,,,,,4317 Cliff St.,,Laramie,WY,82070,,,2024-07-19,600.00,0.00,"Ken Chestek, STATE HOUSE 13th WY",011,,,,Chestek,Ken,,,,,,,,,,,,,,"Ken Chestek, STATE HOUSE 13th WY"
SB29,C00099234,69773213,,,COM,Friends of Trey Sherwood,,,,,,49 North Street,,Laramie,WY,82027,,,2024-07-19,600.00,0.00,"Trey Sherwood, STATE HOUSE 14th WY",011,,,,Sherwood,Trey,,,,,,,,,,,,,,"Trey Sherwood, STATE HOUSE 14th WY"
SB29,C00099234,69773214,,,COM,Friends of Jon R. Conrad,,,,,,P.O. Box 425,,Lyman,WY,82937,,,2024-07-19,300.00,0.00,"Jon Conrad, STATE HOUSE 19th WY",011,,,,Conrad,Jon,R,,,,,,,,,,,,,"Jon Conrad, STATE HOUSE 19th WY"
SB29,C00099234,69773215,,,COM,Symons for Sheridan,,,,,,686 Wildcat Road,,Sheridan,WY,82801,,,2024-07-19,600.00,0.00,"Gail Symons, STATE HOUSE 30th WY",011,,,,Symons,Gail,,,,,,,,,,,,,,"Gail Symons, STATE HOUSE 30th WY"
SB29,C00099234,69773216,,,COM,Friends of Cody Wylie,,,,,,517 Archers Trail St.,,Rock Springs,WY,82901,,,2024-07-19,300.00,0.00,"Cody Wylie, STATE HOUSE 39th WY",011,,,,Wylie,Cody,,,,,,,,,,,,,,"Cody Wylie, STATE HOUSE 39th WY"
SB29,C00099234,69773217,,,COM,Vote Zwonitzer,,,,,,P.O. Box 207,,Cheyenne,WY,82903,,,2024-07-19,300.00,0.00,"Dan Zwonitzer, STATE HOUSE 43rd WY",011,,,,Zwonitzer,Dan,,,,,,,,,,,,,,"Dan Zwonitzer, STATE HOUSE 43rd WY"
SB29,C00099234,69773218,,,COM,The People for Provenza,,,,,,PO Box 1715,,Laramie,WY,82073,,,2024-07-19,600.00,0.00,"Karlee Provenza, STATE HOUSE 45th WY",011,,,,Provenza,Karlee,,,,,,,,,,,,,,"Karlee Provenza, STATE HOUSE 45th WY"
SB29,C00099234,69773219,,,COM,Ryan C. Berger,,,,,,60 Washakie Dr.,,Evanston,WY,82930,,,2024-07-19,300.00,0.00,"Ryan Berger, STATE HOUSE 49th WY",011,,,,Berger,Ryan,C,,,,,,,,,,,,,"Ryan Berger, STATE HOUSE 49th WY"
SB29,C00099234,69773220,,,COM,Ember Oakley,,,,,,1113 Fairview Dr.,,Riverton,WY,82501,,,2024-07-19,300.00,0.00,"Ember Oakley, STATE HOUSE 55th WY",011,,,,Oakley,Ember,,,,,,,,,,,,,,"Ember Oakley, STATE HOUSE 55th WY"
SB29,C00099234,69773222,,,COM,Senate DFL Caucus,,,,,,PO Box 7307,,St. Paul,MN,55107,,,2024-07-19,250.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00099234,69773223,,,COM,Frederick (Luke) for Minnesota House Committee,,,,,,P.O. Box 4265,,Mankato,MN,56002,,,2024-07-19,500.00,0.00,"Luke Frederick, STATE HOUSE 18th MN",011,,,,Frederick,Luke,,,,,,,,,,,,,,"Luke Frederick, STATE HOUSE 18th MN"
SB29,C00099234,69773229,,,COM,Tony Niemiec,,,,,,505 Wind River Dr.,Apt. A,Green River,WY,82935,,,2024-07-19,300.00,0.00,"Tony Niemiec, STATE HOUSE 60th WY",011,,,,Niemiec,Tony,,,,,,,,,,,,,,"Tony Niemiec, STATE HOUSE 60th WY"
SB29,C00099234,69773234,,,COM,Zwonitzer for House 8,,,,,,P.O. Box 2191,,Cheyenne,WY,82003,,,2024-07-19,300.00,0.00,"David Zwonitzer, STATE HOUSE 8th WY",011,,,,Zwonitzer,David,,,,,,,,,,,,,,"David Zwonitzer, STATE HOUSE 8th WY"
SB29,C00099234,69773235,,,COM,Erin for Minnesota,,,,,,366 Sanburnol Dr. NE,,Spring Lake Park,MN,55432,,,2024-07-19,200.00,0.00,"Erin Koegel, STATE HOUSE 39th MN",011,,,,Koegel,Erin,,,,,,,,,,,,,,"Erin Koegel, STATE HOUSE 39th MN"
