form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00032979,70055072,,,COM,ANITA SOMANI FOR HOUSE,,,,,,5846 DYRHAM PARK,,DUBLIN,OH,43017,,,2024-08-08,500.00,0.00,"Anita Somani, STATE HOUSE 11th OH",011,,,,Somani,Anita,,OH Rep.,Dr.,,,,,,,,,,,"Anita Somani, STATE HOUSE 11th OH"
SB29,C00032979,70055593,,,COM,BERYL PICCOLANTONIO FOR HOUSE,,,,,,963 RIVA RIDGE BLVD,,GAHANNA,OH,43240,,,2024-08-08,500.00,0.00,"Beryl Piccolantonio, STATE HOUSE 4th OH",011,,,,Piccolantonio,Beryl,,OH Rep.,,,,,,,,,,,,"Beryl Piccolantonio, STATE HOUSE 4th OH"
SB29,C00032979,70055902,,,COM,CHRISTINE COCKLEY FOR HOUSE,,,,,,132 W. WESTMOOR AVE,,COLUMBUS,OH,43204,,,2024-08-08,500.00,0.00,"CHRISTINE COCKLEY, STATE HOUSE  OH",011,,,,COCKLEY,CHRISTINE,,,,,,,,,,,,,,"CHRISTINE COCKLEY, STATE HOUSE  OH"
SB29,C00032979,70056456,,,COM,CHRIS GLASSBURN FOR HOUSE,,,,,,24687 TARA LYNN DRIVE,,NORTH OLMSTED,OH,44070,,,2024-08-08,1000.00,0.00,"CHRIS GLASSBURN, STATE HOUSE  OH",011,,,,GLASSBURN,CHRIS,,,,,,,,,,,,,,"CHRIS GLASSBURN, STATE HOUSE  OH"
SB29,C00032979,70056849,,,COM,CRYSTAL LETT FOR HOUSE,,,,,,6891 SPARROW LANE,,COLUMBUS,OH,43235,,,2024-08-08,500.00,0.00,"CRYSTAL LETT, STATE HOUSE  OH",011,,,,LETT,CRYSTAL,,,,,,,,,,,,,,"CRYSTAL LETT, STATE HOUSE  OH"
SB29,C00032979,70057366,,,COM,DARNELL BREWER FOR HOUSE,,,,,,2950 E 130TH ST,,CLEVELAND,OH,44120,,,2024-08-08,500.00,0.00,"Darnell Brewer, STATE HOUSE 18th OH",011,,,,Brewer,Darnell,,OH Rep.,,,,,,,,,,,,"Darnell Brewer, STATE HOUSE 18th OH"
SB29,C00032979,70057745,,,COM,DON JONES FOR HOUSE,,,,,,34755 JONES RD,,FREEPORT,OH,43973,,,2024-08-08,1000.00,0.00,"Don Jones, STATE HOUSE 95th OH",011,,,,Jones,Don,,OH Rep.,,,,,,,,,,,,"Don Jones, STATE HOUSE 95th OH"
SB29,C00032979,70058134,,,COM,DONTAVIUS JARRELLS FOR HOUSE,,,,,,1245 MT VERNON AVE APT 3 H,,COLUMBUS,OH,43203,,,2024-08-08,1000.00,0.00,"DONTAVIUS JARRELLS, STATE HOUSE  OH",011,,,,JARRELLS,DONTAVIUS,,,,,,,,,,,,,,"DONTAVIUS JARRELLS, STATE HOUSE  OH"
SB29,C00032979,70058556,,,COM,DJ SWEARINGEN FOR HOUSE,,,,,,3806 LAWRENCE AVE,,HURON,OH,44839,,,2024-08-08,1000.00,0.00,"D.J. Swearingen, STATE HOUSE 89th OH",011,,,,Swearingen,D.J.,,OH Rep.,,,,,,,,,,,,"D.J. Swearingen, STATE HOUSE 89th OH"
SB29,C00032979,70058978,,,COM,ERIC SYNENBERG FOR HOUSE,,,,,,2429 BRIAN DRIVE,,BEACHWOOD,OH,44122,,,2024-08-08,500.00,0.00,"ERIC SYNENBERG, STATE HOUSE  OH",011,,,,SYNENBERG,ERIC,,,,,,,,,,,,,,"ERIC SYNENBERG, STATE HOUSE  OH"
SB29,C00032979,70059985,,,COM,ISMAIL MOHAMED FOR HOUSE,,,,,,1753 OVERLOOK RIDGE DR,,COLUMBUS,OH,43219,,,2024-08-08,500.00,0.00,"Ismail Mohamed, STATE HOUSE 3rd OH",011,,,,Mohamed,Ismail,,OH Rep.,,,,,,,,,,,,"Ismail Mohamed, STATE HOUSE 3rd OH"
SB29,C00032979,70060298,,,COM,JASON STEPHENS FOR HOUSE,,,,,,26 COUNTRY RD 230,,KITTS HILL,OH,45645,,,2024-08-08,1000.00,0.00,"Jason Stephens, STATE HOUSE 93rd OH",011,,,,Stephens,Jason,,OH Rep.,,,,,,,,,,,,"Jason Stephens, STATE HOUSE 93rd OH"
SB29,C00032979,70060532,,,COM,JUANITA BRENT FOR HOUSE,,,,,,16804 GLENDALE AVE,,CLEVELAND,OH,44128,,,2024-08-08,500.00,0.00,"Juanita Brent, STATE HOUSE 22nd OH",011,,,,Brent,Juanita,,OH Rep.,,,,,,,,,,,,"Juanita Brent, STATE HOUSE 22nd OH"
SB29,C00032979,70060791,,,COM,JUSTIN PIZZULLI FOR HOUSE,,,,,,150 NAPOLEON LANE,,FRANKLIN FURNACE,OH,45629,,,2024-08-08,1000.00,0.00,"Justin Pizzulli, STATE HOUSE 90th OH",011,,,,Pizzulli,Justin,,OH Rep.,,,,,,,,,,,,"Justin Pizzulli, STATE HOUSE 90th OH"
SB29,C00032979,70061059,,,COM,LATYNA HUMPHREY FOR HOUSE,,,,,,5792 HIBERNIA DRIVE APT B,,COLUMBUS,OH,43232,,,2024-08-08,500.00,0.00,"Latyna Humphrey, STATE HOUSE 2nd OH",011,,,,Humphrey,Latyna,,OH Rep.,,,,,,,,,,,,"Latyna Humphrey, STATE HOUSE 2nd OH"
SB29,C00032979,70061468,,,COM,MARK JOHNSON FOR HOUSE,,,,,,330 RED BUD RD,,CHILLICOTHE,OH,45601,,,2024-08-08,1000.00,0.00,"MARK JOHNSON, STATE HOUSE 92nd OH",011,,,,JOHNSON,MARK,,,,,,,,,,,,,,"MARK JOHNSON, STATE HOUSE 92nd OH"
SB29,C00032979,70062143,,,COM,MEREDITH LAWSON ROWE FOR HOUSE,,,,,,2100 BELLTREE DRIVE,,REYNOLDSBURG,OH,43068,,,2024-08-08,500.00,0.00,"MEREDITH LAWSON ROWE, STATE HOUSE  OH",011,,,,LAWSON ROWE,MEREDITH,,,,,,,,,,,,,,"MEREDITH LAWSON ROWE, STATE HOUSE  OH"
SB29,C00032979,70065194,,,COM,PHIL ROBINSON FOR HOUSE,,,,,,7099 LONGVIEW DRIVE,,SOLON,OH,44139,,,2024-08-08,500.00,0.00,"Phillip Robinson, STATE HOUSE 6th OH",011,,,,Robinson,Phillip,,OH Rep.,Jr.,,,,,,,,,,,"Phillip Robinson, STATE HOUSE 6th OH"
SB29,C00032979,70065452,,,COM,BRIDE SWEENEY FOR HOUSE,,,,,,2477 CRIMSON DRIVE,,WESTLAKE,OH,44145,,,2024-08-08,1000.00,0.00,"Bride Sweeney, STATE HOUSE 14th OH",011,,,,Sweeney,Bride,,OH Rep.,,,,,,,,,,,,"Bride Sweeney, STATE HOUSE 14th OH"
SB29,C00032979,70065759,,,COM,SEAN BRENNAN FOR HOUSE,,,,,,6306 HAMSTEAD AVE,,PARMA,OH,44129,,,2024-08-08,500.00,0.00,"Sean Brennan, STATE HOUSE 14th OH",011,,,,Brennan,Sean,,OH Rep.,,,,,,,,,,,,"Sean Brennan, STATE HOUSE 14th OH"
SB29,C00032979,70066180,,,COM,TERRENCE UPCHURCH FOR HOUSE,,,,,,827 E. 149TH ST,,CLEVELAND,OH,44114,,,2024-08-08,1000.00,0.00,"Terrence Upchurch, STATE HOUSE 10th OH",011,,,,Upchurch,Terrence,,OH Rep.,,,,,,,,,,,,"Terrence Upchurch, STATE HOUSE 10th OH"
SB29,C00032979,70066488,,,COM,TRACY RICHARDSON FOR HOUSE,,,,,,1807 CHIPROCK DR,,MARYSVILLE,OH,43040,,,2024-08-08,1000.00,0.00,"Tracy Richardson, STATE HOUSE 86th OH",011,,,,Richardson,Tracy,,OH Rep.,,,,,,,,,,,,"Tracy Richardson, STATE HOUSE 86th OH"
SB29,C00032979,70067168,,,COM,MUNIRA ABDULLAHI FOR HOUSE,,,,,,5368  REDWOOD RD,,COLUMBUS,OH,43229,,,2024-08-08,500.00,0.00,"Munira Abdullahi, STATE HOUSE 9th OH",011,,,,Abdullahi,Munira,,OH Rep.,,,,,,,,,,,,"Munira Abdullahi, STATE HOUSE 9th OH"
SB29,C00032979,70156969,,,COM,ARTHER VALENZUELA FOR CITY COUNCIL,,,,,,324 E CEDAR ST,,OXNARD,CA,93033,,,2024-08-13,1127.00,0.00,"ARTHUR VALENZUELA, CITY COUNCIL  CA",011,,,,VALENZUELA,ARTHUR,,,,,,,,,,,,,,"ARTHUR VALENZUELA, CITY COUNCIL  CA"
SB29,C00032979,70156971,,,COM,BURT JONES FOR GA,,,,,,264 ALABAMA BLVD,,JACKSON,GA,30233,,,2024-08-13,2500.00,0.00,"BURT JONES, LT. GOVERNOR  GA",011,,,,JONES,BURT,,,,,,,,,,,,,,"BURT JONES, LT. GOVERNOR  GA"
SB29,C00032979,70156972,,,COM,CITIZENS FOR CHUCK MOSELEY,,,,,,2673 SCOTT ST,,PORTAGE,IN,46368,,,2024-08-13,400.00,0.00,"Chuck Moseley, STATE HOUSE 10th IN",011,,,,Moseley,Chuck,,IN Rep.,,,,,,,,,,,,"Chuck Moseley, STATE HOUSE 10th IN"
SB29,C00032979,70156973,,,COM,FRIENDS OF SUE ERRINGTON,,,,,,PO BOX 274,,MUNCIE,IN,47308,,,2024-08-13,500.00,0.00,"SUE ERRINGTON, STATE HOUSE  IN",011,,,,ERRINGTON,SUE,,,,,,,,,,,,,,"SUE ERRINGTON, STATE HOUSE  IN"
SB29,C00032979,70156975,,,COM,GEORGIANS FIRST LEADERSHIP CMTE,,,,,,PO BOX 20036,,ATLANTA,GA,30325,,,2024-08-13,10000.00,0.00,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,CONTRIBUTION
SB29,C00032979,70156976,,,COM,CMTE TO ELECT JEFF SMITH FOR SHERIFF,,,,,,33 PARK STREET,,FONDA,NY,12068,,,2024-08-13,900.00,0.00,"JEFF SMITH, Sheriff  NY",011,,,,SMITH,JEFF,,,,,,,,,,,,,,"JEFF SMITH, Sheriff  NY"
SB29,C00032979,70156977,,,COM,FRIENDS OF JIM WERTZ,,,,,,PO BOX 114,,ERIE,PA,16512,,,2024-08-13,500.00,0.00,"JIM WERTZ, STATE SENATE  PA",011,,,,WERTZ,JIM,,,,,,,,,,,,,,"JIM WERTZ, STATE SENATE  PA"
SB29,C00032979,70156978,,,ORG,KEURIG DR. PEPPER,,,,,,6425 HALL OF FAME LANE,,FRISCO,TX,75034,,,2024-08-13,703.50,0.00,REFUND OF OVERPAYMENT RPTD ON JULY 2024 FEC RPT,010,,,,,,,,,,,,,,,,,,,REFUND OF OVERPAYMENT RPTD ON JULY 2024 FEC RPT
SB29,C00032979,70156982,,,COM,CITIZENS FOR OSCAR MARTINEZ,,,,,,PO  BOX 4293,,HAMMOND,IN,46324,,,2024-08-13,1000.00,0.00,"OSCAR MARTINEZ, SHERIFF  IN",011,,,,MARTINEZ,OSCAR,,,,,,,,,,,,,,"OSCAR MARTINEZ, SHERIFF  IN"
SB29,C00032979,70156985,,,COM,CMTE TO ELECT AL WILLIAMS,,,,,,9041 E. OGLETHORPE HWY,,MIDWAY,GA,31320,,,2024-08-13,500.00,0.00,"AL WILLIAMS, STATE HOUSE  GA",011,,,,WILLIAMS,AL,,,,,,,,,,,,,,"AL WILLIAMS, STATE HOUSE  GA"
SB29,C00032979,70156986,,,COM,BETH CAMP FOR STATE HOUSE,,,,,,1235 STRICKLAND RD,,Concord,GA,30206,,,2024-08-13,500.00,0.00,"Beth Camp, STATE HOUSE 135th GA",011,,,,Camp,Beth,,GA Rep.,,,,,,,,,,,,"Beth Camp, STATE HOUSE 135th GA"
SB29,C00032979,70156987,,,COM,FRIENDS OF BRIAN PRINCE,,,,,,PO BOX 14264,,AUGUSTA,GA,30919,,,2024-08-13,1000.00,0.00,"Brian Prince, STATE HOUSE 132nd GA",011,,,,Prince,Brian,,GA Rep.,,,,,,,,,,,,"Brian Prince, STATE HOUSE 132nd GA"
SB29,C00032979,70156988,,,COM,CMTE TO ELECT CAROLYN F. HUGLEY,,,,,,P O Box 6342,,Columbus,GA,31917,,,2024-08-13,1000.00,0.00,"Carolyn Hugley, STATE HOUSE 136th GA",011,,,,Hugley,Carolyn,,,,,,,,,,,,,,"Carolyn Hugley, STATE HOUSE 136th GA"
SB29,C00032979,70156989,,,COM,CROWE FOR GA,,,,,,115 MABRY ROAD,,JACKSON,GA,30233,,,2024-08-13,500.00,0.00,"Clint Crowe, STATE HOUSE 118th GA",011,,,,Crowe,Clint,,GA Rep.,,,,,,,,,,,,"Clint Crowe, STATE HOUSE 118th GA"
SB29,C00032979,70156990,,,COM,CMTE TO ELECT DEBBIE BUCKNER,,,,,,780 Fielders Mill Road,,Junction City,GA,31812,,,2024-08-13,500.00,0.00,"Debbie Buckner, STATE HOUSE 137th GA",011,,,,Buckner,Debbie,,GA Rep.,,,,,,,,,,,,"Debbie Buckner, STATE HOUSE 137th GA"
SB29,C00032979,70156991,,,COM,FRIENDS OF DON PARSONS,,,,,,3167 SYCAMORE LANE,,MARIETTA,GA,30066,,,2024-08-13,500.00,0.00,"Don Parsons, STATE HOUSE 44th GA",011,,,,Parsons,Don,,GA Rep.,,,,,,,,,,,,"Don Parsons, STATE HOUSE 44th GA"
SB29,C00032979,70156992,,,COM,CMTE TO ELECT HOUSTON GAINES,,,,,,PO BOX 1203,,ATLANTA,GA,30603,,,2024-08-13,500.00,0.00,"Houston Gaines, STATE HOUSE 120th GA",011,,,,Gaines,Houston,,GA Rep.,,,,,,,,,,,,"Houston Gaines, STATE HOUSE 120th GA"
SB29,C00032979,70156993,,,COM,JOHN CARSON FOR GA HOUSE,,,,,,3605 SANDY PLAINS RD,,MARIETTA,GA,30066,,,2024-08-13,500.00,0.00,"John Carson, STATE HOUSE 46th GA",011,,,,Carson,John,,GA Rep.,,,,,,,,,,,,"John Carson, STATE HOUSE 46th GA"
SB29,C00032979,70156996,,,COM,FRIENDS OF JON BURNS,,,,,,PO BOX 1000,,SPRINGFIELD,GA,31329,,,2024-08-13,1000.00,0.00,"Jon Burns, STATE HOUSE 159th GA",011,,,,Burns,Jon,,GA Rep.,,,,,,,,,,,,"Jon Burns, STATE HOUSE 159th GA"
SB29,C00032979,70156997,,,COM,KASEY FOR A BETTER  GA,,,,,,PO BOX 1144,,DALTON,GA,30722,,,2024-08-13,500.00,0.00,"KASEY CARPENTER, STATE HOUSE 4th GA",011,,,,CARPENTER,KASEY,,,,,,,,,,,,,,"KASEY CARPENTER, STATE HOUSE 4th GA"
SB29,C00032979,70156998,,,COM,FRIENDS OF MARCUS WIEDOWER,,,,,,PO BOX 623,,WATKINSVILLE,GA,30677,,,2024-08-13,500.00,0.00,"Marcus Wiedower, STATE HOUSE 121st GA",011,,,,Wiedower,Marcus,,GA Rep.,,,,,,,,,,,,"Marcus Wiedower, STATE HOUSE 121st GA"
SB29,C00032979,70156999,,,COM,CMTE TO ELECT MATTHEW GAMBILL,,,,,,PO BOX 487,,CARTERSVILLE,GA,30120,,,2024-08-13,500.00,0.00,"Matthew Gambill, STATE HOUSE 15th GA",011,,,,Gambill,Matthew,,GA Rep.,,,,,,,,,,,,"Matthew Gambill, STATE HOUSE 15th GA"
SB29,C00032979,70157000,,,COM,HATCHETT FOR HOUSE,,,,,,100 CANTERBERRY RD,,DUBLIN,GA,31021,,,2024-08-13,500.00,0.00,"Matt Hatchett, STATE HOUSE 155th GA",011,,,,Hatchett,Matt,,GA Rep.,,,,,,,,,,,,"Matt Hatchett, STATE HOUSE 155th GA"
SB29,C00032979,70157001,,,COM,OMARI CRAWFORD FOR 84,,,,,,PO BOX 36159,,DECATUR,GA,30036,,,2024-08-13,500.00,0.00,"Omari Crawford, STATE HOUSE 84th GA",011,,,,Crawford,Omari,,GA Rep.,,,,,,,,,,,,"Omari Crawford, STATE HOUSE 84th GA"
SB29,C00032979,70157002,,,COM,PATTY MARIE STINSON FOR HOUSE,,,,,,33 RAILROAD ST,,BUTLER,GA,31006,,,2024-08-13,500.00,0.00,"PATTY MARIE STINSON, STATE HOUSE  GA",011,,,,STINSON,PATTY MARIE,,,,,,,,,,,,,,"PATTY MARIE STINSON, STATE HOUSE  GA"
SB29,C00032979,70157003,,,COM,PHIL OLALEYE FOR GA,,,,,,PO BOX 4104,,ATLANTA,GA,30302,,,2024-08-13,500.00,0.00,"Phil Olaleye, STATE HOUSE 59th GA",011,,,,Olaleye,Phil,,GA Rep.,,,,,,,,,,,,"Phil Olaleye, STATE HOUSE 59th GA"
SB29,C00032979,70157004,,,COM,CMTE TO RE-ELECT RON STEPHENS,,,,,,226 STATE CAPITOL AVE,,ATLANTA,GA,30334,,,2024-08-13,1000.00,0.00,"Ron Stephens, STATE HOUSE 164th GA",011,,,,Stephens,Ron,,GA Rep.,,,,,,,,,,,,"Ron Stephens, STATE HOUSE 164th GA"
SB29,C00032979,70157005,,,COM,TANYA FOR GA INC,,,,,,PO BOX 6507,,ATLANTA,GA,30315,,,2024-08-13,500.00,0.00,"Tanya Miller, STATE HOUSE 62nd GA",011,,,,Miller,Tanya,,GA Rep.,,,,,,,,,,,,"Tanya Miller, STATE HOUSE 62nd GA"
SB29,C00032979,70157006,,,COM,CMTE TO ELECT TREY RHODES,,,,,,1051 BEN HAMMOND PL,,GREENSBORO,GA,30642,,,2024-08-13,500.00,0.00,"Trey Rhodes, STATE HOUSE 124th GA",011,,,,Rhodes,Trey,,GA Rep.,,,,,,,,,,,,"Trey Rhodes, STATE HOUSE 124th GA"
SB29,C00032979,70157007,,,COM,FRIENDS OF WILL WADE,,,,,,PO BOX 1685,,DAWSONVILLE,GA,30534,,,2024-08-13,500.00,0.00,"Will Wade, STATE HOUSE 9th GA",011,,,,Wade,Will,,GA Rep.,,,,,,,,,,,,"Will Wade, STATE HOUSE 9th GA"
SB29,C00032979,70157008,,,COM,FRIENDS OF BRITTANY ORPURT HILTON,,,,,,1603 ALSDALE RD,,JULIET,TN,37122,,,2024-08-13,500.00,0.00,"BRITTANY ORPURT HILTON, STATE HOUSE  TN",011,,,,ORPURT HILTON,BRITTANY,,,,,,,,,,,,,,"BRITTANY ORPURT HILTON, STATE HOUSE  TN"
SB29,C00032979,70157009,,,COM,CMTE TO ELECT CARRIE PFEIFFER,,,,,,5136 BRITTANY DRI,,HICKORY,TN,37138,,,2024-08-13,1000.00,0.00,"CARRIE PFEIFFER, SCHOOL BOARD  TN",011,,,,PFEIFFER,CARRIE,,,,,,,,,,,,,,"CARRIE PFEIFFER, SCHOOL BOARD  TN"
