form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00669259,500193541,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,3117364.90,2024-10-22,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195241,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-29,319426.16,2024-10-29,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193551,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,11901.00,2024-10-22,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195251,,,ORG,MVAR Media LLC,,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,G2024,,2024-10-29,100.00,2024-10-29,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193561,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,1283403.13,2024-10-22,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195261,,,ORG,MVAR Media LLC,,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,G2024,,2024-10-29,984.24,2024-10-29,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193571,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-10-22,13323.50,2024-10-22,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500194271,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-24,26733.00,2024-10-24,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195681,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-31,953.32,2024-10-31,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500190391,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-10-10,26000.00,2024-10-17,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191991,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-17,507306.80,2024-10-17,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195702,,,ORG,Comcast Cable Communications Management LLC,,,,,,13431 Collection Center Dr,,Chicago,IL,606930001,G2024,,2024-11-02,60.00,2024-11-02,503319342.02,Ad Shipping,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193902,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-23,19874.00,2024-10-23,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500194002,,,ORG,GCJ Research,,,,,,3458 Kenneth Dr,,Palo Alto,CA,943034218,G2024,,2024-10-23,4333.00,2024-10-23,503319342.02,Media Consulting,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500194312,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-25,4737.37,2024-10-25,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195222,,,ORG,"PFB Media, LLC",,,,,,505 Court St,Apt 1H,Brooklyn,NY,112313947,G2024,,2024-10-29,7206.18,2024-10-29,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193532,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,28294.00,2024-10-22,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195232,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-29,5901657.95,2024-10-29,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193542,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,2859122.82,2024-10-22,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195242,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-29,44041.83,2024-10-29,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193552,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 3N05,Melville,NY,117474468,G2024,,2024-10-22,7000.00,2024-10-22,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195252,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-29,4976.33,2024-10-29,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193562,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,1047094.05,2024-10-22,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195262,,,ORG,Three Point Media,,,,,,290 Broadway,Ste 210,Methuen,MA,018446827,G2024,,2024-10-29,2189.58,2024-10-29,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500202772,,,ORG,Comcast Cable Communications Management LLC,,,,,,13431 Collection Center Dr,,Chicago,IL,606930001,G2024,,2024-09-24,1640.00,2024-11-20,503319342.02,Ad Shipping,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193572,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,1636362.73,2024-10-22,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500194272,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-24,40854.00,2024-10-24,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195682,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-31,1511.89,2024-10-31,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500196182,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-11-04,300000.00,2024-11-04,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193892,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-23,62306.00,2024-10-23,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191992,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-17,2467903.33,2024-10-17,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195703,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-11-02,999925.00,2024-11-02,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500194003,,,ORG,GCJ Research,,,,,,3458 Kenneth Dr,,Palo Alto,CA,943034218,G2024,,2024-10-23,5000.00,2024-10-23,503319342.02,Media Consulting,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500194313,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-25,2148470.00,2024-10-25,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191813,,,ORG,50+1 Strategies,,,,,,PO Box 358,,San Francisco,CA,941040358,G2024,,2024-10-15,4000.00,2024-10-17,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195223,,,ORG,Comcast Cable Communications Management LLC,,,,,,13431 Collection Center Dr,,Chicago,IL,606930001,G2024,,2024-10-29,260.00,2024-10-29,503319342.02,Ad Shipping,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193533,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,9377243.63,2024-10-22,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195233,,,ORG,50+1 Strategies,,,,,,PO Box 358,,San Francisco,CA,941040358,G2024,,2024-10-29,28000.00,2024-10-29,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193543,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,261369.55,2024-10-22,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195243,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-29,28145.50,2024-10-29,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193553,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-22,17861.13,2024-10-22,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195253,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-29,1600.00,2024-10-29,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193563,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,28145.50,2024-10-22,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195263,,,ORG,Three Point Media,,,,,,290 Broadway,Ste 210,Methuen,MA,018446827,G2024,,2024-10-29,2189.58,2024-10-29,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193573,,,ORG,DL2Creative,,,,,,3668 33rd Ave SW,,Seattle,WA,981262332,G2024,,2024-10-22,1000.00,2024-10-22,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500194273,,,ORG,GCJ Research,,,,,,3458 Kenneth Dr,,Palo Alto,CA,943034218,G2024,,2024-10-24,833.00,2024-10-24,503319342.02,Media Consulting,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195683,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-31,1490.36,2024-10-31,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191983,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-10-17,29820.50,2024-10-17,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191993,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-17,983793.83,2024-10-17,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193904,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-23,17364.00,2024-10-23,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500194004,,,ORG,GCJ Research,,,,,,3458 Kenneth Dr,,Palo Alto,CA,943034218,G2024,,2024-10-23,2000.00,2024-10-23,503319342.02,Media Consulting,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500194314,,,ORG,Conexion Political LLC,,,,,,209 Peninsula Dr,,Moneta,VA,241212120,G2024,,2024-10-25,8000.00,2024-10-25,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191824,,,ORG,Van Ness Creative Strategies,,,,,,1 Huntington Quad,Ste 3N05,Melville,NY,117474468,G2024,,2024-10-15,27000.00,2024-10-17,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195224,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-29,1316233.81,2024-10-29,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193534,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,623572.00,2024-10-22,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195234,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-29,859965.00,2024-10-29,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193544,,,ORG,Three Point Media,,,,,,290 Broadway,Ste 210,Methuen,MA,018446827,G2024,,2024-10-22,6621.26,2024-10-22,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195244,,,ORG,Rising Tide Interactive,,,,,,529 14th St NW,,Washington,DC,200451000,G2024,,2024-10-29,6357.80,2024-10-29,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193554,,,ORG,50+1 Strategies,,,,,,PO Box 358,,San Francisco,CA,941040358,G2024,,2024-10-22,20550.00,2024-10-22,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500189354,,,IND,,Maryonovich,Jillian,Michael,,,440 15th St,Apt 1RF,Brooklyn,NY,112155786,G2024,,2024-10-01,1500.00,2024-10-17,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195254,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-29,1600.00,2024-10-29,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193564,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,G2024,,2024-10-22,421196.96,2024-10-22,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500195264,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-29,13387272.00,2024-10-29,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500194274,,,ORG,GCJ Research,,,,,,3458 Kenneth Dr,,Palo Alto,CA,943034218,G2024,,2024-10-24,25000.00,2024-10-24,503319342.02,Media Consulting,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500191984,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,G2024,,2024-10-17,42652.00,2024-10-17,503319342.02,Ad Production,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
SE,C00669259,500193894,,,ORG,Bully Pulpit Interactive,,,,,,1445 New York Ave NW,Fl 5,Washington,DC,200052267,G2024,,2024-10-23,9511.00,2024-10-23,503319342.02,Media Buy and Ad Servicing,,,S,P00009423,Harris,Kamala,,,,P,00,00,McLean,Chauncey,,,,2025-01-31,
