form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00410068,SB23.37387,,,CCM,FRY FOR CONGRESS,,,,,,PO BOX 14641,,SURFSIDE BEACH,SC,29587,P2024,,2023-06-25,1000.00,,Contribution,,C00786657,FRY FOR CONGRESS,H2SC07280,FRY,RUSSELL,,,,H,SC,07,,,,,,,,
SB23,C00410068,SB23.37395,,,CCM,HOUCHIN FOR CONGRESS,,,,,,PO BOX 234,,SALEM,IN,47167,P2024,,2023-06-25,1000.00,,Contribution,,C00800649,HOUCHIN FOR CONGRESS,H6IN09143,HOUCHIN,ERIN,,,,H,IN,09,,,,,,,,
SB23,C00410068,SB23.37399,,,CCM,JOSH GOTTHEIMER FOR CONGRESS,,,,,,PO BOX 584,,RIDGEWOOD,NJ,07451,P2024,,2023-06-25,1000.00,,Contribution,,C00573949,JOSH GOTTHEIMER FOR CONGRESS,H6NJ05171,GOTTHEIMER,JOSH,,,,H,NJ,05,,,,,,,,
SB23,C00410068,SB23.37413,,,CCM,KIGGANS FOR CONGRESS,,,,,,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471,P2024,,2023-06-25,1000.00,,Contribution,,C00776120,KIGGANS FOR CONGRESS,H2VA02064,KIGGANS,JENNIFER,,,,H,VA,02,,,,,,,,
SB23,C00410068,SB23.37404,,,CCM,LANDSMAN FOR CONGRESS,,,,,,P.O. BOX 68033,,CINCINNATI,OH,45206,P2024,,2023-06-25,1000.00,,Contribution,,C00800276,LANDSMAN FOR CONGRESS,H2OH01194,LANDSMAN,GREG,,,,H,OH,01,,,,,,,,
SB23,C00410068,SB23.37397,,,CCM,LISA MCCLAIN FOR CONGRESS,,,,,,PO BOX 327,,ROMEO,MI,48065,P2024,,2023-06-25,1000.00,,Contribution,,C00726042,LISA MCCLAIN FOR CONGRESS,H0MI10287,MCCLAIN,LISA,,,,H,MI,10,,,,,,,,
SB23,C00410068,SB23.37407,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,P2024,,2023-06-25,1000.00,,Contribution,,C00784520,LORI CHAVEZ-DEREMER FOR CONGRESS,H2OR05209,CHAVEZ-DEREMER,LORI,,,,H,OR,05,,,,,,,,
SB23,C00410068,SB23.37396,,,CCM,MORGAN MCGARVEY FOR CONGRESS,,,,,,PO BOX 5324,,LOUISVILLE,KY,40255,P2024,,2023-06-25,1000.00,,Contribution,,C00791392,MORGAN MCGARVEY FOR CONGRESS,H2KY03206,MCGARVEY,MORGAN,,,,H,KY,03,,,,,,,,
SB23,C00410068,SB23.37411,,,CCM,PETE SESSIONS FOR CONGRESS,,,,,,PO BOX 7754,,WACO,TX,76714,P2024,,2023-06-25,2500.00,,Contribution,,C00303305,PETE SESSIONS FOR CONGRESS,H2TX03126,SESSIONS,PETE,,,,H,TX,17,,,,,,,,
SB23,C00410068,SB23.37390,,,CCM,ROBERT GARCIA FOR CONGRESS,,,,,,65 PINE AVE,#348,LONG BEACH,CA,90802,P2024,,2023-06-25,1000.00,,Contribution,,C00797795,ROBERT GARCIA FOR CONGRESS,H2CA47188,GARCIA,ROBERT,,,,H,CA,42,,,,,,,,
SB23,C00410068,SB23.37393,,,CCM,TED LIEU FOR CONGRESS,,,,,,777 S. FIGUEROA ST.,SUITE 4050,LOS ANGELES,CA,90017,P2024,,2023-06-25,1000.00,,Contribution,,C00556506,TED LIEU FOR CONGRESS,H4CA33119,LIEU,TED,,,,H,CA,36,,,,,,,,
SB23,C00410068,SB23.37389,,,CCM,TERRI SEWELL FOR CONGRESS,,,,,,P.O. BOX 1964,,BIRMINGHAM,AL,35201,P2024,,2023-06-25,1000.00,,Contribution,,C00458976,TERRI SEWELL FOR CONGRESS,H0AL07086,SEWELL,TERRI,A.,,,H,AL,07,,,,,,,,
SB23,C00410068,SB23.37369,,,CCM,WICKER FOR SENATE,,,,,,PO BOX 64,,JACKSON,MS,39205,P2024,,2023-06-01,-5000.00,,"Voided Check, orig. issued 5/22/2023",,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER,F.,,,S,MS,00,,,,,,,,
SB23,C00410068,SB23.37370,,,CCM,WICKER FOR SENATE,,,,,,PO BOX 64,,JACKSON,MS,39205,P2024,,2023-06-04,5000.00,,Contribution,,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER,F.,,,S,MS,00,,,,,,,,
