form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00770180,SB22.31,,,CCM,TEXANS FOR SENATOR JOHN CORNYN,,,,,,PO BOX 13026,,AUSTIN,TX,78711,P2026,,2023-06-22,87153.23,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,CORNYN,JOHN,,SEN,,S,TX,,  ,,,,,,,
SB22,C00770180,SB22.32,,,CCM,TEXANS FOR SENATOR JOHN CORNYN,,,,,,PO BOX 13026,,AUSTIN,TX,78711,G2026,,2023-06-22,74978.48,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,CORNYN,JOHN,,SEN,,S,TX,,  ,,,,,,,
SB22,C00770180,SB22.33,,,CCM,WICKER FOR SENATE,,,,,,138 MOCKINGBIRD LANE,,RIDGELAND,MS,39157,P2024,,2023-06-22,116084.53,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,WICKER,ROGER,,SEN,,S,MS,,  ,,,,,,,
SB22,C00770180,SB22.34,,,CCM,WICKER FOR SENATE,,,,,,138 MOCKINGBIRD LANE,,RIDGELAND,MS,39157,G2024,,2023-06-22,40980.78,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,WICKER,ROGER,,SEN,,S,MS,,  ,,,,,,,
SB22,C00770180,SB22.1,,,PAC,ALAMO PAC,,,,,,919 CONGRESS AVE,,AUSTIN,TX,78701,,,2023-06-22,77350.04,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.2,,,PAC,R SENATE PAC,,,,,,6334 PUMPERNICKEL LANE,,MONROE,NC,28110,,,2023-06-22,5355.00,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.13,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2023-04-27,200000.00,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.14,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2023-05-30,140462.50,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.15,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2023-05-30,144500.00,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,BUILDING FUND
SB22,C00770180,SB22.16,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2023-05-30,116365.00,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,LEGAL FUND
SB22,C00770180,SB22.17,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2023-06-22,54315.00,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.18,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2023-06-22,18445.00,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,BUILDING FUND
SB22,C00770180,SB22.19,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2023-06-22,12835.00,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,LEGAL FUND
SB22,C00770180,SB22.20,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2023-06-30,72906.00,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,
SB22,C00770180,SB22.21,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2023-06-30,114405.00,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,BUILDING FUND
SB22,C00770180,SB22.22,,,PTY,NRSC,,,,,,425 2ND ST NE,,WASHINGTON,DC,20002,,,2023-06-30,107793.00,,TRANSFER TO AUTH CMTEE OF JOINT FUNDRAISING PROCEEDS,,,,,,,,,,,,,  ,,,,,,,LEGAL FUND
