form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00681825,SB21B-1013801,,,ORG,"ACTION COMMITTEE MARKETING, LLC",,,,,,698 OLDFIELD COMMONS DR,,GREENWOOD,IN,46142,,,2024-11-25,9833.91,124210.79,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013661,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-10-28,2575.00,123994.83,LEGISLATIVE SERVICES,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013655,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-10-28,7714.13,123994.83,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013675,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-11-19,162.46,123994.83,401K,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013669,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-11-19,350.00,123994.83,IT SERVICES,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013667,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-11-19,500.00,123994.83,GOVERNMENTAL STRATEGIC CONSULTING,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013677,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-11-19,639.99,123994.83,HEALTH INSURANCE,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013671,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-11-19,2120.00,123994.83,LEGISLATIVE SERVICES,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013673,,,ORG,INTERNATIONAL UNION OF POLICE OFFICERS,,,,,,5632 BEE RIDGE ROAD STE 200,,SARASOTA,FL,34233,,,2024-11-19,4426.78,123994.83,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013779,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-10-28,493.03,80735.03,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013785,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-11-06,185.00,80735.03,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013791,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-11-18,51.80,80735.03,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013797,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-11-18,52.17,80735.03,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013819,,,ORG,"M&D LOGISTICS, LLC",,,,,,680 S CACHE STREET,SUITE 100-10219,JACKSON,WY,83001,,,2024-11-25,1764.00,11280.00,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1008851,,,ORG,PACSMART FILING SERVICE LLC,,,,,,1013 CENTRE ROAD,SUITE 403-A,WILMINGTON,DE,19805,,,2024-11-04,600.00,10000.00,FEC COMPLIANCE REPORTING,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013813,,,ORG,"POLITICAL RESPONSE, LLC",,,,,,30 N GOULD STREET,SUITE R,SHERIDAN,WY,82801,,,2024-11-25,106658.87,135135.51,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013815,,,ORG,"PRO SPEAKING, LLC",,,,,,"8020 SHERIDAN BLVD, C-320",,WESTMINSTER,CO,80003,,,2024-11-25,34852.42,329629.35,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1014143,,,ORG,RALLYPAY,,,,,,995 MARKET STREET,FLOOR 2,SAN FRANCISO,CA,94103,,,2024-10-31,1.52,8897.59,"COMBINED ""OFF THE TOP"" CC TRANSACTION FEES OCT",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1014145,,,ORG,RALLYPAY,,,,,,995 MARKET STREET,FLOOR 2,SAN FRANCISO,CA,94103,,,2024-11-25,3.05,8897.59,"COMBINED ""OFF THE TOP"" CC TRANSACTION FEES NOV",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013777,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-10-28,330.24,65254.35,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013783,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-11-06,155.00,65254.35,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013789,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-11-18,43.40,65254.35,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013795,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-11-18,43.71,65254.35,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013643,,,ORG,STRIPE INC,,,,,,510 TOWNSEND STREET,,SAN FRANCISCO,CA,94103,,,2024-10-31,21.21,225.06,STRIPE FEES OFF THE TOP PROCESSING FEES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013645,,,ORG,STRIPE INC,,,,,,510 TOWNSEND STREET,,SAN FRANCISCO,CA,94103,,,2024-11-25,16.69,225.06,STRIPE FEES OFF THE TOP PROCESSING FEES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013817,,,ORG,"SUPPORT CALL, INC",,,,,,1815 AVE U,,BROOKLYN,NY,11214,,,2024-11-25,1955.62,4639.88,"FUNDRAISING, PAYMENT, TECHNICAL & COMPLIANCE SVCS",003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013781,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-10-28,932.75,147729.60,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013787,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-11-06,350.00,147729.60,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013793,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-11-18,98.00,147729.60,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00681825,SB21B-1013799,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-11-18,98.70,147729.60,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
