form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00076182,B-10959,,,CCM,Friends of Mark Warner,,,,,,1751 Potomac Greens Drive,Suite 300,Alexandria,VA,223146233,P2026,,2023-09-11,5000.00,5000.00,Contribution,011,C00438713,Friends of Mark Warner,S6VA00093,Warner,Mark,R.,Sen.,,S,VA,00,,,,,,,,
SB23,C00076182,B-10961,,,CCM,KAINE FOR VIRGINIA,,,,,,20 WEST MAPLE STREET,,ALEXANDRIA,VA,223146233,P2024,,2023-09-11,2500.00,2500.00,Contribution,011,C00495358,KAINE FOR VIRGINIA,S2VA00142,Kaine,Tim,,Sen.,,S,VA,00,,,,,,,,
SB23,C00076182,B-10971,,,CCM,Max Miller for Congress,,,,,,12 Chippenham CT,,Rocky River,OH,44116,P2024,,2023-09-11,2500.00,2500.00,Contribution,011,C00770818,Max Miller for Congress,H2OH16051,Miller,Max,,,,H,OH,07,,,,,,,,
SB23,C00076182,B-10974,,,PAC,McCarthy Victory Fund,,,,,,PO Box 30844,,Bethesda,MD,208240844,O2023,Other-2023,2023-09-11,5000.00,5000.00,2023 Contribution,011,C00420935,KEVIN MCCARTHY FOR CONGRESS,H6CA22125,McCarthy,Kevin,,Rep.,,H,CA,20,,,,,,,,
SB23,C00076182,B-10986,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,PO BOX 1212,,MURPHYSBORO,IL,62966,P2024,,2023-09-11,2500.00,5000.00,Contribution,011,C00546499,MIKE BOST FOR CONGRESS COMMITTEE,H4IL12060,Bost,Mike,,Rep.,,H,IL,12,,,,,,,,
SB23,C00076182,B-10995,,,PTY,REPUBLICAN PARTY OF IOWA,,,,,,621 E. NINTH STREET,,DES MOINES,IA,50309,O2023,Other-2023,2023-09-11,2500.00,2500.00,2023 Contribution,011,C00014498,REPUBLICAN PARTY OF IOWA,,,,,,,,,,,,,,,,,
SB23,C00076182,B-10965,,,CCM,Sanford Bishop for Congress,,,,,,P O Box 909,,Columbus,GA,31902,P2024,,2023-09-11,2500.00,5000.00,Contribution,011,C00266940,Sanford Bishop for Congress,H2GA02031,Bishop,Sanford,D.,Rep.,Jr.,H,GA,02,,,,,,,,
SB23,C00076182,B-10992,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,P.O. BOX 696,,MADISON,WI,53701,P2024,,2023-09-11,2500.00,2500.00,Contribution,011,C00326801,TAMMY BALDWIN FOR SENATE,S2WI00219,Baldwin,Tammy,,Sen.,,S,WI,00,,,,,,,,
SB23,C00076182,B-10969,,,CCM,TEXANS FOR HENRY CUELLAR CONGRESSIONAL,,,,,,1519 Washington Street,2nd Floor Suite 200,Laredo,TX,78042,P2024,,2023-09-11,2500.00,5000.00,Contribution,011,,TEXANS FOR HENRY CUELLAR CONGRESSIONAL,H2TX23082,Cuellar,Henry,,Rep.,,H,TX,28,,,,,,,,
SB23,C00076182,B-10984,,,CCM,VALADAO FOR CONGRESS,,,,,,504 VAN NESS,,FRESNO,CA,93704,G2024,,2023-09-11,2500.00,7500.00,Contribution,011,C00499392,VALADAO FOR CONGRESS,H2CA20094,Valadao,David,,Rep.,,H,CA,22,,,,,,,,
SB23,C00076182,B-10990,,,CCM,WESTERMAN FOR CONGRESS,,,,,,PO BOX 21097,,HOT SPRINGS,AR,71903,P2024,,2023-09-11,5000.00,5000.00,Contribution,011,C00548180,WESTERMAN FOR CONGRESS,H4AR04048,Westerman,Bruce,,Rep.,,H,AR,04,,,,,,,,
SB23,C00076182,B-11008,,,CCM,FRIENDS OF DAN KILDEE,,,,,,P.O. BOX 248,,FLINT,MI,48501,P2024,,2023-09-26,2500.00,2500.00,Contribution,011,C00499947,FRIENDS OF DAN KILDEE,H2MI05119,Kildee,Dan,,Rep.,,H,MI,08,,,,,,,,
SB23,C00076182,B-11010,,,CCM,JERRY CARL FOR CONGRESS,,,,,,PO BOX 852138,,MOBILE,AL,36685,P2024,,2023-09-26,1000.00,1000.00,Contribution,011,C00697789,JERRY CARL FOR CONGRESS,H0AL01055,Carl,Jerry,L.,Rep.,Jr.,H,AL,01,,,,,,,,
SB23,C00076182,B-11006,,,CCM,JONATHAN JACKSON FOR CONGRESS,,,,,,PO BOX 15333,,CHICAGO,IL,60615,P2024,,2023-09-26,1000.00,1000.00,Contribution,011,C00802603,JONATHAN JACKSON FOR CONGRESS,H2IL01349,Jackson,Jonathan,,Rep.,,H,IL,01,,,,,,,,
SB23,C00076182,B-10998,,,CCM,KLOBUCHAR FOR MINNESOTA,,,,,,PO BOX 4146,,ST PAUL,MN,55104,P2024,,2023-09-26,5000.00,10000.00,Contribution,011,C00431353,KLOBUCHAR FOR MINNESOTA,S6MN00267,Klobuchar,Amy,,Sen.,,S,MN,00,,,,,,,,
SB23,C00076182,B-11000,,,CCM,KLOBUCHAR FOR MINNESOTA,,,,,,PO BOX 4146,,ST PAUL,MN,55104,G2024,,2023-09-26,5000.00,10000.00,Contribution,011,C00431353,KLOBUCHAR FOR MINNESOTA,S6MN00267,Klobuchar,Amy,,Sen.,,S,MN,00,,,,,,,,
