form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00235853,500635257,,,COM,Friends of Danica Roem for Senate,,,,,,PO Box 726,,Manassas,VA,201130726,G2024,,2023-11-02,216.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635260,,,COM,Friends of Danica Roem for Senate,,,,,,PO Box 726,,Manassas,VA,201130726,G2024,,2023-11-03,252.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635266,,,COM,Friends of Danica Roem for Senate,,,,,,PO Box 726,,Manassas,VA,201130726,G2024,,2023-11-04,645.50,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635273,,,COM,Friends of Danica Roem for Senate,,,,,,PO Box 726,,Manassas,VA,201130726,G2024,,2023-11-05,645.50,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635280,,,COM,Friends of Danica Roem for Senate,,,,,,PO Box 726,,Manassas,VA,201130726,G2024,,2023-11-06,1896.50,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635286,,,COM,Friends of Danica Roem for Senate,,,,,,PO Box 726,,Manassas,VA,201130726,G2024,,2023-11-07,585.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635391,,,COM,Friends of Danica Roem for Senate,,,,,,PO Box 726,,Manassas,VA,201130726,G2024,,2023-11-08,995.51,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635271,,,COM,Friends of Michelle Maldonado,,,,,,11151 Valley View Dr,# 642,Bristow,VA,201361529,G2024,,2023-11-04,157.50,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635278,,,COM,Friends of Michelle Maldonado,,,,,,11151 Valley View Dr,# 642,Bristow,VA,201361529,G2024,,2023-11-05,157.50,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635262,,,COM,Joel Griffin for Virginia,,,,,,PO Box 687,,Fredericksburg,VA,224040687,G2024,,2023-11-03,282.75,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635268,,,COM,Joel Griffin for Virginia,,,,,,PO Box 687,,Fredericksburg,VA,224040687,G2024,,2023-11-04,365.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635275,,,COM,Joel Griffin for Virginia,,,,,,PO Box 687,,Fredericksburg,VA,224040687,G2024,,2023-11-05,365.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635282,,,COM,Joel Griffin for Virginia,,,,,,PO Box 687,,Fredericksburg,VA,224040687,G2024,,2023-11-06,365.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635288,,,COM,Joel Griffin for Virginia,,,,,,PO Box 687,,Fredericksburg,VA,224040687,G2024,,2023-11-07,329.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635389,,,COM,Joel Griffin for Virginia,,,,,,PO Box 687,,Fredericksburg,VA,224040687,G2024,,2023-11-08,771.98,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635258,,,COM,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,G2024,,2023-11-02,216.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635263,,,COM,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,G2024,,2023-11-03,252.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635269,,,COM,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,G2024,,2023-11-04,488.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635276,,,COM,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,G2024,,2023-11-05,488.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635283,,,COM,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,G2024,,2023-11-06,1896.50,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635289,,,COM,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,G2024,,2023-11-07,585.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635390,,,COM,Josh Thomas for Delegate,,,,,,PO Box 922,,Gainesville,VA,201560922,G2024,,2023-11-08,995.51,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635407,,,COM,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,,Virginia Beach,VA,234644517,G2024,,2023-11-01,22.50,0.00,In-kind: signage,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635264,,,COM,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,,Virginia Beach,VA,234644517,G2024,,2023-11-03,351.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635270,,,COM,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,,Virginia Beach,VA,234644517,G2024,,2023-11-04,490.50,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635277,,,COM,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,,Virginia Beach,VA,234644517,G2024,,2023-11-05,327.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635284,,,COM,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,,Virginia Beach,VA,234644517,G2024,,2023-11-06,545.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635290,,,COM,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,,Virginia Beach,VA,234644517,G2024,,2023-11-07,545.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635292,,,COM,Michael Feggans for Virginia,,,,,,900 Commonwealth Pl,,Virginia Beach,VA,234644517,G2024,,2023-11-08,1634.17,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635261,,,COM,Rouse for Senate,,,,,,PO Box 2864,,Virginia Beach,VA,234502864,G2024,,2023-11-03,351.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635267,,,COM,Rouse for Senate,,,,,,PO Box 2864,,Virginia Beach,VA,234502864,G2024,,2023-11-04,490.50,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635274,,,COM,Rouse for Senate,,,,,,PO Box 2864,,Virginia Beach,VA,234502864,G2024,,2023-11-05,327.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635281,,,COM,Rouse for Senate,,,,,,PO Box 2864,,Virginia Beach,VA,234502864,G2024,,2023-11-06,545.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635287,,,COM,Rouse for Senate,,,,,,PO Box 2864,,Virginia Beach,VA,234502864,G2024,,2023-11-07,545.00,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
SB29,C00235853,500635291,,,COM,Rouse for Senate,,,,,,PO Box 2864,,Virginia Beach,VA,234502864,G2024,,2023-11-08,1634.17,0.00,In-kind: GOTV time and travel,,,,,,,,,,,,,,,,,,,,
