form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00756940,500002026,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-09-22,355.57,0.00,Non-Contribution Account - Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002044,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-09-26,0.60,0.00,Non-Contribution Account - Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002052,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-09-29,137.66,0.00,Non-Contribution Account - Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002053,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2024-09-30,161.77,0.00,Non-Contribution Account - Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001944,,,ORG,Airbnb,,,,,,888 Brannan St,,San Francisco,CA,941034928,,,2024-08-13,229.42,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002007,,,ORG,Airbnb,,,,,,888 Brannan St,,San Francisco,CA,941034928,,,2024-09-19,204.20,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002033,,,ORG,Airbnb,,,,,,888 Brannan St,,San Francisco,CA,941034928,,,2024-09-25,454.98,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001985,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-11,109.95,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001986,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-11,1497.87,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001990,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-12,30.28,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001991,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-12,15.14,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001996,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-16,47.40,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002008,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-19,179.65,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002009,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-19,24.98,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002010,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-19,155.97,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002011,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-19,37.40,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002012,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-19,242.19,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002013,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-19,490.05,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002034,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-09-25,274.95,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002058,,,IND,,Connor,Elizabeth,Helen,,,5216 Leeland St,,Houston,TX,770232022,,,2024-07-16,3000.00,0.00,Non-Contribution Account - Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002059,,,IND,,Connor,Elizabeth,Helen,,,5216 Leeland St,,Houston,TX,770232022,,,2024-09-25,3000.00,0.00,Non-Contribution Account - Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001983,,,ORG,Dave's Hot Chicken,,,,,,614 Dennis St,,Houston,TX,770063502,,,2024-09-10,519.60,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002045,,,ORG,Dripped Birria,,,,,,2503 Bagby St,,Houston,TX,770061605,,,2024-09-26,532.58,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001977,,,ORG,Duable Brand Trust,,,,,,110 Broadway St,Ste 170,San Antonio,TX,782051917,,,2024-09-09,3750.00,0.00,Non-Contribution Account - Advertising,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001978,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-09,220.51,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001984,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-10,56.04,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001987,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-11,31.64,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002001,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-17,209.59,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002016,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-19,264.09,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002017,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-19,47.92,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002027,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-23,233.79,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002029,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-24,40.74,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002035,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-25,7.86,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002047,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-27,260.55,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002048,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-27,15.72,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002054,,,ORG,HEB,,,,,,108 N Rosillo,,San Antonio,TX,782073706,,,2024-09-30,271.06,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002055,,,ORG,Hotels.Com,,,,,,5400 Lyndon B Johnson Fwy,,Dallas,TX,752401000,,,2024-09-30,376.96,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001943,,,ORG,Hotwire,,,,,,467 RAIL HEAD Blvd,,Naples,FL,34110,,,2024-08-12,391.25,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002002,,,ORG,Hotwire,,,,,,467 RAIL HEAD Blvd,,Naples,FL,34110,,,2024-09-17,524.38,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002003,,,ORG,Hotwire,,,,,,467 RAIL HEAD Blvd,,Naples,FL,34110,,,2024-09-17,262.19,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002036,,,ORG,Hotwire,,,,,,467 RAIL HEAD Blvd,,Naples,FL,34110,,,2024-09-25,250.70,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002056,,,ORG,Hotwire,,,,,,467 RAIL HEAD Blvd,,Naples,FL,34110,,,2024-09-30,405.29,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001938,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-08-06,4000.00,0.00,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001954,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-08-26,4000.00,0.00,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002063,,,IND,,Macias,Megan Joy,,,,,,San Antonio,TX,78210,,,2024-09-12,864.55,0.00,Non-Contribution Account - Mileage and Per Diem,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002060,,,IND,,Mitchell,Molly,,,,1712 37Th St NW,,Washington,DC,200072321,,,2024-07-16,2500.00,0.00,Non-Contribution Account - Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002061,,,IND,,Mitchell,Molly,,,,1712 37Th St NW,,Washington,DC,200072321,,,2024-08-20,2500.00,0.00,Non-Contribution Account - Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002062,,,IND,,Mitchell,Molly,,,,1712 37Th St NW,,Washington,DC,200072321,,,2024-09-18,2500.00,0.00,Non-Contribution Account - Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001972,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2024-09-06,3036.42,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001992,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2024-09-13,3572.25,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002049,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2024-09-27,3897.00,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001967,,,ORG,Office Depot,,,,,,6888 Gulf Fwy,Ste 300,Houston,TX,770872588,,,2024-09-05,44.33,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001968,,,ORG,Office Depot,,,,,,6888 Gulf Fwy,Ste 300,Houston,TX,770872588,,,2024-09-05,35.70,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002021,,,ORG,Office Depot,,,,,,6888 Gulf Fwy,Ste 300,Houston,TX,770872588,,,2024-09-20,71.42,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002018,,,ORG,Olive Garden,,,,,,522 Gulfgate Center Mall,,Houston,TX,770873022,,,2024-09-19,541.34,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001923,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-07-02,26.16,0.00,Non-Contribution Account - Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001924,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-07-02,25.00,0.00,Non-Contribution Account - Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001934,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-08-02,26.16,0.00,Non-Contribution Account - Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001935,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-08-02,25.00,0.00,Non-Contribution Account - Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001964,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-09-03,414.34,0.00,Non-Contribution Account - Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001965,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-09-03,119.75,0.00,Non-Contribution Account - Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001956,,,ORG,Perfect Gift,,,,,,495 Mansfield Ave,,Pittsburgh,PA,152054350,,,2024-08-29,9853.90,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001957,,,ORG,Perfect Gift,,,,,,495 Mansfield Ave,,Pittsburgh,PA,152054350,,,2024-08-29,9610.90,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001958,,,ORG,Perfect Gift,,,,,,495 Mansfield Ave,,Pittsburgh,PA,152054350,,,2024-08-29,5026.95,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002037,,,ORG,Perfect Gift,,,,,,495 Mansfield Ave,,Pittsburgh,PA,152054350,,,2024-09-25,4074.50,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002038,,,ORG,Perfect Gift,,,,,,495 Mansfield Ave,,Pittsburgh,PA,152054350,,,2024-09-25,4074.50,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002039,,,ORG,Perfect Gift,,,,,,495 Mansfield Ave,,Pittsburgh,PA,152054350,,,2024-09-25,1862.50,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001969,,,ORG,Pizza Hut,,,,,,222 Continental Ave,,Dallas,TX,752074302,,,2024-09-05,209.10,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002040,,,ORG,Pizza Patron,,,,,,827 S Zarzamora St,,San Antonio,TX,782075364,,,2024-09-25,137.35,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002041,,,ORG,Pizza Patron,,,,,,827 S Zarzamora St,,San Antonio,TX,782075364,,,2024-09-25,70.71,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001973,,,ORG,"Prestige Printing, LLC",,,,,,8 Burwood Ln,,San Antonio,TX,782167086,,,2024-09-06,2343.61,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001979,,,ORG,"Prestige Printing, LLC",,,,,,8 Burwood Ln,,San Antonio,TX,782167086,,,2024-09-09,1016.47,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002004,,,ORG,"Prestige Printing, LLC",,,,,,8 Burwood Ln,,San Antonio,TX,782167086,,,2024-09-17,720.95,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002005,,,ORG,"Prestige Printing, LLC",,,,,,8 Burwood Ln,,San Antonio,TX,782167086,,,2024-09-17,953.96,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002050,,,ORG,"Prestige Printing, LLC",,,,,,8 Burwood Ln,,San Antonio,TX,782167086,,,2024-09-27,898.48,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001974,,,ORG,Reilly Echols Printing,,,,,,1710 S Harwood St,,Dallas,TX,752151221,,,2024-09-06,4167.63,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001998,,,ORG,"Sandler, Reiff, Lamp, Rosenstein",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2024-09-16,2200.00,0.00,Non-Contribution Account - Legal Services,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001927,,,ORG,T-Mobile,,,,,,12920 SE 38Th St,,Bellevue,WA,980061350,,,2024-07-08,185.97,0.00,Non-Contribution Account - Cell Phone,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001939,,,ORG,T-Mobile,,,,,,12920 SE 38Th St,,Bellevue,WA,980061350,,,2024-08-08,185.97,0.00,Non-Contribution Account - Cell Phone,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001980,,,ORG,Taco City Y Mas,,,,,,4812 Bryan St,,Dallas,TX,752048309,,,2024-09-09,200.53,0.00,Non-Contribution Account - Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001970,,,ORG,Target,,,,,,1000 Nicollet Mall,# TPS-3165,Minneapolis,MN,554032542,,,2024-09-05,150.56,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001971,,,ORG,Target,,,,,,1000 Nicollet Mall,# TPS-3165,Minneapolis,MN,554032542,,,2024-09-05,9.99,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001981,,,ORG,Target,,,,,,1000 Nicollet Mall,# TPS-3165,Minneapolis,MN,554032542,,,2024-09-09,36.66,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001988,,,ORG,Target,,,,,,1000 Nicollet Mall,# TPS-3165,Minneapolis,MN,554032542,,,2024-09-11,9.99,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001989,,,ORG,Target,,,,,,1000 Nicollet Mall,# TPS-3165,Minneapolis,MN,554032542,,,2024-09-11,41.11,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001999,,,ORG,Target,,,,,,1000 Nicollet Mall,# TPS-3165,Minneapolis,MN,554032542,,,2024-09-16,145.06,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002019,,,ORG,Target,,,,,,1000 Nicollet Mall,# TPS-3165,Minneapolis,MN,554032542,,,2024-09-19,75.76,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002030,,,ORG,Target,,,,,,1000 Nicollet Mall,# TPS-3165,Minneapolis,MN,554032542,,,2024-09-24,101.21,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002031,,,ORG,Target,,,,,,1000 Nicollet Mall,# TPS-3165,Minneapolis,MN,554032542,,,2024-09-24,73.74,0.00,Non-Contribution Account - Office Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500002043,,,ORG,Texas Organizing Project,,,,,,700 S Zarzamora St,Ste 212,San Antonio,TX,782075248,,,2024-09-25,11997.82,0.00,"Non-Contribution Account- Overhead Transfer (Staff Time, Utilities, Office Supplies, Software)",,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001951,,,ORG,Texas Power Strategies,,,,,,PO Box 120296,,San Antonio,TX,782129496,,,2024-08-23,83896.00,0.00,Non-Contribution Account - Canvassing,,,,,,,,,,,,,,,,,,,,
