form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00850321,B-118993,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET #1770,,NEW ORLEANS,LA,70113,,,2024-11-01,432.60,,MERCHANT PROCESSING FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-118986,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BOULEVARD #530,,ARLINGTON,VA,22209,,,2024-11-01,2069.96,,MERCHANT PROCESSING FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-118998,,,IND,,CHERRY,DANIELLE,,,,9545 STONY HILL,,RENO,NV,89521,,,2024-11-02,8121.70,,FUNDRAISING SERVICES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-118999,,,IND,,CHERRY,DANIELLE,,,,9545 STONY HILL,,RENO,NV,89521,,,2024-11-02,611.97,,TRAVEL,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-119000,B-118999,,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DRIVE,,DALLAS,TX,75235,,,2024-11-02,611.97,,TRAVEL,,,,,,,,,,,,,,,,,,,X,MEMO: SUBVENDOR OF-DANIELLE CHERRY
SB21B,C00850321,B-119001,,,IND,,CHERRY,DANIELLE,,,,9545 STONY HILL,,RENO,NV,89521,,,2024-11-02,3061.80,,FUNDRAISING SERVICES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-118996,,,ORG,FMM CONSULTING,,,,,,8651 JOHN J KINGMAN ROAD,,FORT BELVOIR,VA,22060,,,2024-11-02,9582.54,,FUNDRAISING SERVICES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-118997,,,ORG,FMM CONSULTING,,,,,,8651 JOHN J KINGMAN ROAD,,FORT BELVOIR,VA,22060,,,2024-11-02,7289.50,,FUNDRAISING SERVICES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-118995,,,ORG,IN COMPLIANCE INC.,,,,,,PO BOX 751271,,LAS VEGAS,NV,89136,,,2024-11-02,9500.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-124619,,,ORG,LILLY & COMPANY,,,,,,1005 CONGRESS AVENUE,,AUSTIN,TX,78701,,,2024-11-02,9031.55,,FUNDRAISING SERVICES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-119002,,,ORG,LIQUID CONSULTING,,,,,,3941 PARK DRIVE,,EL DORADO HILLS,CA,95762,,,2024-11-02,4140.00,,FUNDRAISING SERVICES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-123168,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET #1770,,NEW ORLEANS,LA,70113,,,2024-11-04,80.30,,MERCHANT PROCESSING FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-123169,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET #1770,,NEW ORLEANS,LA,70113,,,2024-11-04,88.90,,MERCHANT PROCESSING FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-124620,,,ORG,INTEGRATED SOLUTIONS: POLITICAL,,,,,,4142 ADAMS AVENUE,SUITE 103-550,SAN DIEGO,CA,92116,,,2024-11-04,250.00,,SOFTWARE & SUPPORT,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-123834,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BOULEVARD #530,,ARLINGTON,VA,22209,,,2024-11-04,597.90,,MERCHANT PROCESSING FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-123835,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BOULEVARD #530,,ARLINGTON,VA,22209,,,2024-11-05,1926.42,,MERCHANT PROCESSING FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-124618,,,IND,,CHERRY,DANIELLE,,,,9545 STONY HILL,,RENO,NV,89521,,,2024-11-08,3656.08,,FUNDRAISING SERVICES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-124622,,,ORG,FMM CONSULTING,,,,,,8651 JOHN J KINGMAN ROAD,,FORT BELVOIR,VA,22060,,,2024-11-08,5740.00,,FUNDRAISING SERVICES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-124616,,,ORG,LIQUID CONSULTING,,,,,,3941 PARK DRIVE,,EL DORADO HILLS,CA,95762,,,2024-11-08,756.00,,FUNDRAISING SERVICES,,,,,,,,,,,,,,,,,,,,
SB21B,C00850321,B-123836,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BOULEVARD #530,,ARLINGTON,VA,22209,,,2024-11-11,446.92,,MERCHANT PROCESSING FEES,,,,,,,,,,,,,,,,,,,,
