form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00878918,SB29.4480,,,ORG,Marche Restaurant LLC,,,,,,PO BOX 1331,,Ross,CA,94957,,,2024-09-26,1750.00,,Event Catering - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4488,,,IND,,Mcdonald,Candace,,,,PO Box 33079,,DC,WA,20033,,,2024-09-13,450.00,,Pac Management Consulting - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4448,,,IND,,Mcdonald,Candace,,,,PO Box 33079,,DC,WA,20033,,,2024-09-16,69.00,,"Reimbursement - Software, See Below if Itemized - Non Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4448.0,SB29.4448,SB29,ORG,"Luma Labs, Inc.",,,,,,265 CASTRO ST,,SAN FRANCISCO,CA,94114,,,2024-09-08,69.00,,Software Subscription - Non Contribution Account,,,,,,,,,,,,,,,,,,,X,
SB29,C00878918,SB29.4472,,,ORG,Moo INC,,,,,,25 Fairmount Ave,,East Providence,RI,02914,,,2024-09-24,104.14,,Office Supplies - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4473,,,ORG,Moo INC,,,,,,25 Fairmount Ave,,East Providence,RI,02914,,,2024-09-24,147.69,,Office Supplies - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4474,,,ORG,Moo INC,,,,,,25 Fairmount Ave,,East Providence,RI,02914,,,2024-09-24,153.25,,Office Supplies - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4380,,,ORG,Nossaman LLP,,,,,,1401 New York Avenue Suite 800,,Washington,DC,20005,,,2024-07-17,2448.00,,Legal Services- Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4393,,,ORG,Nossaman LLP,,,,,,1401 New York Avenue Suite 800,,Washington,DC,20005,,,2024-08-22,360.00,,Legal Services- Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4413,,,ORG,One Love Creative LLC,,,,,,372 Chiquita Ave,,Mountain View,CA,94041,,,2024-07-30,312.50,,Event Photography - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4483,,,ORG,One Love Creative LLC,,,,,,372 Chiquita Ave,,Mountain View,CA,94041,,,2024-09-26,437.50,,Event Photography - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4468,,,ORG,Pauline's Catering and Staffing,,,,,,40 Pond Street,,Natick,MA,01760,,,2024-09-23,2119.30,,Event Catering - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4388,,,ORG,Porchlight Book Company,,,,,,544 South 1st Street,,", Milwaukee",WI,53204,,,2024-08-02,712.25,,Event Supplies - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4484,,,ORG,Regus Management,,,,,,361 Newbury Street,,Boston,MA,02115,,,2024-09-30,1274.00,,Event Venue - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4455,,,IND,,Stevens,Lindsey,,,,57570 Barristo Circle,,La Quinta,CA,92253,,,2024-09-16,538.83,,"Reimbursement - Lodging, Transportation - See Below if Itemized - Non Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4455.0,SB29.4455,SB29,ORG,Uber,,,,,,1725 Third Street,,San Francisco,CA,94158,,,2024-09-11,66.20,,Travel - Non Contribution Account,,,,,,,,,,,,,,,,,,,X,
SB29,C00878918,SB29.4455.1,SB29.4455,SB29,ORG,Uber,,,,,,1725 Third Street,,San Francisco,CA,94158,,,2024-09-16,19.48,,Travel - Non Contribution Account,,,,,,,,,,,,,,,,,,,X,
SB29,C00878918,SB29.4455.2,SB29.4455,SB29,ORG,Uber,,,,,,1725 Third Street,,San Francisco,CA,94158,,,2024-09-16,56.51,,Travel - Non Contribution Account,,,,,,,,,,,,,,,,,,,X,
SB29,C00878918,SB29.4455.3,SB29.4455,SB29,ORG,Uber,,,,,,1725 Third Street,,San Francisco,CA,94158,,,2024-09-16,52.98,,Travel - Non Contribution Account,,,,,,,,,,,,,,,,,,,X,
SB29,C00878918,SB29.4455.4,SB29.4455,SB29,ORG,Jay Hotel,,,,,,433 Clay St,,San Francisco,CA,94111,,,2024-09-12,343.66,,Lodging - Non Contribution Account,,,,,,,,,,,,,,,,,,,X,
SB29,C00878918,SB29.4981,,,ORG,"Stripe, Inc",,,,,,354 Oyster Point Blvd,,South San Francisco,CA,94080,,,2024-09-30,4164.09,,Credit Card Processing Fees - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4982,,,ORG,"Stripe, Inc",,,,,,354 Oyster Point Blvd,,South San Francisco,CA,94080,,,2024-09-30,2169.81,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4486,,,ORG,The Wine Press Brookline,,,,,,1024 Beacon St,,Brookline,MA,02446,,,2024-09-30,1650.65,,Event Catering - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4431,,,ORG,VistaPrint,,,,,,170 Data Dr,,Waltham,MA,02451,,,2024-09-06,477.95,,Printing - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4436,,,ORG,VistaPrint,,,,,,170 Data Dr,,Waltham,MA,02451,,,2024-09-09,466.52,,Printing - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4437,,,ORG,VistaPrint,,,,,,170 Data Dr,,Waltham,MA,02451,,,2024-09-09,448.74,,Printing - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4438,,,ORG,VistaPrint,,,,,,170 Data Dr,,Waltham,MA,02451,,,2024-09-10,541.32,,Printing - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4452,,,ORG,VistaPrint,,,,,,170 Data Dr,,Waltham,MA,02451,,,2024-09-16,535.30,,Printing - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4408,,,ORG,"Wolffer Estate Vineyard, Inc.",,,,,,PO Box 9002,,Sagaponack,NY,11962,,,2024-07-25,6001.25,,Event Catering - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4417,,,ORG,"Wolffer Estate Vineyard, Inc.",,,,,,PO Box 9002,,Sagaponack,NY,11962,,,2024-08-20,6529.48,,Event Catering - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00878918,SB29.4418,,,ORG,"Wolffer Estate Vineyard, Inc.",,,,,,PO Box 9002,,Sagaponack,NY,11962,,,2024-08-30,1803.72,,Event Catering - Non Contribution Account,,,,,,,,,,,,,,,,,,,,
