SB21B,C00762591,SB21B.947475.11,SB21B.947475,SB21B,ORG,ASSOCIATED PRESS,,,,,,200 LIBERTY ST,,NEW YORK,NY,10281,,,2023-05-10,175.00,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.12,SB21B.947475,SB21B,ORG,BLOOMBERG,,,,,,731 LEXINGTON AVE,,NEW YORK,NY,10022,,,2023-05-17,34.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.13,SB21B.947475,SB21B,ORG,GETTY IMAGES,,,,,,605 5TH AVE S,,SEATTLE,WA,98104,,,2023-05-10,175.00,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.14,SB21B.947475,SB21B,ORG,GETTY IMAGES,,,,,,605 5TH AVE S,,SEATTLE,WA,98104,,,2023-05-10,1050.00,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.15,SB21B.947475,SB21B,ORG,GETTY IMAGES,,,,,,605 5TH AVE S,,SEATTLE,WA,98104,,,2023-05-08,175.00,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.16,SB21B.947475,SB21B,ORG,DELTA AIR LINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,,2023-05-29,253.90,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.17,SB21B.947475,SB21B,ORG,DELTA AIR LINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,,2023-05-25,268.20,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.18,SB21B.947475,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-04-29,67.75,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.19,SB21B.947475,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-05-03,18.71,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.20,SB21B.947475,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-05-04,46.13,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.21,SB21B.947475,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-05-09,71.48,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.22,SB21B.947475,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-05-13,19.38,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.23,SB21B.947475,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-05-18,68.83,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.24,SB21B.947475,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-05-23,30.84,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.25,SB21B.947475,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-05-25,41.21,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.26,SB21B.947475,SB21B,ORG,FINANCIAL TIMES LTD,,,,,,330 HUDSON STREET,,NEW YORK,NY,10013,,,2023-05-17,40.00,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.27,SB21B.947475,SB21B,ORG,MEDIAITE,,,,,,1261 BROADWAY,SUITE 606,NEW YORK,NY,10001,,,2023-05-22,5.35,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.28,SB21B.947475,SB21B,ORG,NEW YORK TIMES,,,,,,620 8TH AVE,,NEW YORK,NY,10018,,,2023-05-16,17.00,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.29,SB21B.947475,SB21B,ORG,THE WITKOFF GROUP,,,,,,40 W 57TH ST,STE 1620,NEW YORK,NY,10019,,,2023-05-29,517.58,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.30,SB21B.947475,SB21B,ORG,THE EPOCH TIMES,,,,,,229 W 28TH ST,,NEW YORK,NY,10001,,,2023-05-17,9.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.31,SB21B.947475,SB21B,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,,2023-05-20,253.90,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.32,SB21B.947475,SB21B,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,,2023-05-23,2002.20,,POSTAGE,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.947475.33,SB21B.947475,SB21B,ORG,WALL ST JOURNAL,,,,,,1211 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,,2023-05-15,38.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431,,,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,10285,,,2023-05-24,10089.37,,CREDIT CARD PAYMENT: SEE ITEMIZATION(S) IF REQUIRED
SB21B,C00762591,SB21B.940431.1,SB21B.940431,SB21B,ORG,ADOBE,,,,,,151 S ALMADEN BLVD,,SAN JOSE,CA,95838,,,2023-03-03,13.80,,SOFTWARE,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.2,SB21B.940431,SB21B,ORG,ADOBE,,,,,,151 S ALMADEN BLVD,,SAN JOSE,CA,95838,,,2023-03-22,18.05,,SOFTWARE,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.3,SB21B.940431,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-03-23,-32.08,,CREDIT: OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.4,SB21B.940431,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-02-26,207.37,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.5,SB21B.940431,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-03-28,39.59,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.6,SB21B.940431,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-03-11,37.44,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.7,SB21B.940431,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-03-11,32.08,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.8,SB21B.940431,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-03-29,95.42,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.9,SB21B.940431,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-03-27,53.62,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.10,SB21B.940431,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-03-28,216.82,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.11,SB21B.940431,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-03-05,530.19,,OFFICE EQUIPMENT,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.12,SB21B.940431,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2023-03-21,261.70,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.13,SB21B.940431,SB21B,ORG,AMERICAN ASSOCIATION OF NOTARIES,,,,,,7483 PARK PL BLVD,,HOUSTON,TX,77087,,,2023-02-28,349.93,,NOTARY SERVICE,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.14,SB21B.940431,SB21B,ORG,ARIZONA REPUBLIC,,,,,,200 E VAN BUREN STREET,,PHOENIX,AZ,85004,,,2023-03-25,9.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.15,SB21B.940431,SB21B,ORG,BARNES & NOBLE,,,,,,1166 6TH AVE,,NEW YORK,NY,10036,,,2023-03-28,33.15,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.16,SB21B.940431,SB21B,ORG,BLOOMBERG,,,,,,731 LEXINGTON AVE,,NEW YORK,NY,10022,,,2023-03-17,34.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.17,SB21B.940431,SB21B,ORG,BOOKING HOLDINGS INC,,,,,,800 CONNECTICUT AVE,,NORWALK,CT,06854,,,2023-03-21,163.98,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.18,SB21B.940431,SB21B,ORG,CGI MERCHANT GROUP,,,,,,3480 MAIN HWY,2ND FLOOR,MIAMI,FL,33133,,,2023-03-23,-76.70,,CREDIT: TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.19,SB21B.940431,SB21B,ORG,CGI MERCHANT GROUP,,,,,,3480 MAIN HWY,2ND FLOOR,MIAMI,FL,33133,,,2023-03-10,645.70,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.20,SB21B.940431,SB21B,ORG,CGI MERCHANT GROUP,,,,,,3480 MAIN HWY,2ND FLOOR,MIAMI,FL,33133,,,2023-03-10,569.00,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.21,SB21B.940431,SB21B,ORG,CVS PHARMACY,,,,,,ONE CVS DRIVE,,WOONSOCKET,RI,02895,,,2023-03-20,78.98,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.22,SB21B.940431,SB21B,ORG,CVS PHARMACY,,,,,,ONE CVS DRIVE,,WOONSOCKET,RI,02895,,,2023-03-20,482.43,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.23,SB21B.940431,SB21B,ORG,DAMILIC CORPORATION,,,,,,601 DOVER RD,#7,ROCKVILLE,MD,20850,,,2023-03-29,1146.89,,OFFICE EQUIPMENT,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.24,SB21B.940431,SB21B,ORG,EPOCH TIMES,,,,,,229 W 28TH ST,,NEW YORK,NY,10001,,,2023-03-18,9.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.25,SB21B.940431,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-02-28,28.26,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.26,SB21B.940431,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-03-01,18.99,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.27,SB21B.940431,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-03-18,96.05,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.28,SB21B.940431,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-03-22,64.06,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.29,SB21B.940431,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-03-25,31.86,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.30,SB21B.940431,SB21B,ORG,FINANCIAL TIMES LTD,,,,,,330 HUDSON STREET,,NEW YORK,NY,10013,,,2023-03-17,40.00,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.31,SB21B.940431,SB21B,ORG,MEDIAITE,,,,,,1261 BROADWAY,SUITE 606,NEW YORK,NY,10001,,,2023-03-22,5.35,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.32,SB21B.940431,SB21B,ORG,NEW YORK TIMES,,,,,,620 8TH AVE,,NEW YORK,NY,10018,,,2023-03-21,17.00,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.33,SB21B.940431,SB21B,ORG,SKIPLAGGED,,,,,,525 W 28TH ST,APT 1158,NEW YORK,NY,10001,,,2023-03-21,10.00,,TRAVEL: TRANSACTION FEES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.34,SB21B.940431,SB21B,ORG,STAPLES,,,,,,500 STAPLES DRIVE,,FRAMINGHAM,MA,01702,,,2023-03-15,799.77,,OFFICE EQUIPMENT,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.35,SB21B.940431,SB21B,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,,2023-03-23,2002.20,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.36,SB21B.940431,SB21B,ORG,USPS,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,,2023-03-06,2002.20,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.940431.37,SB21B.940431,SB21B,ORG,WALL STREET JOURNAL,,,,,,1211 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,,2023-03-17,38.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413,,,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,10285,,,2023-05-24,3698.02,,CREDIT CARD PAYMENT: SEE ITEMIZATION(S) IF REQUIRED
SB21B,C00762591,SB21B.943413.1,SB21B.943413,SB21B,ORG,ADOBE,,,,,,151 S ALMADEN BLVD,,SAN JOSE,CA,95838,,,2023-04-22,18.05,,SOFTWARE,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.2,SB21B.943413,SB21B,ORG,ADOBE,,,,,,151 S ALMADEN BLVD,,SAN JOSE,CA,95838,,,2023-04-03,13.80,,SOFTWARE,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.3,SB21B.943413,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-04-17,38.56,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.4,SB21B.943413,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-04-17,188.32,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.5,SB21B.943413,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-04-08,37.44,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.6,SB21B.943413,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-04-08,47.06,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.7,SB21B.943413,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-04-08,87.72,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.8,SB21B.943413,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-04-06,141.45,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.9,SB21B.943413,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-04-03,29.15,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.10,SB21B.943413,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-04-01,87.72,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.11,SB21B.943413,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-03-28,109.00,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.12,SB21B.943413,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2023-04-21,37.45,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.13,SB21B.943413,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2023-04-20,619.80,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.14,SB21B.943413,SB21B,ORG,ARIZONA REPUBLIC,,,,,,200 E VAN BUREN STREET,,PHOENIX,AZ,85004,,,2023-04-26,9.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.15,SB21B.943413,SB21B,ORG,BLOOMBERG,,,,,,731 LEXINGTON AVE,,NEW YORK,NY,10022,,,2023-04-17,34.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.16,SB21B.943413,SB21B,ORG,BOX INC,,,,,,900 JEFFERSON AVE,,REDWOOD CITY,CA,94603,,,2023-04-15,1275.00,,SOFTWARE,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.17,SB21B.943413,SB21B,ORG,DELTA AIR LINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,,2023-04-14,-639.80,,CREDIT: TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.18,SB21B.943413,SB21B,ORG,DELTA AIR LINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,,2023-04-12,639.80,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.19,SB21B.943413,SB21B,ORG,DOW JONES CO,,,,,,1211 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,,2023-04-17,38.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.20,SB21B.943413,SB21B,ORG,EPOCH TIMES,,,,,,229 W 28TH ST,,NEW YORK,NY,10001,,,2023-04-18,9.99,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.21,SB21B.943413,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-04-27,103.51,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.22,SB21B.943413,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-04-22,255.75,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.23,SB21B.943413,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-04-17,174.48,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.24,SB21B.943413,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-04-08,18.71,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.25,SB21B.943413,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2023-04-01,27.95,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.26,SB21B.943413,SB21B,ORG,FINANCIAL TIMES LTD,,,,,,330 HUDSON STREET,,NEW YORK,NY,10013,,,2023-04-17,40.00,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.27,SB21B.943413,SB21B,ORG,MEDIAITE,,,,,,1261 BROADWAY,SUITE 606,NEW YORK,NY,10001,,,2023-04-22,5.35,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.28,SB21B.943413,SB21B,ORG,NEW YORK TIMES,,,,,,620 8TH AVE,,NEW YORK,NY,10018,,,2023-04-18,17.00,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.943413.29,SB21B.943413,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DRIVE,,DALLAS,TX,75235,,,2023-04-24,217.98,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00762591,SB21B.938102,,,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,10285,,,2023-03-16,6817.29,,CREDIT CARD PAYMENT: SEE ITEMIZATION(S) IF REQUIRED
SB21B,C00762591,SB21B.938102.1,SB21B.938102,SB21B,ORG,ADOBE,,,,,,151 S ALMADEN BLVD,,SAN JOSE,CA,95838,,,2023-02-03,13.80,,SOFTWARE,,,,,,,,,,,,,,,,,,,X
