form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00540443,500025626,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-04,357.46,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025627,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-11,1224.29,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025628,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-18,1471.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025629,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-26,1380.29,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025630,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-31,5675.54,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025462,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-09-13,2720.84,0.00,Text Messaging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025463,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-09-13,10000.00,0.00,Digital Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025464,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-10-04,2957.79,0.00,Text Messaging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025465,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-10-04,10000.00,0.00,Digital Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025466,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-10-12,25500.00,0.00,Online Ads,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025467,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-10-27,2000.00,0.00,Online Ads,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025468,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-11-03,10000.00,0.00,Digital Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025469,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-11-03,27123.60,0.00,Online Ads,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025632,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-12-13,2823.75,0.00,Text Messaging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025633,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-12-13,52222.00,0.00,Online Ads,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025676,,,ORG,Aisle 518 Strategies,,,,,,PO Box 9689,,Washington,DC,200169689,,,2023-12-13,10000.00,0.00,Digital Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025479,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,Fl 12,New York,NY,100016995,,,2023-09-27,1705.57,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025480,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,Fl 12,New York,NY,100016995,,,2023-10-30,1621.88,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025562,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,Fl 12,New York,NY,100016995,,,2023-11-29,1757.69,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025649,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,Fl 12,New York,NY,100016995,,,2023-12-29,1608.01,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025306,,,IND,,Chernow,David,,,,1709 Galloway Cir,,Inverness,IL,600105728,,,2023-10-15,1000.00,0.00,Refund,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025484,,,ORG,Elias Law Group,,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2023-09-26,2578.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025485,,,ORG,Elias Law Group,,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2023-10-18,1674.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025655,,,ORG,Elias Law Group,,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2023-12-19,207.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025435,,,ORG,EveryAction,,,,,,1101 15Th St NW,Ste 500,Washington,DC,200055006,,,2023-09-13,275.60,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025436,,,ORG,EveryAction,,,,,,1101 15Th St NW,Ste 500,Washington,DC,200055006,,,2023-10-12,275.60,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025563,,,ORG,EveryAction,,,,,,1101 15Th St NW,Ste 500,Washington,DC,200055006,,,2023-11-29,275.60,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025613,,,ORG,EveryAction,,,,,,1101 15Th St NW,Ste 500,Washington,DC,200055006,,,2023-12-19,275.60,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025470,,,ORG,FII Marketing,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104009,,,2023-10-18,91.21,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025471,,,ORG,FII Marketing,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104009,,,2023-10-18,113.80,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025564,,,ORG,FII Marketing,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104009,,,2023-11-29,105.53,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025641,,,ORG,FII Marketing,,,,,,1 Weingeroff Blvd,,Cranston,RI,029104009,,,2023-12-22,133.73,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025494,,,COM,Florida Democratic Party Non-Federal,,,,,,201 S Monroe St,Ste 301,Tallahassee,FL,323011848,,,2023-09-27,-750.00,0.00,Prior Period Void Check Orig Rpt 6/23/23,,,,,,,,,,,,,,,,,,,,
SB29,C00540443,500025495,,,COM,Florida Democratic Party Non-Federal,,,,,,201 S Monroe St,Ste 301,Tallahassee,FL,323011848,,,2023-09-28,750.00,0.00,Non-Federal Committee Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00540443,500025565,,,COM,Giffords,,,,,,PO Box 15642,,Washington,DC,200030642,,,2023-11-30,170850.00,0.00,Staff and Overhead Expenses,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025429,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-09-05,212.00,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025430,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-10-04,212.00,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025431,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-11-06,212.00,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025577,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,,,2023-12-04,212.00,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025664,,,IND,,Lane,Susan,G.,,,121 W Marshall St,,Falls Church,VA,220464013,,,2023-12-03,500.00,0.00,Refund,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025492,,,ORG,Moore Response Management Group,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,,2023-09-26,5625.28,0.00,Contribution Processing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025493,,,ORG,Moore Response Management Group,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,,2023-10-18,6711.69,0.00,Contribution Processing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025566,,,ORG,Moore Response Management Group,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,,2023-11-29,4828.06,0.00,Contribution Processing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025659,,,ORG,Moore Response Management Group,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,,2023-12-22,5114.12,0.00,Contribution Processing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025476,,,ORG,"Ning Consulting, LLC",,,,,,1331 Park Ave SW,Unit 609,Albuquerque,NM,871022853,,,2023-09-13,6457.50,0.00,Strategic Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025477,,,ORG,"Ning Consulting, LLC",,,,,,1331 Park Ave SW,Unit 609,Albuquerque,NM,871022853,,,2023-10-04,6457.50,0.00,Strategic Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025478,,,ORG,"Ning Consulting, LLC",,,,,,1331 Park Ave SW,Unit 609,Albuquerque,NM,871022853,,,2023-11-17,6457.50,0.00,Strategic Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025648,,,ORG,"Ning Consulting, LLC",,,,,,1331 Park Ave SW,Unit 609,Albuquerque,NM,871022853,,,2023-12-13,6457.50,0.00,Strategic Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025497,,,COM,Orange County Democratic Executive Committee,,,,,,1001 N Orange Ave,,Orlando,FL,328011018,,,2023-10-23,1000.00,0.00,Non-Federal Committee Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00540443,500025617,,,ORG,Public Policy Polling,,,,,,2912 Highwoods Blvd,Ste 201,Raleigh,NC,276041095,,,2023-12-21,7500.00,0.00,Research,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025486,,,ORG,R.R. Donnelley & Sons Co,,,,,,PO Box 538602,,Atlanta,GA,303538602,,,2023-09-13,1348.53,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025487,,,ORG,R.R. Donnelley & Sons Co,,,,,,PO Box 538602,,Atlanta,GA,303538602,,,2023-09-13,1357.39,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025488,,,ORG,R.R. Donnelley & Sons Co,,,,,,PO Box 538602,,Atlanta,GA,303538602,,,2023-09-26,697.52,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025489,,,ORG,R.R. Donnelley & Sons Co,,,,,,PO Box 538602,,Atlanta,GA,303538602,,,2023-09-26,1096.58,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025490,,,ORG,R.R. Donnelley & Sons Co,,,,,,PO Box 538602,,Atlanta,GA,303538602,,,2023-10-12,1489.91,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025491,,,ORG,R.R. Donnelley & Sons Co,,,,,,PO Box 538602,,Atlanta,GA,303538602,,,2023-11-08,1059.54,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025567,,,ORG,R.R. Donnelley & Sons Co,,,,,,PO Box 538602,,Atlanta,GA,303538602,,,2023-11-29,998.36,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025656,,,ORG,R.R. Donnelley & Sons Co,,,,,,PO Box 538602,,Atlanta,GA,303538602,,,2023-12-13,1697.30,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025657,,,ORG,R.R. Donnelley & Sons Co,,,,,,PO Box 538602,,Atlanta,GA,303538602,,,2023-12-19,1092.68,0.00,Printing,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025665,,,IND,,Rothstein,Loretta,,,,PO Box 40172,,Albuquerque,NM,871960172,,,2023-12-10,1500.00,0.00,Refund,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025297,,,IND,,Ruiz,Mabel,,,,5501 Dona Ana Rd,,Las Cruces,NM,880075951,,,2023-09-17,1000.00,0.00,Refund,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025299,,,IND,,Schulman,Marjorie,,,,75 E End Ave,,New York,NY,100287909,,,2023-10-01,1000.00,0.00,Refund,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025542,,,IND,,Soler,Eleanor,,,,210 N Maguire Ave,Apt 106,Tucson,AZ,857109047,,,2023-11-29,-2309.00,0.00,Prior Period Void Check: Orig Rpt 8/29/23,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025572,,,IND,,Soler,Eleanor,,,,210 N Maguire Ave,Apt 106,Tucson,AZ,857109047,,,2023-12-13,2309.00,0.00,Refund,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025661,,,COM,State Democracy Action Fund,,,,,,1225 I St NW,Ste 1250,Washington,DC,200055919,,,2023-12-22,23000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025515,,,IND,,Tien,James,,,,11375 Smathers Cir,,Coral Gables,FL,331564256,,,2023-11-05,500.00,0.00,Refund,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025496,,,COM,Travis County Democratic Party,,,,,,PO Box 684263,,Austin,TX,787684263,,,2023-10-04,2000.00,0.00,Non-Federal Committee Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00540443,500025482,,,ORG,Upland Software,,,,,,PO Box 205921,,Dallas,TX,753205921,,,2023-09-26,1376.48,0.00,Text Messaging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025483,,,ORG,Upland Software,,,,,,PO Box 205921,,Dallas,TX,753205921,,,2023-11-03,1562.75,0.00,Text Messaging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025652,,,ORG,Upland Software,,,,,,PO Box 205921,,Dallas,TX,753205921,,,2023-12-19,928.13,0.00,Text Messaging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025653,,,ORG,Upland Software,,,,,,PO Box 205921,,Dallas,TX,753205921,,,2023-12-22,655.62,0.00,Text Messaging,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00540443,500025571,,,COM,Victor Bencomo For Colorado,,,,,,2373 Yosemite St,,Denver,CO,802382858,,,2023-11-21,1000.00,0.00,Non-Federal Candidate Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00540443,500025432,,,COM,Virginia House Democratic Caucus,,,,,,919 E Main St,Ste 2050,Richmond,VA,232190025,,,2023-09-29,5000.00,0.00,Non-Federal Committee Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00540443,500025433,,,COM,Virginia House Democratic Caucus,,,,,,919 E Main St,Ste 2050,Richmond,VA,232190025,,,2023-10-03,-5000.00,0.00,Return Payment from 9/29/23,,,,,,,,,,,,,,,,,,,,
SB29,C00540443,500025434,,,COM,Virginia House Democratic Caucus,,,,,,919 E Main St,Ste 2050,Richmond,VA,232190025,,,2023-10-04,5000.00,0.00,Non-Federal Committee Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00540443,500025481,,,ORG,Virginia Senate Democratic Caucus,,,,,,1021 E Cary St,Ste 1275,Richmond,VA,232194818,,,2023-09-27,5000.00,0.00,Non-Federal Committee Contribution,,,,,,,,,,,,,,,,,,,,
