form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00435321,EB56927,,,PAC,GLENN HEGAR CAMPAIGN,,,,,,815-A BRAZOS #389,,Austin,TX,78701,P2026,,2024-04-30,10000.00,,NON-FEDERAL CONTRIBUTION,011,,GLENN HEGAR CAMPAIGN,,HEGAR,GLENN,,,,,TX,,,,,,,,,
SB29,C00435321,EB56942,,,PAC,GRANT A. MOODY CAMPAIGN,,,,,,18203 RIM DR. 101 #1114,,San Antonio,TX,78257,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,GRANT A. MOODY CAMPAIGN,,MOODY,GRANT A.,,,,,TX,,,,,,,,,
SB29,C00435321,EB56944,,,PAC,JOHN KUEMPEL CAMPAIGN,,,,,,902 E. COLLEGE ST.,,Seguin,TX,78155,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,JOHN KUEMPEL CAMPAIGN,,KUEMPEL,JOHN,,,,,TX,,,,,,,,,
SB29,C00435321,EB56945,,,PAC,JOHN LUJAN FOR TEXAS,,,,,,PO BOX 14479,,San Antonio,TX,78214,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,JOHN LUJAN FOR TEXAS,,LUJAN,JOHN,,,,,TX,,,,,,,,,
SB29,C00435321,EB56928,,,PAC,JOSE MENENDEZ CAMPAIGN,,,,,,P.O. BOX 100833,,San Antonio,TX,78201,P2026,,2024-04-30,7500.00,,NON-FEDERAL CONTRIBUTION,011,,JOSE MENENDEZ CAMPAIGN,,MENENDEZ,JOSE,,,,,TX,,,,,,,,,
SB29,C00435321,EB56929,,,PAC,KEN KING CAMPAIGN,,,,,,P.O. Box 1202,,Canadian,TX,79014,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,KEN KING CAMPAIGN,,KING,KEN,,,,,TX,,,,,,,,,
SB29,C00435321,EB56956,,,PAC,LIZ CAMPOS CAMPAIGN,,,,,,1028 RIGSBY,,San Antonio,TX,78210,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,LIZ CAMPOS CAMPAIGN,,CAMPOS,LIZ,,,,,TX,,,,,,,,,
SB29,C00435321,EB56959,,,PAC,MARK DORAZIO CAMPAIGN,,,,,,PO BOX 461341,,San Antonio,TX,78246,G2024,,2024-04-30,2000.00,,NON-FEDERAL CONTRIBUTION,011,,MARK DORAZIO CAMPAIGN,,DORAZIO,MARK,,,,,TX,,,,,,,,,
SB29,C00435321,EB56953,,,PAC,PHILIP CORTEZ CAMPAIGN,,,,,,7919 LIBERTY ISLAND,,San Antonio,TX,78227,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,PHILIP CORTEZ CAMPAIGN,,CORTEZ,PHILIP,,,,,TX,,,,,,,,,
SB29,C00435321,EB56957,,,PAC,RAMON ROMERO CAMPAIGN,,,,,,P.O. BOX 181,,Fort Worth,TX,76101,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,RAMON ROMERO CAMPAIGN,,ROMERO,RAMON,,,,,TX,,,,,,,,,
SB29,C00435321,EB56951,,,PAC,RAY LOPEZ CAMPAIGN,,,,,,7015 QUIET RIDGE WALK,,San Antonio,TX,78250,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,RAY LOPEZ CAMPAIGN,,LOPEZ,RAY,,,,,TX,,,,,,,,,
SB29,C00435321,EB56943,,,PAC,RYAN GUILLEN CAMPAIGN,,,,,,P.O. BOX 1024,,Austin,TX,78767,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,RYAN GUILLEN CAMPAIGN,,GUILLEN,RYAN,,,,,TX,,,,,,,,,
SB29,C00435321,EB56952,,,PAC,TERRY CANALES CAMPAIGN,,,,,,"310 S, CLOSNER BLVD",,Edinburg,TX,78539,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,TERRY CANALES CAMPAIGN,,CANALES,TERRY,,,,,TX,,,,,,,,,
SB29,C00435321,EB56954,,,PAC,TEXANS FOR TRENT ASHBY,,,,,,P.O. BOX 412,,Lufkin,TX,75902,G2024,,2024-04-30,3000.00,,NON-FEDERAL CONTRIBUTION,011,,TEXANS FOR TRENT ASHBY,,ASHBY,TRENT,,,,,TX,,,,,,,,,
SB29,C00435321,EB56933,,,PAC,TODD HUNTER CAMPAIGN,,,,,,445 CAPE HENRY,,Corpus Christi,TX,78412,G2024,,2024-04-30,5000.00,,NON-FEDERAL CONTRIBUTION,011,,TODD HUNTER CAMPAIGN,,HUNTER,TODD,,,,,TX,,,,,,,,,
SB29,C00435321,EB56955,,,PAC,TREY MARTINEZ FISCHER CAMPAIGN,,,,,,"104 BABCOCK ROAD, STE. 107",,San Antonio,TX,78201,G2024,,2024-04-30,2500.00,,NON-FEDERAL CONTRIBUTION,011,,TREY MARTINEZ FISCHER CAMPAIGN,,FISCHER,TREY MARTINEZ,,,,,TX,,,,,,,,,
SB29,C00435321,EB56932,,,PAC,WRIGHT FOR TEXAS,,,,,,P.O. BOX 41964,,HOUSTON,TX,77241,P2026,,2024-04-30,10000.00,,NON-FEDERAL CONTRIBUTION,011,,WRIGHT FOR TEXAS,,WRIGHT,JAMES D.,,,,,TX,,,,,,,,,
