form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00623512,SB23.I26491,,,CCM,FRIENDS OF DAVE JOYCE,,,,,,9856 ARCHER LN,,DUBLIN,OH,430178914,G2024,,2024-06-12,2500.00,,CONTRIBUTION,,C00527457,,H2OH14064,JOYCE,DAVID,P,,,H,OH,14,  ,,,,,,,
SB23,C00623512,SB23.I26650,,,CCM,FRIENDS OF DAVID SCHWEIKERT,,,,,,8175 EAST EVANS ROAD,# 13176,SCOTTSDALE,AZ,85267,P2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00540617,,H4AZ06045,SCHWEIKERT,DAVID,S.,,,H,AZ,01,  ,,,,,,,
SB23,C00623512,SB23.I26513,,,CCM,LALOTA FOR CONGRESS,,,,,,PO BOX 5744,,HAUPPAUGE,NY,11788,G2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00806018,,H2NY01190,LALOTA,NICK,,,,H,NY,01,  ,,,,,,,
SB23,C00623512,SB23.I26493,,,CCM,"LAUREL LEE FOR CONGRESS, INC.",,,,,,P.O. BOX 2743,,BRANDON,FL,33509,P2024,,2024-06-12,2000.00,,CONTRIBUTION,,C00815373,,H2FL15241,LEE,LAUREL,,MRS.,,H,FL,15,  ,,,,,,,
SB23,C00623512,SB23.I27988,,,CCM,LAURIE BUCKHOUT FOR CONGRESS,,,,,,PO BOX 97275,,RALEIGH,NC,27624,G2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00853499,,H4NC01137,BUCKHOUT,LAURIE,,,,H,NC,01,  ,,,,,,,
SB23,C00623512,SB23.I26516,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,11805 SE EASTBOURNE LANE,,HAPPY VALLEY,OR,97086,G2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00784520,,H2OR05209,CHAVEZ-DEREMER,LORI,,,,H,OR,05,  ,,,,,,,
SB23,C00623512,SB23.I26532,,,CCM,LOUDERMILK FOR CONGRESS,,,,,,PO BOX 447,,CASSVILLE,GA,30123,G2024,,2024-06-26,2500.00,,CONTRIBUTION,,C00543892,,H4GA11061,LOUDERMILK,BARRY,,,,H,GA,11,  ,,,,,,,
SB23,C00623512,SB23.I26528,,,CCM,MACKENZIE FOR CONGRESS COMMITTEE,,,,,,PO BOX 747,,EMMAUS,PA,18049,G2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00846501,,H8PA15195,MACKENZIE,RYAN,EDWARD,,,H,PA,07,  ,,,,,,,
SB23,C00623512,SB23.I26515,,,CCM,MARC FOR US INC.,,,,,,PO BOX 5158,,POUGHKEEPSIE,NY,12602,G2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00789586,,H2NY19127,MOLINARO,MARCUS,J.,,,H,NY,19,  ,,,,,,,
SB23,C00623512,SB23.I26531,,,CCM,MARIO DIAZ-BALART FOR CONGRESS,,,,,,8724 SW 72ND ST,# 420,MIAMI,FL,331733512,P2024,,2024-06-26,5000.00,,CONTRIBUTION,,C00376087,,H2FL25018,DIAZ-BALART,MARIO,,,,H,FL,26,  ,,,,,,,
SB23,C00623512,SB23.I26526,,,CCM,MERRIN FOR CONGRESS,,,,,,PO BOX 75,,MONCLOVA,OH,43542,G2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00863829,,H4OH09169,MERRIN,DEREK,,,,H,OH,09,  ,,,,,,,
SB23,C00623512,SB23.I26510,,,CCM,MIKE GARCIA FOR CONGRESS,,,,,,"1451 QUAIL STREET, SUITE 101",,NEWPORT BEACH,CA,92660,G2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00701102,,H0CA25105,GARCIA,MICHAEL,,,,H,CA,25,  ,,,,,,,
SB23,C00623512,SB23.I26529,,,CCM,MONIQUE FOR CONGRESS,,,,,,P.O. BOX 51034,,EUGENE,OR,97405,G2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00856401,,H4OR04125,DESPAIN,MONIQUE,,,,H,OR,04,  ,,,,,,,
SB23,C00623512,SB23.I26521,,,CCM,NIEMEYER FOR CONGRESS,,,,,,PO BOX 727,,CEDAR LAKE,IN,46303,G2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00851972,,H4IN01210,NIEMEYER,RANDELL,C.,,,H,IN,01,  ,,,,,,,
SB23,C00623512,SB23.I26509,,,CCM,SALAZAR FOR CONGRESS,,,,,,47 FLINTLOCK DRIVE,P.O. BOX 677,SHIRLEY,NY,11967,P2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00714261,,H8FL27185,SALAZAR,MARIA,ELVIRA,,,H,FL,27,  ,,,,,,,
SB23,C00623512,SB23.I26533,,,CCM,"STEIL FOR WISCONSIN, INC.",,,,,,1818 MILTON AVENUE #1448,,JANESVILLE,WI,53545,G2024,,2024-06-28,3000.00,,CONTRIBUTION,,C00677286,,H8WI01156,STEIL,BRYAN GEORGE,,,,H,WI,01,  ,,,,,,,
SB23,C00623512,SB23.I26530,,,CCM,VINCE FONG FOR CONGRESS,,,,,,PO BOX 11156,,BAKERSFIELD,CA,93389,G2024,,2024-06-26,2000.00,,CONTRIBUTION,,C00859892,,H4CA20181,FONG,VINCE,,,,H,CA,20,  ,,,,,,,
SB23,C00623512,SB23.I26486,,,CCM,VIRGINIA FOXX FOR CONGRESS,,,,,,PO BOX 2676,,BOONE,NC,28607,G2024,,2024-06-03,2000.00,,CONTRIBUTION,,C00386748,,H4NC05146,FOXX,VIRGINIA,ANN,,,H,NC,05,  ,,,,,,,
SB23,C00623512,SB23.I26511,,,CCM,ZINKE FOR CONGRESS,,,,,,704C 13TH ST E,STE 260,WHITEFISH,MT,599372981,G2024,,2024-06-25,2500.00,,CONTRIBUTION,,C00778159,,H4MT01041,ZINKE,RYAN,K,,,H,MT,01,  ,,,,,,,
SB23,C00623512,SB23.I26518,,,PAC,BAKER PAC,,,,,,PO BOX 101,,BAYPORT,NY,11705,,,2024-06-25,2500.00,,CONTRIBUTION,,C00770297,,,,,,,,,,,  ,,,,,,,
