form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00580100,SB21B.1019224.2,SB21B.1019224,SB21B,ORG,MICROSOFT,,,,,,8TH FLOOR 91 MAIN ST,,DALLAS,TX,75202,,,2024-08-02,274.37,,SOFTWARE SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00580100,SB21B.1019224.7,SB21B.1019224,SB21B,ORG,MICROSOFT,,,,,,8TH FLOOR 91 MAIN ST,,DALLAS,TX,75202,,,2024-08-03,10.89,,SOFTWARE SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00580100,SB21B.1019224.5,SB21B.1019224,SB21B,ORG,MICROSOFT,,,,,,8TH FLOOR 91 MAIN ST,,DALLAS,TX,75202,,,2024-08-03,13.61,,SOFTWARE SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00580100,SB21B.1019224.6,SB21B.1019224,SB21B,ORG,MICROSOFT,,,,,,8TH FLOOR 91 MAIN ST,,DALLAS,TX,75202,,,2024-08-03,54.88,,SOFTWARE SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00580100,SB21B.1019224.3,SB21B.1019224,SB21B,ORG,MICROSOFT,,,,,,8TH FLOOR 91 MAIN ST,,DALLAS,TX,75202,,,2024-08-03,109.75,,SOFTWARE SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00580100,SB21B.1019224.4,SB21B.1019224,SB21B,ORG,MICROSOFT,,,,,,8TH FLOOR 91 MAIN ST,,DALLAS,TX,75202,,,2024-08-03,195.98,,SOFTWARE SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00580100,SB21B.1004097,,,ORG,"CAMPBELL KILLIN BRITTAN & RAY, LLC",,,,,,270 ST. PAUL STREET SUITE 200,,DENVER,CO,80206,,,2024-07-05,3900.00,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1010618,,,ORG,"CAMPBELL KILLIN BRITTAN & RAY, LLC",,,,,,270 ST. PAUL STREET SUITE 200,,DENVER,CO,80206,,,2024-07-29,19436.50,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1017965,,,ORG,"CAMPBELL KILLIN BRITTAN & RAY, LLC",,,,,,270 ST. PAUL STREET SUITE 200,,DENVER,CO,80206,,,2024-09-09,9304.35,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1005064,,,IND,,DECRESCENZO,CATHERINE,,,,439 BEACH 127TH STREET,,BELLE HARBOR,NY,11694,,,2024-07-03,560.00,,ADMINISTRATIVE CONSULTING
SB21B,C00580100,SB21B.1011008,,,IND,,DECRESCENZO,CATHERINE,,,,439 BEACH 127TH STREET,,BELLE HARBOR,NY,11694,,,2024-08-01,560.00,,ADMINISTRATIVE CONSULTING
SB21B,C00580100,SB21B.1017351,,,IND,,DECRESCENZO,CATHERINE,,,,439 BEACH 127TH STREET,,BELLE HARBOR,NY,11694,,,2024-09-09,560.00,,ADMINISTRATIVE CONSULTING
SB21B,C00580100,SB21B.1006786,,,ORG,"ELECTIONS, LLC",,,,,,1050 CONNECTICUT AVE NW,SUITE 500,WASHINGTON,DC,20036,,,2024-07-23,10000.00,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1012988,,,ORG,"ELECTIONS, LLC",,,,,,1050 CONNECTICUT AVE NW,SUITE 500,WASHINGTON,DC,20036,,,2024-08-07,10000.00,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1018420,,,ORG,"ELECTIONS, LLC",,,,,,1050 CONNECTICUT AVE NW,SUITE 500,WASHINGTON,DC,20036,,,2024-09-09,10000.00,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1005340,,,ORG,JENNIFER LITTLE LLC,,,,,,400 GALLERIA PKWY SE,SUITE 1920,ATLANTA,GA,30339,,,2024-08-28,252358.72,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1008275,,,ORG,JONES DAY,,,,,,51 LOUISIANA AVENUE NW,,WASHINGTON,DC,20001,,,2024-07-29,309.38,,LEGAL CONSULTING
SB21B,C00580100,SB21B.997394,,,ORG,LAROCCA HORNIK ROSEN & GREENBERG  LLP,,,,,,"40 WALL STREET, 32ND FLOOR",,NEW YORK,NY,10005,,,2024-07-12,42500.00,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1003299,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-07-03,3494.70,,REIMBURSEMENT FOR LEGAL FEES
SB21B,C00580100,SB21B.1004905,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-07-03,6187.50,,REIMBURSEMENT FOR LEGAL EXPENSES
SB21B,C00580100,SB21B.1007166,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-07-23,1018.00,,REIMBURSEMENT FOR LEGAL FEES
SB21B,C00580100,SB21B.1006770,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-07-23,5000.00,,COMPLIANCE CONSULTING
SB21B,C00580100,SB21B.1010154,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-07-29,8877.40,,REIMBURSEMENT FOR LEGAL EXPENSES
SB21B,C00580100,SB21B.1009655,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-07-29,44776.80,,REIMBURSEMENT FOR LEGAL EXPENSES
SB21B,C00580100,SB21B.1011792,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-08-01,6600.00,,REIMBURSEMENT FOR LEGAL EXPENSES
SB21B,C00580100,SB21B.1012454,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-08-07,5000.00,,COMPLIANCE CONSULTING
SB21B,C00580100,SB21B.1015394,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-08-28,1180.00,,REIMBURSEMENT FOR LEGAL FEES
SB21B,C00580100,SB21B.1015407,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-08-28,1637.00,,REIMBURSEMENT FOR LEGAL FEES
SB21B,C00580100,SB21B.1018973,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-09-09,5000.00,,COMPLIANCE CONSULTING
SB21B,C00580100,SB21B.1003187,,,ORG,"SCHULMAN BHATTACHARYA, LLC",,,,,,6116 EXECUTIVE BOULEVARD,SUITE 425,NORTH BETHESDA,MD,20852,,,2024-07-03,91018.00,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1009249,,,ORG,"SCHULMAN BHATTACHARYA, LLC",,,,,,6116 EXECUTIVE BOULEVARD,SUITE 425,NORTH BETHESDA,MD,20852,,,2024-07-29,1162.00,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1011888,,,ORG,"SCHULMAN BHATTACHARYA, LLC",,,,,,6116 EXECUTIVE BOULEVARD,SUITE 425,NORTH BETHESDA,MD,20852,,,2024-08-01,74418.12,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1015620,,,ORG,"SCHULMAN BHATTACHARYA, LLC",,,,,,6116 EXECUTIVE BOULEVARD,SUITE 425,NORTH BETHESDA,MD,20852,,,2024-08-28,119842.30,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1020796,,,ORG,"SCHULMAN BHATTACHARYA, LLC",,,,,,6116 EXECUTIVE BOULEVARD,SUITE 425,NORTH BETHESDA,MD,20852,,,2024-09-27,33307.00,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1013440,,,ORG,SQUIRE PATTON BOGGS (US) LLP,,,,,,"1230 PEACHTREE STREET, NE",SUITE 2200,ATLANTA,GA,30309,,,2024-08-07,19493.00,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1007220,,,ORG,THE BINNALL LAW GROUP,,,,,,717 KING STREET,SUITE 200,ALEXANDRIA,VA,22314,,,2024-07-23,78645.86,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1013098,,,ORG,THE BINNALL LAW GROUP,,,,,,717 KING STREET,SUITE 200,ALEXANDRIA,VA,22314,,,2024-08-07,124755.86,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1019757,,,ORG,THE BINNALL LAW GROUP,,,,,,717 KING STREET,SUITE 200,ALEXANDRIA,VA,22314,,,2024-09-16,150393.92,,LEGAL CONSULTING
SB21B,C00580100,SB21B.1021573,,,ORG,THE GARBER GROUP LLC,,,,,,1300 I ST. NW SUITE 400E,,WASHINGTON,DC,20005,,,2024-09-27,45000.00,,LEGAL CONSULTING
